Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
133500	-243.6085	-251.792	8.183502	2.23761	0.0563164	0.0488671	0.228601	0.198149	0.0879137	0.386948	0.0709773	0.290572	0.174292	0.0196525	0.00554302	0.0522821	0.322249	0.0550994	0.285242	0.0128206	0.1138863	0.06116693	0.0488841	0.00543708	0.0540976	0.0729853	0.0924012	0.0130487	0.0696677	0.0132898	0.0224988	0.0815191	0.0122232	0.00322246	0.436858	0.024503	0.0493642	0.01554512	15.27788	0.320079	0.678115	1.07494	1.92687	0.169745	0.273303	0.157518	0.129824	0.136813	0.132798	0.07671204	0.2026425
133600	-233.1422	-246.2558	13.11366	1.688984	0.0365016	0.231045	0.0582876	0.0556531	0.00486504	0.186047	0.0687097	0.18431	0.00690079	0.170862	0.0960425	0.057525	0.0988127	0.0563098	0.00138793	0.321391	0.1074366	0.1076921	0.0369155	0.0232552	0.0926363	0.0505645	0.0143618	0.0117703	0.0813441	0.0131123	0.0375045	0.295819	0.0020521	0.0328145	0.210387	0.0586193	0.0388444	0.005388575	20.16171	0.253096	0.617262	1.05983	2.06981	0.263329	0.230767	0.118669	0.0491791	0.142418	0.195637	0.1130807	0.04765248
133700	-251.199	-254.3542	3.155204	2.719499	0.219075	0.122258	0.342797	0.0575406	0.0594063	0.413923	0.0751689	0.196965	0.582998	0.00749437	0.293362	0.327858	0.0433653	0.00807426	0.141076	0.0174849	0.2058977	0.1144846	0.0117512	0.00359778	0.0517214	0.0173081	0.0599818	0.0113567	0.105674	0.0326971	0.035227	0.0842569	0.0320907	0.11274	0.321718	0.100595	0.0192842	0.03533038	18.82874	0.366326	0.714711	1.08073	1.83823	0.263658	0.263185	0.149121	0.0572191	0.0814989	0.185319	0.1498149	0.2358268
133800	-215.9602	-248.2788	32.31862	2.471211	0.00525973	0.00113358	0.00792717	0.008886	0.0113662	0.027528	0.019884	0.0493177	0.00652028	0.00133532	0.0294986	0.0147855	0.00970493	0.0139141	0.00865191	0.00361575	0.01584192	0.008937221	0.0319107	0.0344307	0.0309942	0.0402849	0.013924	0.232583	0.0392515	0.0360089	0.0661544	0.0160377	0.105571	0.124827	0.137893	0.0720115	0.0181166	0.002286937	179.9329	0.34371	0.697292	1.07829	1.8807	0.282907	0.197556	0.127479	0.0653166	0.152474	0.174268	0.01122416	0.2037513
133900	-236.4915	-254.4516	17.96014	1.037973	0.0366127	0.0180377	0.12957	0.0190216	0.0451258	0.00387272	0.0236447	0.0188096	0.0125364	0.0406435	0.143037	0.0192876	0.0405737	0.0771588	0.0524981	0.0460502	0.03878109	0.01145271	0.0381763	0.111004	0.0237706	0.0935424	0.0567394	0.0876735	0.0323732	0.00296816	0.0618078	0.0389276	0.0625223	0.0579747	0.0771042	0.149508	0.105907	0.004026928	103.4724	0.144468	0.487875	1.00602	2.36164	0.267662	0.174285	0.138383	0.122239	0.177296	0.120135	0.01547964	0.2601436
134000	-252.3145	-249.9948	-2.319635	1.207685	0.0353539	0.60892	0.00396521	0.375296	0.0125479	0.525008	0.17706	0.0785123	0.467426	0.0600339	0.00518611	0.0451007	1.05405	0.0388208	0.711067	0.352087	0.2540542	0.05548709	0.0792792	0.0788468	0.29973	0.0442079	0.0168657	0.0621024	0.0282298	0.0012572	0.0190057	0.0951885	0.0325427	0.0611886	0.146577	0.0274105	0.00756798	0.03484095	20.78778	0.176443	0.531369	1.02739	2.26479	0.25973	0.165781	0.0999127	0.079779	0.140342	0.254456	0.09032804	0.3857158
134100	-250.5462	-247.0435	-3.502651	5.02815	0.144053	0.727244	0.12638	0.0375883	0.147722	0.165696	0.160541	0.505676	0.239231	0.0328185	0.648312	0.337652	0.223605	0.358804	0.0921505	0.0239036	0.1438758	0.05073246	0.0105153	0.0199702	0.211367	0.00231628	0.0238991	0.0272004	0.0275543	0.00810141	0.077534	0.126296	0.240069	0.0673451	0.119457	4.56758e-05	0.0383298	0.05119229	14.22184	0.503243	0.804632	1.08325	1.60887	0.236025	0.294057	0.124216	0.0887708	0.141255	0.115677	0.1019248	0.5022557
134200	-216.6079	-246.3897	29.78174	1.329121	0.00118122	0.00395452	0.0303017	0.0143689	0.0148067	0.0620563	0.0323641	0.0279949	0.00347816	0.000611221	0.0488669	0.00797572	0.0296871	0.0319845	0.0543413	0.00736721	0.01543768	0.02483319	0.0235628	0.0893813	0.087126	0.0465657	0.0474352	0.080048	0.018415	0.0163487	0.0356712	0.158329	0.0159356	0.0134546	0.302222	0.00926925	0.0562362	0.004703829	57.34394	0.197678	0.5574	1.03858	2.20634	0.166919	0.218646	0.141804	0.119579	0.183116	0.169936	0.02953702	0.159252
134300	-238.6892	-248.3411	9.651877	2.945497	0.13544	0.183435	0.0379043	0.335108	0.15923	0.0607371	0.065761	0.230273	0.0561682	0.126998	0.256586	0.00914394	0.115384	0.282611	0.0208991	0.0773564	0.1103158	0.1190156	0.0440786	0.0388025	0.125639	0.0184363	0.0753611	0.0162797	0.0265893	0.0707511	0.0317541	0.00040276	0.00290367	0.00356052	0.377537	0.0314715	0.136433	0.02565231	13.75521	0.385001	0.728465	1.08223	1.8043	0.263289	0.212073	0.162092	0.0557946	0.189912	0.116839	0.1446679	0.1773185
134400	-229.4281	-245.7226	16.29446	1.429846	0.00469985	0.00848379	0.0446368	0.0439953	0.0148356	0.0435302	0.0808667	0.153193	0.0222147	0.0263305	0.25307	0.0270474	0.0832693	0.227414	0.100078	0.0185133	0.08277826	0.02459269	0.0389594	0.0640573	0.0657145	0.0355901	0.0456541	0.019613	0.0876166	0.0646849	0.157031	0.00188057	0.0215145	0.0300356	0.171521	0.1955	0.0006286	0.05308404	44.74884	0.214279	0.576447	1.04602	2.16325	0.264141	0.298242	0.127327	0.0763868	0.113269	0.120634	0.07767673	0.683397
134500	-224.1006	-246.5347	22.43407	1.0276	0.00295217	0.0194454	0.212642	0.0625808	0.0217598	0.0744905	0.0509367	0.164509	0.00966691	0.00813933	0.0119161	0.00481294	0.00473693	0.10701	0.0278324	0.0670999	0.04821195	0.02381624	0.0158713	0.161049	0.0663665	0.0689577	0.00368467	0.0684354	0.0894654	0.0714428	0.0686866	0.0216936	0.061377	0.00800096	0.187386	0.0358273	0.0717553	0.01334246	33.29145	0.142428	0.484893	1.00443	2.36825	0.167945	0.292616	0.111588	0.128134	0.147275	0.152442	0.0371587	0.359067
134600	-233.0708	-245.3337	12.2629	1.71745	0.000788065	0.00250281	0.108	0.042464	0.174192	0.194371	0.161998	0.412306	0.0192944	0.0494938	0.0177144	0.0397455	0.14672	0.0706624	0.113043	0.117619	0.1865113	0.06443091	0.00920611	0.132778	0.106267	0.00976752	0.00376589	0.112229	0.0618754	0.0380251	0.0753606	0.13962	0.118066	0.00299121	0.174027	0.00179735	0.0142237	0.04782713	14.93046	0.257045	0.621158	1.061	2.0608	0.266505	0.256852	0.0895936	0.0962377	0.102568	0.188244	0.112258	0.4260463
134700	-208.3391	-245.2033	36.86424	2.56481	0.00233743	0.00149767	0.00838517	0.0081672	0.00155855	0.00629867	0.0160125	0.0063634	0.000203076	0.000511646	0.00221617	0.000244149	0.00670003	0.0136116	0.00219654	0.0146423	0.007411931	0.003888373	0.00482205	0.210876	0.0126966	0.0291763	0.0108268	0.0481923	0.0286328	0.0463423	0.0462582	0.0432117	0.114457	0.0690335	0.277965	0.0475749	0.00993487	0.001056212	465.831	0.352516	0.704179	1.07933	1.86398	0.221795	0.22537	0.0953388	0.14537	0.165851	0.146276	0.004944585	0.2136098
134800	-203.8588	-247.8122	43.95334	2.245671	0.000597561	0.00409062	0.000206931	0.00591636	0.00378392	0.00351125	0.00257559	0.00647801	0.000179473	0.0106321	0.0073334	0.0037169	0.00688594	0.000442025	0.0109665	0.00214077	0.003491816	0.005506964	0.0383834	0.0646697	0.0665595	0.0723133	0.0161341	0.0252877	0.10863	0.183019	0.0538018	0.0429779	0.000463497	0.000497312	0.087401	0.0514999	0.188362	0.0004035632	421.7195	0.320937	0.67883	1.07508	1.92516	0.197996	0.30833	0.1199	0.105844	0.120685	0.147246	0.005910527	0.06827872
134900	-237.8933	-254.5022	16.60896	2.607759	0.0225508	0.0173672	0.0277054	0.0161554	0.0897095	0.222592	0.144603	0.0205667	0.0188917	0.0351694	0.0164469	0.0611234	0.0387728	0.0512143	0.0556946	0.027655	0.08187776	-0.000464332	0.00843188	0.159459	0.0552894	0.0239671	0.0353187	0.0297529	0.000482539	0.0396468	0.0562073	0.0662322	0.071832	0.107113	0.148321	0.146424	0.0515225	0.03800942	30.41663	0.356441	0.707204	1.07975	1.8566	0.180773	0.252388	0.118582	0.080196	0.140633	0.227428	0.03754509	1.012367
135000	-239.0066	-245.5709	6.564246	3.21291	0.0762329	0.010479	0.197465	0.264104	0.199084	0.138307	0.254787	0.310455	0.0583355	0.302148	0.147458	0.252947	0.285341	0.0154864	0.00868287	0.517355	0.1597584	0.2366206	0.0494429	0.101204	0.118959	0.0993825	0.0439019	0.0318445	0.0583271	0.0555071	0.0215393	0.0842603	0.0641033	0.0625733	0.12974	0.0197365	0.0594786	0.001649368	8.727731	0.405091	0.742674	1.08338	1.76885	0.211803	0.239043	0.188078	0.0986754	0.125284	0.137116	0.2382699	0.006922265
135100	-231.2155	-246.7204	15.50488	0.9226037	0.043597	0.0667633	0.0408815	0.120911	0.00443101	0.0143605	0.0719813	0.0303096	0.0296457	0.0430061	0.115398	0.0706686	0.0461679	0.0658635	0.035063	0.0733197	0.04437161	0.02270775	0.104226	0.0774495	0.17977	0.0200321	0.0270421	0.134134	0.0223806	0.0104811	0.00516883	0.0141753	0.00477056	0.146466	0.0979549	0.146388	0.00956206	0.02000287	124.1552	0.121264	0.452185	0.98589	2.44066	0.20077	0.220568	0.133925	0.0844274	0.167464	0.192846	0.04271063	0.4683348
135200	-248.263	-251.0933	2.830336	1.500213	0.0300742	0.151347	0.0831607	0.0981989	0.0142721	0.150907	0.0285194	0.429521	0.0392803	0.287222	0.203507	0.339651	0.418051	0.292654	0.0168521	0.0735706	0.199923	0.09126117	0.012812	0.255304	0.0763079	0.00711867	0.0322732	0.0425581	0.0470585	0.0333424	0.0607293	0.110077	0.0486545	0.0257963	0.183396	0.0390207	0.0255512	0.03753883	21.94043	0.225355	0.588592	1.05043	2.13562	0.304252	0.223276	0.0459481	0.104574	0.192664	0.129286	0.1288	0.2914505
135300	-216.8549	-245.4092	28.55429	2.856845	0.00986758	0.00925531	0.00642425	0.00644689	0.0318326	0.0252131	0.0252741	0.0743298	0.00560262	0.00608305	0.074744	0.00645137	0.00582966	0.0241955	0.0155418	0.000954571	0.01767266	0.01308686	0.0146538	0.0179317	0.0160007	0.0220846	0.0752931	0.0231547	0.0051285	0.0220782	0.0926967	0.19731	0.0324785	0.0582566	0.0832631	0.17614	0.16353	0.00922763	111.7484	0.377875	0.723281	1.08171	1.81713	0.202868	0.2784	0.131328	0.105959	0.170459	0.110986	0.02231449	0.4135263
135400	-210.225	-245.006	34.78098	1.565856	0.000905205	0.00552671	0.0021989	0.0367688	0.0107624	0.0202038	0.0323066	0.0202105	0.000172493	0.0113715	0.00137715	0.00284673	0.00193878	0.0262873	0.016236	0.00820325	0.008804982	0.01926843	0.014413	0.150571	0.0206344	0.027484	0.000375331	0.243356	0.0586205	3.49557e-06	0.0180144	0.0690209	0.151227	0.0325461	0.12656	0.0407597	0.046415	0.003168368	106.2772	0.235319	0.599163	1.05407	2.11145	0.228467	0.252878	0.0814284	0.0943732	0.156723	0.18613	0.0224368	0.141213
135500	-239.1479	-248.1601	9.012156	2.405881	0.0350237	0.270411	0.153234	0.0406334	0.0506693	0.197944	0.0562171	0.314548	0.00353619	0.251525	0.0305366	0.117653	0.308783	0.0395977	0.0183984	0.0162683	0.1275083	0.04732451	0.0187735	0.133116	0.179513	0.0031058	0.00344955	0.113866	0.00386681	0.00782942	0.106493	0.17082	0.00974548	0.00144775	0.114366	0.0944565	0.0391515	0.0108912	25.61291	0.337348	0.692232	1.07748	1.89295	0.197042	0.315601	0.0892715	0.0563359	0.185591	0.156159	0.05821571	0.1870835
135600	-236.4515	-246.4024	9.950892	3.524917	0.0139291	0.303745	0.215295	0.152659	0.0510284	0.336629	0.0478912	0.155357	0.00371017	0.0306373	0.0191092	0.172806	0.0146419	0.0408071	0.0466827	0.193766	0.1244672	0.07019626	0.0172183	0.111505	0.113493	0.0116402	0.00805994	0.0963302	0.0153307	0.108525	0.0422734	0.0924318	0.137721	0.0170404	0.117318	0.0811341	0.0299799	0.001121822	22.99347	0.426193	0.756992	1.08411	1.7327	0.241851	0.249041	0.0717371	0.0689849	0.181125	0.187261	0.07131808	0.01572984
135700	-235.7863	-256.1884	20.40219	5.263594	0.0501163	0.0129681	0.0090099	0.0592804	0.0180927	0.0132423	0.0139683	0.136167	0.00131874	0.158589	0.00292069	0.0764879	0.0224506	0.01169	0.00225906	0.0671751	0.02731963	0.04430438	0.117044	0.0468394	0.0835119	0.0800287	0.099536	0.0258716	0.060398	0.0114144	0.0431984	0.0945535	0.0172495	0.0833371	0.147967	0.0791365	0.0099145	0.000137166	40.57226	0.51267	0.810014	1.08281	1.5945	0.311312	0.154281	0.0708785	0.130716	0.196566	0.136248	0.04444155	0.003086436
135800	-232.3268	-247.7337	15.40696	1.825343	0.0263288	0.0256823	0.0393496	0.00585871	0.0487821	0.192962	0.110779	0.280564	0.00784749	0.0492203	0.0912806	0.0198866	0.126131	0.0708148	0.0492769	0.0134251	0.1115779	0.04310181	0.04666	0.185633	0.0245232	0.0334519	0.0122841	0.00804407	0.0284495	0.0487844	0.021621	0.224264	0.0672364	0.00923982	0.179112	0.0665754	0.0441205	0.0271088	30.54213	0.271495	0.635056	1.06493	2.02851	0.204453	0.239272	0.17236	0.0924838	0.139396	0.152034	0.07021061	0.3861069
135900	-219.6794	-244.2695	24.59005	1.86395	0.00239158	0.0879637	0.00565687	0.00506158	0.0023027	0.00852771	0.0825713	0.0434302	0.0167547	0.0363288	0.0120135	0.00551597	0.0289201	0.0178171	0.0379	0.00525973	0.02482399	0.006645136	0.043773	0.0868452	0.24925	0.041781	0.0175902	0.0849894	0.0125752	0.00379039	0.10126	0.0332163	0.123193	0.00336823	0.109049	0.0805161	0.00880347	0.002441299	182.4085	0.276475	0.63972	1.06618	2.01762	0.262434	0.238872	0.147309	0.0831046	0.0997179	0.168563	0.009086436	0.2686751
136000	-241.6976	-244.3815	2.683927	2.604968	0.167266	0.0782314	0.399197	0.137199	0.118503	0.278206	0.101805	0.0313871	0.0300526	0.146105	0.382357	0.196007	0.282948	0.144485	0.250874	0.173347	0.3043059	0.06634534	0.0416692	0.0607346	0.312144	0.0147282	0.0324841	0.0137746	0.0335235	0.00951284	0.149818	0.145981	0.071437	0.0204565	0.074393	0.000941262	0.0184027	0.0433216	14.67633	0.356188	0.70701	1.07973	1.85708	0.241829	0.207898	0.142775	0.0759285	0.201326	0.130244	0.1096669	0.3950288
136100	-237.5891	-252.3907	14.80159	3.127298	0.0148447	0.186169	0.0110253	0.0767356	0.0225059	0.383501	0.162122	0.25543	4.06818e-05	0.0486041	0.0177444	0.149142	0.074902	0.0759757	0.00180347	0.00260519	0.09275549	0.06145182	0.00490021	0.0469309	0.104603	0.0321118	0.0130701	0.0105222	0.0540046	0.128263	0.230192	0.0072428	0.0218554	0.100221	0.0550115	0.0308891	0.160182	0.04707622	13.49066	0.398876	0.738341	1.08308	1.77971	0.335171	0.214232	0.115384	0.117699	0.108769	0.108745	0.108528	0.4337701
136200	-225.2662	-247.4387	22.17247	1.883738	0.0271142	0.0143623	0.0280076	0.10743	0.00578151	0.0734406	0.0746388	0.0793969	0.00268254	0.0518	0.0413422	0.0405852	0.0225443	0.0297316	0.0479228	0.0416109	0.03733754	0.06423694	0.0722129	0.138217	0.0842151	0.105554	0.0440045	0.117352	0.0274732	0.0164231	0.0445243	0.0466219	0.0527469	0.0447541	0.135186	0.0693153	0.00140038	0.006604872	49.50877	0.27899	0.642052	1.06679	2.01217	0.281483	0.245186	0.10573	0.105136	0.126751	0.135713	0.07084181	0.09323409
136300	-245.1991	-250.1816	4.982514	1.048767	0.139728	0.152375	0.17327	0.482577	0.0372699	0.166627	0.0966758	0.0616003	0.0687967	0.0544525	0.0134661	0.056282	0.431248	0.118153	0.162921	0.150561	0.1628817	0.02272151	0.0372412	0.177539	0.123567	0.0378859	0.000195358	0.136379	0.0336075	0.00781637	0.0551944	0.123269	0.0355282	0.0120794	0.163864	0.0466953	0.00913975	0.03624708	32.11117	0.14658	0.490935	1.00763	2.35485	0.202532	0.19413	0.0805761	0.10985	0.157979	0.254934	0.0589686	0.6146845
136400	-234.8657	-252.422	17.55634	2.351635	0.110552	0.0434685	0.0502141	0.0256402	0.0410362	0.359755	0.0633362	0.085828	0.00428292	0.0498703	0.0227398	0.0474909	0.00318968	0.00810245	0.0404369	0.21603	0.07426034	0.04072015	0.0423839	0.0740792	0.107214	0.0785599	0.0285202	0.0663156	0.0357608	0.11041	0.0811554	0.0431653	0.122655	0.00935571	0.0612044	0.0789821	0.0602383	0.01597139	20.80479	0.331923	0.687858	1.07673	1.90349	0.243384	0.240981	0.141681	0.0963464	0.135978	0.141629	0.05669154	0.2817245
136500	-228.6654	-250.5553	21.88987	1.125092	0.0354393	0.00641756	0.00263364	0.0219493	0.103591	0.101607	0.0015552	0.118153	0.00957406	0.0345608	0.0130111	0.0993648	0.0475093	0.0388604	0.0493179	0.0183888	0.02520632	0.07963222	0.00896461	0.0429423	0.080555	0.0302949	0.0173987	0.0879422	0.072984	0.00117345	0.0872945	0.0718504	0.0944421	0.00513362	0.217669	0.0511804	0.130175	0.01170258	32.35373	0.161216	0.511372	1.01799	2.30943	0.233411	0.256129	0.128038	0.095732	0.164363	0.122327	0.0913348	0.1281284
136600	-240.8847	-250.6347	9.750016	1.368527	0.00189652	0.221605	0.015396	0.0553045	0.135613	0.160916	0.0795561	0.0555486	0.197213	0.013748	0.0177229	0.232873	0.00928354	0.103222	0.114728	0.00545471	0.05960225	0.01938835	0.0454642	0.0438927	0.0740468	0.0894837	0.0215188	0.0846534	0.0176452	0.0219762	0.0367478	0.161152	0.131771	0.0155306	0.10514	0.113309	0.0376685	0.04069118	59.09717	0.20428	0.565102	1.04167	2.18895	0.18728	0.190218	0.0879156	0.174493	0.199822	0.160271	0.06007953	0.6772886
136700	-228.694	-242.25	13.55597	2.873635	0.0139477	0.0998743	0.00544054	0.0327039	0.11572	0.0988412	0.0889779	0.0435072	0.33621	0.268753	0.180093	0.158708	0.157141	0.146264	0.0327553	0.0163097	0.0796453	0.06291522	0.106093	0.15398	0.104371	0.0204661	0.024642	0.0607321	0.199172	0.0347579	0.0134697	0.0475522	0.0154344	0.0304748	0.0924712	0.0845127	0.0118709	0.0131295	11.03312	0.379244	0.724282	1.08182	1.81466	0.212538	0.193287	0.0989811	0.107005	0.179371	0.208817	0.07604472	0.172655
136800	-246.0672	-250.9439	4.876723	2.672205	0.0886987	0.260776	0.0747756	0.0141106	0.264732	0.458915	0.136883	0.0447577	0.0435916	0.109632	0.126941	0.0914583	0.100527	0.17405	0.0550345	0.642225	0.2148823	0.164994	0.0465891	0.0806569	0.0677368	0.0400356	0.036484	0.0211926	0.0387988	0.0275235	0.173569	0.080696	0.165635	0.00341646	0.056747	0.15275	0.00816925	0.06578288	9.745285	0.362198	0.711596	1.08034	1.84587	0.174645	0.321547	0.138732	0.0797292	0.139883	0.145465	0.2307769	0.2850497
136900	-231.6159	-249.135	17.51913	2.01538	0.047224	0.0132252	0.0295711	0.0761227	0.0697237	0.126274	0.0436069	0.355336	0.0306348	0.0441237	0.0196376	0.138994	0.155534	0.00161	0.0080443	0.0567055	0.06722438	0.05502153	0.0488751	0.0518461	0.0956013	0.00303695	0.0325379	0.0892411	0.0575019	0.0533541	0.0137499	0.188004	0.000640115	0.00777039	0.246348	0.0680318	0.0434619	0.002909943	24.0247	0.295104	0.656639	1.07037	1.97789	0.226182	0.345368	0.0691455	0.0912014	0.117682	0.150422	0.05793147	0.05023077
137000	-225.7471	-241.1141	15.36696	1.725661	0.03219	0.0372645	0.00191878	0.142957	0.275397	0.151215	0.0145212	0.0449952	0.00964714	0.0295837	0.0121243	0.0330059	0.0355892	0.0452955	0.134597	0.286372	0.06909297	0.02391378	0.0569537	0.0441281	0.070836	0.035849	0.0076849	0.118881	0.0301365	0.0683823	0.0286382	0.171522	0.0275247	0.071259	0.151869	0.0518446	0.0644922	0.04465263	22.04457	0.258173	0.622263	1.06132	2.05824	0.192293	0.153608	0.143027	0.119044	0.168945	0.223083	0.0685664	0.6512318
137100	-256.2838	-253.018	-3.265854	1.136385	0.0218524	0.198297	0.0248013	0.010061	0.0655473	0.139503	0.0215926	0.453695	0.123968	0.0609615	0.0982895	0.0559121	0.65858	0.114292	0.159872	0.778687	0.2008971	0.01300601	0.130882	0.111258	0.0823355	0.01959	0.0500145	0.00751975	0.0534699	0.0160524	0.0197202	0.0933879	0.0641738	0.00216609	0.316129	0.0193693	0.013932	0.01286564	87.77581	0.163336	0.514229	1.01937	2.30306	0.24928	0.239848	0.108152	0.0421587	0.166176	0.194385	0.02587165	0.4972871
137200	-229.2515	-247.5243	18.27285	4.709958	0.0176702	0.0341845	0.0280218	0.135122	0.127372	0.0848698	0.00158531	0.0643768	0.0893276	0.124315	0.0804159	0.00494964	0.115307	0.0304088	0.246345	0.0585489	0.07012038	0.08812954	0.0406887	0.0955465	0.0890801	0.0242306	0.00647774	0.138941	0.0269565	0.0359823	0.131221	0.123086	0.0483539	0.00958338	0.163373	0.0526102	0.013869	0.01905114	10.64695	0.489566	0.796662	1.08377	1.63	0.270294	0.206601	0.100772	0.096728	0.166003	0.159601	0.1071807	0.1777479
137300	-232.99	-248.8438	15.85374	1.170813	0.249912	0.341321	0.000416131	0.139659	0.0122003	0.0545876	0.0227675	0.0938087	0.0142646	0.0135854	0.037363	0.0939029	0.209558	0.0422822	0.00148014	0.055011	0.05669337	0.03950979	0.0365241	0.15313	0.0396788	0.0416468	0.0406214	0.0359267	0.100456	0.0440748	0.0178933	0.0106606	0.0823504	0.02003	0.226486	0.133888	0.0166325	0.03046034	23.43792	0.169724	0.522694	1.0234	2.28418	0.317597	0.224676	0.128161	0.0724338	0.138567	0.118565	0.06997013	0.4353335
137400	-236.339	-244.9317	8.59277	1.37129	0.0495994	0.187485	0.0148301	0.297522	0.223886	0.644488	0.00140692	0.0603807	0.0291819	0.0496437	0.247825	0.270805	0.128978	0.0565928	0.128143	0.356811	0.172525	0.09249902	0.0384024	0.0248239	0.0945065	0.0257098	0.00658734	0.0616233	0.0643001	0.0399711	0.0587054	0.0629299	0.0141377	0.0901877	0.247465	0.136575	0.0340754	0.01869599	14.56222	0.204737	0.56563	1.04188	2.18776	0.19696	0.159528	0.176051	0.101842	0.186309	0.17931	0.111195	0.168137
137500	-245.0077	-249.1038	4.096114	2.191282	0.0795483	0.167849	0.0252303	0.218668	0.240995	1.38481	0.000672342	0.00933666	0.110539	0.297674	0.171311	0.0612127	0.0167414	0.250696	0.110741	0.191534	0.1771234	0.08126965	0.0175723	0.0597507	0.0284509	0.00623	0.0525881	0.0923909	0.0629389	0.0221461	0.0359857	0.141698	0.00577361	0.134552	0.278539	0.0486068	0.0127775	0.0103716	14.39192	0.315087	0.673926	1.07411	1.93687	0.19085	0.325415	0.0894447	0.055485	0.136775	0.20203	0.09164124	0.1131761
137600	-239.9335	-253.6157	13.68218	1.118857	0.0291867	0.0182431	0.0283695	0.0203858	0.1433	0.245375	0.0581535	0.0110153	0.0408893	0.0379153	0.635801	0.16216	0.128205	0.0651878	0.0145198	0.0584145	0.09406731	0.05911051	0.0794126	0.000451195	0.0178371	0.032179	0.0755202	0.120081	0.0056496	0.121881	0.00647143	0.0083602	0.0775183	0.00789112	0.179478	0.155021	0.112248	0.009754955	16.9405	0.16004	0.509777	1.01721	2.31298	0.142683	0.275452	0.113967	0.120457	0.190668	0.156773	0.06886546	0.1416524
137700	-234.3801	-249.0417	14.66169	1.135423	0.0275867	0.0362838	0.0356573	0.0290937	0.0359298	0.231093	0.0129531	0.0473378	0.00405172	0.0178523	0.164841	0.0351322	0.0580005	0.0803472	0.0697506	0.0885724	0.06789409	0.0107009	0.0612068	0.0052164	0.0186234	0.0280331	0.0376347	0.140356	0.00309473	0.104036	0.00445443	0.0160457	0.110268	0.012147	0.230685	0.0389512	0.189247	0.003712052	87.62656	0.163155	0.513987	1.01926	2.3036	0.222872	0.22897	0.151043	0.0883571	0.162065	0.146693	0.01441295	0.2575497
137800	-233.5105	-246.6114	13.10095	1.485917	0.0956419	0.0586566	0.115477	0.176632	0.0789545	0.137051	0.37476	0.119713	0.00254873	0.165489	0.0104004	0.0107928	0.0495942	0.0323105	0.00252596	0.0316073	0.1117753	0.1018702	0.0360649	0.188447	0.0486994	0.0627892	0.0196815	0.0680145	0.00409342	0.0634603	0.0754807	0.0495165	0.0868592	0.0271623	0.105051	0.110356	0.054324	0.06853483	17.67775	0.223139	0.586195	1.04958	2.14108	0.233798	0.201459	0.108106	0.0983064	0.171774	0.186556	0.170405	0.4021878
137900	-246.1258	-247.8179	1.69206	1.30333	0.102755	0.0150273	0.292127	0.0984389	0.255992	0.352119	0.344307	0.191947	0.0195327	0.0923368	0.0201403	0.216044	0.283592	0.631781	0.002316	0.087767	0.1885406	-0.009141239	0.0127674	0.0118947	0.139552	0.037275	0.0088864	0.125754	0.0583566	0.0509811	0.0840233	0.0171891	0.0251537	0.0920278	0.308454	0.0217527	0.00593183	0.06860175	25.33626	0.193281	0.552173	1.03643	2.21811	0.275907	0.265307	0.118871	0.062603	0.120506	0.156806	0.05946051	1.153736
138000	-251.0492	-249.2356	-1.81355	1.514561	0.189503	0.356668	0.590466	0.0606476	0.25327	1.22269	0.0200126	0.0248572	0.0322065	0.10223	0.583414	0.234662	0.0684049	0.0126193	0.397425	0.149928	0.1818101	0.03815329	0.0483703	0.0574493	0.0396641	0.10297	0.00285375	0.0958337	0.0326965	0.105007	0.0169543	0.0474621	0.0118317	0.0844901	0.247916	0.0890912	0.0174095	0.08957574	12.70718	0.227563	0.590962	1.05127	2.13021	0.235586	0.192563	0.129597	0.101971	0.173952	0.166331	0.127729	0.7012951
138100	-237.3806	-246.3872	9.006641	4.216458	0.0103922	0.217111	0.038077	0.0198112	0.160485	0.143782	0.181034	0.280993	0.0125314	0.029737	0.087299	0.078353	0.0141203	0.170278	0.0692419	0.0700727	0.07511674	0.03603435	0.0321988	0.000815924	0.13618	0.0442271	0.0370764	0.0123539	0.0588094	0.0203996	0.00727688	0.192746	0.100268	0.0263733	0.175734	0.148337	0.00720462	0.03515852	38.42173	0.465872	0.782377	1.08431	1.66744	0.218719	0.238485	0.0823379	0.118307	0.217348	0.124804	0.07119287	0.4938489
