Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
4212	1	-270.0235	-234.7876	-35.23586	1.806643	4.171324	0.0159913	0.00555519	0.224683	0.216204	0.19969	0.211776	0.0358801	0.222483	0.460488	2.53086	0.519601	0.0568686	0.288778	0.0378604	0.368578	2.26986	0.5421838	-0.0318568	0.0855789	0.0321462	0.00671415	0.00735478	0.0818458	0.012002	0.0400787	0.0244638	0.0238467	0.191673	0.000551683	0.24216	0.00763809	0.2195	0.0244461	0.3526977	3	21.39932	0.06858667	0.463533	0.780933	1.08434	1.6712	0.192293	0.252336	0.126294	0.0644412	0.320692	0.0439435	0.3208409	1.099292
4213	1	-278.03	-249.7313	-28.29861	1.881189	2.000788	0.104261	0.0300804	1.18958	0.0145524	0.409502	0.363904	0.0223147	0.344358	0.0328261	0.0411728	0.100317	1.66748	0.0997479	1.24725	1.39229	0.131688	0.2624985	0.0363751	0.0819222	0.000429866	0.148864	0.118481	0.198905	0.0587674	0.039059	0.0010241	0.0958721	0.0179028	0.0950274	0.0665169	0.00894415	0.0421813	0.0261019	0.1797208	2	22.54953	0.07101668	0.293369	0.655097	1.07001	1.98152	0.198409	0.292909	0.143057	0.128451	0.17674	0.0604343	0.2160959	0.8316715
4214	1	-264.4813	-242.4095	-22.07179	6.312116	3.441054	0.30658	0.0164001	0.0747524	0.0669749	0.0767811	0.0922011	0.00429678	0.588455	0.0681343	0.268625	0.619246	0.836826	0.278556	0.0715268	0.290658	0.602276	0.2294904	0.1087048	0.137004	0.0081069	0.0604893	0.0138221	0.108812	0.0526394	0.0867441	0.0838927	0.039963	0.029283	0.0301783	0.0541939	0.014126	0.258734	0.0220115	0.2509967	3	20.67789	0.104165	0.420745	0.753353	1.08397	1.74193	0.154555	0.125902	0.16562	0.150151	0.31774	0.0860313	0.3597016	0.6977916
4215	1	-271.6434	-245.5528	-26.09063	0.5737815	1.354556	0.0921392	0.20091	0.437514	0.686804	2.56165	0.617957	0.0394353	0.0730579	0.38354	1.36764	0.0858121	0.14584	0.238794	0.539787	0.3933	0.106599	0.3483926	-0.002886716	0.0339856	0.000843378	0.106776	0.00185199	0.0732195	0.0325722	0.095406	0.0809562	0.0875697	0.129327	0.0458134	0.17378	0.0175938	0.102773	0.0175328	0.2497214	2	16.00312	0.09807263	0.201955	0.56241	1.0406	2.19503	0.180249	0.274284	0.122689	0.101544	0.257898	0.0633356	0.2468347	1.011695
4216	1	-255.2743	-236.2075	-19.06678	0.5759711	3.470985	0.00332997	0.0938229	0.0226884	0.156612	0.456188	0.388835	0.0477031	0.0739576	0.0498357	0.370279	0.169197	0.119109	0.493251	0.143863	0.179997	0.0265392	0.1912218	0.01794413	0.0752641	0.00147779	0.193008	0.0162088	0.0791012	0.0321119	0.0568098	0.00617975	0.219619	0.0653644	0.011053	0.120748	0.0100368	0.041125	0.0718918	0.1976	2	34.70797	0.03595839	0.422707	0.754668	1.08403	1.7386	0.197873	0.157522	0.137922	0.122862	0.317822	0.0659991	0.2155441	0.9167496
4217	1	-264.5202	-240.0864	-24.43377	1.293721	5.093172	0.0855807	0.0283402	0.357199	0.288081	0.95101	0.17362	0.0146299	0.20239	0.048355	0.171565	0.0959262	0.0874434	0.2622	0.0481335	0.0330334	0.0269863	0.213338	0.1113128	0.0201995	0.00765731	0.144277	0.00263959	0.0976071	0.018516	0.0928992	0.0860209	0.0794461	0.0689429	0.0203863	0.14529	0.0306973	0.105456	0.0799643	0.1611983	2	31.09338	0.1063425	0.505902	0.806159	1.08314	1.6048	0.163264	0.278955	0.257628	0.0803698	0.190979	0.0288032	0.2725111	0.5915294
4218	1	-269.8023	-240.5308	-29.27153	1.451033	5.085455	0.0382903	0.0683921	0.186459	0.30231	1.36441	0.339566	0.056411	0.0907802	0.122068	0.488913	0.0760944	0.0711627	0.158782	0.115449	1.12267	0.0468162	0.3823879	-0.0176962	0.116227	0.0367221	0.0871393	0.0128387	0.115744	0.0103426	0.0385398	0.0113188	0.00780125	0.11899	0.0213216	0.237789	0.00809022	0.128308	0.0488273	0.2116297	0	20.10586	0.1013468	0.505589	0.805979	1.08315	1.60528	0.203599	0.266452	0.17267	0.0928033	0.20776	0.0567156	0.1939335	1.091249
4219	1	-266.3567	-244.3521	-22.00456	1.019908	1.79783	0.534942	0.295718	0.0838451	0.153904	0.389127	0.360472	0.0175537	0.140908	0.332853	0.458571	0.0741197	0.086176	0.639411	0.635862	0.0520784	0.0918691	0.2302682	-0.02760096	0.133309	0.0390729	0.0875675	0.0189955	0.0410605	0.0226813	0.0607192	0.0157713	0.0284004	0.102935	0.0111464	0.0888583	0.0156231	0.135729	0.198132	0.3149777	3	21.96492	0.07606029	0.267886	0.631636	1.064	2.03648	0.154838	0.281727	0.138022	0.108175	0.279536	0.0377017	0.2873767	1.096045
4220	1	-262.8554	-243.4114	-19.444	1.17217	3.787781	0.161645	0.0757356	0.035984	0.188363	0.586969	0.0244367	0.227989	0.0457054	0.0365882	0.218728	0.383778	0.0723362	0.0355146	0.137241	0.0888655	0.0614199	0.1697372	-0.02008044	0.0326817	0.0248166	0.0410245	0.0231659	0.0125972	0.0410306	0.137637	0.0152165	0.166985	0.211799	0.0171674	0.109129	0.116021	0.0506921	3.61975e-05	0.4777976	1	23.23177	0.04191572	0.44231	0.767535	1.08437	1.70578	0.181605	0.206339	0.17694	0.096138	0.253675	0.0853031	0.4577171	1.043871
4221	1	-259.2748	-240.988	-18.28677	4.853995	6.915744	0.164468	0.0299586	0.0157369	0.0113562	0.263652	0.135447	0.0239934	0.189781	0.206194	0.366348	0.153383	0.0611217	0.0955184	0.0285745	0.000819609	0.0762913	0.1723745	-0.1269261	0.09634	0.0305837	0.138006	0.0342024	0.0766948	0.0153701	0.0649164	0.0587306	0.12673	0.0356394	0.0310987	0.102521	0.0066128	0.0884635	0.0940913	0.3438888	2	17.66738	0.1275505	0.566311	0.839011	1.07915	1.51553	0.162304	0.230464	0.21706	0.101669	0.226962	0.0615413	0.2169627	1.585014
4222	1	-260.2378	-236.8286	-23.40915	2.489962	3.26896	0.114893	0.00987744	0.883362	0.347176	0.578799	0.218328	0.024203	0.103952	0.791613	0.044771	0.0694586	0.262358	0.214035	0.0635649	0.265895	0.451287	0.1882227	0.03026606	0.0753914	0.0122367	0.143889	0.00570811	0.0232873	0.0268689	0.138191	0.0567493	0.0824116	0.162736	0.00651286	0.158983	0.0070744	0.0355406	0.0644198	0.2580093	3	25.26705	0.08721764	0.409055	0.74541	1.08356	1.76198	0.170326	0.183059	0.179534	0.129271	0.265629	0.0721813	0.2882754	0.8950099
4223	1	-254.0192	-238.388	-15.63124	3.680929	6.221074	0.106083	0.0571472	0.00831464	0.26119	0.266339	0.0760976	0.00181358	0.210177	0.0656169	0.191423	0.164911	0.00414594	0.0515527	0.0736091	0.656259	0.0717469	0.1110583	-0.02268727	0.0730504	0.00118274	0.0655963	0.01487	0.101961	0.0354954	0.0774423	0.111809	0.0101839	0.181188	0.00537236	0.0887265	0.0147711	0.132883	0.0854693	0.3239106	3	23.09756	0.03579298	0.546048	0.82837	1.08076	1.54482	0.23831	0.196981	0.148163	0.0804767	0.28553	0.0505405	0.3012233	1.075317
4224	1	-269.9249	-252.856	-17.06895	1.434496	1.814251	0.320715	0.1145	0.0640485	0.160807	0.832368	0.0131881	0.188469	0.0250835	0.163741	0.0188084	0.211934	0.00372185	0.0965668	0.340417	0.0786968	0.342751	0.2309646	-0.04469655	0.106017	0.00733279	0.0352792	0.0684657	0.0751149	0.04515	0.149718	0.0043121	0.0833795	0.173848	0.0390469	0.11364	0.0236271	0.0205782	0.0544893	0.1659615	1	19.15042	0.05497015	0.270046	0.633687	1.06456	2.03171	0.227823	0.144222	0.135643	0.0734477	0.295704	0.123161	0.121265	1.368586
4225	1	-272.8924	-244.7229	-28.16946	2.56181	2.353335	0.451131	0.017039	0.77455	0.376583	1.13626	0.330781	0.00838725	0.00768451	0.152869	0.368298	0.136125	0.11342	0.345988	1.14298	0.0375956	0.190386	0.2253518	0.05293706	0.0650346	0.0390115	0.0603633	0.0808087	0.0330112	0.00424111	0.190056	0.00697822	0.0224422	0.108818	0.0125997	0.21308	0.0779864	0.0648936	0.0206751	0.1698619	2	20.30191	0.08583468	0.332095	0.687998	1.07675	1.90315	0.241872	0.192551	0.158896	0.159582	0.190404	0.0566952	0.2227989	0.7623998
4226	1	-268.7449	-241.5106	-27.23427	3.163913	5.666066	0.127881	0.00611878	0.0291597	0.000963292	0.747355	0.0963882	0.0490652	0.245793	0.0376773	0.241481	0.164568	0.295668	0.000901063	0.0314111	0.86443	1.01146	0.1441565	-0.01589199	0.0989046	0.00639982	0.0795012	0.121681	0.0104774	0.0718317	0.0606538	0.0394877	0.0993489	0.011268	0.00715715	0.16025	0.0295122	0.111156	0.0923714	0.5444177	1	16.46174	0.07776065	0.527591	0.818351	1.08199	1.57207	0.180511	0.164961	0.230592	0.180945	0.153701	0.08929	0.5285258	1.030069
4227	1	-261.5644	-237.703	-23.86147	1.362521	2.129047	0.217117	0.00619414	0.0859663	0.164381	0.19289	0.374464	0.0174263	0.0482883	0.32155	0.118045	0.83777	0.19964	0.808017	0.0647511	0.364371	0.82322	0.3515948	-0.02439935	0.0676213	0.00138369	0.0794062	0.0707991	0.0501507	0.0074989	0.120798	0.0408902	0.17855	0.092777	0.00149853	0.0693437	0.00238998	0.20515	0.0117425	0.4623902	3	22.39352	0.09012388	0.308207	0.66807	1.07291	1.95082	0.158814	0.234904	0.209664	0.0900798	0.249318	0.0572202	0.4379908	1.055707
4228	1	-264.1422	-240.1013	-24.04089	0.6352164	4.230651	0.17269	0.288693	0.0163951	0.0950001	1.2951	0.869766	0.0369222	0.190075	0.056745	0.182305	0.0600948	1.86263	0.000709862	0.191873	0.0772775	0.0287981	0.2908868	0.02695446	0.119906	0.00246711	0.208877	0.0161246	0.0260685	0.00595581	0.13848	0.0440235	0.0580037	0.107886	0.0029193	0.0545447	0.0165486	0.0514692	0.146725	0.249582	1	14.43825	0.09560655	0.466601	0.782826	1.0843	1.66627	0.201055	0.221022	0.118328	0.0753423	0.228919	0.155334	0.2765364	0.9025284
4229	1	-263.3154	-238.2927	-25.02269	1.995098	5.514244	0.496403	0.0797831	0.0267082	0.279232	0.612376	0.335315	0.0453018	0.344935	0.494498	0.0210322	0.0601811	0.355023	0.321332	0.0568389	0.733156	0.221486	0.1652553	0.02598066	0.0657548	0.0042118	0.107328	0.0177574	0.0585069	0.00205417	0.054264	0.0383737	0.129709	0.122062	0.0277725	0.194027	0.117466	0.00365955	0.0570521	0.2612046	3	20.79197	0.04784384	0.522129	0.815324	1.08231	1.58024	0.207207	0.245226	0.145255	0.119848	0.220101	0.062364	0.2871853	0.9095335
4230	1	-271.169	-242.527	-28.642	0.9152784	2.949096	0.321459	0.141826	0.224059	0.478226	0.591925	0.0961597	0.051035	2.48087	0.148497	1.75405	0.0323804	0.790532	1.19056	0.0525433	0.11583	0.734247	0.5151915	0.008035124	0.097874	0.00701749	0.124479	0.0640524	0.0382326	0.00654253	0.0220257	0.0766928	0.0417612	0.146554	0.0253231	0.198825	0.00717881	0.112673	0.0307684	0.196824	3	12.36595	0.1739404	0.385285	0.72867	1.08225	1.80379	0.278648	0.1697	0.20996	0.106571	0.18035	0.0547708	0.2048591	0.9607773
4231	1	-270.0456	-239.6289	-30.41669	0.8736179	4.09517	0.922355	0.767757	0.601205	0.0719983	0.926977	0.0149317	0.832917	0.0594126	0.279363	1.28484	0.0842062	0.127641	0.313004	0.0521339	0.284787	0.289698	0.3544925	0.08744342	0.0444362	0.0331817	0.219039	0.00903891	0.0348069	0.016719	0.0539236	0.0687678	0.173678	0.0408888	0.0182542	0.131287	0.0336363	0.0323483	0.089994	0.1852719	2	18.16696	0.08223766	0.459515	0.778437	1.08437	1.67767	0.264545	0.17411	0.176085	0.136504	0.195838	0.0529176	0.2727153	0.6793601
4232	1	-257.7473	-239.599	-18.14826	1.368876	4.866207	0.120013	0.0646443	0.00555576	0.108759	0.546363	0.314846	0.0165641	0.085985	0.0669922	0.0607019	0.390556	0.332256	0.278835	0.0500708	0.343943	0.178002	0.1632754	-0.03490657	0.0117315	0.0118967	0.0832921	0.0146868	0.00104002	0.0237897	0.0348314	0.0267934	0.080605	0.108676	0.0040389	0.17488	0.0420406	0.273793	0.107904	0.2124733	1	20.44307	0.05273383	0.496424	0.800682	1.08353	1.61937	0.215434	0.288038	0.124373	0.134368	0.17974	0.0580459	0.1775668	1.196583
4233	1	-278.3775	-259.1855	-19.19199	3.108084	3.438001	0.112473	0.195439	0.156466	0.590693	0.465761	0.0204282	0.0673777	0.144522	0.226435	0.274065	0.166617	0.0102462	0.186292	0.224814	0.0665757	0.127974	0.1319083	-0.0326026	0.027427	0.0975095	0.0767754	0.138119	0.00403796	0.0330176	0.055712	0.0942567	0.0022859	0.0953933	0.0302217	0.110236	0.0263234	0.170512	0.0381725	0.2457728	1	19.74703	0.1070716	0.420544	0.753218	1.08396	1.74227	0.150254	0.370978	0.167207	0.10631	0.148289	0.0569622	0.2131702	1.152942
4234	1	-260.4425	-246.6284	-13.81406	4.423984	3.766593	0.116883	0.0492279	0.0359759	0.273449	0.0262201	0.0228477	0.0196412	0.0865566	0.0110825	0.0215023	0.191006	0.0242532	0.434661	0.110671	0.717605	0.144378	0.153812	0.05234397	0.125372	0.022052	0.10819	0.0130757	0.0459808	0.0341583	0.0462593	0.107086	0.0523913	0.115394	0.0104876	0.132652	0.0718652	0.0253206	0.0897147	0.2038244	1	21.38935	0.0645441	0.441062	0.76673	1.08436	1.70785	0.217972	0.155327	0.144664	0.170315	0.245206	0.066517	0.2561684	0.7956658
4235	1	-261.9334	-237.2823	-24.6512	6.205713	2.749789	0.00661672	0.00615407	0.571613	0.114142	1.49196	0.117038	0.0269812	0.915206	0.604529	0.218177	0.508741	0.200081	0.0629687	0.491927	0.411583	0.109402	0.4002181	-0.002934565	0.0904981	0.00333437	0.115577	0.00542058	0.120133	0.0225697	0.074802	0.0293413	0.00840966	0.0606138	0.046663	0.30988	0.0178975	0.063273	0.0315871	0.2380774	2	14.5885	0.07307981	0.368929	0.716661	1.08097	1.83344	0.218962	0.211817	0.129021	0.107357	0.276109	0.0567344	0.2351428	1.01248
4236	1	-261.2731	-243.3029	-17.97019	1.221826	3.060674	0.0538741	0.00229971	0.0859176	0.210141	0.266355	0.420723	0.0154557	0.0682673	0.00567624	0.216319	0.0613736	0.118489	0.0502605	0.74953	0.148986	0.283497	0.2632783	-0.03386721	0.134616	0.0320414	0.132729	0.0585377	0.00933681	0.0140079	0.0550043	0.0140797	0.12782	0.0590521	0.0122576	0.0949851	0.0476491	0.180373	0.0275108	0.2018983	1	38.11005	0.03600888	0.393902	0.734833	1.0828	1.78847	0.169437	0.223898	0.155562	0.118804	0.253615	0.0786837	0.1680311	1.201553
4237	1	-258.064	-243.737	-14.32702	1.334592	2.66457	0.0332831	0.0817881	0.395226	0.277317	0.39816	0.363675	0.0254871	0.31199	0.183551	0.0271958	0.151135	0.0601856	0.0937291	0.16431	0.0837874	0.198057	0.2079723	-0.004833232	0.147904	0.00951611	0.178947	0.00254422	0.0217821	0.0142453	0.146182	0.108869	0.0477316	0.103935	0.020861	0.0767504	0.0710952	0.0121647	0.0374739	0.1404545	3	23.34986	0.1259045	0.361524	0.711085	1.08027	1.84712	0.149505	0.211247	0.151847	0.105389	0.325038	0.0569732	0.1356213	1.035638
4238	1	-272.1635	-243.4177	-28.74574	1.154311	2.140559	0.0826736	0.00241675	0.0220507	0.168864	0.53313	0.575057	0.000872979	0.414227	0.384533	0.208356	0.173322	0.35757	0.490572	0.465816	0.91412	0.813173	0.4370003	0.01573139	0.132942	0.0181213	0.126189	0.0240563	0.0535822	0.0232912	0.0557171	0.123953	0.0927664	0.0733782	0.0170923	0.0248183	0.00189361	0.121254	0.110946	0.2894035	1	22.93399	0.033543	0.309495	0.669174	1.07314	1.94819	0.17683	0.255302	0.132464	0.109217	0.219373	0.106813	0.3051349	0.9484445
4239	1	-258.9079	-246.3066	-12.60125	2.427288	4.164202	0.783334	0.105175	0.014578	0.16355	0.0212305	0.0120481	0.126954	0.0209356	0.0408317	0.303685	0.112478	0.02055	0.162711	0.541643	0.0586971	0.0274332	0.1440927	-0.07607646	0.0736038	0.000237925	0.0994649	0.0525323	0.00529547	0.10027	0.146364	0.00920047	0.0242551	0.105282	0.0197329	0.157801	0.0258046	0.151271	0.0288845	0.2084786	3	24.0919	0.114791	0.463161	0.780703	1.08434	1.67179	0.229235	0.239073	0.153253	0.128445	0.158766	0.0912276	0.1324021	1.574587
4240	1	-260.7076	-243.1089	-17.59877	3.483763	1.965669	0.196547	0.0192057	0.0546443	0.200981	0.323209	0.144075	0.0032752	0.441839	0.0308631	0.0957273	0.271749	0.349141	0.153292	0.164959	0.00417637	0.255468	0.2029375	0.0450462	0.0804122	0.0142101	0.24249	0.00975265	0.137529	0.00998243	0.0949397	0.0199162	0.0216268	0.0586727	0.00749794	0.0699493	0.0923701	0.117611	0.0230405	0.1036466	2	25.70452	0.0472401	0.289142	0.651313	1.06911	1.99044	0.205749	0.227708	0.217648	0.0885387	0.192915	0.0674409	0.1486928	0.6970519
4241	1	-265.0045	-246.1653	-18.83918	0.8187162	1.926752	0.0362014	0.00481307	0.0990904	0.131967	2.06757	0.47017	0.032164	0.00117609	0.165812	0.0363261	0.179234	0.34579	0.39109	0.0478353	0.646724	0.310718	0.3243974	-0.01978389	0.0624426	3.46319e-05	0.157842	0.0419913	0.155369	0.022804	0.0538383	0.0391268	0.058816	0.110075	0.0602341	0.0672589	0.0956961	0.031266	0.0432055	0.3795002	2	13.02674	0.1067523	0.284371	0.646992	1.06804	2.00059	0.16589	0.173148	0.169523	0.145133	0.302355	0.0439509	0.3597163	1.054999
4242	1	-274.4636	-240.7616	-33.70201	0.5748068	1.418782	0.987702	0.007106	0.962684	0.644793	2.10237	0.348906	0.0280459	0.294549	0.059004	0.249269	0.789688	0.311539	0.206534	0.110674	1.83465	0.00471836	0.4029092	0.06351626	0.0713012	0.0310035	0.0768925	0.00744554	0.0148417	0.0445213	0.127685	0.0145669	0.0983853	0.0700934	0.0101365	0.156871	0.0374534	0.204093	0.0347093	0.3023192	2	24.10324	0.070216	0.212499	0.574455	1.04527	2.16777	0.206497	0.212891	0.143904	0.108824	0.251194	0.0766903	0.3658354	0.8263802
4243	1	-271.3613	-243.9192	-27.44204	1.355175	4.780128	0.0716281	0.0151887	0.30119	0.217623	0.094684	0.496721	0.0199099	1.30154	0.0763651	0.0917912	0.790756	0.360425	0.235087	0.333389	1.80488	0.711771	0.3828449	0.07509526	0.154246	0.00740749	0.183467	0.00016821	0.016732	0.00529535	0.0762748	0.20895	0.079964	0.0678016	0.0155371	0.0433739	0.0167721	0.0269175	0.0970928	0.1499682	3	21.49013	0.07632893	0.492681	0.798494	1.08366	1.62516	0.117926	0.135806	0.222197	0.0885731	0.359584	0.0759141	0.2250634	0.6663373
4244	1	-270.6715	-249.2803	-21.39116	0.7114425	3.32432	0.236916	0.220391	0.135846	0.16453	1.71141	0.217048	0.0207246	0.508459	0.0292261	0.246935	0.153633	0.201419	0.529857	0.134711	0.891451	0.360398	0.3026804	0.02077647	0.102728	0.0172247	0.128014	0.0315751	0.0357656	0.0670286	0.00679341	0.109033	0.157338	0.0483655	0.0273512	0.0499273	0.0643238	0.0986583	0.0558731	0.1731423	2	19.90027	0.07296469	0.412893	0.748039	1.08371	1.75536	0.268352	0.154791	0.136441	0.123075	0.218712	0.0986293	0.1939187	0.8928599
4245	1	-264.1854	-245.6099	-18.57549	0.9267465	2.444959	0.00351916	0.0463039	0.188659	0.0723373	0.662198	0.0420745	0.717885	0.0219209	0.531155	0.19135	0.130786	0.0762286	0.398201	0.0346071	0.157794	0.124641	0.1812115	0.01595603	0.0780418	0.0158395	0.153177	0.0403391	0.000475274	0.122029	0.0241085	0.123542	0.0938491	0.0932314	0.0161664	0.157593	0.0177038	0.0408902	0.0230141	0.2516408	2	26.2224	0.09308853	0.341175	0.695285	1.07797	1.88557	0.150033	0.195236	0.243417	0.0871592	0.251606	0.0725488	0.2675969	0.9403729
4246	1	-261.9123	-237.5726	-24.33968	1.297989	2.407723	0.318721	0.483107	0.00306861	0.0267311	0.411855	0.0188608	0.605465	0.101725	0.121897	0.652454	0.0241635	0.0523177	0.213091	0.238256	0.316044	0.0445931	0.2071236	-0.09839966	0.106654	0.000824521	0.0535346	0.0353003	0.106867	0.0044605	0.101116	0.0768125	0.0572115	0.173394	0.0269942	0.11879	0.0324533	0.0648616	0.0407254	0.2714	1	23.56419	0.03909735	0.33753	0.692377	1.0775	1.89259	0.206742	0.242548	0.156052	0.118072	0.223432	0.0531534	0.1730004	1.568783
4247	1	-258.3031	-240.6322	-17.67093	1.550299	5.151879	0.151181	0.704072	0.104508	0.192496	0.789345	0.106536	0.00760891	0.126531	0.109078	0.0502832	0.0541132	0.0624673	0.52383	0.00282136	0.0992925	0.329688	0.2359647	0.01687157	0.0852366	0.00442964	0.180841	0.0165879	0.0814376	0.0321628	0.0361194	0.00865556	0.00568918	0.161663	0.0187155	0.142563	0.0423756	0.133448	0.0500753	0.1490716	2	21.46574	0.1201086	0.508266	0.80751	1.08303	1.6012	0.266113	0.18742	0.111043	0.0702378	0.313243	0.0519428	0.1659432	0.8983293
4248	1	-267.519	-238.2449	-29.27414	2.306706	5.377953	0.348865	0.0252663	0.21094	0.158885	0.0727016	0.14581	0.0091108	0.585948	0.00761305	0.237703	0.447129	0.19347	0.594499	0.281976	1.31627	0.0680421	0.3081272	0.01558007	0.0688234	0.0124774	0.223891	0.019332	0.0506595	0.0067908	0.14178	0.0851075	0.0585841	0.0196013	0.000482906	0.113162	0.0535565	0.0656645	0.0800873	0.2219982	2	23.22006	0.07631747	0.517056	0.812487	1.08259	1.58787	0.221326	0.163903	0.291035	0.0966265	0.162381	0.0647295	0.2375782	0.9344213
4249	1	-269.3848	-244.2882	-25.09664	0.8004516	3.219829	0.302655	0.501205	0.358716	0.88312	0.228343	0.0927382	0.0860104	0.876682	0.339168	0.0903597	0.613876	0.00913762	0.862052	0.918612	0.0295625	0.0204954	0.3454691	0.07037127	0.0269579	0.00259611	0.0805751	0.0150838	0.0736143	0.0177327	0.124349	0.016357	0.0527538	0.0923559	0.00865939	0.154832	0.124086	0.197997	0.0120494	0.1447033	2	19.35479	0.0722957	0.405584	0.743016	1.08341	1.76799	0.204499	0.194183	0.142799	0.129606	0.270159	0.0587549	0.2150746	0.6728053
4250	1	-251.2533	-242.0926	-9.16075	1.983864	3.403815	0.191819	0.116091	0.0467354	0.350419	0.0178307	0.0280671	0.0157073	0.0131614	0.0594725	0.120018	0.14403	0.110314	0.118803	0.0901677	0.0551613	0.0366441	0.08076573	-0.004582646	0.0964051	0.000814984	0.0311465	0.00107114	0.0348671	0.0397878	0.055525	0.0188958	0.249577	0.190171	0.0303741	0.0747145	0.00367335	0.166623	0.00635396	0.2240857	2	25.75835	0.08258505	0.418275	0.75169	1.08389	1.74614	0.185637	0.109162	0.156716	0.155235	0.337477	0.055773	0.219503	1.020877
4251	1	-273.7181	-248.9513	-24.76678	1.87514	2.258559	0.281344	0.235806	0.851796	0.215103	1.9423	0.329615	0.0164853	0.0176415	0.0202198	0.0791577	1.01287	0.0864713	0.00958078	0.031549	1.25732	0.71356	0.2653109	-0.02698056	0.0781817	0.0208923	0.0827792	0.0155592	0.0474815	0.012724	0.00703683	0.162236	0.028548	0.0696747	0.103531	0.0947078	0.0540002	0.0189722	0.203675	0.3537625	3	14.44707	0.09461687	0.322302	0.679964	1.07529	1.92244	0.179958	0.205287	0.156919	0.123629	0.175663	0.158546	0.326782	1.082564
4252	1	-273.1749	-240.3408	-32.83408	1.09832	4.443456	0.384364	0.0480944	0.0686562	0.226032	2.19306	0.478349	0.0445445	0.136417	1.11482	0.450361	0.0967041	0.0935804	0.0554921	0.202681	0.0407598	1.23753	0.3172458	-0.1061107	0.0464796	0.0363779	0.307113	0.0296294	0.0163901	0.0347409	0.023525	0.0235611	0.0039002	0.220676	0.000912094	0.0916487	0.00853966	0.05709	0.0994157	0.3250794	1	20.98773	0.03393247	0.47718	0.789271	1.08411	1.64944	0.148127	0.241709	0.164839	0.0753651	0.269874	0.100085	0.2189687	1.484593
4253	1	-266.965	-242.0012	-24.96376	4.051358	6.304576	0.128532	0.0230766	0.125752	0.82676	1.17008	0.202127	0.0425699	0.196898	0.0181355	0.083196	0.0463168	0.344636	0.00554186	0.120693	0.278349	0.314092	0.1617809	-0.01463598	0.0907904	0.0240203	0.101174	0.00866324	0.017871	0.023436	0.113336	0.0766486	0.0598987	0.0591398	0.0215887	0.0354847	0.0975582	0.107653	0.162738	0.2550265	3	20.33731	0.03466006	0.548638	0.829751	1.08057	1.54104	0.17729	0.214363	0.166853	0.141104	0.210495	0.0898959	0.2403906	1.060884
4254	1	-266.2421	-241.5882	-24.65396	0.2507678	4.566035	0.0713518	0.169289	0.0542527	0.203755	1.59289	0.363076	0.0323294	0.093401	0.337981	0.155541	0.109692	0.0284768	0.0646348	0.305757	0.16174	0.14858	0.2308474	0.08167922	0.0884552	0.00553128	0.17293	0.000534555	0.030078	0.0242808	0.110149	0.0176096	0.0651864	0.0753641	0.0133473	0.205843	0.0273934	0.127081	0.0362171	0.3650079	3	31.01876	0.05487331	0.48299	0.792759	1.08396	1.64029	0.225151	0.258896	0.144433	0.0482364	0.280505	0.0427782	0.4466871	0.8171444
4255	1	-261.8794	-244.8516	-17.02781	0.9695072	4.106778	0.0557826	0.0193925	0.717532	0.109205	0.211621	0.355995	0.0132625	0.486714	0.0644273	0.0573138	0.270834	0.0180519	0.14307	0.170063	0.174997	0.00531922	0.1888626	-0.06402686	0.0306428	0.0240831	0.0974746	0.0275834	0.00509156	0.0187941	0.0559388	0.106384	0.0738311	0.108446	0.0217924	0.323999	0.0628922	0.0255296	0.0175173	0.328861	2	23.00225	0.05678472	0.460134	0.778822	1.08437	1.67667	0.160626	0.235753	0.207822	0.0922015	0.255694	0.0479048	0.2648342	1.241762
4256	1	-251.4022	-242.2126	-9.189545	0.5436306	1.394899	0.155826	0.0296128	0.0642153	0.217582	0.424026	0.323797	0.0220089	0.000201489	0.109471	0.0658684	0.108316	0.11846	0.386062	0.18053	0.109831	0.15372	0.1465699	-0.03181345	0.025722	0.0138605	0.0614097	0.00190197	0.102554	0.0502485	0.123563	0.0268037	0.0564842	0.136891	0.0217731	0.157717	0.0166029	0.134829	0.0696385	0.190921	3	20.78175	0.1345502	0.20862	0.570073	1.0436	2.1777	0.244073	0.153442	0.118521	0.0863124	0.336944	0.0607079	0.1591076	1.199949
