Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
120300	-202.091	-218.9183	16.82725	1.371276	0.0545065	0.0704126	0.12764	0.0468295	0.0703761	0.014183	0.213889	0.0109823	0.185481	0.0401812	0.108853	0.181914	0.0303036	0.0148772	0.07975158	0.02079443	0.00516874	0.000467831	0.120972	0.223265	0.00502428	0.00335798	0.0124131	0.00150229	0.112501	0.0683131	0.191257	0.00588829	0.0877131	0.157286	0.00487031	0.0726535	28.16286	0.204735	0.565627	1.04187	2.18776	0.157338	0.2099	0.235062	0.0266598	0.252556	0.118484	0.09344793	0.7774757
120400	-197.4864	-229.1504	31.66404	2.025756	0.0143421	0.00063905	0.0448748	0.00803936	0.0173392	0.0238023	0.0360055	0.00497127	0.00953652	0.0314015	0.0144239	0.0128578	0.0558828	0.00734391	0.02465958	0.01747713	0.00201929	0.0507996	0.0534118	0.0731728	0.0352087	0.00368683	0.0305543	0.000710312	0.112525	0.02653	0.376045	0.0194786	0.023232	0.146046	0.0465787	0.0269217	62.9221	0.29633	0.657725	1.07062	1.97532	0.200521	0.194072	0.200465	0.0684929	0.282028	0.0544208	0.04439883	0.6063606
120500	-202.7886	-219.9273	17.13865	3.093459	0.0159529	0.00621559	0.171067	0.0352295	0.0704999	0.0230059	0.0287935	0.151391	0.0390972	0.0215837	0.0983231	0.0186868	0.0709353	0.156548	0.05469081	0.08272851	0.00705703	0.0863614	0.113062	0.271257	0.0413003	0.00877122	0.0631727	0.000170818	0.173722	0.0305321	0.0800537	0.0279075	0.0155644	0.0628753	0.0181931	0.01369046	36.06078	0.396365	0.736575	1.08294	1.78412	0.107359	0.224781	0.227664	0.0646688	0.233495	0.142033	0.09641897	0.1419893
120600	-211.6023	-225.2519	13.64958	1.836462	0.171091	0.119345	0.205047	0.105019	0.0396029	0.134547	0.050601	0.0887694	0.132048	0.0333907	0.0786777	0.354429	0.00577202	0.103579	0.07126659	0.2035138	0.00334818	0.0491136	0.0214799	0.23258	0.00594276	0.00161694	0.0342429	0.0026681	0.178965	0.115544	0.168115	0.00373343	0.00629912	0.155443	0.0209073	0.0279071	9.624356	0.272939	0.636415	1.0653	2.02534	0.267988	0.163248	0.156692	0.0571495	0.280024	0.0748991	0.2314209	0.1205902
120700	-205.0285	-225.6553	20.62679	3.113045	0.108488	0.118269	0.00382929	0.0425537	0.0633803	0.14966	0.209202	0.0380439	0.0444541	0.0209692	0.0736362	0.0506755	0.043662	0.0159311	0.09529635	0.1941125	0.0336266	0.0493464	0.0262054	0.138138	0.0815811	0.0158656	0.0123291	0.00159038	0.111655	0.000971472	0.264316	0.00625111	0.180127	0.0522853	0.0257105	0.001039396	11.65587	0.397822	0.737601	1.08302	1.78156	0.129387	0.228703	0.151056	0.0580505	0.243183	0.18962	0.1951519	0.005326088
120800	-217.3686	-227.0212	9.65265	6.129785	0.0989417	0.285171	0.114693	0.054166	0.227143	0.0098082	0.0155064	0.000939572	0.0933254	0.0743153	0.22018	0.0386158	0.144748	0.00118048	0.1003606	0.04872509	0.00122072	0.0363982	0.0568042	0.131501	0.0340206	0.00246139	0.018315	0.000206284	0.0956696	0.0517131	0.200341	0.0639626	0.108396	0.121521	0.077469	0.0893476	27.47529	0.543163	0.826825	1.08097	1.54905	0.119186	0.206405	0.224107	0.0935797	0.318193	0.0385294	0.1380727	0.6471055
120900	-180.5667	-223.4643	42.89765	2.908271	0.00151543	0.00448329	0.00251686	0.00567952	0.00653442	0.00887171	0.00982313	0.00862491	0.0076612	0.00227423	0.00333215	0.00180222	0.00649421	0.00193832	0.004957653	0.00500594	0.00731077	0.0724325	0.0530518	0.102683	0.0147058	0.00897854	0.0234125	0.00669384	0.227517	0.0217327	0.310264	0.0381451	0.0570871	0.0217029	0.0342824	0.001404542	258.4161	0.382039	0.726319	1.08202	1.80962	0.197446	0.13283	0.187023	0.113118	0.293427	0.0761557	0.006410483	0.2191009
121000	-205.545	-220.8262	15.28123	7.818154	0.0466421	0.00634199	0.0224764	0.036828	0.00572121	0.0532251	0.0153063	0.0468202	0.0248591	0.00692285	0.0685343	0.0995308	0.110439	0.0847003	0.03333244	0.01901621	0.0290884	0.0142678	0.032532	0.244012	0.00922742	0.00202309	0.0145337	0.00340787	0.258045	0.0357485	0.19234	0.0338926	0.1091	0.0150615	0.00671974	0.06484947	30.61255	0.588921	0.850463	1.07706	1.48356	0.130811	0.246169	0.170952	0.0448198	0.333817	0.0734315	0.08386568	0.773254
121100	-201.1767	-218.8698	17.69307	1.539692	0.0611459	0.0116028	0.0771356	0.0498155	0.0693696	0.000382041	0.268147	0.00873581	0.0672367	0.0415289	0.0405343	0.193133	0.0502161	0.0205787	0.08873095	0.04265541	0.0086482	0.0885833	0.00119937	0.226281	0.00160519	0.00786322	0.00853533	0.00189846	0.154574	0.125267	0.201903	0.0113371	0.127259	0.0133617	0.0216852	0.01155531	45.12878	0.231389	0.595033	1.05267	2.12091	0.152782	0.199209	0.186342	0.0502608	0.335115	0.0762909	0.05421072	0.2131555
121200	-198.5687	-219.42	20.85136	4.099153	0.0546068	0.0243759	0.0247455	0.00634972	0.0343153	0.181305	0.261475	0.0949935	0.0115841	0.00377998	0.0855096	0.00329479	0.0221966	0.0925795	0.0774965	0.05806582	0.0176019	0.0121295	0.100651	0.149059	0.0104995	0.0139676	0.0513076	0.0195894	0.159049	0.0250588	0.227347	0.00169744	0.163041	0.0302153	0.0187859	0.01748137	18.46052	0.459728	0.77857	1.08437	1.67733	0.160799	0.131411	0.230725	0.0603544	0.272215	0.144495	0.07554719	0.2313967
121300	-192.2972	-218.5091	26.21184	2.745351	0.0438212	0.0858637	0.0411557	0.0118075	0.0266294	0.010823	0.0407984	0.0237136	0.0347325	0.0454657	0.0524993	0.0292876	0.0369793	0.0106279	0.04479838	0.04724449	8.45267e-05	0.234838	0.175849	0.119301	0.0363771	0.0027502	0.0294871	0.00208758	0.0782121	0.0752226	0.207681	0.000212193	0.00281086	0.0214564	0.0136307	0.01523258	31.6611	0.368549	0.716377	1.08093	1.83414	0.139657	0.272152	0.125899	0.0754228	0.230089	0.15678	0.06247707	0.2438107
121400	-197.9049	-216.2061	18.30121	4.233148	0.108827	0.131253	0.0351912	0.277242	0.0154021	0.0522093	0.053696	0.0285165	0.049927	0.0829218	0.0351639	0.0174501	0.0298585	0.11461	0.05668483	0.05711131	0.0056749	0.0825891	0.0852925	0.127547	0.011352	0.0204188	0.0896139	0.00333125	0.209789	0.0165342	0.133659	0.0170943	0.178354	0.00945636	0.00929256	0.02331855	22.19876	0.466729	0.782904	1.0843	1.66607	0.122956	0.168674	0.215786	0.0336571	0.311283	0.147644	0.08042986	0.2899241
121500	-215.4597	-225.7484	10.28869	1.310245	0.0848756	0.0289043	0.0132453	0.000772061	0.15094	0.0315534	0.0413562	0.00268836	0.0460295	0.0573565	0.0298431	0.114782	0.0379701	0.148045	0.09607154	0.01554701	0.0134972	0.152757	0.0773687	0.117198	0.0229413	0.0101269	0.179625	0.000593776	0.11543	0.0160943	0.155753	0.0230556	0.0539057	0.0466632	0.0149906	0.04316539	92.04179	0.194466	0.553589	1.03702	2.21492	0.125825	0.193254	0.227383	0.0492949	0.288854	0.115389	0.05871239	0.7352006
121600	-203.0215	-218.475	15.45351	0.9155753	0.0757034	0.0502924	0.0523828	0.280639	0.00934772	0.039807	0.122482	0.0153073	0.1102	0.0974473	0.00490625	0.0662286	0.0747164	0.498376	0.1051968	0.05208401	0.00501442	0.170611	0.00589195	0.330606	0.0140324	0.000855576	0.0195321	0.000740245	0.162191	0.0554698	0.0769034	0.00152135	0.104477	0.0486597	0.00349341	0.009230443	24.7704	0.119816	0.449817	0.98447	2.4459	0.178666	0.135582	0.225148	0.0534478	0.29092	0.116236	0.06131445	0.1505427
121700	-218.9441	-231.2082	12.26407	3.744607	0.0342058	0.0940771	0.171494	0.155152	0.0554002	0.175459	0.333514	0.000864531	0.00899919	0.385636	0.0240412	0.282737	0.0505848	0.00311513	0.1317199	0.1118743	0.0418435	0.192435	0.108918	0.236599	0.00749735	0.0011836	0.0565718	0.00962502	0.1109	0.0111682	0.0210647	0.0562779	0.0377785	0.0780394	0.0300976	0.007740557	17.09652	0.439757	0.765887	1.08435	1.71001	0.0802992	0.216815	0.205202	0.0779319	0.363449	0.0563023	0.1196149	0.06471233
121800	-207.3202	-223.4875	16.16734	1.317145	0.0076695	0.105383	0.045371	0.0293842	0.0369222	0.215096	0.0551289	0.0500684	0.116895	0.0320775	0.0417119	0.0658617	0.08652	0.00599814	0.0621968	-0.008488897	0.00652255	0.211763	0.0805198	0.164725	0.0231565	0.00254038	0.018779	0.00494813	0.110081	0.0794159	0.210387	0.0028015	0.0206503	0.0596565	0.00405467	0.06824691	28.66451	0.195644	0.554992	1.0376	2.21177	0.122158	0.240102	0.174637	0.0496611	0.270268	0.143174	0.05975801	1.142055
121900	-196.3346	-224.018	27.6834	1.723679	0.0263734	0.00506151	0.0145369	0.0860488	0.0213486	0.10824	0.00570911	0.0433798	0.236446	0.00643119	0.0835661	0.0544308	0.00331695	0.000736268	0.04470257	0.05691624	0.00912182	0.103305	0.272299	0.174107	0.0253312	0.00173497	0.0607304	0.0279384	0.11192	0.0451991	0.13655	0.00389499	0.0188002	0.00392095	0.00514633	0.001108795	20.05617	0.257902	0.621997	1.06124	2.05886	0.170929	0.200068	0.138148	0.0737721	0.247201	0.169882	0.05802503	0.01910891
122000	-197.3866	-220.103	22.71633	4.043081	0.0140488	0.0984994	0.00597654	0.00521977	0.0135238	0.099928	0.0944521	0.0536124	0.0163765	0.0382826	0.0197359	0.0252063	0.0134161	0.00879431	0.03863175	0.009728164	0.0326749	0.00876071	0.0590984	0.402387	0.00583071	0.0121578	0.0386647	0.00118999	0.0698173	0.0987029	0.152302	0.0107642	0.0876653	0.00564012	0.014344	0.01860462	92.2909	0.456713	0.776686	1.08439	1.68221	0.177942	0.162939	0.270385	0.0553102	0.229869	0.103554	0.02833278	0.6566463
122100	-210.3422	-218.2099	7.867659	2.598945	0.0535132	0.0762787	0.226534	0.140361	0.00545243	0.151267	0.478861	0.0461386	0.149738	0.139713	0.00834422	0.0155154	0.326085	0.166682	0.2059002	0.212382	0.00245685	0.0680642	0.100152	0.211041	0.0133498	0.00887102	0.142664	0.00182326	0.139871	0.0505954	0.206089	0.0284113	0.0036455	0.00702472	0.0159398	0.04061234	9.950724	0.355641	0.70659	1.07967	1.8581	0.135272	0.208069	0.22099	0.0749173	0.295422	0.0653292	0.2529943	0.1605267
122200	-181.4825	-215.6617	34.17918	2.890484	0.00507567	0.0170712	0.0199179	0.00366667	0.0136608	0.0056635	0.0244223	0.0465459	0.0120508	0.0082029	0.000161935	0.00321467	0.043279	0.0132326	0.01621658	0.02102664	0.00569894	0.153497	0.00415735	0.198069	0.0264092	0.000731856	0.0676772	0.00226204	0.171602	0.0672373	0.150638	0.0277029	0.075246	0.00836855	0.0407037	0.01597808	85.45473	0.380608	0.725278	1.08192	1.81219	0.118467	0.217839	0.245342	0.0483158	0.258569	0.111468	0.03700472	0.431785
122300	-190.309	-216.927	26.618	2.46389	0.0007228	0.0473771	0.017548	0.0276503	0.030018	0.0666787	0.0203265	0.00892961	0.0492319	0.0243992	0.017422	0.00815461	0.0338672	0.0365565	0.03391518	0.02187856	0.00738096	0.227291	0.0222865	0.246662	0.00683235	0.00187382	0.0325728	0.00859905	0.108411	0.00834522	0.122851	0.0109726	0.165864	0.0295979	0.000459391	0.007293514	85.31662	0.343006	0.696736	1.07821	1.88205	0.162491	0.130075	0.192732	0.0568692	0.309139	0.148695	0.02917208	0.2500169
122400	-210.2944	-221.682	11.38759	1.248931	0.100192	0.122048	0.103861	0.0135602	0.202161	0.0416557	0.342122	0.0530398	0.0145947	0.120546	0.0779421	0.17956	0.0722478	0.00963467	0.08569224	-0.01645736	0.00230228	0.0205992	0.0478268	0.268237	0.00319082	0.00033235	0.058746	0.00667377	0.145421	0.149375	0.144416	0.00755175	0.0967145	0.0379402	0.0106733	0.0933336	31.87553	0.183808	0.540627	1.03151	2.24405	0.110264	0.161428	0.247645	0.0906057	0.268093	0.121964	0.07687624	1.214076
122500	-193.9573	-217.6394	23.6821	2.188672	0.000605007	0.107724	0.0743999	0.0164785	0.0525305	0.207401	0.0243795	0.000328344	0.12427	0.129449	0.0827041	0.00781962	0.0174331	0.00907262	0.04371832	0.04203081	0.00587138	0.0737667	0.192952	0.236267	0.0144958	0.00506034	0.026232	0.0070875	0.260317	0.0344989	0.0887707	0.00535482	0.0273794	0.0145812	0.00736587	0.00263573	16.68457	0.314802	0.673686	1.07407	1.93745	0.0790973	0.213613	0.240436	0.0952141	0.310913	0.0607268	0.04466654	0.05900904
122600	-186.4026	-221.0138	34.61115	2.006817	0.00673345	0.00277255	0.00147471	0.00209907	0.0140925	0.0131408	0.0209399	0.00541225	0.0125257	0.0109179	0.00674231	0.00851976	0.00217616	0.0409577	0.01022931	0.007764176	0.0111447	0.0202055	0.100487	0.222586	0.0338986	0.00639031	0.00344194	0.00620442	0.321928	0.0801806	0.0472479	0.00441188	0.100253	0.0196179	0.0220031	0.001073268	259.3929	0.294087	0.655737	1.07016	1.98002	0.195375	0.118211	0.262006	0.0660332	0.284108	0.0742671	0.008837444	0.1214455
122700	-211.1534	-222.0009	10.84751	1.836654	0.049565	0.276336	0.350084	0.0245214	0.0993584	0.0200958	0.14273	0.164311	0.0215629	0.0671497	0.19722	0.320911	0.0028715	0.0192114	0.1251907	0.03881322	6.85051e-05	0.0369832	0.0283347	0.207638	0.00515127	0.0042774	0.259473	0.00161578	0.109129	0.0312019	0.20352	0.0149506	0.0471297	0.0381308	0.0123954	0.03394509	36.15693	0.272964	0.636438	1.06531	2.02529	0.203933	0.14723	0.202676	0.044016	0.283873	0.118273	0.07275831	0.4665459
122800	-203.9942	-221.4268	17.43258	2.001285	0.0886851	0.0306293	0.0270804	0.0734493	0.0661082	0.0580542	0.280237	0.0461414	0.166244	0.00682422	0.0156462	0.0320548	0.0133286	0.310218	0.07254445	0.06946144	0.0468553	0.0609951	0.137554	0.104127	0.00359642	0.0021248	0.0513178	0.00110447	0.30127	0.0757823	0.0207847	0.0092317	0.137477	0.0375304	0.0102499	0.0273055	24.7426	0.293428	0.65515	1.07002	1.9814	0.17318	0.15009	0.244162	0.0790856	0.229432	0.124051	0.09676694	0.282178
122900	-209.9195	-221.4216	11.50209	1.125212	0.423842	0.0553049	0.25239	0.0288256	0.0443499	0.0716921	0.119967	0.000445255	0.0954556	0.036422	0.0257262	0.111582	0.300222	0.0136914	0.0980903	0.01090375	0.00352334	0.0463401	0.111198	0.231854	0.00681805	0.00707812	0.00252608	0.00377445	0.25074	0.0178416	0.148415	0.0231571	0.037088	0.108684	0.00096172	0.09609242	24.48313	0.161238	0.511403	1.018	2.30936	0.144858	0.259492	0.198856	0.0698806	0.263442	0.0634703	0.1069962	0.8980921
123000	-213.413	-224.8903	11.47738	2.576222	0.0106652	0.0267759	0.113545	0.326518	0.0648442	0.189343	0.351846	0.219025	0.327842	0.116201	0.0672858	0.405427	0.0705457	0.103582	0.124415	0.2040284	0.005093	0.0927402	0.13196	0.298385	0.00385556	0.00132482	0.056843	0.00919214	0.103137	0.0488998	0.0215916	0.0310334	0.120823	0.027744	0.0473775	0.01011485	10.90728	0.353566	0.70499	1.07944	1.862	0.126472	0.230191	0.198959	0.0772664	0.253469	0.113644	0.2141432	0.04723403
123100	-200.7072	-225.7729	25.06564	2.439575	0.0294911	0.00509888	0.0544161	0.0223448	0.0161919	0.0543373	0.0201011	0.00651836	0.0222898	0.0108645	0.00142109	0.056267	0.0273611	0.0366712	0.02916454	0.03310936	0.0192543	0.117565	0.0634402	0.396153	0.0066786	0.0126307	0.0060749	0.00698071	0.132758	0.0749124	0.121671	0.0125491	0.016782	0.00683348	0.00571684	0.03138302	83.98757	0.340652	0.694869	1.07791	1.88657	0.127432	0.129403	0.295333	0.039947	0.253592	0.154293	0.06449238	0.4866159
123200	-191.4012	-217.7636	26.36244	3.29521	0.0167177	0.0201767	0.035571	0.00474104	0.0321463	0.0105595	0.0535649	0.00418905	0.0538735	0.0107304	0.00635781	0.0246804	0.0484786	0.0395242	0.02436396	0.004421934	0.00254404	0.0833419	0.157318	0.174747	0.00234088	0.00201533	0.0261014	0.0146736	0.254957	0.039364	0.189425	0.0120132	0.0377467	0.00017548	0.00323651	0.01717574	77.82631	0.410885	0.746666	1.08363	1.75882	0.117672	0.186713	0.318897	0.0584758	0.241827	0.0764153	0.02159768	0.7952588
123300	-200.5269	-224.4355	23.9086	1.673277	0.0145541	0.0848574	0.022696	0.0983901	0.0261145	0.0593441	0.15217	0.0527328	0.142223	0.0204379	0.0879144	0.0341588	0.0113779	0.04508	0.05572809	0.1090952	0.0434532	0.0116359	0.0650081	0.197831	0.00282762	0.0276998	0.0326082	0.00878442	0.164826	0.0400459	0.180278	0.0234902	0.086748	0.11305	0.00171314	0.003680117	16.96643	0.250892	0.615069	1.05916	2.07488	0.132386	0.154675	0.169791	0.0590185	0.36079	0.12334	0.1127754	0.03263228
123400	-198.8759	-227.2051	28.32929	2.392008	0.00925359	0.000254443	0.00751258	0.0205804	0.0358079	0.0242392	0.078223	0.102942	0.00410503	0.0172263	0.0305941	0.00549565	0.0376751	0.00421177	0.02573157	0.008985484	0.00117626	0.136223	0.0815984	0.0700111	0.00322223	0.0059924	0.0257344	0.00166127	0.267034	0.0293354	0.113421	0.0113488	0.181815	0.00951185	0.0619161	0.02301559	56.41396	0.335973	0.691128	1.07729	1.89561	0.117852	0.259579	0.155202	0.0345974	0.339596	0.0931734	0.03200108	0.7192131
123500	-209.5007	-224.2277	14.72702	2.686339	0.0619356	0.0202243	0.112973	0.149365	0.197465	0.231205	0.102569	0.0743098	0.00379312	0.121072	0.027848	0.0110826	0.0731124	0.0580835	0.08540136	0.183195	0.0106896	0.115626	0.00105875	0.263483	0.0255903	0.00229525	0.0768081	1.81846e-05	0.145171	0.0089977	0.154089	0.0636449	0.102791	0.0254176	0.00432048	0.09759288	22.5894	0.36344	0.712536	1.08046	1.84356	0.224365	0.210501	0.200489	0.074899	0.191282	0.0984631	0.2807879	0.3475679
123600	-205.148	-222.4208	17.2728	4.791373	0.0274654	0.0400435	0.0783618	0.0353085	0.0559345	0.0474517	0.112902	0.0425568	0.129032	0.0461952	0.040567	0.0491244	0.10742	8.6042e-05	0.07833008	0.02225073	0.00170421	0.0658658	0.0051083	0.125938	0.0304594	0.00713439	0.00306354	0.000710124	0.24365	0.102232	0.268654	0.000162442	0.0785423	0.041608	0.0251674	0.02900752	33.32161	0.493175	0.798784	1.08365	1.6244	0.194732	0.252536	0.185981	0.0565376	0.232769	0.0774442	0.05125825	0.5659093
123700	-206.0937	-221.3204	15.22668	2.400966	0.0427234	0.0062416	0.02939	0.0573306	0.221495	0.0754754	0.0838748	0.166597	0.196758	0.109258	0.0565326	0.0991554	0.0573925	0.149846	0.1038992	0.01997532	0.010477	0.117462	0.0206923	0.152083	0.000212855	0.00130972	0.0662511	0.00115037	0.275337	0.123058	0.0769906	0.014397	0.0717075	0.0402305	0.028642	0.02924114	23.50689	0.336862	0.691842	1.07741	1.89389	0.105108	0.207785	0.171043	0.0731317	0.284791	0.158141	0.04921646	0.5941333
123800	-199.7076	-220.4289	20.7213	2.625022	0.152088	0.0330193	0.0144796	0.029567	0.00472792	0.00761766	0.138403	0.0187662	0.009053	0.0734496	0.0153968	0.109836	0.392841	0.0408561	0.09646101	0.08673398	0.00679017	0.117946	0.0293699	0.26184	0.00513474	0.00696308	0.011997	0.000448925	0.196799	0.0424317	0.0537564	0.0199678	0.201439	0.0287233	0.0163917	0.01626427	13.21107	0.357998	0.708398	1.07992	1.85369	0.163508	0.167689	0.194131	0.0483799	0.336924	0.089368	0.1029982	0.1579082
123900	-195.5814	-219.7879	24.20648	2.452763	0.0294624	0.0196216	0.135183	0.00235876	0.158101	0.0257873	0.16621	0.0607578	0.00302113	0.127063	0.0510462	0.145566	0.0135681	0.0469297	0.08377964	0.1198179	0.00558521	0.140765	0.0731724	0.123307	0.00564563	0.000964595	0.00292423	0.0158988	0.147485	0.00513593	0.285366	0.0109045	0.0886268	0.0882191	0.00599995	0.01679607	10.37702	0.341932	0.695885	1.07807	1.88411	0.10729	0.205664	0.181167	0.0863157	0.262051	0.157512	0.136614	0.1229454
124000	-211.5855	-228.2312	16.64567	1.444751	0.0495987	0.12808	0.00729008	0.0143735	0.212256	0.00955947	0.120522	0.154037	0.0824151	0.022164	0.145619	0.057645	0.0352066	0.178428	0.05109136	0.02509529	0.0226531	0.0755076	0.0205232	0.252612	0.0183445	0.00288913	0.0828306	0.0154279	0.17551	0.003895	0.205452	0.0124254	0.0625483	0.0441325	0.00524917	0.03623295	16.57617	0.21666	0.579094	1.04701	2.15724	0.125073	0.249538	0.179617	0.0407461	0.221959	0.183067	0.06132824	0.5908037
124100	-201.3176	-219.6659	18.34828	1.920352	0.00342424	0.131238	0.0137762	0.0258801	0.176868	0.00224818	0.0524059	0.0197998	0.154642	0.0942589	0.0341981	0.161462	0.108029	0.180727	0.09043225	0.03865844	0.00381804	0.0343217	0.0853817	0.25568	0.0520639	0.0037691	0.0224961	0.00131377	0.1718	0.0200371	0.232476	0.000676662	0.106074	0.0043625	0.00572872	0.02640256	14.34196	0.283578	0.646268	1.06786	2.00229	0.149862	0.226948	0.173236	0.0407924	0.20835	0.200811	0.06506099	0.4058124
124200	-201.9207	-218.8336	16.91287	5.075294	0.017802	0.138753	0.0196964	0.0261719	0.16418	0.0636557	0.172459	0.0466053	0.0661659	0.108844	0.0148106	0.189671	0.0680126	0.0321309	0.08287872	0.09476891	0.00051036	0.0328141	0.0485181	0.108912	0.0180693	0.00062409	0.0122609	0.00313603	0.345738	0.122865	0.152358	0.027164	0.057924	0.0237203	0.0453854	0.01762671	15.49314	0.505175	0.805742	1.08317	1.60591	0.142718	0.238472	0.275901	0.0487883	0.241049	0.0530713	0.1123956	0.1568274
124300	-196.0315	-222.2057	26.17423	1.415392	0.0318556	0.024751	0.00141285	0.0500064	0.0225994	0.0470641	0.058369	0.0421198	0.0171822	0.0318756	0.00370291	0.037253	0.00215732	0.0401172	0.04821008	0.02865507	0.00283833	0.0258477	0.0312367	0.30174	0.0662529	0.00703402	0.0690109	0.0031722	0.110559	0.00490557	0.237266	0.0156729	0.0721558	0.0476164	0.00469248	0.01910194	54.74189	0.211951	0.57384	1.04504	2.16917	0.136653	0.222218	0.170654	0.0740751	0.302876	0.0935252	0.04775702	0.3999819
124400	-190.5175	-222.3546	31.83715	5.649933	0.012403	0.0248191	0.017301	0.0127775	0.00952299	0.0129128	0.00795255	0.00797811	0.0297753	0.0300557	0.00896983	0.0075324	0.00644338	0.0182235	0.01525534	0.003461933	0.0100358	0.0615624	0.0963114	0.280575	0.000291874	0.00126588	0.00116952	0.00467397	0.251014	0.0739863	0.0876646	0.00522376	0.0499248	0.0303937	0.0459071	0.005991375	55.47303	0.52702	0.818036	1.08202	1.57292	0.155052	0.13654	0.215658	0.0925467	0.219493	0.18071	0.009453307	0.6337861
124500	-212.5972	-221.3933	8.796045	1.620744	0.137947	0.231462	0.0941465	0.0571583	0.179795	0.545767	0.703785	0.411205	0.0964743	0.325375	0.0691424	0.323405	0.216586	0.0693903	0.2169812	0.1311957	0.00871359	0.0596621	0.015236	0.11693	0.0211289	0.00181717	0.0384527	0.00267353	0.319117	0.063243	0.190316	0.0470664	0.0931909	0.0212868	0.0011651	0.01849795	6.331835	0.243387	0.607494	1.05679	2.09233	0.117027	0.170326	0.227223	0.0346629	0.375187	0.075575	0.1496937	0.123572
124600	-204.3548	-222.7559	18.40108	1.614547	0.00786066	0.0834295	0.0163842	0.044699	0.00538793	0.0354265	0.055901	0.00831843	0.00865061	0.186952	0.0327145	0.0579151	0.108184	0.0580637	0.0330721	0.01385012	0.000187508	0.0551503	0.000988363	0.051196	0.00716868	0.0217551	0.0254909	0.00453097	0.365872	0.179285	0.231657	7.15129e-05	0.0533552	0.00187303	0.00141839	0.008751389	51.04095	0.242487	0.606575	1.0565	2.09444	0.171635	0.20149	0.124534	0.0541502	0.308823	0.139368	0.02260151	0.3872038
124700	-200.4913	-220.927	20.43569	3.095144	0.0489167	0.0697589	0.00121743	0.0565141	0.0335962	0.028045	0.0612587	0.0597089	0.0198902	0.0518677	0.127455	0.0145402	0.0589337	0.0220347	0.07620107	0.03218437	0.00979548	0.0572664	0.186749	0.104571	0.0461304	0.00673754	0.125955	0.000552317	0.106913	0.0894975	0.137671	0.0157881	0.0647305	0.0343894	0.0132522	0.0004432312	61.30091	0.396491	0.736663	1.08295	1.7839	0.111167	0.143892	0.235779	0.0442544	0.360869	0.104038	0.0326276	0.01358455
124800	-219.9371	-226.4796	6.542488	3.614923	0.662512	0.0147045	0.0392954	0.263751	0.03444	0.295698	0.168832	0.238218	0.0210902	0.00160035	0.354012	0.00897547	0.150893	0.421937	0.2443877	0.0823217	0.0146167	0.00514034	0.152913	0.146924	0.00876599	0.0271612	0.0342638	0.00562645	0.12926	0.0752796	0.177797	0.0642323	0.0573873	0.0973863	0.0032462	0.1494108	6.642708	0.43187	0.760743	1.08423	1.72315	0.185593	0.190619	0.190114	0.0642342	0.296095	0.0733449	0.2317325	0.6447556
124900	-212.1256	-220.7177	8.592125	1.060292	0.0543978	0.0942342	0.0415864	0.0185126	0.196595	0.0135446	0.169995	0.000281731	0.210434	0.0106995	0.100215	0.174672	0.0286656	0.00257324	0.07629091	0.008676805	0.016375	0.025075	0.0481546	0.245084	0.0130753	0.00514686	0.0518451	0.00269935	0.177128	0.0919521	0.275535	0.00456087	0.0136394	0.00902986	0.020699	0.06121714	67.92984	0.148824	0.494153	1.00931	2.34771	0.1964	0.130947	0.205154	0.0584525	0.297353	0.111693	0.06989395	0.8758576
125000	-210.2247	-224.4151	14.19032	3.460082	0.00901617	0.0593068	0.030504	0.0085777	0.0600406	0.0458566	0.201435	0.0448813	0.018274	0.0718746	0.174602	0.0807732	0.0469767	0.033087	0.1292083	-0.01011398	0.0451183	0.0877701	0.0266043	0.107676	0.0047686	0.0019622	0.0131729	0.0366418	0.295451	0.0532095	0.167242	0.0230496	0.061984	0.0575588	0.0177907	0.06007576	27.75701	0.421995	0.754191	1.08401	1.73981	0.145027	0.131939	0.223097	0.0636308	0.354495	0.0818107	0.04996178	1.202434
125100	-206.8008	-227.4382	20.6374	6.874945	0.0533582	0.037327	0.008993	0.0373425	0.0210144	0.00612794	0.108514	0.0861789	0.0228696	0.0333228	0.0186657	0.0236694	0.0587211	0.00129445	0.06015822	0.02332318	0.0342451	0.0531903	0.0929227	0.151991	0.000666818	0.0700142	9.26556e-05	0.00484545	0.182196	0.16751	0.152663	0.0023316	0.0585417	0.0196073	0.00918204	0.01765619	40.51695	0.565197	0.838435	1.07925	1.51712	0.175244	0.0995038	0.200949	0.134589	0.236036	0.153678	0.04097937	0.4308556
