Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
115100	-242.328	-250.132	7.804024	1.585889	0.0119397	0.0898654	0.0529984	0.0847567	0.182388	0.145524	0.145947	0.428804	0.0042211	0.1172	0.0208955	0.0702507	0.487945	0.0371874	0.0841168	0.116083	0.1031859	0.04718776	0.0197659	0.17606	0.0872714	0.023213	0.00994401	0.0121123	0.0393767	0.00225631	0.0155638	0.0844644	0.0261708	0.0121563	0.236652	0.0745965	0.180397	0.003217178	28.70387	0.238291	0.602255	1.05509	2.10436	0.249	0.221906	0.162641	0.100064	0.144314	0.122075	0.05040493	0.06382664
115200	-238.6826	-248.8845	10.20193	4.000728	0.0134675	0.164066	0.0488116	0.0494915	0.0299504	0.108896	0.135676	0.389887	0.00610622	0.047082	0.0565269	0.362681	0.0349564	0.0846022	0.0788999	0.0768864	0.09266959	0.0409357	0.115725	0.0607375	0.202603	0.0365239	0.171997	0.0191551	0.0730966	0.00226501	0.0503589	0.0404627	0.00248445	0.0649948	0.139932	0.0145546	0.00510901	0.003211849	31.59573	0.454402	0.775234	1.0844	1.68596	0.259631	0.171251	0.168325	0.093588	0.151722	0.155483	0.04414755	0.07275259
115300	-241.4395	-249.9988	8.559317	1.129566	0.0756002	0.0524845	0.0879582	0.343727	0.151954	0.247448	0.148995	0.434487	0.0122914	0.0214916	0.277381	0.0691944	0.0653948	0.0205584	0.181789	0.0277852	0.1111686	0.05670182	0.030276	0.103496	0.131986	0.0942899	0.0073015	0.073955	0.0121323	0.0603191	0.119106	0.0847682	0.0978424	0.0232091	0.0973264	0.00681772	0.057174	0.1443786	16.95427	0.162057	0.512509	1.01854	2.30689	0.216097	0.223645	0.165973	0.0888403	0.103332	0.202113	0.2010804	0.7180141
115400	-229.9	-248.5827	18.68273	1.236227	0.00480249	0.145115	0.00691543	0.103403	0.00265708	0.0401027	0.100178	0.0212298	0.00396183	0.00216188	0.297247	0.0234396	0.0350267	0.037795	0.100437	0.0334715	0.07573682	0.0572014	0.127661	0.0762446	0.0607272	0.00305729	0.0199214	0.230688	0.0866279	0.0114497	0.0151657	0.0349163	0.0850096	0.0279531	0.176026	0.0338244	0.0107276	0.02188204	32.02397	0.181557	0.537824	1.03028	2.25034	0.279063	0.16653	0.106927	0.0947774	0.164762	0.18794	0.07908344	0.2766956
115500	-246.907	-259.1514	12.24441	0.9336867	0.0111045	0.00887506	0.0898397	0.244208	0.0672192	0.0560307	0.124772	0.141322	0.0169102	0.183072	0.163137	0.0582177	0.00569739	0.15716	0.0429305	0.0685581	0.07367118	-0.004406235	0.00395714	0.0812394	0.0596326	0.0516118	0.0355543	0.0576234	0.120919	0.0538422	0.0518684	0.13505	0.0233447	0.0376197	0.087714	0.176547	0.0234764	0.1214494	30.39214	0.12354	0.45587	0.98808	2.43251	0.35269	0.201735	0.178495	0.0497286	0.123169	0.0941825	0.1170431	1.037646
115600	-223.4278	-243.8117	20.38392	4.234544	0.00303091	0.026494	0.0260273	0.0359222	0.0254544	0.0607897	0.091047	0.0655423	0.00546091	0.0135857	0.00691389	0.00372694	0.0181064	0.0515075	0.00371601	0.021042	0.01865287	0.02240114	0.0107927	0.324209	0.0256463	0.0486438	0.0132683	0.0216255	0.0126428	0.0131711	0.0344552	0.0388921	0.00592798	0.0724639	0.122997	0.163737	0.0915272	0.005253453	142.2731	0.4668	0.782948	1.0843	1.66595	0.296998	0.29575	0.115418	0.052437	0.136325	0.103072	0.02765459	0.1899667
115700	-231.0112	-255.5867	24.57555	1.323256	0.010191	0.0867951	0.00162297	0.046551	0.00353128	0.02234	0.0555569	0.0307182	0.00165379	0.0214354	0.00812839	0.0316683	0.000219159	0.0104938	0.0155545	0.01792	0.01896012	0.01077245	0.0127399	0.147934	0.0887301	0.0317362	0.11488	0.0120124	0.31214	0.0170052	0.0222797	0.0398178	0.101661	0.00646106	0.0550623	0.0316206	0.00592002	0.01113522	164.5588	0.196683	0.556225	1.0381	2.20899	0.292974	0.201378	0.186496	0.092446	0.092034	0.134671	0.02190767	0.5082796
115800	-212.9443	-243.1234	30.17913	2.412943	0.000107704	0.00274251	0.000984142	0.0135994	0.00281566	0.00376126	0.0194123	0.0311587	0.00157314	0.00374651	0.00746665	0.00478768	0.0666101	0.0485284	0.00965418	0.0317861	0.01547976	0.02697535	0.0224675	0.222088	0.017292	0.0112475	0.00365576	0.0342508	0.0823282	0.0481116	0.00530698	0.0164921	0.0326992	0.0260191	0.385748	0.0668147	0.0254784	0.001230224	125.6683	0.338044	0.692789	1.07757	1.8916	0.224981	0.193603	0.118089	0.0732783	0.144421	0.245628	0.02820557	0.04361635
115900	-242.5914	-249.0913	6.499838	0.8373702	0.0356921	0.56588	0.0178169	0.0991338	0.0188391	0.484969	0.338286	0.365502	0.0058344	0.312039	0.615168	0.0903655	0.155511	0.0510516	0.1388	0.0442648	0.1661779	0.1767056	0.0526595	0.0394866	0.136079	0.0496482	0.0262362	0.0634436	0.00488288	0.00142673	0.0728147	0.0406037	0.113378	0.0286314	0.27104	0.0781101	0.0215593	0.01711332	10.86547	0.103482	0.421755	0.966795	2.50797	0.311789	0.155267	0.119052	0.0868576	0.180751	0.146283	0.193819	0.0882954
116000	-222.4486	-247.307	24.85839	1.441276	0.0244349	0.0132444	0.00907411	0.0747268	0.0186642	0.0935881	0.0328974	0.0521608	0.000870519	0.0516072	0.00130493	0.0423659	0.00797635	0.032294	0.0353	0.0223123	0.02677044	0.01431355	0.0389317	0.0195564	0.0530976	0.0170718	0.00375768	0.0135977	0.155106	0.0581478	0.0368483	0.00915677	0.114667	0.075947	0.355675	0.0372406	0.0111979	0.001676107	66.82485	0.216107	0.578481	1.04678	2.15863	0.224902	0.284927	0.127523	0.0857335	0.127082	0.149831	0.01598966	0.1048244
116100	-231.396	-250.3457	18.94966	0.9407768	0.0168704	0.0223243	0.0102901	0.0114378	0.0620088	0.0352608	0.141318	0.087734	0.00176882	0.0371833	0.00825925	0.00124082	0.00507573	0.184339	0.0191888	0.00803124	0.02969535	0.01129041	0.0388575	0.0810329	0.166514	0.0112435	0.0253421	0.0238381	0.00989341	0.124177	0.0485271	0.0220028	0.0209901	0.0845587	0.122334	0.0253254	0.195363	0.00711871	107.217	0.124991	0.458197	0.989449	2.42736	0.283487	0.202632	0.159839	0.0741361	0.126005	0.153901	0.01840912	0.3866947
116200	-222.6617	-250.6532	27.99147	1.06272	0.00934931	0.00202869	0.00299909	0.0230807	0.0189225	0.0093455	0.0120862	0.0119795	0.00269571	0.0126348	0.0435039	0.000449628	0.0391183	0.000780692	0.0381426	0.00528767	0.01813714	0.001463808	0.0464051	0.0525383	0.0232544	0.0183356	0.0321101	0.0627678	0.0327229	0.0272011	0.0391073	0.0586952	0.0280505	0.0769953	0.106322	0.327546	0.0679485	0.005988103	290.4058	0.149296	0.494825	1.00966	2.34622	0.286073	0.182627	0.133726	0.0835999	0.171998	0.141976	0.007451911	0.803566
116300	-235.9571	-249.1098	13.15269	1.627389	0.0112312	0.0388263	0.107083	0.264517	0.0780384	0.0156006	0.0687796	0.0399704	0.0615703	0.108713	0.0247855	0.0586727	0.0767937	0.0406465	0.306875	0.065856	0.08004527	0.04540669	0.0238632	0.320667	0.0207375	0.0678428	0.000776085	0.0395995	0.0066744	0.0283338	0.0382138	0.140022	0.0172252	0.0858154	0.196286	0.00849439	0.00544871	0.01318838	38.0912	0.244348	0.608473	1.0571	2.09008	0.237887	0.226311	0.125768	0.0741177	0.121943	0.213973	0.05859506	0.2250766
116400	-238.2025	-249.7474	11.54496	1.941569	0.0724192	0.312965	0.00669407	0.102359	0.135083	0.540085	0.0534267	0.292622	0.00339299	0.0378775	0.0523879	0.0131049	0.00673712	0.142403	0.229696	0.328976	0.1460318	0.1103154	0.0846536	0.177398	0.165193	0.00558914	0.0115098	0.01358	0.0573634	0.0765151	0.0316306	0.00974913	0.0165625	0.0343344	0.158531	0.0108215	0.146568	0.08773354	7.091372	0.286199	0.648653	1.06846	1.99669	0.204247	0.303703	0.168356	0.0568275	0.137051	0.129815	0.198049	0.4429891
116500	-257.4196	-249.3861	-8.033487	1.02046	0.0358566	0.062362	0.0615787	0.522798	0.0131463	0.0308538	0.224587	0.960948	0.0265397	0.0200979	0.382562	0.0268265	0.424056	0.5168	0.322536	0.913207	0.4415267	0.04633377	0.0105624	0.0339376	0.120113	0.0167876	0.0837462	0.00541321	0.00393261	0.000808908	0.0175998	0.129403	0.0310879	0.117885	0.319088	0.00013526	0.1095	0.008068021	22.75299	0.141018	0.482817	1.00331	2.37286	0.238711	0.311487	0.10597	0.0639952	0.185317	0.0945198	0.05440179	0.1483043
116600	-232.1319	-249.7722	17.64032	0.9287613	0.0193569	0.0448144	0.0765619	0.0849433	0.0555856	0.103548	0.14558	0.0306779	0.0667588	0.0270509	0.0387539	0.00487725	0.0719956	0.0528674	0.0505094	0.122529	0.06791368	0.03662743	0.0216819	0.0411807	0.161732	0.0183687	0.00202113	0.0238475	0.11272	0.0377145	0.0314899	0.0430987	0.0738413	0.0320563	0.355654	0.014466	0.0301268	0.03429452	70.57547	0.12253	0.45424	0.987114	2.43612	0.304968	0.16084	0.203659	0.0562374	0.0962441	0.178052	0.07092195	0.483553
116700	-239.8788	-248.4219	8.543155	5.657324	0.0539131	0.0321373	0.0887613	0.0857404	0.0926461	0.578888	0.116436	0.198567	4.22448e-05	0.00758573	0.0948805	0.0107288	0.107406	0.0182018	0.241809	0.399908	0.1431375	0.05260574	0.0245182	0.189547	0.140876	0.0809512	0.000678587	0.21988	0.0340983	0.0336895	0.0357244	0.0353672	0.0467675	0.00287616	0.0440447	0.0242661	0.086714	0.01235095	12.76558	0.527282	0.818181	1.08201	1.57253	0.198347	0.338217	0.0830395	0.130661	0.080541	0.169194	0.06495668	0.1901413
116800	-236.6723	-246.9253	10.25297	1.728787	0.00186342	0.211044	0.0434295	0.120386	0.212102	0.0365038	0.166913	0.0249523	0.268063	0.0512156	0.01487	0.0786056	0.215474	0.0873882	0.218372	0.11253	0.1154274	0.05479973	0.0288396	0.183019	0.0854942	0.00616528	0.0300426	0.0307597	0.0302347	0.0319848	0.131415	0.144689	0.0803568	0.00236606	0.175113	0.00144222	0.0380779	0.05008208	19.7217	0.258602	0.622682	1.06144	2.05727	0.325375	0.1857	0.0991569	0.0832812	0.160682	0.145805	0.1048818	0.4775097
116900	-228.6416	-247.353	18.71142	2.618279	0.000568904	0.0612422	0.00104033	0.003451	0.094036	0.00895362	0.00486122	0.011994	0.173294	0.0292412	0.0760987	0.0482255	0.105557	0.0171721	0.0432767	0.0133319	0.05485831	0.06351241	0.0659638	0.00418964	0.0570157	0.0142997	0.0501315	0.127035	0.0485596	0.0849527	0.00645812	0.131753	0.0486216	0.0772325	0.114793	0.105956	0.063038	0.07935093	24.37955	0.357391	0.707933	1.07985	1.85482	0.239948	0.209106	0.124656	0.141962	0.166912	0.117415	0.1428633	0.5554324
117000	-243.7156	-260.7123	16.99666	0.8023221	0.020807	0.0786567	0.0654652	0.00612026	0.0363769	0.0229972	0.298493	0.00134301	0.174287	0.107931	0.033117	0.0157054	0.0265913	0.00333994	0.040634	0.0151592	0.03965185	0.03339689	0.020546	0.0862633	0.255256	0.00272292	0.101899	0.0629909	0.039221	0.0253611	0.0375941	0.132815	0.0594612	0.0417989	0.105068	0.0233514	0.00565126	0.01193253	52.3312	0.0960528	0.408067	0.957596	2.53828	0.336371	0.220359	0.0803713	0.0876664	0.14817	0.127062	0.04532942	0.2632403
117100	-232.1057	-249.3074	17.20169	1.817633	0.105768	0.0632511	0.100931	0.11902	0.296639	0.00178619	0.120076	0.0573578	0.436951	0.0792872	0.102844	0.0559389	0.121547	0.0246343	0.091614	0.0148324	0.1216838	0.1016038	0.11331	0.00983581	0.119973	0.0499787	0.00912603	0.0461062	0.0172778	0.127064	0.0346578	0.0515335	0.0409162	0.0059846	0.0512096	0.287228	0.0357984	0.005492312	11.26351	0.270489	0.634105	1.06468	2.03073	0.164966	0.191646	0.174269	0.13464	0.157627	0.176853	0.1070961	0.05128396
117200	-233.1208	-251.4826	18.36182	2.392508	0.00164313	0.0218584	0.0129505	0.0704432	0.0190226	0.0159987	0.0243479	0.044726	0.0301877	0.0999248	0.025325	0.00378862	0.00996665	0.00500791	0.00893368	0.0249178	0.0419723	0.03637971	0.0612671	0.0450856	0.0461457	0.000963576	0.0220668	0.154311	0.0889812	0.0199855	0.1302	0.0275534	0.0322346	0.000671451	0.172699	0.177475	0.0203602	0.0067528	114.1319	0.336023	0.691168	1.0773	1.89551	0.182455	0.216506	0.137925	0.0996398	0.219752	0.143722	0.04313251	0.1565594
117300	-234.2872	-254.318	20.03079	1.164331	0.0107919	0.00938498	0.00699163	0.0783329	0.0616279	0.016313	0.0732048	0.0940862	0.00082045	0.0654799	0.0496941	0.0991154	0.0229684	0.0634867	0.00720002	0.0572143	0.02971399	0.03904602	0.0462383	0.0625159	0.131705	0.0742049	0.162992	0.0140215	0.0766508	0.0643614	0.0279617	0.000370808	0.0460374	0.00630292	0.0910439	0.115714	0.079879	0.0005935059	55.32421	0.16853	0.521128	1.02266	2.28768	0.252975	0.268399	0.129364	0.0592581	0.139461	0.150543	0.03963952	0.01497258
117400	-236.379	-256.449	20.07001	0.6178421	0.00616572	0.0073613	0.0371259	0.0230941	0.0134426	0.00146056	0.00152653	0.0279562	0.0534561	0.0186397	0.00177843	0.00590748	0.0309342	0.0096676	0.0507169	0.0115408	0.03880695	-0.0006716994	0.0158924	0.0686976	0.0251815	0.0946333	0.00953646	0.0818396	0.00744084	0.131525	0.101413	0.0104962	0.222542	0.0608955	0.0830342	0.0781387	0.00873336	0.008610419	238.632	0.0568076	0.322045	0.890155	2.73099	0.125085	0.35083	0.104265	0.0840847	0.199533	0.136202	0.00793872	1.084611
117500	-228.4642	-253.0531	24.58885	2.027076	0.0113466	0.0115859	0.00794041	0.00617308	0.0506826	0.0944596	0.00635335	0.0292434	0.0485539	0.124436	0.0138647	0.00609407	0.00474738	0.0522269	0.0256218	0.0061151	0.03762903	0.01483275	0.0085859	0.0378163	0.00827676	0.00380852	0.100641	0.0930984	0.0664367	0.0160532	0.0849784	0.194506	0.0271168	0.131788	0.189993	0.0113434	0.0255566	0.008228984	88.98359	0.296485	0.657862	1.07065	1.975	0.262015	0.21681	0.0848839	0.159961	0.184829	0.0915023	0.02306174	0.3568241
117600	-238.0055	-246.2496	8.244196	1.730543	0.0465922	0.0122951	0.00619746	0.168703	0.315422	0.521767	0.473378	0.209779	0.00652484	0.179198	0.0663414	0.683149	0.130813	0.0750691	0.00475424	0.0505654	0.2367318	0.08781663	0.0376847	0.0978675	0.0940177	0.0186854	0.00775097	0.13804	0.00315846	0.0987121	0.0655969	0.0350449	0.0471066	0.0181082	0.151592	0.118044	0.0685899	0.0179352	6.868853	0.258842	0.622917	1.06151	2.05673	0.199942	0.264943	0.0884152	0.107537	0.187343	0.15182	0.1057518	0.1695971
117700	-235.8692	-249.4541	13.58489	1.549667	0.123629	0.194433	0.111653	0.18715	0.163589	0.0187381	0.088016	0.358795	0.298448	0.196399	0.444148	0.207494	0.00286551	0.0414736	0.019951	0.20297	0.1640986	0.1817242	0.0166626	0.120624	0.11121	0.0312907	0.0128769	0.0265092	0.0183089	0.05873	0.0781065	0.160935	0.0184073	0.0055181	0.202513	0.113247	0.0250598	0.001859639	4.992381	0.232894	0.59662	1.05321	2.11728	0.220334	0.195469	0.225363	0.0828925	0.148702	0.12724	0.1835838	0.01012965
117800	-222.7367	-244.4758	21.73908	2.998087	0.00232976	0.0147275	0.010277	0.0501912	0.0991283	0.000529827	0.0917969	0.045323	0.0569837	0.0355275	0.0158416	0.017803	0.0556975	0.124037	0.104716	0.00351786	0.04641103	0.04097721	0.0775443	0.256269	0.105102	0.0158301	0.00252242	0.0191456	0.0941177	0.0426467	0.0877172	0.000464114	0.0586555	0.0201859	0.116869	0.0794078	0.0235227	0.01449615	41.41726	0.389114	0.731422	1.08251	1.79696	0.228768	0.197644	0.0912731	0.131587	0.16948	0.181248	0.05547336	0.2613174
117900	-234.3728	-248.8102	14.43746	1.386749	0.0130063	0.0981526	0.0550275	0.162191	0.0477095	0.0452891	0.0759694	0.141986	0.224059	0.104781	0.075895	0.00702778	0.185237	0.0489665	0.307591	0.0641982	0.1377685	0.05320303	0.0478937	0.158834	0.0806481	0.0901491	0.00966835	0.0297602	0.0257116	0.0154353	0.053082	0.0861526	0.053943	0.10764	0.156535	0.0763216	0.00822522	0.02081135	19.70198	0.207286	0.568552	1.04302	2.18115	0.30735	0.14983	0.107286	0.104565	0.14021	0.190759	0.07401438	0.2811798
118000	-243.3385	-250.4597	7.12112	2.715458	0.100678	0.055016	0.124334	0.370443	0.204311	0.0543609	0.584872	0.133872	0.569276	0.165414	0.494952	0.0254866	0.123869	0.279787	0.238142	0.198373	0.2207001	0.2387531	0.0100854	0.17291	0.212866	0.0619657	0.0459814	0.0510792	0.0089787	0.0635861	0.0261871	0.0682963	0.0136632	0.0424158	0.152016	0.065772	0.00419705	0.01462999	3.721349	0.365977	0.714448	1.0807	1.83888	0.225728	0.348627	0.0724262	0.0555743	0.157268	0.140376	0.2533831	0.05773864
118100	-240.2627	-244.1981	3.935404	2.492045	0.162261	1.18126	0.122363	0.159961	0.509618	0.176102	0.0581822	0.047934	0.392221	0.0885631	0.0903364	0.497778	0.00320093	0.0183668	0.202552	0.162654	0.2565716	0.1286018	0.031761	0.0492773	0.0382537	0.0122253	0.00938341	0.0438466	0.0381535	0.0529312	0.146485	0.0168114	0.12306	0.00356522	0.320327	0.102388	0.0115309	0.01380826	7.205979	0.345701	0.698861	1.07854	1.8769	0.261609	0.230961	0.084612	0.119698	0.136456	0.166663	0.14241	0.09696126
118200	-223.5903	-245.7908	22.20052	2.37289	0.0242275	0.141423	0.0099642	0.0546015	0.126701	0.00348706	0.0607661	0.0252049	0.0623035	0.0280604	0.0162535	0.0997518	0.0955142	0.0164982	0.00247132	0.00320161	0.06291603	0.04390742	0.00925901	0.0751458	0.126375	0.0168942	0.00605874	0.117687	0.0264376	0.18426	0.0489227	0.0152091	0.0309788	0.0651529	0.13953	0.0901365	0.0479532	0.01558824	24.51576	0.334064	0.689591	1.07703	1.89932	0.206267	0.243566	0.0967861	0.110731	0.19797	0.14468	0.05949566	0.2620064
118300	-213.0705	-255.9562	42.88573	2.717441	0.00199204	0.00486234	0.00339305	0.0153949	0.00719862	0.000151318	0.00203342	0.00265324	0.0131149	0.0155581	0.00284081	0.0165425	0.00196002	0.00121933	0.0038297	0.0208067	0.01030154	0.002460434	0.131796	0.0759386	0.0036676	0.0210969	0.00581333	0.0568176	0.05599	0.110992	0.057866	0.00818957	0.034158	0.112622	0.111311	0.198623	0.0151182	0.02463231	67.46609	0.366148	0.714577	1.08071	1.83856	0.223264	0.173166	0.189243	0.140009	0.0947797	0.179538	0.02709275	0.9091848
118400	-247.6365	-243.9479	-3.688556	1.564782	0.0614451	0.301737	0.0034026	0.146254	0.977888	0.1798	0.0792281	1.11531	0.560593	0.458382	0.271161	0.00977465	0.827654	0.000862637	0.180311	0.0464796	0.3004572	0.05874372	0.0264048	0.0672843	0.0879304	0.021866	0.0244997	0.208861	0.00930726	0.011922	7.63132e-05	0.0237124	0.0158266	0.0424567	0.177215	0.273955	0.00868248	0.02025877	15.50173	0.235159	0.598996	1.05401	2.11184	0.265643	0.240534	0.10002	0.106939	0.149618	0.137247	0.07900249	0.2564321
118500	-217.283	-254.2855	37.00248	5.185037	0.000959926	0.00506929	0.0133031	0.0116341	0.00871035	0.0187536	0.00886001	0.0155121	0.0032537	0.0171256	0.00133255	0.00248671	0.0133834	0.00049998	0.00491279	0.00331265	0.006286434	0.006312934	0.0468382	0.142335	0.00651741	0.0603377	0.0124933	0.0242413	0.0146084	0.0373081	0.0358087	0.186097	0.0771593	0.00437838	0.132246	0.136612	0.0830188	0.005669081	206.2601	0.509586	0.808263	1.08296	1.59919	0.218631	0.151445	0.0645661	0.193548	0.204636	0.167174	0.01198201	0.4731325
118600	-246.9596	-260.9677	14.00805	1.238582	0.0355275	0.0601447	0.0307712	0.0187948	0.0471443	0.168178	0.0859261	0.426617	0.0263599	0.112362	0.112095	0.113148	0.0288131	0.0132411	0.0919304	0.374352	0.09968087	0.08170955	0.0305199	0.172765	0.0674642	0.125463	0.0217095	0.0166586	0.0105901	0.118967	0.00053354	0.0347215	0.178787	0.0157757	0.0828153	0.00226465	0.120964	0.03676556	11.9579	0.181975	0.538347	1.03051	2.24917	0.285489	0.146901	0.0659193	0.116124	0.222903	0.162665	0.1184751	0.3103231
118700	-229.8592	-248.8992	19.03998	1.632437	0.00625303	0.000385189	0.000552721	0.0112067	0.0859822	0.0380245	0.106258	0.0673805	0.00416992	0.0517482	0.1133	0.0322763	0.0632293	0.0501994	0.00100228	0.281059	0.051412	0.05383714	0.00372034	0.334573	0.152932	0.0253648	0.0347769	0.0406842	0.00911452	0.0201028	0.0315249	0.0357742	0.14288	0.0188623	0.0953092	0.00458833	0.0497919	0.006362132	43.47644	0.245075	0.609212	1.05734	2.08837	0.22861	0.287102	0.0973371	0.0591994	0.166048	0.161704	0.06019927	0.1056845
118800	-247.3437	-256.3135	8.96984	0.9431279	0.0212847	0.225486	0.105936	0.0763835	0.0792994	0.0671133	0.0810707	0.205412	0.149658	0.28875	0.358393	0.0345426	0.138464	0.146136	0.0870236	0.0668385	0.1916911	0.08833742	0.0559765	0.0613387	0.0790799	0.0321609	0.00217215	0.0355598	0.0162419	0.00195354	0.144286	0.103769	0.108338	0.0740535	0.0815182	0.0917567	0.111796	0.002430593	22.42579	0.125471	0.458964	0.989898	2.42567	0.135839	0.231107	0.180299	0.114442	0.184832	0.15348	0.09076801	0.02677808
118900	-230.7943	-251.0136	20.2193	2.136292	0.000908071	0.0147754	0.0292259	0.125201	0.0340863	0.0382577	0.123071	0.0625651	0.00159375	0.0329336	0.047873	0.00166682	0.0336126	0.0952935	0.0301373	0.0203428	0.05473701	0.02650019	0.0329717	0.116199	0.283478	0.0554566	0.0784869	0.00387005	0.0388617	0.0379109	0.00203169	0.0120173	0.0162622	0.0636184	0.199651	0.0284347	0.0307502	0.01946671	71.06702	0.309019	0.668766	1.07305	1.94916	0.331385	0.133229	0.100678	0.125018	0.142473	0.167216	0.0459669	0.4234941
119000	-237.4045	-251.5254	14.12089	2.171489	0.00169033	0.0250058	0.00616988	0.0422406	0.0155411	0.242419	0.0256162	0.230008	0.0126421	0.047619	0.0833446	0.100695	0.231335	0.01431	0.0216754	0.0611841	0.08245916	0.04125453	0.00883624	0.0417848	0.0216324	0.020475	0.00270746	0.0496092	0.0232248	0.0102253	0.0167613	0.0522696	0.00767108	0.258134	0.202391	0.121515	0.162762	0.008077665	33.40274	0.312921	0.672093	1.07374	1.94124	0.171191	0.30388	0.110769	0.080118	0.238449	0.0955928	0.0493322	0.1637402
119100	-228.9579	-243.4056	14.44775	7.053686	0.0185608	0.000924019	0.0869532	0.0157934	0.00790997	0.0935704	0.194672	0.0660046	0.00118101	0.0426763	0.118679	0.0405042	0.00319731	0.000532508	0.00894065	0.0263687	0.05977561	0.07993522	0.0444741	0.156921	0.0625179	0.0338759	0.0218964	0.00681265	0.120066	0.0192775	0.0698887	0.0444349	0.0580397	0.00266293	0.153665	0.17364	0.0318272	0.07737285	33.86079	0.570015	0.840917	1.07883	1.51024	0.156417	0.282352	0.104671	0.0818026	0.163956	0.210801	0.1573081	0.4918556
119200	-240.315	-248.0635	7.748506	4.382014	0.0784895	0.0798425	0.0304179	0.177928	0.0558471	0.205293	0.150164	0.0817526	0.0311255	0.355776	0.0187365	0.17734	0.175916	0.0229558	0.0235662	0.546884	0.1790641	0.1324423	0.00865133	0.102607	0.116843	0.0240071	0.00701971	0.0353887	0.0114087	0.143231	0.00731751	0.0872105	0.0393704	0.0639623	0.192081	0.000605089	0.160296	0.02783553	12.35947	0.474192	0.787463	1.08417	1.65417	0.246617	0.267332	0.117273	0.0769569	0.146038	0.145783	0.1602779	0.1736704
119300	-215.3642	-250.4096	35.04547	2.253767	0.00133784	0.0021225	0.0172736	0.00748982	0.0197096	0.0136967	0.0133182	0.00170806	0.000128397	0.041801	0.0276044	0.00248075	0.0287538	0.00230739	0.00269206	0.0159721	0.01451905	0.006595318	0.00123225	0.0355185	0.159924	0.0288369	0.0418241	0.0311579	0.104983	0.0323029	0.0308315	0.0561126	0.0155444	0.0447049	0.0622189	0.110494	0.244314	0.004363497	129.0896	0.321795	0.679544	1.07521	1.92345	0.250312	0.314928	0.122361	0.0540776	0.15466	0.103661	0.01095882	0.3981724
119400	-236.4688	-249.19	12.72123	1.520788	0.0423807	0.149499	0.04964	0.0262404	0.0248173	0.0160129	0.0620555	0.0154937	0.0282637	0.0501346	0.0724259	0.100824	0.0637614	0.101944	0.0479225	0.0468685	0.04712534	-0.005946867	0.0219284	0.265239	0.0232667	1.95016e-05	0.0148794	0.0201523	0.0912146	0.0155371	0.0794942	0.0218341	0.173173	0.00177483	0.192978	0.0559948	0.0225148	0.06707424	51.28683	0.228516	0.59198	1.05162	2.12788	0.210132	0.256278	0.0961794	0.108063	0.178132	0.151216	0.06112737	1.097286
119500	-233.0752	-246.1602	13.08505	3.111728	0.0471596	0.0278878	0.0614704	0.134289	0.0423299	0.292889	0.0706811	0.149465	0.0015014	0.0649316	0.000698875	0.0415981	0.0312194	0.186775	0.0612758	0.129754	0.1004149	0.02948793	0.0557112	0.205867	0.0372853	0.00816237	0.0107666	0.0174009	0.0311167	0.0182527	0.0471569	0.081808	0.0701558	0.0140796	0.305572	0.0578189	0.0388462	0.0007382342	37.29688	0.397725	0.737532	1.08301	1.78173	0.189173	0.237387	0.0970762	0.143244	0.190789	0.142331	0.03022616	0.02442368
119600	-245.8179	-258.3704	12.55247	2.786381	0.0263183	0.14026	0.0448063	0.169662	0.0142632	0.326518	0.0560175	0.195208	0.0138705	0.029577	0.0377688	0.145532	0.00702294	0.00674613	0.0439357	0.0734412	0.08982069	0.0605583	0.033095	0.0344955	0.135022	0.0318462	0.0797368	0.0517666	0.0143246	0.0990141	0.00568345	0.0696558	0.0558681	0.12118	0.0696655	0.0397598	0.158887	0.01134126	37.39542	0.37203	0.71897	1.08124	1.82776	0.281864	0.199644	0.110471	0.111466	0.12616	0.170395	0.07189957	0.1577376
119700	-226.7295	-249.2379	22.50835	1.827926	0.0630234	0.0217309	0.026447	0.0987123	0.0364757	0.193323	0.115314	0.172251	0.00774432	0.0097376	0.0235286	0.00741676	0.112672	0.11353	0.0426406	0.030059	0.0915533	0.1643032	0.0296548	0.18505	0.17716	0.0659687	0.0573508	0.0131039	0.0206217	0.0799464	0.0387512	0.0137159	0.0657577	0.0532545	0.14108	0.0173429	0.0412413	0.03629651	10.01013	0.271831	0.635372	1.06502	2.02778	0.13673	0.28062	0.104102	0.118218	0.158696	0.201633	0.2005997	0.18094
