Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
4914	1	-268.2457	-251.2593	-16.9864	1.891475	2.808494	0.141409	0.310655	0.00696498	0.046024	0.0245036	0.0478329	0.0503843	0.302003	0.115513	0.118689	0.479755	0.578072	0.0990234	0.310216	0.575393	0.174561	0.2180291	0.02052471	0.0577061	0.093635	0.0770696	0.0241696	0.0419569	0.0136516	0.0674528	0.0440782	0.0644908	0.0600552	0.039733	0.0449763	0.119693	0.0147683	0.236564	0.3239276	2	21.31961	0.05570287	0.373882	0.720342	1.08139	1.82439	0.148529	0.309916	0.168228	0.0890294	0.226812	0.057486	0.3444523	0.9404135
4915	1	-264.1536	-241.0842	-23.06939	3.544324	1.615849	0.0486648	0.377902	0.1491	0.0245946	0.245828	0.242371	0.463154	0.499139	0.0291442	0.139899	0.0396497	0.140482	0.630311	0.838133	0.0994721	0.239065	0.2665921	0.008478505	0.0425404	0.0558835	0.0826326	0.148296	0.00370919	0.00195858	0.0659833	0.12933	0.113279	0.0895385	0.0045535	0.20764	0.0167487	0.00190099	0.0360046	0.1789788	2	23.46198	0.06304442	0.242677	0.606769	1.05656	2.094	0.194198	0.314728	0.12696	0.129767	0.200081	0.0342657	0.1874573	0.954771
4916	1	-277.0918	-249.9701	-27.12165	1.115253	4.245307	0.120013	0.629713	0.359975	0.0993279	0.148071	0.474041	0.163562	0.140792	0.0421554	0.0260396	0.454995	0.220246	0.296655	0.268434	0.140605	0.126957	0.1862929	-0.02194838	0.0181049	0.100183	0.0214479	0.0986379	0.0194937	0.00738532	0.104221	0.0343747	0.14429	0.028642	0.131899	0.085	0.0277177	0.020523	0.158081	0.3587897	2	30.08147	0.01329295	0.467351	0.783287	1.08429	1.66507	0.199366	0.263626	0.137244	0.135368	0.180605	0.0837912	0.3368413	1.065159
4917	1	-269.1043	-244.9916	-24.1127	2.074321	4.08097	0.0100158	0.552865	0.274053	0.0209538	0.877925	0.286941	0.236091	0.448234	0.0212835	0.301659	0.0378032	0.204421	0.0646605	0.538541	0.176042	0.595418	0.2296199	-0.03970314	0.0369784	0.0924615	0.0985266	0.0521645	0.0653295	0.0143323	0.0836144	0.0371308	0.190356	0.00703725	0.0136473	0.22114	0.0212464	0.0543699	0.0116652	0.2672862	2	13.79669	0.01996564	0.458756	0.777963	1.08438	1.6789	0.182779	0.248779	0.181063	0.112509	0.25095	0.0239205	0.227583	1.174456
4918	1	-273.044	-249.3524	-23.69158	0.6220932	2.119659	0.00607395	0.692404	0.421502	0.661651	0.0620869	0.745357	0.101333	0.613871	0.0898475	1.13513	0.499405	0.13778	0.508046	0.026172	0.318807	0.134046	0.270549	0.07576272	0.00388757	0.0232204	0.128349	0.038608	0.13271	0.0264808	0.104446	0.0413422	0.0873555	0.0542491	0.0139432	0.161801	0.0477986	0.0205292	0.11528	0.1964685	3	18.61567	0.07412611	0.307152	0.667163	1.07271	1.95297	0.198242	0.295584	0.0986692	0.0443167	0.293267	0.0699209	0.2722312	0.7216971
4919	1	-260.6053	-245.1957	-15.40959	3.160212	2.859207	0.237144	0.0941166	0.360508	0.0880765	0.0206428	0.00799017	0.399221	0.141811	0.0396138	0.242772	0.252341	0.124468	0.213425	0.0436594	0.027228	0.00449651	0.1416186	0.02302892	0.0506445	0.0683897	0.159846	0.0846773	0.0245388	0.0374353	0.113273	0.122993	0.12497	0.0532303	0.0112177	0.0897227	0.0102501	0.0108125	0.0379991	0.2129247	1	22.78335	0.05854697	0.378068	0.723422	1.08173	1.81678	0.148443	0.268714	0.211275	0.0725695	0.236798	0.0622007	0.2359536	0.9024006
4920	1	-268.6419	-244.5066	-24.13533	1.022173	5.518024	0.0423366	0.106531	0.06937	0.403943	0.0105451	0.267154	0.40078	0.525906	0.0221612	0.202228	0.739984	0.621307	0.624033	0.197158	0.0460832	0.174921	0.3195968	-0.03024541	0.0418541	0.0373753	0.111065	0.112772	0.0126195	0.0202956	0.0673635	0.0750296	0.0655228	0.185793	0.0125741	0.0680306	0.0015877	0.118961	0.0691566	0.3606316	0	19.05501	0.07164026	0.522267	0.815401	1.0823	1.58003	0.260288	0.212363	0.135342	0.089764	0.213731	0.088512	0.3303862	1.091546
4921	1	-274.6703	-250.409	-24.26131	1.14074	2.464648	0.0301217	0.130578	0.345724	0.283666	0.123217	0.281694	0.0549167	0.415634	0.0493961	0.282669	0.0582457	1.17849	0.101194	0.256298	0.0365616	0.545377	0.1871678	0.02449898	0.00302481	0.054298	0.0689904	0.0766788	0.00374108	0.0284505	0.0320195	0.0412073	0.202031	0.36325	0.00555928	0.0358595	0.025128	0.017289	0.0424722	0.2081655	2	29.90948	0.04803467	0.343079	0.696794	1.07821	1.88191	0.264456	0.300148	0.0606117	0.0745394	0.210986	0.0892592	0.2326644	0.8947025
4922	1	-260.5208	-251.2845	-9.236251	4.567374	2.737071	0.0057519	0.260925	0.083175	0.000712663	0.300368	0.107328	0.0135451	0.266109	0.0310387	0.0126475	0.0483675	0.25459	0.170377	0.0510255	0.210714	0.168165	0.07996316	0.1046609	0.0578071	0.100027	0.0795683	0.166199	0.0344082	0.0248009	0.0487727	0.0394959	0.0450635	0.0597756	0.0399587	0.101019	0.137741	0.0386206	0.0267414	0.1145387	3	29.75915	0.05266486	0.36784	0.715846	1.08087	1.83544	0.180789	0.276906	0.175043	0.143848	0.191533	0.0318804	0.2191996	0.5225315
4923	1	-276.6863	-249.1262	-27.56009	1.195508	1.15399	1.46769	0.138636	0.0403876	0.863089	0.622364	0.521287	0.266705	0.178082	0.0883573	0.0197991	0.422237	1.0895	0.411326	0.191918	0.347067	0.496162	0.4118321	0.03278305	0.003611	0.0357671	0.118456	0.0786423	0.0283342	0.0287473	0.0681102	0.0234065	0.08902	0.125157	0.0463005	0.311682	0.0119111	0.0265959	0.00425961	0.1766314	2	18.85482	0.05008701	0.166616	0.518603	1.02147	2.29331	0.139885	0.392946	0.140933	0.075545	0.187835	0.0628565	0.2094145	0.8434537
4924	1	-279.8785	-250.0755	-29.80298	1.177732	2.418053	0.255838	0.567059	0.0601805	0.243957	0.0392248	0.101809	0.535157	0.0625909	0.00276401	0.0795691	0.775601	1.48928	0.165741	2.72887	0.049388	0.852536	0.2987613	-0.004390635	0.00917979	0.036367	0.0763866	0.178774	0.0305985	0.0100507	0.146804	0.0945032	0.139216	0.0217639	0.002961	0.0581477	0.0780815	0.0829185	0.0342472	0.1718054	3	13.95079	0.02921364	0.338547	0.693191	1.07763	1.89063	0.234773	0.291851	0.181634	0.0717863	0.134718	0.0852383	0.1674148	1.026226
4925	1	-267.559	-246.4262	-21.13272	5.230462	2.619604	1.01279	0.0876528	0.0564196	0.09198	0.0405687	0.103518	0.182959	0.266276	0.0223868	0.134381	0.138679	0.584512	0.192017	0.172048	0.00803203	0.0102817	0.2724682	0.08930424	0.0222709	0.136986	0.180361	0.0642337	0.0428726	0.0489355	0.111126	0.0468011	0.116611	0.0273647	0.00581251	0.0512695	0.0126207	0.129826	0.0029081	0.117017	2	23.52817	0.05622623	0.357511	0.708024	1.07986	1.8546	0.118974	0.300585	0.206199	0.112771	0.212448	0.049023	0.2063213	0.5671593
4926	1	-269.4144	-242.0503	-27.36415	0.6842727	4.465937	0.360887	1.03335	0.00952046	0.713702	0.429363	0.826972	0.0535321	0.189217	0.0221462	0.0752768	0.0374673	0.409617	1.03178	0.580432	0.0518239	0.714682	0.3233619	-0.07983876	0.0927917	0.0159689	0.0531776	0.0190496	0.0207667	0.0315277	0.168745	0.0991156	0.1283	0.0508555	0.00819446	0.125343	0.0461264	0.0404726	0.0995649	0.3383064	3	16.35953	0.1215476	0.47826	0.789923	1.08408	1.64773	0.180199	0.249713	0.183898	0.111896	0.226273	0.04802	0.2584676	1.308893
4927	1	-277.867	-252.5476	-25.31938	1.286496	2.597334	0.211026	0.296569	0.219995	0.408615	0.347222	0.434001	0.667242	0.449435	0.0337368	0.0483146	0.500977	0.034404	0.752617	0.0234065	0.0248391	0.682844	0.309702	0.1134187	0.0290374	0.00890439	0.0498034	0.130875	0.0782588	0.0178123	0.0937716	0.0728712	0.0573414	0.165501	0.0426891	0.0697072	0.0167786	0.133774	0.0328736	0.2902151	2	17.19403	0.1157885	0.355495	0.706477	1.07965	1.85838	0.294636	0.192966	0.212531	0.0878145	0.140518	0.0715341	0.4036338	0.7190059
4928	1	-268.0726	-253.1371	-14.93544	1.477056	2.166108	0.013745	0.21158	0.249654	0.00434058	0.0940205	0.479651	0.160494	0.188064	0.0354651	0.13118	0.828077	0.0196134	0.178815	0.756015	0.0761696	0.049144	0.2227236	0.008245703	0.0258792	0.0960892	0.063784	0.134686	0.0703896	0.0128862	0.0384774	0.0222528	0.073702	0.162825	0.1301	0.044485	0.0410253	0.0427718	0.0406458	0.2743435	3	21.43386	0.04706202	0.312328	0.67159	1.07364	1.94244	0.189885	0.350754	0.147398	0.060675	0.176609	0.0746785	0.2825892	0.9708209
4929	1	-266.0331	-248.178	-17.85515	0.3831219	2.085828	0.563373	0.645496	0.0396817	0.019082	0.022915	0.0342054	0.0726311	0.256949	0.486762	0.0616449	0.161105	1.16261	0.189277	0.0473194	0.145616	0.746466	0.2603952	0.07819315	0.0319041	0.0960155	0.134747	0.0350241	0.058076	0.00698185	0.076784	0.0476283	0.1376	0.0799462	0.00929116	0.131529	0.0290525	0.0689118	0.0565079	0.1716602	3	18.24883	0.1214331	0.303309	0.663841	1.072	1.96085	0.188929	0.237232	0.157419	0.142539	0.242683	0.0311978	0.2498534	0.6870438
4930	1	-274.7132	-248.8912	-25.822	0.7346288	3.071554	0.31945	0.837147	0.0230793	0.168877	0.188403	0.0912886	0.346034	0.0401808	0.211072	0.0243251	0.0826994	0.0433609	0.197608	0.288069	0.0920235	0.135993	0.2959462	0.02883021	0.0406324	0.00374781	0.0464868	0.0939915	0.11315	0.00930753	0.0786086	0.0861581	0.0700718	0.0287408	0.0643796	0.097912	0.0480375	0.117889	0.100886	0.1160738	0	25.29793	0.0882345	0.394723	0.735414	1.08285	1.78702	0.24749	0.204605	0.254172	0.0983355	0.165402	0.0299954	0.144904	0.8010393
4931	1	-282.6833	-251.2964	-31.3869	1.141078	2.470074	0.207374	0.231637	0.732614	0.449648	0.0371755	0.036631	0.116966	0.613204	0.0152082	0.0316272	0.103722	0.258994	0.109656	0.439607	0.178419	0.852011	0.3797956	0.05039613	0.0233757	0.0381184	0.0448146	0.0698474	0.00450139	0.00170688	0.103258	0.104975	0.111401	0.0392079	0.0112107	0.0601835	0.0462714	0.180623	0.160504	0.3138685	1	25.93172	0.05507295	0.343601	0.697206	1.07828	1.88091	0.206776	0.18842	0.206812	0.137605	0.205025	0.055362	0.3642646	0.8616497
4932	1	-263.5034	-246.9372	-16.56617	4.478523	2.938094	0.0784299	0.264718	0.825692	0.192638	0.00292012	0.144567	0.0506825	0.0789344	0.00866456	0.0644794	0.0903226	0.30001	0.00939177	0.0184854	0.0494378	0.18504	0.1944245	0.02698007	0.0277164	0.0583601	0.0651444	0.186987	0.0229026	0.0053743	0.105974	0.069452	0.0939941	0.0794481	0.00997675	0.0609262	0.0462776	0.0522507	0.115215	0.2664088	1	21.05365	0.08797277	0.384415	0.728042	1.08219	1.80535	0.207668	0.249564	0.148301	0.098474	0.230224	0.0657699	0.2933889	0.9080399
4933	1	-266.4878	-243.7946	-22.69314	3.071162	2.48673	0.00834058	0.981073	0.13308	0.187078	0.0415117	0.0993526	0.0180553	0.150626	0.02004	0.023439	0.098138	0.0183118	0.102568	0.0682579	0.0628511	0.552517	0.1415056	0.01528094	0.0271271	0.0906534	0.0918616	0.043806	0.0305583	0.0210805	0.163263	0.0191472	0.0586766	0.0823481	0.00352898	0.207679	0.00762495	0.00494094	0.147704	0.08488732	0	36.32559	0.04227578	0.345195	0.698463	1.07848	1.87787	0.236686	0.2544	0.151024	0.059328	0.262715	0.0358467	0.1001683	0.8474473
4934	1	-272.9596	-245.1357	-27.82386	1.434745	2.15731	0.0837952	0.782834	0.015822	0.552369	0.7701	0.473753	0.112105	0.0372327	0.0314219	0.351887	0.151063	0.0973179	0.136019	0.801126	0.0676054	0.592472	0.2472466	0.02417792	0.0584341	0.00872882	0.0326832	0.149705	0.0233021	0.00947825	0.172416	0.0304706	0.0981537	0.100476	0.0293759	0.199502	0.00742065	0.0162919	0.0635618	0.09557352	1	28.24448	0.07589211	0.311356	0.670763	1.07347	1.94441	0.22754	0.262185	0.152289	0.0601609	0.211356	0.0864698	0.1197514	0.7980992
4935	1	-269.3058	-242.8929	-26.41289	8.683239	2.518683	0.306305	0.00336802	0.180769	0.453508	0.0122957	0.256967	0.140903	0.0997601	0.0675882	0.461874	0.262035	0.0119839	0.0339851	0.0553017	0.588144	0.612186	0.1616768	-0.09039152	0.100433	0.00699748	0.0322851	0.355036	0.00301992	0.0464476	0.0760451	0.0278493	0.149387	0.0565492	0.00903554	0.0517599	0.0254781	0.0497391	0.0099372	0.1705933	2	30.59607	0.03239046	0.348221	0.700837	1.07884	1.87211	0.24526	0.20236	0.163199	0.126879	0.212667	0.0496351	0.08020183	2.127051
4936	1	-269.085	-242.3271	-26.7579	0.5190219	2.095912	1.48327	0.858882	0.0123054	0.542499	0.381845	0.187781	0.12155	0.296676	0.113071	0.126412	0.446446	0.333784	0.268569	0.194378	0.597788	1.08843	0.4014282	0.01832492	0.0352526	0.0209394	0.0826567	0.131244	0.0425111	0.00594427	0.0410805	0.189697	0.153986	0.0522287	0.00110886	0.0536671	0.0109925	0.14156	0.0371319	0.2078035	2	16.04449	0.1620856	0.304461	0.66484	1.07221	1.95848	0.210123	0.275719	0.159177	0.13337	0.152402	0.0692081	0.2261284	0.9189623
4937	1	-261.0468	-243.7024	-17.34446	2.654071	2.198415	0.314306	0.302453	0.0345952	0.242384	0.0381103	0.0859938	0.00839108	0.00412313	0.109222	0.205181	0.15162	0.0571915	0.407367	0.124277	0.224955	0.576935	0.1532269	0.05475402	0.0219907	0.0123341	0.0542068	0.145935	0.0958714	0.00267876	0.040308	0.0893043	0.121237	0.0994354	0.0454445	0.145756	0.0860553	0.0332723	0.00617092	0.1842038	2	29.99442	0.04451509	0.315862	0.67458	1.07424	1.93531	0.24552	0.222273	0.158607	0.09138	0.233555	0.048665	0.2389579	0.7708633
4938	1	-270.4272	-247.8994	-22.52778	0.7644161	3.233165	0.0942909	0.400553	0.167113	0.0256394	0.396488	0.753724	0.417987	0.136035	0.0194096	0.0584537	0.191297	0.0139549	0.159031	0.122573	0.109251	0.226456	0.2114779	0.01565633	0.062481	0.0484836	0.1231	0.0965182	0.102579	0.0496005	0.0521257	0.0315365	0.136948	0.0791268	0.0353017	0.0725956	0.00310909	0.00129263	0.105201	0.1760779	1	25.0372	0.08610834	0.406532	0.743672	1.08345	1.76635	0.236399	0.214403	0.21617	0.0984924	0.194154	0.040382	0.1917343	0.9183436
4939	1	-259.003	-246.3511	-12.6519	1.757209	2.001088	0.00613022	0.386223	0.109762	0.0367013	0.0202458	0.33673	0.0696592	0.054593	0.0204566	0.100452	0.179912	0.0173233	0.304456	0.101846	0.0800314	0.0318345	0.1133936	0.001170482	0.0750991	0.0202663	0.118312	0.175169	0.0540172	0.0169274	0.0783986	0.0253672	0.072631	0.0411058	0.0119532	0.0377757	0.0921573	0.152632	0.0281887	0.1456223	3	34.90772	0.04111194	0.293405	0.655129	1.07002	1.98145	0.25376	0.185941	0.20319	0.073472	0.213535	0.0701025	0.1467928	0.9920263
4940	1	-285.816	-250.2475	-35.56846	1.333893	3.189266	0.166958	0.467704	0.0877441	0.319096	1.64643	0.614506	0.518401	0.667618	0.0414084	0.688736	0.409696	0.450312	2.40302	0.76775	0.461045	0.378722	0.6181562	-0.1160842	0.10269	0.0336779	0.00717864	0.370202	0.0139772	0.0340725	0.161089	0.0748845	0.0213029	0.00339419	0.0117242	0.0762862	0.0114577	0.0682013	0.0098614	0.2489894	2	14.2141	0.1092375	0.403394	0.741496	1.0833	1.77181	0.254817	0.197158	0.142891	0.10308	0.224839	0.0772149	0.1329053	1.873436
4941	1	-272.0135	-248.0701	-23.94336	1.621983	3.14379	0.0466913	0.846764	0.00635118	0.0663493	0.600018	0.335869	0.0881199	0.196136	0.100905	0.0644042	0.215227	0.287591	0.39152	0.0335237	1.95218	0.203578	0.3361823	-0.02419757	0.0433022	0.00651847	0.0560297	0.194941	0.016357	0.0307438	0.0518075	0.0110166	0.112405	0.0861398	0.069118	0.150249	0.146084	0.010473	0.0148139	0.1563035	1	13.77778	0.1383171	0.400089	0.739191	1.08314	1.77758	0.215362	0.338124	0.0925757	0.117511	0.19005	0.0463769	0.1321059	1.183168
4942	1	-268.3508	-249.4188	-18.93207	1.247545	1.851331	0.19177	0.0617762	0.457912	0.0155905	0.27028	0.285852	0.184629	0.395987	0.0281361	0.708826	0.0766219	0.14616	0.0592391	0.277032	0.0934915	0.443269	0.2271462	-0.04956437	0.0849664	0.000811751	0.168269	0.11563	0.0378915	0.0731891	0.0401941	0.140377	0.0883507	0.114183	0.0169104	0.0195881	0.0406792	0.0532226	0.00573677	0.1963471	2	18.80935	0.1044868	0.274858	0.638212	1.06578	2.02115	0.223051	0.283413	0.110577	0.0710064	0.221402	0.0905504	0.1467827	1.337672
4943	1	-270.265	-247.3205	-22.9445	6.8578	3.140082	0.00127884	0.922695	0.517593	0.0286264	0.085438	0.0652582	0.119934	0.222033	0.026792	0.0725754	0.28046	0.00532487	0.0531481	0.153295	0.289363	0.330334	0.2295836	0.007619392	0.108817	0.0431351	0.191833	0.0218049	0.0271067	0.0314408	0.017929	0.0347978	0.203155	0.00834618	0.000331718	0.0382056	0.112595	0.0587563	0.101746	0.1625767	2	31.28396	0.04174027	0.399817	0.739	1.08313	1.77806	0.195356	0.222447	0.189209	0.10319	0.191046	0.0987519	0.1701961	0.9552317
4944	1	-265.9575	-242.3524	-23.60504	1.815253	2.596322	0.00817303	0.912301	0.18509	0.0611616	0.170766	0.39169	0.131491	0.29581	0.00898022	0.115898	0.304413	0.0326155	0.0976503	0.85244	0.0411395	0.108748	0.3284553	0.09671836	0.035124	0.0356532	0.148622	0.0551178	0.00383223	0.0120295	0.111763	0.052718	0.228031	0.082761	0.00110258	0.0574805	0.0372461	0.0214667	0.117053	0.1228939	1	20.1102	0.08342519	0.355403	0.706406	1.07964	1.85855	0.230956	0.254026	0.131075	0.0643664	0.218684	0.100892	0.2196123	0.559595
4945	1	-284.1458	-248.7711	-35.37472	1.046977	2.641868	0.047028	1.20779	0.101073	0.320761	0.290311	0.429444	0.0366442	0.500258	0.148769	0.0025598	0.130126	1.80157	0.0302317	0.399031	0.099818	0.733868	0.3438388	-0.02114969	0.00483729	0.0233229	0.107161	0.0631051	0.0352307	0.0213327	0.0762921	0.0422992	0.139316	0.104238	0.0609586	0.25593	0.0041133	0.0551101	0.00675222	0.3672841	1	27.11992	0.04693446	0.359507	0.70955	1.08007	1.85087	0.174407	0.323299	0.184933	0.0896837	0.150166	0.0775119	0.3461344	1.061103
4946	1	-269.5229	-249.1267	-20.3962	2.17088	3.501158	0.0240561	0.262913	0.093964	0.0866557	0.00566761	0.438703	0.235696	0.249689	0.0217682	0.261775	0.428714	0.00882277	0.27085	0.123723	0.214109	0.58778	0.1739495	0.02143998	0.0422507	0.048964	0.048072	0.375561	0.147947	0.0132401	0.0030055	0.0315468	0.0339869	0.034433	0.00882005	0.146212	0.0149273	0.0135916	0.0374414	0.1716223	2	28.99665	0.04505805	0.424665	0.755975	1.08408	1.73528	0.184657	0.30674	0.138876	0.15069	0.155164	0.0638744	0.1930623	0.8889478
4947	1	-275.3572	-247.2579	-28.09932	2.459826	0.9755884	0.0368223	1.11693	0.349783	0.58801	0.315413	0.137731	0.422456	0.650119	0.0416056	0.165102	0.072492	0.331288	0.311596	1.91149	0.0391308	0.388644	0.3997794	-0.1043553	0.0335498	0.0260156	0.0683857	0.146598	0.0486784	0.00255408	0.0681114	0.0628826	0.135122	0.0514372	0.038006	0.0733261	0.13813	0.0508112	0.0563916	0.2979109	3	19.17401	0.03942868	0.132058	0.469289	0.995834	2.40282	0.272771	0.198375	0.172647	0.119942	0.200926	0.0353389	0.1935556	1.539149
4948	1	-271.8123	-244.845	-26.96734	0.7417233	2.467243	0.0349685	0.467391	0.36846	0.794964	0.299616	0.156431	0.535826	0.510089	0.0466613	0.102198	0.30382	0.0751762	0.336765	0.00252585	0.337731	0.935966	0.3187519	-0.031523	0.024553	0.031685	0.0296887	0.0929143	0.144968	0.0123016	0.0355049	0.0503997	0.10214	0.113811	0.00346014	0.190591	0.0252593	0.0866433	0.0560809	0.254213	1	28.78943	0.0843195	0.343329	0.696991	1.07825	1.88143	0.253088	0.202223	0.166184	0.117879	0.208701	0.0519249	0.22269	1.141556
4949	1	-281.7163	-245.1606	-36.55565	0.3329788	3.386612	0.0387481	0.312384	0.0561906	1.44713	0.361343	0.200921	0.377032	0.157543	0.148337	0.144512	0.687018	0.221211	0.107501	0.184529	0.897961	0.0553215	0.162624	0.01470445	0.0266707	0.0305	0.153286	0.0309024	0.0203627	0.0292846	0.138025	0.0597978	0.139177	0.170599	0.00102224	0.0627019	0.049698	0.0608091	0.0271636	0.08044633	2	38.21356	0.04802586	0.417123	0.750912	1.08386	1.74811	0.274503	0.243592	0.106054	0.0583362	0.229484	0.0880309	0.09515078	0.8454615
4950	1	-270.8517	-248.9509	-21.90084	3.841123	4.654876	0.291155	0.156304	0.0296225	0.0395636	0.00805669	0.208712	0.472457	0.18396	0.0137564	0.0396887	0.39666	0.277077	0.213088	0.0466098	1.33916	0.181917	0.1836363	-0.007446874	0.00850126	0.0168201	0.044731	0.310608	0.0224761	0.0273489	0.0687466	0.134937	0.0606464	0.0955968	0.0426943	0.0231768	0.0759962	0.0330833	0.0346372	0.3262431	1	21.95163	0.06320908	0.48708	0.795191	1.08385	1.63388	0.205337	0.240845	0.236049	0.103488	0.0936402	0.120641	0.3187962	1.023359
4951	1	-268.9765	-250.5895	-18.38699	0.8402774	3.86173	0.239625	0.168673	0.0629245	0.15836	0.0488731	0.0846302	0.24245	0.347472	0.0465143	0.0966941	0.0917336	0.21363	0.0627551	0.639214	0.870701	0.0431149	0.1855013	-0.1119814	0.0100438	0.105433	0.0485144	0.0620852	0.0256917	0.0137964	0.0196265	0.0170167	0.0493262	0.193064	0.00978885	0.100836	0.0366604	0.180136	0.127982	0.4103223	3	27.14113	0.09058842	0.446601	0.770288	1.0844	1.69871	0.13488	0.351693	0.103781	0.102035	0.259329	0.0482819	0.2983408	1.375347
4952	1	-269.1266	-241.337	-27.78968	0.4806093	2.211848	1.1124	0.990407	0.0359397	0.943834	0.113047	1.09575	0.120361	0.299174	0.0625018	0.304069	0.688652	0.0715224	0.0851435	1.31473	0.254156	0.106952	0.331494	0.01985381	0.00815654	0.0169188	0.296078	0.115748	0.0175114	0.0015574	0.0450365	0.0910235	0.0777535	0.0570703	0.00266599	0.148497	0.0612635	0.0352876	0.0254319	0.2263752	2	22.41737	0.1141087	0.317316	0.675803	1.07449	1.93239	0.157253	0.266982	0.205023	0.0912848	0.212565	0.0668915	0.2462291	0.9193685
4953	1	-265.54	-245.0765	-20.46355	1.860907	2.635155	0.306932	0.163682	0.0303787	0.0604889	0.380852	0.467798	0.652883	0.0596859	0.0203177	0.477044	0.0398086	0.393924	0.177071	1.15799	0.0941298	0.0211307	0.270121	-0.09239698	0.00367171	0.0781883	0.0531169	0.0763981	0.157001	0.0241706	0.0627061	0.0168345	0.208556	0.0485461	0.004924	0.00109768	0.0367807	0.204491	0.0235172	0.2990979	2	18.82005	0.07068368	0.358907	0.709092	1.08001	1.85199	0.198067	0.270956	0.115059	0.119683	0.250395	0.0458405	0.2067009	1.447008
4954	1	-272.1932	-243.8976	-28.2956	0.7202782	2.443604	0.0513807	0.704426	0.0896654	0.29319	0.155317	0.520964	0.0357037	0.190744	0.0328508	0.512748	0.148397	1.12737	0.436447	1.35874	0.853466	0.0431775	0.2892424	-0.03954677	0.0106739	0.00187676	0.100059	0.0790516	0.0356235	0.0137788	0.095491	0.119251	0.0936794	0.194894	0.00659217	0.173817	0.0243514	0.0500588	0.000801147	0.2570412	1	16.23104	0.1139388	0.341044	0.69518	1.07796	1.88582	0.288921	0.216944	0.14668	0.0849474	0.177407	0.0851009	0.2174944	1.181829
4955	1	-283.1923	-247.8978	-35.29451	5.618612	3.513733	0.0299066	0.148934	0.241386	0.0375062	0.233608	0.0639485	1.21597	0.381627	0.0691388	0.601271	0.228179	0.551842	0.248166	0.182651	1.69568	0.327593	0.5997956	-0.008246659	0.0105892	0.0264435	0.0788883	0.201761	0.0515837	0.0133042	0.108337	0.0372924	0.132665	0.117443	0.0283999	0.0256821	0.0214633	0.135306	0.0108417	0.1535158	2	35.09538	0.07387486	0.425475	0.756515	1.0841	1.73391	0.219755	0.265798	0.149176	0.129041	0.195849	0.0403815	0.1452692	1.056768
4956	1	-279.7529	-254.4829	-25.26997	5.897035	7.023846	0.00397354	0.029252	0.116278	0.0401702	0.0782733	0.0487878	0.0059905	0.160071	0.0218606	0.0799626	0.0321005	0.459012	0.263705	0.117929	0.704178	0.183402	0.2426284	-0.04412297	0.0227934	0.0186973	0.0747976	0.0457	0.101722	9.10196e-05	0.00708898	0.00927999	0.133403	0.113458	0.127865	0.140048	0.0343457	0.0943222	0.0763879	0.2422698	0	22.78575	0.05284207	0.569222	0.84051	1.0789	1.51137	0.139056	0.428575	0.0816802	0.146585	0.119735	0.0843693	0.1981468	1.222678
4957	1	-275.2313	-248.3127	-26.91851	0.9408127	3.351327	0.528462	0.667167	0.0571963	0.19577	0.174183	0.0369708	0.0464303	0.0704064	0.148299	0.0104227	0.343905	0.0967309	0.0443137	1.2253	0.0335493	0.0770527	0.1723478	0.1821819	0.0174523	0.053087	0.0370895	0.122137	0.191147	0.00926883	0.13283	0.0384603	0.0669892	0.100991	0.0341285	0.0485995	0.0825021	0.0439896	0.0213264	0.134056	1	22.73985	0.1419661	0.414739	0.749295	1.08378	1.75219	0.202687	0.327059	0.103651	0.0922218	0.221723	0.0526584	0.316238	0.4239088
4958	1	-271.5073	-243.2254	-28.2819	0.2388749	3.221388	0.296118	0.455669	0.197794	0.569025	0.492539	0.775985	0.149536	0.239391	0.0235907	0.105481	0.656738	0.510983	0.531226	0.0800336	1.17033	0.0159325	0.3914099	0.03908192	0.00628574	0.00824549	0.0524723	0.0805689	0.0432588	0.00482655	0.138847	0.106213	0.208803	0.0672874	0.0191532	0.124002	0.0320907	0.0761724	0.0317732	0.09835871	3	25.70153	0.06586475	0.405695	0.743093	1.08341	1.7678	0.234928	0.219763	0.231801	0.0730909	0.187828	0.0525889	0.1374406	0.7156451
