Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
482	0	-219.643	-227.4042	7.761212	3.646	0.0748301	0.0175389	0.0508901	0.0395065	0.00988396	0.0194809	0.0458426	0.0276128	0.396561	0.00313587	0.0356876	0.104832	0.00922945	0.179073	0.1047834	0.004624072	0.0270257	0.101697	0.192279	0.147542	0.0655917	0.00426325	0.0265068	0.00464037	0.230828	0.0712305	0.0327206	0.00347453	0.0640263	0.00581653	0.0223573	0.005417565	158.9805	0.433791	0.762003	1.08427	1.71994	0.169901	0.138141	0.207992	0.0699809	0.282664	0.131321	0.01004164	0.5395101
483	0	-224.8006	-231.5898	6.789186	4.844976	0.0257648	0.0133986	0.0489477	0.0938668	0.0557755	0.0282986	0.0358262	0.022786	0.0942269	0.124979	0.0768296	0.312534	0.13482	0.0122266	0.09765815	0.02527917	0.0172643	0.0167454	0.112062	0.182327	0.0619816	0.00429713	0.025758	0.0105711	0.197472	0.15643	0.0826555	0.00803446	0.098909	0.00416301	0.0213288	0.006938206	96.39606	0.495509	0.800149	1.08356	1.62078	0.166403	0.144562	0.199201	0.0871	0.276148	0.126587	0.03221738	0.215356
484	0	-235.0815	-239.8448	4.763356	0.8610612	0.0521961	0.00169537	0.202591	0.08631	0.0822802	0.106123	0.0431607	0.0162039	0.172728	0.0164888	0.081125	0.0970064	0.650793	0.115142	0.106207	0.01987751	0.0348108	0.0302462	0.0634273	0.172123	0.176111	0.000167669	0.00358401	0.00381323	0.181508	0.0685912	0.148308	0.0293663	0.0425108	0.044907	0.000526146	0.004046779	108.5769	0.10847	0.430603	0.972537	2.48839	0.168612	0.163212	0.230968	0.0713206	0.197016	0.168871	0.02392429	0.1691494
485	0	-222.5133	-236.045	13.53172	2.382857	0.0291506	0.156177	0.0556655	0.0588781	0.0220545	0.00705836	0.00247479	0.0283921	0.0286179	0.0536941	0.1121	0.0598274	0.12259	0.025311	0.09618331	0.02316515	0.00683831	0.0851598	0.0102749	0.229632	0.0103578	0.0187365	0.0126305	0.00134662	0.181723	0.13394	0.0617317	0.0448667	0.104587	0.0865806	0.0115947	0.000324768	121.0188	0.335061	0.690395	1.07717	1.89738	0.15749	0.168275	0.249222	0.0640562	0.28321	0.0777464	0.02348992	0.01382584
486	0	-240.1869	-234.9844	-5.202468	3.402092	0.0565194	0.105281	0.875732	0.193052	0.822284	0.0997995	0.122549	0.139447	0.214706	0.16541	0.0773982	0.500939	0.101443	0.431606	0.2669727	0.02540214	0.00437582	0.0735122	0.0474834	0.180466	0.0419141	0.00677342	0.0208739	0.0119068	0.136365	0.119322	0.152796	0.0270752	0.0619128	0.0701512	0.0450712	0.0206722	59.62563	0.41816	0.751612	1.08389	1.74634	0.196956	0.1058	0.217162	0.0970745	0.265363	0.117645	0.04607434	0.4486705
487	0	-226.7243	-233.2267	6.502464	1.870193	0.501404	0.0185706	0.0104249	0.246139	0.113267	0.0887559	0.0276178	0.0972775	0.128424	0.0157102	0.179642	0.0445231	0.29485	0.0170556	0.1177362	0.01869927	0.00587026	0.112996	0.0109987	0.0937123	0.0474799	0.00790208	0.0514781	0.0139113	0.303315	0.128297	0.0163472	0.00596142	0.168156	0.021341	0.0122327	0.01974449	62.6992	0.277271	0.64046	1.06637	2.01589	0.133249	0.140581	0.254341	0.0504729	0.301116	0.12024	0.03844376	0.5135942
488	0	-232.5882	-233.9676	1.379367	3.928601	0.0299745	0.0475512	0.0894255	0.190267	0.0207775	0.00423754	0.0980904	0.0782619	0.113698	0.422518	0.02547	0.00367784	0.179268	0.256553	0.1548095	0.01498332	0.032045	0.0284968	0.0596222	0.15029	0.112196	0.0118471	0.0766915	0.00872939	0.119949	0.00478997	0.0509907	0.00681519	0.246118	0.0014717	0.0899475	0.007776823	149.8105	0.450396	0.772703	1.08441	1.69249	0.141842	0.110064	0.300681	0.042897	0.30762	0.0968957	0.02276015	0.341686
489	0	-226.6319	-232.2018	5.569924	2.511591	0.163027	0.139953	0.101581	0.113823	0.0102242	0.00522163	0.0551207	0.0226489	0.00702754	0.0908336	0.0463601	0.0539134	0.188169	0.00812076	0.0520705	0.005182625	0.00791573	0.113799	0.145076	0.177764	0.0993227	0.0244427	0.0343683	0.00274446	0.0617072	0.167983	0.0904295	0.0134777	0.0460544	0.000463341	0.014451	0.009221492	372.846	0.347553	0.700314	1.07876	1.87338	0.133074	0.176188	0.189947	0.0725029	0.280641	0.147647	0.01440412	0.6401984
490	0	-222.271	-228.0005	5.729592	1.901205	0.110262	0.233876	0.246059	0.0102185	0.0418124	0.0568635	0.127782	0.13921	0.374579	0.206501	0.0030686	0.00491943	0.109347	0.0545102	0.1369784	0.01444285	0.0273453	0.00686127	0.156208	0.165736	0.133375	0.000767483	0.00522787	0.00259441	0.0813558	0.0991275	0.0378662	0.00741131	0.240769	0.016696	0.018659	0.01417241	98.06059	0.281189	0.644079	1.06731	2.00742	0.116693	0.238981	0.238516	0.0638452	0.246847	0.0951171	0.02861526	0.4952745
491	0	-233.5891	-230.1183	-3.470772	4.710617	0.147545	0.0207713	0.113347	0.0375339	0.216379	0.08869	0.020591	0.0633615	0.467325	0.270287	0.0421372	0.702399	0.35061	0.018298	0.1964618	0.01884792	0.00611717	0.0864019	0.0911038	0.192323	0.0742591	0.00338378	0.000328006	0.00880609	0.284755	0.0319271	0.0485089	0.00377523	0.135692	0.0178275	0.0147917	0.02963676	78.39107	0.489596	0.796679	1.08377	1.62996	0.156259	0.098758	0.249291	0.0708168	0.348631	0.0762443	0.04848468	0.6112603
492	0	-220.8187	-231.7262	10.9075	1.980422	0.00618311	0.0678639	0.10479	0.0139166	0.0268124	0.161784	0.0261982	0.0725868	0.0455166	0.332316	0.138286	0.0587681	0.0560664	0.123147	0.08940426	0.03772142	0.0164414	0.0814983	0.103203	0.106435	0.0320406	0.00894069	0.0142685	0.00273922	0.094023	0.0904751	0.0855224	0.000191967	0.186499	0.100585	0.0771365	0.005758468	85.27305	0.290926	0.652916	1.06949	1.98667	0.104532	0.272082	0.163559	0.0657364	0.27028	0.123811	0.04347989	0.1324398
493	0	-231.9215	-235.9843	4.062719	1.336099	0.0464084	0.10897	0.113897	0.243369	0.192798	0.050528	0.0367536	0.0528132	0.0202431	0.140317	0.497049	0.0465928	0.124456	0.136889	0.2909803	0.03226551	0.0272146	0.0221141	0.0946832	0.154285	0.071225	0.00773062	0.0333901	0.0083854	0.347707	0.0039602	0.0105308	0.0271168	0.103844	0.0323098	0.0555026	0.009547819	46.52421	0.198857	0.558789	1.03915	2.20321	0.142011	0.0753069	0.295107	0.063207	0.305494	0.118874	0.04181333	0.2283439
494	0	-223.2662	-235.5263	12.2601	2.034492	0.0289744	0.00613815	0.0131871	0.0387058	0.0576784	0.0477366	0.0289501	0.134771	0.0261523	0.0510239	0.0736628	0.147239	0.0116317	0.0471807	0.05518795	0.009083864	0.00682301	0.0210708	0.0434766	0.0791593	0.0844106	0.00119311	0.0123887	0.00187478	0.323613	0.107491	0.179793	0.00938789	0.0729797	0.0262562	0.0300817	0.01075738	213.363	0.297358	0.658632	1.07083	1.97318	0.107382	0.141443	0.193094	0.0581826	0.362698	0.137201	0.01984124	0.5421726
495	0	-240.7472	-237.1784	-3.568799	2.335569	0.00152461	0.0684192	0.116237	0.250881	0.111522	0.328181	0.0232899	0.072723	0.0307488	0.0152244	0.250894	0.0071111	0.0985944	0.498918	0.07000785	0.005893601	0.0235848	0.00196222	0.0329733	0.0958356	0.0812587	0.0165449	0.0455468	0.00681372	0.249003	0.0203639	0.0324914	0.00485435	0.244969	0.111478	0.0323203	0.007933734	204.8188	0.330291	0.686532	1.0765	1.90668	0.148334	0.132287	0.275452	0.0598631	0.285355	0.0987084	0.01382734	0.5737717
496	0	-225.1935	-233.9287	8.735234	1.669821	0.0494682	0.241072	0.0455037	0.00246873	0.0233897	0.0200318	0.00385316	0.0578316	0.126787	0.172684	0.264936	0.0460042	0.0575522	0.11519	0.08400381	0.005697254	0.00631972	0.0459797	0.135848	0.181416	0.051123	0.00084512	0.0617092	0.0154041	0.236073	0.00993397	0.100178	0.00910422	0.0683266	0.0750665	0.00267303	0.007182622	88.42555	0.250405	0.614582	1.05901	2.076	0.187753	0.109068	0.182712	0.0540636	0.359626	0.106778	0.01287988	0.5576623
497	0	-218.3223	-230.0529	11.73059	3.919215	0.00331467	0.031108	0.0116092	0.0412092	0.0187583	0.0575477	0.00702823	0.0108664	0.0431576	0.0282405	0.0205179	0.0315249	0.0466966	0.00505818	0.01834791	-0.002812545	0.0214331	0.0234189	0.150782	0.22773	0.063294	0.00117024	0.0685798	0.00134923	0.21037	0.00859383	0.0793828	0.00496236	0.0554433	0.0662207	0.0172704	0.006296111	657.2767	0.449869	0.772368	1.08441	1.69336	0.173283	0.129846	0.25963	0.0799602	0.245214	0.112066	0.003483566	1.807375
498	0	-231.4335	-236.2379	4.804365	0.9146327	0.0356021	0.00769751	0.06088	0.134277	0.0699062	0.0534844	0.00317005	0.0167783	0.00647532	0.138464	0.333956	0.0758839	0.314438	0.0119387	0.07126472	0.002955022	0.00215566	0.0253964	0.00110322	0.268131	0.0468614	0.0057581	0.00430589	0.000386651	0.0823855	0.116708	0.135349	0.00342565	0.256364	0.0395455	0.0121238	0.01423441	259.0516	0.119622	0.449498	0.984278	2.4466	0.255309	0.147337	0.223204	0.046253	0.21432	0.113577	0.01718944	0.8280908
499	0	-227.9503	-231.5478	3.597552	4.101396	0.131801	0.0998803	0.154535	0.00432634	0.112077	0.0901319	0.067653	0.0524974	0.2206	0.053647	0.625295	0.114405	0.0173784	0.181215	0.1408422	0.03577904	0.00938253	0.0859634	0.109066	0.0953381	0.0783166	0.0183033	0.018862	0.00811007	0.188132	0.170555	0.0502671	0.003593	0.0678198	0.0535472	0.0427446	0.018521	57.81097	0.459847	0.778644	1.08437	1.67714	0.194724	0.152135	0.195593	0.0685228	0.292892	0.096133	0.05430004	0.3410863
500	0	-231.1505	-228.9466	-2.203882	3.158508	0.300591	0.0955926	0.134401	0.138141	0.000195019	0.127206	0.369265	0.185512	0.315809	0.292092	0.0608867	0.463023	0.528972	0.277092	0.1975263	0.03569819	0.0529525	0.0202927	0.0345995	0.199359	0.00580801	0.0233685	0.00864286	0.00047947	0.332036	0.047133	0.0131227	0.00299986	0.211157	0.014601	0.0334478	0.01481573	40.70812	0.401164	0.739943	1.08319	1.7757	0.158741	0.0975043	0.27849	0.0596889	0.286863	0.118712	0.05051392	0.2932999
501	0	-232.3132	-236.9174	4.604145	1.563195	0.172041	0.00614141	0.0248058	0.0563803	0.26681	0.165488	0.0159173	0.189597	0.252148	0.11585	0.0114103	0.0012157	0.0523787	0.331453	0.1016433	0.005177695	0.00584764	0.00211203	0.0873034	0.210658	0.011343	0.00582777	0.000470678	0.00884598	0.133809	0.00966367	0.125344	0.00783308	0.267329	0.0209812	0.10263	0.01947383	149.6788	0.234922	0.598748	1.05393	2.1124	0.160336	0.229768	0.207366	0.0798294	0.235186	0.0875156	0.02465153	0.7899645
502	0	-241.6144	-232.387	-9.227427	1.95092	0.364591	0.417682	0.0271816	0.843471	0.024286	0.133019	0.0410195	0.0184475	0.0545134	0.322996	0.865868	0.782819	0.0282279	0.393816	0.2877181	0.03543052	0.00633285	0.0498383	0.00954163	0.348298	0.0271644	0.00926438	0.00767922	0.0271553	0.0857288	0.0104748	0.0904043	0.0341554	0.25864	0.00934193	0.0259805	0.04911218	51.91942	0.287345	0.649691	1.06871	1.99425	0.118601	0.135893	0.254331	0.078459	0.310861	0.101855	0.0845427	0.5809157
503	0	-234.3819	-235.9324	1.550521	0.877888	0.0641981	0.0227436	0.210661	0.186844	0.0396597	0.0219536	0.0022863	0.0970905	0.550809	0.0079771	0.0364005	0.128988	0.343689	0.0579025	0.1217867	0.005160677	0.0444651	0.0682293	0.0792828	0.179106	0.0110018	0.0157627	0.0113252	0.0160164	0.264314	0.0361833	0.0645756	0.0243414	0.11936	0.0219544	0.0440816	0.002632694	243.2653	0.111993	0.4367	0.976402	2.47491	0.152665	0.108765	0.230351	0.0848394	0.255463	0.167916	0.007793371	0.3378119
504	0	-232.5736	-230.4555	-2.118024	2.702859	0.341579	0.0160272	0.36634	0.0290086	0.0661369	0.0153756	0.328862	0.350182	0.14633	1.51643	0.449698	0.0260131	0.0666446	0.263775	0.2966523	0.0483445	0.0114234	0.0883341	0.0604245	0.0514578	0.0507185	0.010733	0.0139945	0.000372505	0.250813	0.0794826	0.0725501	0.0360873	0.220726	0.00958558	0.0432974	0.0004200544	32.57093	0.364883	0.713625	1.0806	1.8409	0.193334	0.123	0.193104	0.0461611	0.348789	0.0956123	0.04876455	0.008613929
505	0	-233.2798	-232.9504	-0.3294325	1.162767	0.321645	0.160758	0.0827532	0.117665	0.00437336	0.388883	0.0352911	0.0320379	0.29575	0.17848	0.598343	0.110798	0.29542	0.0325513	0.13883	0.03070866	0.00250764	0.189398	0.001062	0.226977	0.0343113	0.0103611	0.0156812	0.0288804	0.224501	0.054216	0.0217021	0.00286117	0.17931	0.00755903	0.000672163	0.04233029	51.18965	0.168241	0.520748	1.02249	2.28853	0.187636	0.114156	0.210482	0.0536277	0.304031	0.130067	0.07303895	0.5795578
506	0	-240.735	-238.4616	-2.273404	2.991594	0.0847025	0.00575438	0.0306535	0.206352	0.290859	0.155932	0.086338	0.0125217	0.1628	0.265952	0.206268	0.0728663	0.318158	0.522342	0.1501805	-0.007962618	0.00610547	0.0805912	0.106286	0.171954	0.166266	0.0031055	0.0463231	0.0047398	0.15103	0.0142161	0.00546866	0.0229206	0.0637499	0.0543447	0.102899	0.06163083	63.34859	0.388611	0.731061	1.08247	1.79785	0.127623	0.153794	0.290201	0.0845792	0.269303	0.0745004	0.05366822	1.148367
507	0	-234.4218	-237.5047	3.082877	2.521245	0.257207	0.0169295	0.146813	0.071658	0.0426874	0.122012	0.151616	0.0740373	0.385999	0.122268	0.149879	0.55998	0.10523	0.0674752	0.1157376	0.01957474	0.00816511	0.145734	0.0926314	0.0782248	0.0159254	0.00587162	0.0312435	0.00458148	0.150536	0.279552	0.00931698	0.0337768	0.0509568	0.0370211	0.0564627	0.003494249	58.87332	0.348462	0.701025	1.07886	1.87165	0.136983	0.167914	0.238009	0.0555166	0.282383	0.119195	0.02306898	0.1514696
508	0	-234.1264	-237.0488	2.922366	1.178395	0.00778302	0.029371	0.00767534	0.287213	0.0376205	0.0398819	0.00706182	0.00865213	0.0406884	0.0119392	0.0971455	0.0129439	0.28044	0.0836745	0.112677	0.001199977	0.00644709	0.0809015	0.0573478	0.266568	0.0877042	0.0229598	0.0193744	0.00366631	0.174491	0.0618982	0.100298	0.028871	0.0616219	0.00413757	0.0237127	0.01133927	313.4983	0.171116	0.524509	1.02425	2.28013	0.125669	0.134044	0.286654	0.0396612	0.337869	0.0761022	0.01253924	0.9043023
509	0	-221.1593	-231.1321	9.97279	4.114635	0.0168829	0.00254843	0.0455203	0.111719	0.0179652	0.0237088	0.0225351	0.0274937	0.00868625	0.150211	0.142967	0.0503003	0.0733295	0.066174	0.05777901	0.02180403	0.0082099	0.0597806	0.0715137	0.156376	0.0662452	0.00979121	0.0166861	0.0166831	0.108214	0.050328	0.0563625	0.00554082	0.26844	0.0919499	0.0138788	0.02306814	156.4653	0.460551	0.779082	1.08437	1.676	0.170292	0.1029	0.262238	0.0755272	0.303641	0.0854015	0.04487217	0.5140857
510	0	-233.5754	-230.035	-3.540358	3.762159	0.190573	0.117719	0.975048	0.256985	0.28604	0.0820457	0.0130455	0.344164	0.0629276	0.0362065	0.668534	0.393086	0.113527	0.572308	0.2923396	0.03855041	0.00094342	0.112681	0.0610934	0.263056	0.0715658	0.00366548	0.0101902	0.0101428	0.251729	0.0145476	0.0185626	0.00474459	0.092703	0.0254304	0.0589455	0.004385256	33.30144	0.440799	0.766561	1.08436	1.70828	0.156628	0.183274	0.211632	0.0606367	0.28945	0.0983791	0.04293566	0.1021355
511	0	-238.8616	-241.5758	2.714154	1.266451	0.10694	0.0590508	0.123948	0.301382	0.226864	0.0449834	0.00687512	0.146029	0.305991	0.198927	0.678735	0.313612	0.185594	0.0261838	0.1384101	0.0234142	0.00371343	0.0688983	0.144452	0.0800608	0.106844	0.0532876	0.0471742	0.0128922	0.0764303	0.00777482	0.103856	0.00737265	0.0918337	0.17457	0.0208396	0.00595248	37.87723	0.186889	0.544426	1.03316	2.23553	0.190382	0.20309	0.209802	0.0675973	0.223776	0.105353	0.02936668	0.202695
512	0	-233.4336	-235.0987	1.665147	1.83981	0.139405	0.179259	0.00264179	0.023889	0.0035317	0.101428	0.00284119	0.141287	0.00600559	0.178892	0.00337957	0.255497	0.0191918	0.0151397	0.07564954	0.01104647	0.0246686	0.07765	0.0377588	0.269443	0.127759	0.00112473	0.0767568	0.0280642	0.0962701	0.13185	0.0156382	0.00860616	0.0746212	0.011107	0.0186822	0.004978363	357.349	0.273373	0.636821	1.06541	2.0244	0.109506	0.121925	0.336407	0.0595503	0.272552	0.100059	0.01602483	0.3106655
513	0	-237.0264	-230.5448	-6.481617	4.460157	0.331399	0.320762	0.289317	0.260996	0.211046	0.0266127	0.292302	0.281701	0.186267	0.294538	0.0185294	0.0083374	0.985995	1.30601	0.346334	0.0350843	0.00147984	0.0181423	0.079903	0.0454811	0.0338507	0.00303506	0.0720914	0.00150037	0.485417	0.0154279	0.0160203	0.00492548	0.0650343	0.127432	0.0302593	0.007017323	27.09921	0.477983	0.789756	1.08409	1.64817	0.167752	0.0884571	0.195989	0.0807826	0.382776	0.0842424	0.04210162	0.1666758
514	0	-241.9985	-243.1447	1.146157	0.8770426	0.287487	0.00254285	0.0556291	0.0524643	0.124487	0.0515933	0.0221967	0.198029	0.101309	0.148287	0.106988	0.733438	0.0104585	0.00335065	0.2715264	0.02042934	0.0335663	0.0397887	0.0827213	0.12714	0.0224283	0.0292921	0.0549747	0.0216837	0.108916	0.0209415	0.0348632	0.00377643	0.294054	0.0773837	0.0484695	0.00893128	89.78201	0.111816	0.436397	0.976212	2.47557	0.212156	0.131711	0.175254	0.0729198	0.230372	0.177587	0.02936062	0.3041925
515	0	-246.1947	-236.7166	-9.478108	0.8447379	0.188118	0.245527	0.164825	0.0122628	0.0430866	0.0258512	0.0221619	0.841383	0.0498578	0.695822	0.30746	0.419283	0.475433	0.212106	0.3005824	-0.0001088894	0.0215672	0.156603	0.13549	0.042856	0.0365622	0.00859483	0.0199616	0.00255414	0.136969	0.106807	0.0977305	0.0329114	0.159729	0.0220431	0.0196206	0.03719147	73.8236	0.105037	0.424541	0.96862	2.5018	0.150352	0.165143	0.235651	0.0552338	0.325799	0.0678209	0.03708258	1.002936
516	0	-223.8845	-236.5309	12.6464	1.829581	0.10955	0.13446	0.0983972	0.0162648	0.092041	0.0955609	0.0283778	0.00262511	0.123764	0.208839	0.199709	0.149287	0.0277843	0.0535341	0.09697904	0.03462065	0.010964	0.0264087	0.281698	0.144399	0.0773343	0.0101199	0.0367977	0.00159553	0.0506102	0.00419677	0.042215	0.0125663	0.101721	0.181598	0.0177761	0.003195244	55.7341	0.272047	0.635575	1.06508	2.0273	0.176692	0.137156	0.171345	0.0616864	0.373855	0.0792664	0.03781589	0.08449475
517	0	-229.6312	-231.5222	1.891026	2.441032	0.197755	0.158416	0.0109196	0.12585	0.56051	0.0452397	0.00175344	0.312426	0.132756	0.159166	0.116852	0.00970147	0.261325	0.255216	0.1958739	0.01672243	0.014296	0.124106	0.0305741	0.10667	0.00723357	0.0335909	0.009931	0.00978694	0.31403	0.0234962	0.00724252	0.0132163	0.249061	0.00112936	0.0556365	0.02513566	45.05884	0.340794	0.694982	1.07793	1.8863	0.176372	0.136708	0.214514	0.0522281	0.314276	0.105903	0.04185809	0.6004971
518	0	-226.7095	-241.9566	15.24714	1.952583	0.0287825	0.0315811	0.0160598	0.00975021	0.0086117	0.0274037	0.0222463	0.0120987	0.0641221	0.00918598	0.113967	0.0449537	0.0421413	0.0792787	0.03278088	0.002326199	0.0361773	0.00547806	0.221048	0.132041	0.00536295	0.0206055	0.075151	0.0044731	0.0370991	0.0124601	0.0483204	0.00661856	0.040472	0.212365	0.142327	0.0009791122	329.7204	0.287548	0.649875	1.06876	1.99382	0.121071	0.140766	0.300108	0.0508423	0.235663	0.151549	0.003305311	0.2962239
519	0	-255.709	-232.5841	-23.12495	8.712164	0.278054	0.213161	0.0589844	0.810676	0.445994	0.318826	0.75703	0.12685	0.157507	1.73875	0.226075	1.55752	1.66041	0.883156	0.3973922	0.05616003	0.0201484	0.0754568	0.103532	0.242217	0.0896155	0.00346411	0.0120629	0.0230099	0.247717	0.0470417	0.00341897	0.0181885	0.0361512	0.0106632	0.0673121	0.004030247	30.95407	0.608102	0.859847	1.07505	1.457	0.134093	0.101351	0.263474	0.0575171	0.306164	0.137401	0.06019028	0.06695844
520	0	-221.9225	-231.1722	9.249697	2.100167	0.10329	0.0897812	0.0272639	0.0507584	0.0274494	0.0590346	0.0174957	0.0181357	0.0382492	0.0412629	0.22626	0.0811223	0.00283613	0.251019	0.05758013	0.004865482	0.0153653	0.0285537	0.0572608	0.139875	0.00134505	0.0183178	0.00192209	0.00552269	0.225615	0.002846	0.162945	0.0198884	0.268802	0.0291761	0.022565	0.01191616	158.6494	0.304946	0.665259	1.07231	1.95749	0.149887	0.153001	0.211171	0.050128	0.358991	0.0768223	0.01678164	0.7100711
521	0	-220.157	-235.6108	15.45379	4.017505	0.0629246	0.0172581	0.000556352	0.0771081	0.0771002	0.00609431	0.0218157	0.00235978	0.00522862	0.0597241	0.0317553	0.119249	0.0110921	0.0552049	0.02383334	0.005737444	0.0266254	0.174091	0.0322807	0.115299	0.104473	0.00949569	0.00868631	0.00432852	0.100858	0.07081	0.149279	0.00287798	0.136912	0.0481306	0.0158535	0.003223158	155.9173	0.455321	0.775812	1.0844	1.68447	0.127713	0.1634	0.12635	0.101412	0.367597	0.113528	0.008960603	0.3597033
522	0	-227.6928	-234.7204	7.027596	3.588613	0.0518175	0.0135601	0.0699371	0.122334	0.00710463	0.0182213	0.0574397	0.0511765	0.055049	0.0211123	0.0706892	0.0325819	0.0436351	0.518958	0.1008111	0.01766392	0.00565802	0.0213957	0.0887373	0.206978	0.161211	0.00452401	0.0276418	0.0104551	0.136346	0.0475203	0.0666206	0.00820271	0.142063	0.0424893	0.030158	0.008320693	120.1442	0.430228	0.759663	1.0842	1.72591	0.0979636	0.229354	0.181755	0.0715914	0.312047	0.10729	0.02598461	0.3202162
523	0	-238.3678	-236.1476	-2.220226	4.30795	0.0939121	0.0221401	0.0252209	0.0350167	0.0859157	0.0867	0.0270842	0.286879	0.396188	0.270814	0.0672853	0.0410979	0.104759	0.0543735	0.07885091	-0.004037706	0.0156836	0.0898408	0.0102757	0.26434	0.0360147	0.0197721	0.0147496	0.0120069	0.199885	0.22083	0.0504404	0.0104815	0.0228336	0.00710323	0.0257428	0.04573201	132.8807	0.470519	0.785228	1.08424	1.66001	0.0983697	0.192815	0.208362	0.0873705	0.284319	0.128763	0.04169431	1.096841
524	0	-225.3572	-236.7447	11.38747	2.274715	0.0492147	0.0750557	0.178039	0.136852	0.277375	0.074414	0.139141	0.00848642	0.029323	0.0168542	0.191314	0.0191509	0.134064	0.0991064	0.09135629	0.0273807	0.000656808	0.0713378	0.0132934	0.0967496	0.0125815	0.000645013	0.0404794	0.00770292	0.112131	0.182196	0.198208	0.0387796	0.125221	0.0990249	0.000991702	0.005654115	68.83362	0.324001	0.681371	1.07556	1.91907	0.172979	0.132341	0.153269	0.0696375	0.355403	0.116371	0.03303481	0.1711563
525	0	-214.2231	-226.1303	11.90716	3.036646	0.0463601	0.00756885	0.021181	0.0128848	0.00997483	0.0104065	0.0247241	0.0368411	0.112547	0.200654	0.0461195	0.0641302	0.0775519	0.0676842	0.09826956	0.02387558	0.000574456	0.0812342	0.112762	0.0405575	0.0763976	0.00105134	0.00419831	7.67247e-05	0.221568	0.183531	0.0899652	0.0148968	0.142264	0.0260751	0.00484885	0.001102885	123.1503	0.392077	0.733537	1.08269	1.79169	0.172672	0.19149	0.219208	0.0625263	0.271743	0.0823601	0.02497847	0.04415342
526	0	-225.7821	-230.097	4.31489	4.532868	0.118503	0.272559	0.0658582	0.105255	0.122745	0.105667	0.0651449	0.0927768	0.0374366	0.101645	0.00614218	0.682016	0.0350364	0.0504831	0.1289052	0.02614264	0.0218355	0.169641	0.0169982	0.181041	0.00169375	0.018942	0.00629045	0.00132298	0.216408	0.0240472	0.0687069	0.0579503	0.0814423	0.0958188	0.037861	0.02590907	49.57365	0.481437	0.79183	1.08401	1.64273	0.116771	0.178122	0.197195	0.100082	0.293448	0.114383	0.05205172	0.4977564
527	0	-221.7329	-231.7844	10.05149	3.313736	0.0142773	0.158162	0.0273683	0.00200454	0.0222301	0.0085385	0.0199193	0.00974689	0.0146667	0.0621994	0.0474438	0.0951026	0.313271	0.165959	0.1139731	0.01380056	0.0497174	0.109804	0.057274	0.227411	0.0589262	0.0126898	0.0122626	0.00206672	0.181421	0.0217864	0.00336521	0.0261286	0.177308	0.0538057	0.0060331	0.005699252	103.7521	0.412165	0.747542	1.08368	1.75661	0.13885	0.103857	0.231631	0.0573811	0.301701	0.16658	0.01949981	0.2922722
