Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
915	0	-65.48146	-81.81982	16.33836	3.837408	0.0600552	0.0034314	0.00948209	0.124826	0.0464984	0.0813843	0.365817	0.268241	0.2335397	0.1182899	0.218673	0.00880464	0.00377287	0.127586	0.0182768	0.00130561	0.0915059	0.00373595	0.218453	0.0308539	0.132257	0.0113916	0.0647572	0.0683202	0.00030682	0.03354531	14.36854	0.445201	0.769392	1.08439	1.70102	0.0561758	0.347444	0.0135656	0.108332	0.423941	0.0505414	0.1518352	0.2209323
916	0	-70.98729	-89.73148	18.74419	0.7800023	0.101305	0.102966	0.0273439	0.0230613	0.121046	0.376711	0.206417	0.122717	0.1208941	0.05810956	0.0960191	0.00837008	0.102608	0.0333011	0.159152	0.0775016	0.039851	0.133945	0.0779671	0.0169131	0.0117196	0.0720626	0.148355	0.0126066	0.00962794	0.003297454	37.66663	0.0912968	0.398956	0.951256	2.55849	0.0437188	0.557845	0.00668373	0.0831294	0.22396	0.0846621	0.06140701	0.05369833
917	0	-65.57773	-91.47703	25.89931	5.49066	0.0217782	0.0263194	0.00867262	0.0866791	0.0119954	0.0583672	0.0631266	0.0252661	0.04160842	0.01364021	0.183868	0.0180519	0.011144	0.16107	0.00537681	0.00312761	0.0189213	0.0952783	0.0742588	0.169937	0.0927361	0.142593	0.0110324	0.00867348	0.00393028	0.03486424	21.93183	0.521263	0.814841	1.08236	1.58154	0.0493551	0.494085	0.0945782	0.140165	0.18747	0.0343463	0.04850445	0.7187843
918	0	-60.45989	-80.18108	19.72119	2.348533	0.03189	0.0394255	0.0961833	0.326579	0.0752717	0.106822	0.217529	0.00844966	0.1049616	0.02867757	0.180832	0.0156038	0.136541	0.000648649	0.0686128	0.00851017	0.0351725	0.0292391	0.0387062	0.00145709	0.0520495	0.16337	0.0201287	0.241261	0.00786816	0.05374127	29.96411	0.331609	0.687603	1.07668	1.9041	0.0144149	0.451686	0.00105334	0.143308	0.360256	0.0292812	0.08241884	0.6520508
919	0	-48.50878	-78.97934	30.47056	2.651372	0.00575939	0.0211256	0.00427677	0.00979941	0.0147649	0.0216334	0.0446695	0.000270776	0.01703917	-0.007365563	0.0929516	0.221523	0.018894	0.0225289	0.0334777	0.139465	0.00127917	0.0113696	0.0456883	0.0545231	0.0511668	0.0129253	0.00103034	0.278002	0.0151743	0.02840566	126.8691	0.360354	0.710195	1.08016	1.8493	0.0234772	0.472396	0.00874399	0.163592	0.265425	0.0663652	0.02104009	1.350073
920	0	-64.90165	-85.86766	20.96601	0.8125845	0.0593207	0.0558672	0.00518838	0.122485	0.192885	0.243948	0.588189	0.039268	0.1064191	0.09164495	0.0607581	0.0468243	0.0640293	0.00151721	0.0165422	0.122387	0.0501979	0.0480335	0.144892	0.0451209	0.0819545	0.0512729	0.0316365	0.0986308	0.136203	0.0357017	8.199204	0.0982337	0.412152	0.960382	2.52923	0.0219132	0.556636	4.95399e-05	0.129384	0.219195	0.0728222	0.1273467	0.2803505
921	0	-65.13359	-85.53977	20.40619	2.656055	0.0602144	0.137575	0.227391	0.305431	0.0332746	0.263155	0.00423093	0.0115658	0.09308193	0.04248614	0.0710591	0.0211738	0.0178858	0.050174	0.0119713	0.0354345	0.0388246	0.00623065	0.0338393	0.0967354	0.0868241	0.0219396	0.0203821	0.164375	0.323151	0.0348915	15.01096	0.36077	0.710511	1.0802	1.84852	0.051101	0.443813	0.0320048	0.149904	0.286899	0.0362791	0.07737764	0.4509248
922	0	-57.49109	-82.33306	24.84197	1.184154	0.047524	0.0172559	0.0104605	0.0789588	0.0301353	0.185415	0.084499	0.00983095	0.05253152	0.01627743	0.074911	0.220961	0.000384694	0.0175638	0.0289109	0.0581735	0.0448742	0.0269916	0.00430718	0.0569676	0.034446	0.0727974	0.0557254	0.284118	0.0188677	0.002039272	102.2657	0.17217	0.525878	1.02488	2.27707	0.00975952	0.410878	0.0412979	0.0875682	0.365253	0.0852435	0.0183167	0.1113341
923	0	-70.0581	-85.74854	15.69045	1.738038	0.486721	0.0984607	0.139649	0.52232	0.117771	0.521535	0.0742134	0.00371498	0.1739345	0.072278	0.0878282	0.0496022	0.0108306	0.0817496	0.180966	0.0282321	0.064253	0.00848673	0.124029	0.0029337	0.0417257	0.138662	0.0366663	0.0451885	0.0988467	0.0269962	14.20827	0.259865	0.623914	1.0618	2.05442	0.0540524	0.552151	0.00802517	0.0956056	0.25356	0.0366064	0.0992742	0.2719357
924	0	-66.00286	-84.99608	18.99322	1.643901	0.00560495	0.0729138	0.0104526	0.109214	0.337859	0.109403	0.314961	0.132842	0.1789272	0.05511604	0.117722	0.0458195	0.0054477	0.0493122	0.0217947	0.0397181	0.00432795	0.00843986	0.0333203	0.0990928	0.218554	0.210651	0.0112431	0.0301514	0.104406	0.007287678	27.53121	0.246721	0.610879	1.05786	2.08454	0.0703091	0.458216	0.000149266	0.138588	0.310205	0.0225328	0.06240372	0.1167828
925	0	-65.22569	-89.08287	23.85718	1.173935	0.109088	0.00691764	0.102898	0.210429	0.0059828	0.00428729	0.0211257	0.126878	0.1070754	0.01609925	0.00598206	0.0964465	0.230996	0.00492786	0.107061	0.0233098	0.0910314	0.0973857	0.089815	0.0560084	0.0679907	0.0414499	0.056025	0.0290274	0.00254375	0.008053293	40.35436	0.170298	0.523443	1.02375	2.28251	0.0744748	0.383202	0.00837482	0.0904674	0.375292	0.0681888	0.02415254	0.3334346
926	0	-54.79452	-92.65677	37.86225	0.4570181	0.00941982	0.0133658	0.00180939	0.000109483	0.00645449	0.010242	0.0114829	0.00410617	0.006448794	0.008123308	0.19113	0.0388656	0.0256979	0.126461	0.0834532	0.0771177	0.0316819	0.112756	0.0025751	0.106931	0.0209312	0.0667815	0.0322525	0.0803417	0.00302323	0.003438534	290.9726	0.0257255	0.222933	0.786286	2.96506	0.0686153	0.325416	0.0308033	0.195918	0.257804	0.121444	0.01156184	0.2974036
927	0	-65.10434	-89.1544	24.05006	0.5430102	0.0775483	0.0422814	0.0115867	0.029789	0.0194918	0.0879603	0.077376	0.0120748	0.04404783	-0.0004171747	0.0194688	0.190402	0.0137437	0.00728612	0.00502516	0.101855	0.030343	0.0278003	0.105092	0.035962	0.0804225	0.0461659	0.0862849	0.159171	0.0909779	0.0212243	116.4607	0.0416103	0.27907	0.849206	2.83011	0.0425777	0.571392	0.0250736	0.0915282	0.236222	0.0332071	0.02080712	1.02005
928	0	-69.00864	-84.53669	15.52804	0.7002502	0.207269	0.0274398	0.00425926	0.176441	0.106703	0.0893187	0.688696	0.0235147	0.1219066	0.009213941	0.0643582	0.0244849	0.037011	0.160613	0.00356086	0.0582152	0.17149	0.0398806	0.134848	0.0669246	0.0119415	0.0159661	0.0186436	0.161203	0.0308586	0.05942892	53.81526	0.0742417	0.363648	0.924961	2.63715	0.0571284	0.422013	0.0370613	0.0909688	0.348361	0.0444675	0.06864286	0.8657699
929	0	-72.99912	-85.6419	12.64278	1.293027	0.0491672	0.0211389	0.0218053	0.0886458	0.360803	0.143872	0.0613611	0.664211	0.1162968	-0.03626157	0.0392916	0.00633173	0.11244	0.00675181	0.0124642	0.0778045	0.0648439	0.0222605	0.0771921	0.304719	0.0216025	0.0500725	0.0207384	0.108875	0.0746122	0.1674142	35.44048	0.191508	0.550041	1.03554	2.22291	0.0357289	0.279553	0.0299428	0.222962	0.366852	0.0649611	0.1311526	1.276484
930	0	-53.6549	-79.80058	26.14568	1.873178	0.000198475	0.00138478	0.0165454	0.111678	0.0489529	0.0278422	0.12262	0.00684206	0.04006774	0.01714104	0.258786	0.1198	0.0569745	0.125496	0.0505706	0.0380841	0.0317468	0.00769301	0.0165686	0.0258603	0.0131477	0.0484471	0.0040257	0.193	0.00979936	0.01348678	89.42021	0.277651	0.640812	1.06647	2.01507	0.0614264	0.478839	0.0125621	0.140542	0.279243	0.0273872	0.03062782	0.4403441
931	0	-63.90671	-81.2073	17.30059	0.7901097	0.00578012	0.0226364	0.170052	0.0681069	0.00600774	0.147929	0.470474	0.174036	0.09296858	-0.005714751	0.0828189	0.027188	0.0685612	0.092975	0.0630876	0.0182023	0.051082	0.00579521	0.035714	0.0534363	0.159778	0.0463388	0.00732181	0.149299	0.138401	0.01917346	59.76122	0.0934525	0.403121	0.954176	2.54925	0.0595161	0.424071	0.00171654	0.14515	0.342142	0.0274047	0.01345871	1.424614
932	0	-59.72429	-83.27201	23.54772	1.58398	0.0197805	0.027095	0.00121148	0.0131288	0.0178569	0.256696	0.144706	0.0452737	0.05757612	0.003931131	0.0605267	0.0788839	0.0355124	0.036782	0.0358711	0.154735	0.0423907	0.00365506	0.013023	0.233086	0.0252856	0.0466494	0.0224699	0.116594	0.0945348	0.03401728	37.88301	0.238009	0.601963	1.055	2.10503	0.0536352	0.340118	0.0201696	0.107063	0.434951	0.0440635	0.03794841	0.8964086
933	0	-78.23351	-81.71059	3.477075	1.568143	0.371338	0.0767033	0.923541	0.00602974	0.612466	0.431894	1.87254	0.573812	0.4204536	0.1046081	0.0126809	0.000475894	0.0665336	0.0555261	0.060159	0.0735064	0.029373	0.00397717	0.140762	0.287654	0.0165554	0.0530865	0.0180952	0.173193	0.00842202	0.1004538	13.61505	0.23566	0.599519	1.05418	2.11064	0.0764653	0.519967	0.00409653	0.0742825	0.288997	0.0361918	0.2050619	0.4898707
934	0	-60.91855	-82.8866	21.96805	1.549952	0.0324915	0.0341405	0.0694791	0.0994637	0.0565617	0.188273	0.0160566	0.0209647	0.05428435	-0.01566708	0.0992391	0.0419522	0.204099	0.128217	0.00578379	0.020534	0.0434741	0.00826762	0.0208456	0.0926866	0.110704	0.0881818	0.0304376	0.0683148	0.0372618	0.02825846	61.32683	0.232937	0.596665	1.05323	2.11717	0.0332421	0.486438	0.0154539	0.129367	0.258305	0.0771942	0.01259138	2.244271
935	0	-76.18616	-88.11916	11.933	2.502512	0.10212	0.318162	0.618714	0.040928	0.398109	0.153088	0.828533	0.00526881	0.2618018	0.1203731	0.0625949	0.0171115	0.0467515	0.0299203	0.15476	0.0264124	0.00284331	0.00709578	0.11098	0.00601111	0.0706198	0.0650129	0.0747666	0.0458296	0.27929	0.06638509	8.483892	0.346695	0.699641	1.07866	1.87501	0.0257249	0.504483	0.00589638	0.109598	0.339919	0.0143785	0.1867582	0.3554601
936	0	-70.09809	-84.96851	14.87042	1.705527	0.0107299	0.0289025	0.261497	0.346173	0.0710661	0.545669	0.351444	0.578648	0.1876253	0.04552833	0.0808313	0.0374581	0.0207396	0.16389	0.00885516	0.0527957	0.0300979	0.040619	0.00471608	0.0175149	0.11675	0.0668091	0.0152486	0.178953	0.164722	0.009158135	13.96509	0.255398	0.619539	1.06051	2.06455	0.0739982	0.33851	0.00490358	0.274813	0.273846	0.0339288	0.05468646	0.1674662
937	0	-60.54383	-80.96885	20.42502	2.482086	0.00342514	0.0260182	0.0171529	0.155761	0.102564	0.142172	0.096487	0.0179037	0.09941947	0.01083948	0.154708	0.0554876	0.0125037	0.019617	0.0270995	0.101477	0.0232394	0.0212465	0.062904	0.170669	0.0650518	0.0456347	0.00128953	0.180558	0.058514	0.05542328	62.89793	0.344752	0.698114	1.07842	1.87871	0.0283217	0.415652	0.00753322	0.117978	0.374337	0.0561778	0.06626276	0.8364167
938	0	-63.45406	-85.67947	22.22542	1.320767	0.0078911	0.064987	0.00881879	0.103151	0.107113	0.107284	0.623035	0.033239	0.1103645	0.1208124	0.0178299	0.0109534	0.370341	0.0856269	0.113897	0.00780643	0.0132406	0.0295585	0.0587641	0.0990389	0.0285931	0.0420749	0.00563299	0.0951188	0.021524	0.02347297	9.136933	0.196261	0.555724	1.0379	2.21012	0.0236849	0.384758	0.0298234	0.267581	0.260157	0.0339963	0.1442854	0.1626843
939	0	-47.19186	-82.51453	35.32266	2.348253	0.00931007	0.000821808	0.013141	0.00444406	0.00535686	0.00555465	0.00257462	0.0163131	0.009474495	0.002333928	0.0712247	0.0338375	0.104053	0.0273976	0.159757	0.0153617	0.00527117	0.000498583	0.0442395	0.0679489	0.0499281	0.270011	0.0105899	0.118089	0.0217916	0.003338204	466.9797	0.331581	0.68758	1.07668	1.90416	0.0595843	0.370466	0.0326673	0.0814777	0.427227	0.0285774	0.005672132	0.5885272
940	0	-57.5922	-83.97525	26.38305	3.806774	0.0156766	0.0162568	0.054972	0.0428674	0.00688501	0.0154606	0.0170497	0.0496838	0.01380039	0.01347464	0.104567	0.0105104	0.171052	0.0391757	0.0790357	0.0148585	0.0365169	0.0538275	0.00749836	0.0202187	0.0797901	0.0467576	0.00503253	0.326116	0.00504259	0.009517882	86.45346	0.443422	0.76825	1.08438	1.70395	0.0686974	0.600453	0.00502764	0.0932019	0.178579	0.0540413	0.02299252	0.4139555
941	0	-70.24055	-88.10941	17.86886	1.661908	0.0933562	0.0320275	0.369897	0.00033618	0.0524375	0.271641	0.179685	0.329727	0.1031277	0.08401013	0.0656555	0.0664796	0.177991	0.203894	0.0141207	0.00140963	0.0229318	0.00444027	0.0857751	0.0769827	0.0826957	0.10947	0.0280644	0.0064431	0.0536475	0.05195246	16.73984	0.249285	0.613461	1.05867	2.07859	0.0311953	0.565265	0.0155501	0.0724092	0.305598	0.00998239	0.1359626	0.3821085
942	0	-62.24189	-78.80339	16.5615	2.23894	0.0435468	0.144523	0.240973	0.255854	0.0434431	0.43349	0.162316	0.0875981	0.1039995	0.0130448	0.172177	0.0563065	0.0120987	0.0184604	0.0686152	0.0715523	0.0577837	0.007831	0.147921	0.0984885	0.0274873	0.0177264	0.0400949	0.20178	0.00167652	0.04884716	18.30129	0.320221	0.678233	1.07496	1.92658	0.0314048	0.495542	0.000144841	0.101199	0.354943	0.0167667	0.06189196	0.7892327
943	0	-65.16128	-84.43376	19.27248	0.6598343	0.188206	0.0451791	0.0457906	0.0927829	0.00223973	0.0280077	0.169436	0.717675	0.2245983	0.04853318	0.144851	0.0482664	0.0556368	0.0279638	0.0505008	0.275732	0.0318282	0.0450286	0.0381619	0.00112104	0.0034791	0.00248065	0.0431777	0.176645	0.055128	0.01872854	15.27971	0.0656384	0.343946	0.909024	2.68139	0.0536836	0.468842	0.00932913	0.138174	0.285334	0.0446366	0.06726171	0.2784428
944	0	-67.33682	-87.52642	20.18961	1.420487	0.010765	0.0885765	0.00843542	0.0206033	0.0190466	0.193998	0.0443957	0.183501	0.05172067	-0.03040396	0.0209107	0.0391571	0.254409	0.0196742	0.119388	0.137926	0.0472221	0.00455882	0.154718	0.0165965	0.0816548	0.0270728	0.0316232	0.0210297	0.0240596	0.1345297	37.49351	0.212774	0.574763	1.04539	2.16707	0.0272435	0.305737	0.00815864	0.136038	0.470349	0.0524736	0.1041257	1.291993
945	0	-64.22614	-84.75622	20.53008	1.830527	0.201637	0.0619403	0.125814	0.0831587	0.0201845	0.146699	0.0381668	0.0046902	0.08447917	0.02278271	0.121382	0.0232641	0.175624	0.00966546	0.0841005	0.0623472	0.0886946	0.00841847	0.114058	0.00933033	0.157153	0.0397745	0.0289267	0.0485658	0.0286947	0.008654892	86.96709	0.27217	0.635691	1.06511	2.02703	0.0225726	0.432814	0.012133	0.077419	0.36515	0.0899116	0.0314376	0.2753038
946	0	-61.36472	-84.00589	22.64117	1.849806	0.0822756	0.0249878	0.032894	0.0956532	0.116618	0.111818	0.165259	0.0957633	0.1178535	0.2349685	0.00495624	0.0757685	0.131847	0.0454603	0.0667002	0.00595746	0.00867962	0.0625549	0.024683	0.0591385	0.0174246	0.133085	0.0119498	0.339225	0.01257	0.01774587	9.32397	0.274662	0.638029	1.06573	2.02158	0.0284839	0.467017	0.00611583	0.210804	0.224183	0.0633963	0.2527144	0.07022106
947	0	-65.43713	-93.46266	28.02553	1.701803	0.00348179	0.00610917	0.0286958	0.0270127	0.141503	0.0263832	0.00361729	0.0519278	0.04131407	0.01728374	0.0290409	0.0430769	0.0140579	0.0246279	0.231449	0.238362	0.0101899	0.0763477	0.00889567	0.0249028	0.0350334	0.0325107	0.126228	0.0860888	0.0191881	0.008425143	86.7857	0.254882	0.619029	1.06036	2.06573	0.0475395	0.513998	0.0324718	0.0522003	0.213675	0.140116	0.02570888	0.3277133
948	0	-60.14838	-87.61004	27.46166	6.421217	0.0080568	0.0217315	0.00287098	0.0132261	0.0280222	0.0595716	0.00795817	0.0160832	0.01683895	0.03690238	0.110261	0.000381767	0.0174097	0.0353155	0.0249209	0.0566937	0.0230406	0.0711662	0.113112	5.00855e-05	0.277843	0.05732	0.0129856	0.101842	0.0976575	0.02830552	39.05414	0.552181	0.83163	1.0803	1.53589	0.0463975	0.502415	0.0542878	0.127408	0.23847	0.0310212	0.0652079	0.4340812
949	0	-67.81947	-84.1652	16.34573	2.258424	0.144505	0.0411285	0.0813323	0.142488	0.0852464	0.143436	0.131231	0.361106	0.1218212	0.001265297	0.0267836	0.0079384	0.0715407	0.13216	0.105324	0.0875109	0.0602374	0.00545302	0.00282324	0.00632111	0.0942268	0.160942	0.037539	0.183069	0.0181315	0.04524853	55.10453	0.322287	0.679952	1.07529	1.92247	0.0527811	0.374802	0.0286586	0.177586	0.278409	0.0877627	0.04651382	0.9727974
950	0	-51.91257	-84.31957	32.40699	1.592869	0.000820174	0.00185338	0.00716932	0.00711956	0.0223463	0.047225	0.0138386	0.0276652	0.01553822	-0.001651218	0.010179	0.207589	0.132231	0.00108563	0.0851729	0.00165536	0.0510267	0.0186176	0.0218556	0.168477	0.0718835	0.0251243	0.0310668	0.167612	0.00642339	0.03769399	92.54383	0.239319	0.603318	1.05544	2.10192	0.0760688	0.338752	0.00598606	0.153601	0.313867	0.111725	0.03604277	1.045813
951	0	-64.57193	-84.115	19.54308	3.704624	0.110711	0.0287744	0.0146367	0.112517	0.0244167	0.165546	0.0143602	0.253531	0.09419065	0.03639547	0.0387064	0.0194358	0.00414486	0.0102205	0.118334	0.0544204	0.0665586	0.00875858	0.0583241	0.0429286	0.217427	0.0960284	0.0828343	0.177953	0.0039246	0.01297344	46.57002	0.437361	0.764333	1.08432	1.71399	0.0770901	0.286185	0.013817	0.113069	0.480515	0.0293238	0.04936891	0.2627856
952	0	-60.1581	-80.08406	19.92596	4.710058	0.0352531	0.0170461	0.0274791	0.0553329	0.0773895	0.103165	0.000588741	0.0901868	0.0574522	-0.003007804	0.121907	0.0945707	0.0189466	0.0712998	0.0950943	0.308806	0.0293198	0.0113644	0.0281502	0.0226524	0.0284181	0.0179868	0.0367855	0.11074	0.00395797	0.03605061	133.2237	0.489571	0.796664	1.08377	1.63	0.0852048	0.407795	0.00519641	0.114122	0.345152	0.04253	0.03304281	1.091028
953	0	-61.01202	-83.62366	22.61164	1.841778	0.00460111	0.0409627	0.0289381	0.0225278	0.0231307	0.0897496	0.16558	0.373652	0.1029021	0.05898293	0.0557129	0.265271	0.0480175	0.0165138	0.123911	0.0209605	0.00408322	0.0140437	0.0194217	0.0241651	0.0571472	0.0241015	0.00874337	0.311893	0.00601444	0.02150021	21.95529	0.273627	0.63706	1.06547	2.02384	0.0280893	0.449225	0.0570938	0.0607777	0.35839	0.0464245	0.08048314	0.2671393
954	0	-63.15368	-84.72661	21.57293	3.558131	0.0153028	0.0322072	0.0477245	0.0867735	0.0206849	0.117799	0.033553	0.0373753	0.06185931	-0.0007347395	0.131386	0.0767738	0.068565	0.071495	0.153811	0.144547	0.0304421	0.0127745	0.0758139	0.036858	0.0147558	0.107843	0.00894507	0.0532342	0.0127555	0.006324235	127.5167	0.428308	0.758394	1.08416	1.72914	0.0306978	0.35675	0.0204611	0.119829	0.398961	0.0733014	0.005589496	1.13145
955	0	-59.8436	-80.47109	20.62749	1.701614	0.0507234	0.0237202	0.00607127	0.131272	0.0873289	0.184816	0.0200337	0.15512	0.09691811	0.06036815	0.259847	0.121801	0.00639896	0.0825887	0.0647065	0.0161215	0.00910042	0.00522926	0.00887334	0.0513349	0.0187635	0.0221595	0.0107649	0.316425	0.00588509	0.02022929	50.46972	0.254856	0.619003	1.06035	2.06579	0.043413	0.399341	0.0435189	0.0850676	0.362825	0.0658347	0.08059744	0.2509917
956	0	-57.48901	-85.53909	28.05008	1.567697	0.0182822	0.00754774	0.0129463	0.0922693	0.00308864	0.00609729	0.0682185	0.0576223	0.04098102	0.005657859	0.188949	0.0173062	0.0211278	0.117074	0.0675333	0.00746672	0.0144029	0.0174885	0.143957	0.0549456	0.11696	0.0565715	0.0228682	0.0621383	0.0912107	0.004679712	92.85521	0.235593	0.59945	1.05416	2.1108	0.01894	0.446856	0.0143851	0.175623	0.297286	0.0469102	0.01033757	0.4526897
957	0	-71.03522	-84.22713	13.19191	3.787988	0.0126276	0.0146467	0.121334	0.0792511	0.249812	0.291635	0.119452	0.118156	0.1092089	-0.009735667	0.016658	0.159234	0.00615754	0.0027228	0.036741	0.361751	0.0291206	0.0109839	0.0585314	0.0418452	0.0228	0.0411025	0.0166575	0.122692	0.0730025	0.110824	62.74059	0.442322	0.767543	1.08437	1.70576	0.0387712	0.444274	0.00941371	0.0987452	0.356224	0.052571	0.1010883	1.096309
958	0	-57.06696	-84.35319	27.28623	2.070924	0.0117065	0.0421129	0.00596374	0.0146297	0.0424763	0.00630764	0.0509074	0.0913421	0.06457372	0.006005607	0.051798	0.0866631	0.0384827	0.0893055	0.0424648	0.0240067	0.100754	0.00437619	0.0458431	0.0687457	0.00928136	0.0357696	0.155785	0.184443	0.0622818	0.01453668	67.63731	0.301596	0.66235	1.07167	1.96439	0.0346432	0.302603	0.0367593	0.161294	0.424395	0.0403057	0.02054229	0.7076467
959	0	-49.48617	-81.50537	32.0192	1.224317	0.00244917	0.00360857	0.00141672	0.00857424	0.00315703	0.0022027	0.0134065	0.019407	0.008660871	0.02396934	0.0162743	0.0408188	0.0448644	0.283178	0.070547	0.0121036	0.0112693	0.0542462	0.0320858	0.00257888	0.0434411	0.0128099	0.0179098	0.353991	0.0038824	0.03009383	162.1195	0.179432	0.535157	1.0291	2.25631	0.0259768	0.431291	0.0208189	0.161748	0.286516	0.0736489	0.05406317	0.556642
960	0	-60.92352	-82.36486	21.44134	2.480331	0.143953	0.0220637	0.0759768	0.0818753	0.011684	0.0337366	0.065852	0.30451	0.089004	0.03685011	0.11006	0.0954962	0.0181071	0.0443477	0.149895	0.0895516	0.0247391	0.0180571	0.18632	0.110098	0.0330983	0.0386086	0.0243176	0.0567124	0.000590309	0.04019972	25.69148	0.344584	0.697982	1.0784	1.87903	0.0350879	0.422068	0.00831019	0.194934	0.279378	0.0602226	0.07704984	0.5217366
961	0	-61.75365	-82.75639	21.00274	0.4854394	0.0099785	0.00864691	0.0098799	0.0211349	0.0110234	0.0180901	0.0468094	0.196154	0.04266713	0.003680585	0.0653572	0.0169037	0.144227	0.0275754	0.0314533	0.0752355	0.0455517	0.0250734	0.036464	0.0850978	0.146226	0.0701633	0.0509218	0.163594	0.0161572	0.00126896	825.9245	0.0307218	0.242304	0.809378	2.9176	0.0473247	0.403189	0.00585631	0.137148	0.353706	0.0527757	0.004949544	0.2563791
962	0	-61.14392	-81.89076	20.74684	3.419366	0.0710386	0.0177121	0.0670216	0.0273217	0.0609571	0.182562	0.0754451	0.142519	0.07468857	0.01345451	0.0766072	0.121545	0.0600397	0.00635742	0.267289	0.107794	0.019062	0.0128494	0.00549452	0.0460381	0.00235288	2.11418e-05	0.00266392	0.262204	0.00968138	0.05213635	27.40974	0.41931	0.752388	1.08393	1.74438	0.0348726	0.496965	0.0198652	0.09273	0.328673	0.0268946	0.06559086	0.7948721
963	0	-58.17509	-84.35676	26.18167	1.007578	0.0209725	0.010902	0.00114304	0.0674391	0.00368884	0.0419444	0.0168368	0.211267	0.03475514	0.02948554	0.0521596	0.0128275	0.00363573	0.0308205	0.0265838	0.00465902	0.106038	0.0159988	0.252195	0.00757999	0.0275526	0.0345122	0.0391409	0.201882	0.184414	0.009472284	67.04359	0.138463	0.479018	1.00124	2.38127	0.0242526	0.454261	0.0223132	0.101222	0.384294	0.0136564	0.03895783	0.243142
964	0	-56.75156	-80.85823	24.10667	2.773988	0.0624632	0.053864	0.00513854	0.0329578	0.0854122	0.0205124	0.157143	0.0481556	0.06358281	0.04478288	0.0425163	0.275837	0.0515915	0.0390687	0.0247832	0.0549391	0.0136827	0.00217198	0.0508282	0.0736008	0.121886	0.0428963	0.0104983	0.163211	0.0324887	0.01194541	48.3042	0.370985	0.718193	1.08115	1.82968	0.0770177	0.260077	0.00246198	0.15196	0.448333	0.0601497	0.05672829	0.2105724
965	0	-59.4345	-84.96946	25.53497	1.128207	0.0257414	0.000337019	0.00703741	0.000460547	0.0710283	0.0194158	0.0612402	0.0803552	0.05398899	0.01363204	0.0653311	0.204206	0.0108154	0.00465308	0.0654908	0.126029	0.0329202	0.00347584	0.00730489	0.107798	0.0172611	0.161821	0.0195613	0.153045	0.0202873	0.00454343	203.0731	0.161802	0.512164	1.01837	2.30766	0.0203879	0.487797	0.00619563	0.139053	0.264128	0.0824378	0.01817547	0.249976
966	0	-64.31492	-82.54099	18.22608	1.423374	0.00775382	0.0910506	0.0842973	0.0943434	0.198495	0.0403112	0.0263902	0.490673	0.06734457	0.009270806	0.0841594	0.00163997	0.0225378	0.0398782	0.0671305	0.12539	0.00762679	0.0155495	0.216536	0.074482	0.0403916	0.0094469	0.007232	0.278442	0.00955697	0.008436138	27.71233	0.213239	0.575284	1.04559	2.16589	0.089902	0.464682	0.0100679	0.0965681	0.277325	0.061455	0.01770694	0.4764311
