Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
115300	-68.25104	-84.79102	16.53998	1.659512	0.326552	0.000364679	0.00686637	0.10645	0.0421447	0.326012	0.3955	0.0216427	0.1313583	0.1267306	0.0469282	0.0932604	0.0855498	0.00135289	0.0561876	0.0227933	0.0409422	0.0276769	0.0509417	0.0800551	0.235511	0.0207438	0.0209932	0.117777	0.0992867	0.002037743	21.795	0.248946	0.61312	1.05856	2.07937	0.0544687	0.495156	0.043036	0.133349	0.223231	0.0507596	0.1287683	0.01582488
115400	-67.88291	-85.52193	17.63902	0.4439859	0.547822	0.00251881	0.30189	0.0110664	0.0251059	0.047455	0.0901012	0.0644377	0.110689	0.03283665	0.198229	0.10065	0.0655589	0.0142199	0.0270549	0.0388239	0.00425402	0.0125583	0.161083	0.00231257	0.00372665	0.13463	0.0143098	0.202611	0.0199782	0.03357366	53.6526	0.0235375	0.213786	0.774807	2.98787	0.0326194	0.363839	0.00418427	0.14159	0.407718	0.0500487	0.06641031	0.5055489
115500	-68.46443	-84.4075	15.94307	1.103364	0.185824	0.483419	0.172651	0.176972	0.0129569	0.254839	0.515465	0.296674	0.2030113	0.08708148	0.0433516	0.156344	0.0437876	0.00105004	0.0110761	0.0240254	0.0205114	0.0478417	0.273021	0.0305079	0.0075446	0.049423	0.0662636	0.172649	0.0526032	0.06793435	8.021957	0.157104	0.505758	1.01522	2.32192	0.0789006	0.469641	0.00734586	0.131404	0.283597	0.0291119	0.1550158	0.4382414
115600	-56.72481	-83.21762	26.4928	1.592183	0.0138689	0.0250327	0.0247521	0.0338054	0.0193556	0.0379257	0.146638	0.0543358	0.03439194	0.01090342	0.255227	0.18701	0.0378681	0.013159	0.0169714	0.0253126	0.0244349	0.0220427	0.0885132	0.0991745	0.0358516	0.0109995	0.0150498	0.119233	0.0491521	0.00262292	98.54857	0.239218	0.603214	1.05541	2.10216	0.0424808	0.446757	0.00521931	0.231516	0.254172	0.0198542	0.01352634	0.1939121
115700	-62.45994	-84.81106	22.35112	0.7921865	0.00821347	0.0370492	0.0680373	0.101507	0.134051	0.403362	0.342105	0.0238083	0.09816512	0.09390463	0.0353568	0.034453	0.00426152	0.0406452	0.132141	0.260796	0.0071621	0.0394069	0.0129169	0.0161596	0.173849	0.0479147	0.000118888	0.184722	0.0100963	0.03135229	7.292123	0.093895	0.403969	0.954766	2.54737	0.0320872	0.543791	0.0067222	0.164739	0.245382	0.00727923	0.1252569	0.2503039
115800	-62.73889	-82.878	20.13911	1.910526	0.118887	0.0816099	0.00344727	0.0924889	0.0208409	0.0625072	0.0593908	0.527803	0.1313736	0.02592064	0.0740015	0.0893388	0.0683034	0.0196732	0.0621567	0.00954728	0.0622983	0.00124983	0.0268432	0.0363115	0.251709	0.0487515	0.0794279	0.0592725	0.111115	0.01830481	31.88248	0.282355	0.645149	1.06758	2.00492	0.0255542	0.320679	0.00336174	0.179726	0.396911	0.0737681	0.04422545	0.4138976
115900	-54.97203	-87.19598	32.22395	1.498315	0.00749282	0.0022926	0.0189328	0.00796351	0.0103792	0.00682131	0.0274722	0.00354627	0.005414558	0.01541378	0.0608059	0.0233529	0.0988047	0.0703533	0.00498189	0.024608	0.0551251	0.240199	0.0150559	0.0201678	0.0860174	0.158794	0.0535367	0.0646775	0.0235194	0.01578306	130.9606	0.225062	0.588276	1.05032	2.13634	0.0955585	0.468737	0.0131376	0.105962	0.255408	0.061197	0.03119684	0.5059186
116000	-61.3476	-81.03553	19.68793	4.759411	0.0767993	0.0203627	0.0381631	0.0368296	0.00276492	0.0118893	0.28939	0.056487	0.07634909	-0.0007947585	0.102916	0.0270141	0.0151346	0.216623	0.00349582	0.0305617	0.0886389	0.0390677	0.00224958	0.00519514	0.00275894	0.0397946	0.11029	0.263993	0.0522667	0.04065287	39.48238	0.491768	0.797958	1.08369	1.62658	0.0290012	0.471364	0.0131237	0.158044	0.263561	0.0649066	0.03985811	1.01994
116100	-69.31149	-87.82287	18.51138	1.83788	0.0956821	0.0784988	0.0984987	0.313753	0.0208756	0.0369743	0.342197	0.00930067	0.1220461	0.01759338	0.0043426	0.084535	0.0332951	0.0258829	0.116228	0.0627026	0.00473407	0.0234638	0.007902	0.291723	0.109026	0.126194	0.00289144	0.0751258	0.0319539	0.1646526	7.508245	0.273123	0.636587	1.06535	2.02494	0.090677	0.449761	0.00446424	0.215314	0.214225	0.0255583	0.1822459	0.9034635
116200	-68.94862	-83.06253	14.11392	6.079693	0.0460596	0.241566	0.271274	0.0140689	0.013891	0.0130877	0.326721	0.200762	0.1938872	0.03240897	0.121034	0.0759283	0.03837	0.078453	0.0714195	0.0159164	0.00939738	0.0194726	0.0324136	0.170311	0.119743	0.033671	0.0105647	0.060377	0.142928	0.09513709	11.60772	0.541557	0.825961	1.08108	1.5514	0.00646125	0.459641	0.0214979	0.183094	0.292654	0.0366511	0.1275461	0.7459038
116300	-67.23064	-84.88466	17.65401	1.372445	0.00259386	0.170281	0.0311262	0.00938536	0.0637514	0.607541	0.0164154	0.279058	0.266504	0.02455277	0.0159087	0.102888	0.0777308	0.0460165	0.17092	0.0248605	0.106481	0.00807811	0.0850382	0.0011747	0.173979	0.0553842	0.0774057	0.0260298	0.0281052	0.01416913	20.74586	0.204928	0.56585	1.04196	2.18726	0.0338581	0.394404	0.00954077	0.176576	0.322805	0.0628163	0.0387219	0.3659203
116400	-75.53914	-86.7938	11.25466	2.262917	0.292896	0.806519	0.217441	0.0425811	0.130828	0.00696447	0.0468856	0.0593255	0.2800236	0.03647643	0.368252	0.0110161	0.0750041	0.104474	0.0468016	0.0111716	0.0187009	0.0619057	0.0269949	0.0824162	0.00826322	0.00292306	0.0383546	0.113944	0.0297783	0.01764143	62.41084	0.322761	0.680345	1.07536	1.92153	0.0353497	0.583344	0.0172697	0.075098	0.261755	0.0271838	0.05411786	0.3259816
116500	-59.614	-86.06052	26.44652	2.835018	0.0199055	0.0370669	0.010168	0.0213547	0.00884884	0.0225619	0.0668682	0.0352263	0.02729704	0.009061695	0.0360683	0.00951776	0.110307	0.0069865	0.121837	0.221103	0.0180703	0.0146275	0.0124052	0.0736704	0.00478071	0.051311	0.00359577	0.309276	0.00644312	0.01813507	161.2373	0.376082	0.721964	1.08157	1.82038	0.0502853	0.334699	0.0671546	0.173901	0.322652	0.051309	0.02719676	0.6668098
116600	-62.68525	-92.9963	30.31106	2.714653	0.00861148	0.0161636	0.00382778	0.0265189	0.0429882	0.0526934	0.00382997	0.00109304	0.03944719	0.03527467	0.0927771	0.0311433	0.0277363	0.206238	0.0149414	0.0283897	0.00911878	0.10206	0.105555	0.0345036	0.0192073	0.0228942	0.00853479	0.0872979	0.209602	0.01717136	53.36511	0.365907	0.714396	1.08069	1.83901	0.0160529	0.425352	0.0543545	0.167606	0.157412	0.179222	0.05244603	0.3274101
116700	-79.67591	-82.52511	2.849196	2.148819	0.0161694	0.0751461	0.0942696	1.81024	0.220688	0.857067	0.0311445	0.179836	0.5098706	0.3959489	0.0544576	0.0434244	0.18648	0.0187428	0.00238884	0.0443661	0.0169365	0.00430154	0.0192598	0.0706969	0.109223	0.0672497	0.0187308	0.260404	0.0833376	0.0240748	10.0787	0.310415	0.66996	1.0733	1.94632	0.0189083	0.372247	0.00276407	0.143299	0.356281	0.1065	0.4200237	0.05731772
116800	-68.22329	-90.67308	22.44979	2.486718	0.0763719	0.0124891	0.000873596	0.00259799	0.0158708	0.0339193	0.111828	0.128977	0.08721439	0.01007662	0.051119	0.0395899	0.0784579	0.0681764	0.111822	0.0717546	0.100999	0.0153311	0.0102172	0.0299841	0.00216797	0.157868	0.022103	0.236998	0.0034113	0.008917127	79.99681	0.345194	0.698462	1.07848	1.87787	0.0493928	0.376309	0.0315182	0.109033	0.396494	0.0372531	0.01899374	0.469477
116900	-52.58274	-81.4928	28.91007	2.019459	0.00339257	0.00599011	0.0151926	0.0598139	0.0240399	0.056726	0.0053632	0.0026372	0.04665564	-0.01487498	0.0372735	0.130173	0.0483039	9.20672e-05	0.171124	0.0449436	0.020313	0.00976356	0.0874841	0.0717992	0.14968	0.0368411	0.0239603	0.161709	0.00653934	0.04299139	62.89085	0.295587	0.657067	1.07047	1.97688	0.0258669	0.50664	0.00789348	0.0906613	0.348095	0.0208432	0.02811641	1.52905
117000	-66.58332	-87.7079	21.12458	0.760905	0.15427	0.0213594	0.0139254	0.028192	0.148026	0.294236	0.175706	0.0106661	0.08171405	0.01669062	0.0710053	0.0911428	0.0187587	0.0225889	0.0539038	0.101627	0.0622143	0.0682094	0.121191	0.00414486	0.00302222	0.0096421	0.0170377	0.354488	0.00102397	0.02091925	41.73276	0.087217	0.390905	0.945504	2.57637	0.0286932	0.422028	0.0129783	0.170072	0.350267	0.015961	0.03760987	0.5562171
117100	-56.33801	-78.30266	21.96465	3.245052	0.0317472	0.000124902	0.0646319	0.02313	0.0195983	0.210727	0.013023	0.0545637	0.0396337	0.01913033	0.0599257	0.0704199	0.0895217	0.0135921	0.00802631	0.141155	0.0125598	0.0031272	0.034519	0.0126423	0.295149	0.0686618	0.0283156	0.150425	0.0119592	0.006829517	106.9339	0.407374	0.744253	1.08348	1.76489	0.0198337	0.370738	0.00788892	0.181275	0.361906	0.0583586	0.02595985	0.26308
117200	-57.91485	-80.19179	22.27695	2.929733	0.04686	0.0168039	0.0533725	0.0682004	0.0440897	0.258281	0.183988	0.0237472	0.07995903	0.09346045	0.0615294	0.062047	0.0131356	0.0751703	0.0885229	0.0401404	0.0584415	0.0102413	0.0274867	0.0922762	0.0943259	0.148497	0.0351802	0.148713	0.0442934	0.01235249	22.33308	0.383752	0.727562	1.08215	1.80654	0.0253281	0.452648	0.00553988	0.140678	0.343405	0.0324011	0.1058129	0.116739
117300	-57.21365	-82.10856	24.89491	1.755274	0.0096291	0.00998303	0.035281	0.0257209	0.00912924	0.221968	0.0298654	0.0685698	0.04263007	0.01545446	0.0851156	0.104228	0.0510559	0.0817155	0.0452425	0.0526179	0.0329132	0.0250989	0.0621841	0.0508036	0.00155432	0.049256	0.0661601	0.275936	0.016119	0.01135337	66.81969	0.262203	0.626182	1.06246	2.04916	0.0287667	0.431911	0.0159611	0.135015	0.274054	0.114292	0.02680783	0.4235094
117400	-64.37057	-83.81695	19.44638	2.740103	0.0711681	0.0265035	0.141365	0.0201995	0.101959	0.052792	0.128289	0.273632	0.06298494	0.01901346	0.0939897	0.00972504	0.0295431	0.0944902	0.0756713	0.0721164	0.0221618	0.0281903	0.0536519	0.094832	0.0370805	0.00838298	0.0156561	0.364346	0.00016305	0.03791194	28.27609	0.3681	0.716041	1.08089	1.83497	0.0476652	0.438293	0.0108289	0.136757	0.219787	0.146669	0.0569254	0.6659933
117500	-60.13899	-86.63262	26.49362	2.466622	0.015519	0.0594431	0.0241078	0.0542411	0.10785	0.0256692	0.00591725	0.264505	0.06996892	0.0452872	0.00910633	0.116838	0.0385544	0.0663209	0.0200485	0.0186389	0.0251193	0.0369751	0.138898	0.107164	0.136715	0.0870801	0.0252429	0.168167	0.00513041	0.0102817	13.49819	0.343269	0.696944	1.07824	1.88155	0.0379821	0.578728	0.0281724	0.117508	0.202402	0.0352077	0.0555689	0.1850262
117600	-65.48457	-85.95418	20.46961	1.983873	0.178406	0.0610463	0.00634246	0.458345	0.0320304	0.106209	0.379755	0.0422631	0.1210457	0.04055737	0.0640052	0.1062	0.101321	0.0455107	0.0307181	0.0130844	0.021905	0.00747518	0.0661325	0.0133051	0.038765	0.14387	0.0874303	0.131752	0.128526	0.01214142	8.589261	0.291342	0.653288	1.06958	1.98579	0.0303846	0.446264	0.00968429	0.128456	0.286625	0.0985864	0.05269879	0.2303927
117700	-61.45131	-82.61783	21.16652	2.061647	0.00368265	0.207421	0.0347332	0.0802788	0.0698064	0.0840884	0.134942	0.303632	0.09718488	0.03332314	0.0518992	0.0338687	0.00448209	0.175159	0.17785	0.0233814	0.00913689	0.0596176	0.0301337	0.0946124	0.0335438	0.0509794	0.0298549	0.19596	0.0295202	0.0186607	24.9388	0.300524	0.661413	1.07146	1.9666	0.047686	0.464929	0.00453819	0.16648	0.288893	0.0274729	0.05198384	0.3589712
117800	-53.73726	-86.28467	32.54741	0.9870134	0.000901878	0.00975442	0.0043316	8.09719e-05	0.0224012	0.0351876	0.00338662	0.021495	0.01657259	-0.001881815	0.0398188	0.173361	0.00161587	0.119513	0.0736772	0.0471154	0.0329033	0.0344219	0.0682953	0.0665313	0.057367	0.00032676	0.0193507	0.262318	0.00338423	0.01710693	209.2696	0.134355	0.472813	0.997814	2.39502	0.0605747	0.379933	0.0222454	0.248849	0.209655	0.0787429	0.01522511	1.123599
117900	-59.20009	-79.40635	20.20625	0.7812149	0.0124502	0.0943928	0.139179	0.0118624	0.0975895	0.197422	0.166346	0.0980596	0.1010003	-0.008680743	0.0390417	0.0492744	0.054463	0.177663	0.0173327	0.0517397	0.0173775	0.0045189	0.0793274	0.0888058	0.0674264	0.0443989	0.00986704	0.277098	0.0216656	0.04587717	59.15413	0.0915556	0.39946	0.951611	2.55737	0.0309461	0.553389	0.00130347	0.0880932	0.307178	0.0190901	0.03719642	1.233376
118000	-64.74797	-84.01882	19.27085	1.307764	0.0607957	0.0928594	0.00742014	0.024627	0.323025	0.00271721	0.275078	0.421583	0.1682235	0.05956716	0.0486062	0.0973411	0.00711144	0.165838	0.139833	0.0326451	0.0256198	0.0325368	0.0669856	0.0549387	0.0382676	0.0616474	0.0164539	0.101332	0.110844	0.04305442	14.27716	0.194042	0.553082	1.03681	2.21607	0.0228518	0.359414	0.0274009	0.186973	0.306946	0.0964148	0.1026216	0.4195455
118100	-68.53823	-92.76843	24.2302	2.839622	0.0581796	0.0830157	0.00255266	0.0627103	0.029688	0.110791	0.0958043	0.13484	0.048115	0.06271577	0.0157815	0.0155762	0.0966435	0.0148505	0.000584613	0.0144548	0.02697	0.106488	0.0295747	0.11587	0.191529	0.0500391	0.00725105	0.26069	0.0536973	0.09744211	9.413755	0.376461	0.722243	1.0816	1.8197	0.100234	0.341816	0.104891	0.20177	0.171876	0.0794122	0.1601579	0.6084129
118200	-67.66826	-89.07366	21.40539	2.363135	0.0252431	0.104068	0.0502681	0.256695	0.0608447	0.124603	0.185631	0.147668	0.1092772	0.1835277	0.0948523	0.127786	0.0614683	0.0914918	0.0703051	0.0510849	0.0140951	0.0589892	0.127051	0.0112294	0.0429552	0.00861783	0.0383695	0.190482	0.0112213	0.005537417	10.95875	0.333084	0.688799	1.07689	1.90122	0.104186	0.430976	0.0239363	0.138021	0.19205	0.110831	0.1890652	0.0292884
118300	-69.06615	-89.0221	19.95595	0.946121	0.0183481	0.162544	0.0676134	0.0221326	0.0142676	0.255402	0.0351595	0.228357	0.09782538	0.07775534	0.0767844	0.041513	0.0693183	0.0850987	0.185722	0.032287	0.0589444	0.0122488	0.0984783	0.00560316	0.026345	0.100232	0.00505741	0.20076	0.00160863	0.01595758	36.42577	0.126082	0.459936	0.990465	2.42352	0.0547493	0.336173	0.111671	0.0681282	0.37997	0.0493083	0.09371293	0.1702816
118400	-58.12205	-87.88025	29.75821	1.743406	0.0158874	0.00464026	0.00984694	0.0152615	0.000587814	0.0327092	0.0201072	0.0432768	0.03497561	-0.0006842823	0.0663542	0.0765722	0.0367653	0.0503275	0.0276605	0.101893	0.0917258	0.059323	0.0100891	0.134675	0.128024	0.0855663	0.0293559	0.0715037	0.0301639	0.01365883	83.93262	0.260595	0.624624	1.06201	2.05277	0.0378399	0.563645	0.0105217	0.100911	0.21701	0.070073	0.01297454	1.05274
118500	-58.11885	-89.03788	30.91903	1.463855	0.010544	0.0362956	0.0172553	0.0132764	0.0323982	0.0300245	0.0718847	0.117416	0.06767576	0.03239842	0.012007	0.0126315	0.176919	0.183254	0.033032	0.0313921	0.024511	0.0655264	0.0450515	0.0523686	0.0937308	0.0593259	0.0429232	0.166732	0.000595783	0.001003091	12.31889	0.219685	0.582427	1.04823	2.14966	0.0191248	0.362524	0.0261251	0.0874157	0.423957	0.0808537	0.03340151	0.0300313
118600	-59.14987	-86.32707	27.1772	3.206265	0.013102	0.0037802	0.0242686	0.038663	0.0519461	0.0579011	0.0806943	0.1296	0.03145926	0.04673978	0.0406738	0.0377624	0.0369503	0.108947	0.0929097	0.147784	0.0301071	0.0164571	0.159647	0.0615937	0.0791758	0.0269342	0.0199782	0.121105	0.0199747	0.01545777	16.61845	0.404615	0.742345	1.08336	1.76968	0.0227253	0.291082	0.0211771	0.163908	0.429979	0.0711285	0.06219755	0.2485269
118700	-63.55827	-87.46605	23.90778	1.80577	0.0656421	0.0651716	0.0294937	0.0945952	0.0555326	0.0971768	0.031338	0.231079	0.1200148	0.03592152	0.17146	0.0291731	0.0483698	0.0945599	0.0868251	0.00393913	0.045103	0.0748072	0.0657326	0.0814616	0.0283415	0.0772168	0.0209504	0.166994	0.00506596	0.08670539	7.495886	0.268933	0.632631	1.06427	2.03416	0.0393524	0.339904	0.0426106	0.127461	0.39169	0.0589828	0.1226269	0.7070666
118800	-59.46239	-83.56309	24.1007	5.214217	0.0011087	0.0251029	0.00475927	0.00762513	0.0387964	0.0494825	0.0237526	0.136175	0.04988506	0.04665803	0.0558469	0.229284	0.221971	0.0747455	0.029632	0.0543326	0.0285467	0.0192068	0.0656397	0.073373	0.00903477	0.00563026	0.0287515	0.0930353	0.0109703	0.01025858	49.66498	0.510738	0.808918	1.08291	1.59743	0.0208252	0.50861	0.000951853	0.194182	0.251997	0.0234341	0.05691661	0.1802388
118900	-64.9453	-80.37619	15.43089	2.791533	0.437939	0.0126919	0.117731	0.185933	0.114348	0.371817	0.180592	0.31337	0.2272566	0.09138199	0.15897	0.13358	0.0874894	0.0506078	0.0600729	0.0235856	0.0758408	0.041849	0.0453965	0.0454295	0.0328756	0.106579	0.0125283	0.11014	0.0150549	0.01513508	15.22645	0.372463	0.719291	1.08127	1.82697	0.0202864	0.434367	0.00815896	0.156484	0.299435	0.0812685	0.1065171	0.1420906
119000	-70.80831	-85.8812	15.07289	2.159909	0.0501765	0.0217453	0.00797762	0.413179	0.0451634	0.0933037	0.302551	0.556511	0.1304844	0.2162954	0.0934962	0.0140448	0.0180137	0.0187374	0.0161505	0.118748	0.0115611	0.0560944	0.0512886	0.0328942	0.0251823	0.0403345	0.0368706	0.385514	0.0810701	0.05305506	8.962518	0.311644	0.671008	1.07352	1.94383	0.039585	0.463974	0.0467695	0.0600759	0.368943	0.0206528	0.2693505	0.1969741
119100	-61.56673	-82.2895	20.72276	3.250215	0.00423482	0.0494088	0.0083237	0.0847948	0.00622667	0.0542072	0.12623	0.56537	0.09513154	0.02962813	0.139525	0.00867162	0.112403	0.087281	0.00056181	0.116148	0.00628147	0.00285956	0.0419036	0.0868624	0.0856794	0.024961	0.119902	0.0828242	0.0841362	0.001869633	17.89601	0.407738	0.744504	1.0835	1.76426	0.0303015	0.419129	0.00306772	0.0906062	0.407171	0.0497245	0.03149777	0.05935764
119200	-55.50887	-79.22042	23.71155	1.658002	0.00724823	0.016814	0.0166152	0.0415851	0.048434	0.0770122	0.00579382	0.023673	0.07143353	-0.01097815	0.11596	0.0320349	0.12713	0.178002	0.024927	0.0531385	0.0530096	0.00290902	0.0567076	0.0407581	0.0828484	0.0198336	0.0147983	0.172658	0.0252854	0.02373578	148.7718	0.248731	0.612904	1.05849	2.07987	0.0138733	0.451683	0.00260974	0.120798	0.352557	0.058479	0.01275764	1.860516
119300	-65.98657	-86.54465	20.55808	0.6838078	0.0149322	0.0400281	0.0451533	0.00968883	0.286292	0.179413	0.0911126	0.0693334	0.1552514	0.03389898	0.0514958	0.0378162	0.0286815	0.0714194	0.116325	0.162146	0.00489568	0.0384835	0.0298121	0.0675989	0.0664857	0.0684043	0.0555045	0.163202	0.03773	0.003986384	58.26028	0.0707335	0.355789	0.918717	2.65476	0.0647484	0.459598	0.00332676	0.0744574	0.322592	0.0752778	0.03788537	0.1052223
119400	-46.63233	-85.56935	38.93702	1.319438	1.16468e-05	0.00219087	0.00234088	0.00673037	0.00583264	0.00152949	0.028259	0.0165661	0.005471692	0.006340349	0.0737374	0.0312301	0.0611802	0.0675698	0.0872196	0.0730372	0.092485	0.0759136	0.0430972	0.0125725	0.0153148	0.0112751	0.00519611	0.235725	0.114447	0.0005866771	120.6879	0.196034	0.555456	1.03779	2.21072	0.0530039	0.540929	0.0191163	0.131315	0.200117	0.0555184	0.006927026	0.08469393
119500	-60.69797	-81.52707	20.8291	0.6077851	0.00210092	0.036676	0.0177585	0.0238186	0.0777027	0.0902903	0.0652153	0.154797	0.07008104	-0.001580908	0.0425747	0.0751646	0.0156068	0.0804349	0.011557	0.0280648	0.0101546	0.00533189	0.0196339	0.0111092	0.0169299	0.0929031	0.0141016	0.427422	0.149011	0.01361379	307.0731	0.0547176	0.316572	0.885239	2.74347	0.0624074	0.530172	0.0094825	0.0859981	0.285155	0.0267849	0.01203288	1.131382
119600	-56.99274	-84.46453	27.47178	2.145821	0.00921646	0.00382153	0.00477949	0.0317816	0.029513	0.0179844	0.00988199	0.0402884	0.04552986	0.01113135	0.0582023	0.0145431	0.00165098	0.00567587	0.108114	0.012772	0.210759	0.0135429	0.0938971	0.0381356	0.0209195	0.067039	0.168504	0.136658	0.0495867	0.04073113	113.7103	0.310081	0.669675	1.07324	1.947	0.0100544	0.465064	0.000474565	0.112678	0.334316	0.0774131	0.05186249	0.7853679
119700	-55.31824	-85.55484	30.2366	1.024196	0.00195944	0.00655241	0.0539621	0.110649	0.035914	0.0027373	0.16828	0.0135312	0.03679594	0.05137582	0.126728	0.0737767	0.0462605	0.0376518	0.189651	0.0252824	0.0243178	0.0896504	0.134696	0.0853719	0.0199389	0.00906342	0.000693954	0.0879659	0.0489524	0.0110565	19.7564	0.141756	0.483906	1.0039	2.37044	0.0460012	0.430634	0.055658	0.180211	0.242825	0.0446707	0.06243232	0.1770957
119800	-66.85466	-88.8832	22.02854	0.6111012	0.0264554	0.0108069	0.00710181	0.0637756	0.0404504	0.0426837	0.0471578	0.168294	0.03242068	-0.001824494	0.065945	0.0620444	0.0099545	0.166007	0.212129	0.0981183	0.0115762	0.0209227	0.0429801	0.0535284	0.0595012	0.0191537	0.0408391	0.0554283	0.0818711	0.0174469	164.1133	0.0554055	0.318387	0.886878	2.73933	0.0382244	0.483604	0.0415873	0.112221	0.280605	0.0437583	0.01562241	1.116787
119900	-54.78152	-85.35755	30.57603	2.076009	0.0281004	0.0338814	0.00572458	0.0132312	0.0184203	0.0654048	0.0199353	0.0238318	0.03541933	0.03772926	0.0786728	0.0661338	0.0583175	0.00131294	0.0505	0.0390759	0.0262239	0.0216839	0.0543524	0.0615534	0.114782	0.0766867	0.00855536	0.276443	0.0657062	0.01607974	54.21521	0.302182	0.66286	1.07178	1.96318	0.0509317	0.464906	0.0256654	0.0577175	0.310748	0.0900316	0.053809	0.29883
120000	-56.83008	-78.38773	21.55765	1.539898	0.0439149	0.0232	0.0529582	0.0365623	0.00467794	0.090044	0.186837	0.00273718	0.08530492	-0.008886697	0.101062	0.0422907	0.0105465	0.172681	0.0522598	0.069584	0.0556369	0.000843228	0.0839191	0.0877737	0.0790577	0.0492871	0.0784812	0.114008	0.00256893	0.06277597	83.23981	0.231421	0.595066	1.05268	2.12083	0.0257593	0.479051	0.00347305	0.132531	0.321819	0.0373669	0.05388927	1.164907
120100	-62.44398	-87.26016	24.81618	1.892596	0.031615	0.015813	0.0618664	0.118914	0.0132697	0.127755	0.0707208	0.101676	0.09655387	0.0735181	0.0924586	0.0174314	0.00400372	0.104021	0.0824106	0.0159157	0.133634	0.102877	0.0398195	0.0253515	0.0350811	0.0401217	0.000529483	0.17088	0.135464	0.006948996	21.84744	0.280108	0.643084	1.06705	2.00975	0.0645506	0.496852	0.0331549	0.153039	0.209188	0.0432162	0.0804671	0.08635823
120200	-52.95625	-81.24956	28.29331	1.328978	0.00173709	0.00583246	0.00794766	0.0263469	0.0448138	0.130952	0.048796	0.0736762	0.05502253	0.02187955	0.0850815	0.072832	0.0447501	0.0128225	0.117104	0.0750981	0.0380415	0.0261133	0.0370429	0.0202048	0.115513	0.0871425	0.0269736	0.18609	0.0551902	0.00501965	48.2881	0.197654	0.557372	1.03857	2.2064	0.0322228	0.356067	0.00742656	0.162512	0.355834	0.0859385	0.0268992	0.1866097
120300	-62.88242	-85.28275	22.40033	4.719417	0.0903931	0.00800898	0.0729118	0.0369575	0.0209786	0.27352	0.0859739	0.0196834	0.07330855	0.1237208	0.199809	0.184126	0.0485109	0.0518682	0.0129748	0.0544772	0.0938458	0.125725	0.0221805	0.022326	0.00751837	0.0545193	0.0186997	0.0882073	0.0152129	0.001634064	15.66289	0.48999	0.796911	1.08375	1.62934	0.0451242	0.501235	0.000585865	0.0873036	0.314977	0.0507742	0.1253549	0.01303551
120400	-39.94327	-84.48804	44.54478	2.753193	0.00110942	0.00182063	0.000441809	0.00309543	0.000672116	0.00100251	0.00183712	0.0174822	0.004000036	0.006598292	0.203773	0.0321436	0.128288	0.126501	0.0106539	0.0310131	0.00639012	0.0274063	0.0646722	0.0938368	0.0151047	0.00502237	0.0116751	0.184963	0.0585567	0.009839393	101.8512	0.369219	0.716878	1.08099	1.83291	0.00808985	0.35101	0.00965409	0.179061	0.419538	0.0326463	0.01643768	0.5985875
120500	-67.28603	-91.51433	24.2283	1.222133	0.0350052	0.043261	0.0118065	0.0144418	0.0523346	0.0293595	0.259553	0.159709	0.0782458	0.04552139	0.0631467	0.0293561	0.113395	0.0584156	0.115186	0.152029	0.157744	0.0376877	1.06422e-06	0.0324118	0.0651421	0.081322	0.0201271	0.0618392	0.0121964	0.04701271	26.31133	0.179041	0.534664	1.02888	2.25742	0.0649132	0.330606	0.00738895	0.123298	0.383013	0.0907807	0.0925341	0.5080582
120600	-64.9817	-88.78384	23.80215	1.812177	0.0231503	0.0286256	0.163041	0.0716219	0.0155137	0.17461	0.0299356	0.0549505	0.05371418	0.03094351	0.0313798	0.0197884	0.0560609	0.00359818	0.274582	0.0902131	0.0239119	0.0634746	0.0192087	0.0449604	0.073787	0.00804232	0.085505	0.0405751	0.164913	0.03450645	31.12013	0.269775	0.633429	1.06449	2.0323	0.0236895	0.476662	0.00883513	0.0732403	0.378904	0.0386695	0.06544996	0.5272188
120700	-56.98317	-78.74941	21.76624	3.230434	0.109464	0.0201809	0.0886298	0.103275	0.0237153	0.111174	0.131523	0.0622598	0.06399497	0.07139964	0.224597	0.0437882	0.0102208	0.00497322	0.0822762	0.103707	0.0123619	0.0167919	0.0392984	0.103075	0.0790407	0.00102729	0.00186506	0.2542	0.0227774	5.40645e-05	34.44561	0.406339	0.743538	1.08344	1.76668	0.0418917	0.390558	0.0222764	0.190949	0.321972	0.0323535	0.07145371	0.0007566367
120800	-61.66905	-81.20047	19.53142	2.051946	0.00604555	0.174355	0.0055932	0.00390198	0.238793	0.0563518	0.454385	0.116082	0.09201996	0.03961138	0.0938205	0.092724	0.0152611	0.0739962	0.04305	0.0967978	0.0199753	0.0301126	0.0118539	0.235805	0.0109231	0.0935097	0.0330119	0.13847	0.0106886	0.01032912	27.31774	0.299398	0.660426	1.07124	1.96894	0.0091712	0.453398	0.00241274	0.167135	0.324725	0.0431581	0.0499405	0.2068286
