Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
132400	-55.03459	-78.08021	23.04562	4.728598	0.0563484	0.0570067	0.0330191	0.011764	0.311088	0.0319397	0.00798523	0.222873	0.07832305	0.104902	0.109715	0.0795162	0.0327019	0.264811	0.0874592	0.0217654	0.00444461	0.0185866	0.00865166	0.081882	0.0197287	0.0425949	0.0340027	0.188683	0.00545657	0.005624664	8.527905	0.4904	0.797153	1.08374	1.62871	0.0404065	0.448042	0.00152801	0.172516	0.303938	0.0335702	0.1105267	0.05088964
132500	-53.39109	-81.74232	28.35122	0.9139868	0.0601411	0.0814313	0.00724419	0.0203914	0.0626325	0.063771	0.00380011	0.147365	0.06912901	-0.002307931	0.112408	0.0570228	0.00072514	0.0190177	0.0621689	0.0515477	0.136618	0.00422201	0.0218734	0.0234721	0.0274804	0.0135864	0.00301514	0.353262	0.113581	0.1660307	4.088023	0.119488	0.449279	0.984145	2.44709	0.0370336	0.379148	0.06721	0.143022	0.337059	0.0365273	0.1637228	1.014097
132600	-56.46057	-83.91174	27.45117	0.2650586	0.107015	0.090904	0.00831987	0.0753471	0.0176096	0.149489	0.0137419	0.0222307	0.05131666	0.04611323	0.0946394	0.104874	0.00924113	0.181889	0.126712	0.011655	0.0365632	0.0044216	0.0326415	0.0529924	0.174487	0.0128462	0.0265717	0.0901006	0.0403646	0.01996033	22.81915	0.00288908	0.0777604	0.532185	3.38717	0.0283298	0.462201	0.0486896	0.147983	0.267982	0.0448151	0.06607356	0.3020925
132700	-54.48589	-80.93237	26.44648	2.155813	0.223434	0.145125	0.0121467	0.0248336	0.0813411	0.0631445	0.118864	0.0455911	0.08342763	0.06060681	0.142073	0.0261876	0.00415274	0.185354	0.0502974	0.0327635	0.0395428	0.0117732	0.0497382	0.0491354	0.0534176	0.115845	0.0593323	0.0599405	0.120447	0.01572359	6.000683	0.311191	0.670622	1.07344	1.94475	0.029184	0.433628	0.000699885	0.174217	0.290137	0.0721345	0.0763304	0.2059939
132800	-49.83317	-80.10085	30.26768	1.641352	0.109063	0.160585	0.0206281	0.0453361	0.0541316	0.0136094	0.0230243	0.0230787	0.05462931	0.04296092	0.0827978	0.0173372	0.25073	0.109766	0.0849875	0.0611423	0.0410066	0.00528331	0.0220043	0.0463302	0.0365798	0.0200545	0.0223702	0.0977673	0.101843	0.01905144	4.307796	0.246356	0.61051	1.05775	2.08539	0.0323892	0.419545	0.0261322	0.0812812	0.364983	0.0756694	0.06201236	0.30722
132900	-51.31532	-87.00859	35.69327	1.628761	0.0335216	0.0205443	0.0645331	0.00938837	0.0147052	0.0129266	0.00189765	0.0229274	0.03141288	0.06202988	0.0449998	0.0255137	0.0166516	0.116274	0.0903745	0.115761	0.0393573	0.0163611	0.00960403	0.00901087	0.123309	0.040313	0.056455	0.0713188	0.224697	0.0002539965	18.10661	0.244546	0.608674	1.05717	2.08961	0.11905	0.225785	0.0352918	0.127344	0.406164	0.0863659	0.06228387	0.004078047
133000	-54.13079	-81.96967	27.83888	1.011932	0.029488	0.142329	0.25265	0.0630889	0.0167708	0.0132775	0.10304	0.0688682	0.06611258	0.06099318	0.143746	0.00921508	0.0224486	0.0445511	0.217625	0.0413819	0.0251341	0.00456317	0.0273771	0.0637938	0.0608147	0.0406029	0.00430684	0.208253	0.0861868	0.04360766	3.208872	0.139328	0.480309	1.00195	2.37841	0.0239533	0.451222	0.0534995	0.179735	0.237679	0.053911	0.1046008	0.4168959
133100	-40.18427	-84.2836	44.09933	1.507159	0.0101675	0.0106855	0.000631118	0.000816932	0.00147817	0.00024063	0.00750264	0.00195045	0.005690216	0.005524537	0.0045232	0.123863	0.158829	0.0900285	0.018154	0.0046691	0.0626191	0.00172738	0.0252829	0.0554453	0.0601561	0.0882065	0.207702	0.0682443	0.030549	0.003490629	87.52974	0.226426	0.589744	1.05084	2.13299	0.0683887	0.324568	0.0283063	0.163813	0.311217	0.103706	0.009015165	0.3871952
133200	-56.84238	-88.01967	31.17729	3.668934	0.0504281	0.0595332	0.00193525	0.0180494	0.0337931	0.0351784	0.0276318	0.0516394	0.05019582	0.0882751	0.050566	0.0262007	0.00794041	0.109804	0.118736	0.0343567	0.046092	0.0381348	0.00813955	0.1147	0.0489275	0.0324188	0.0911603	0.0827851	0.190037	0.03078003	8.54268	0.435196	0.762922	1.08429	1.71759	0.108458	0.383772	0.0167007	0.0915928	0.2263	0.173176	0.1190551	0.2585359
133300	-47.93876	-79.72215	31.78339	0.174983	0.101988	0.113949	0.0141321	0.0758533	0.0154174	0.0205836	0.0101227	0.0774851	0.05795852	0.2002745	0.0903431	0.0221869	0.0056046	0.0499755	0.0489142	0.0416053	0.0487501	0.0011356	0.000377071	0.0259525	0.071534	0.208794	0.0327755	0.199513	0.152539	0.02836327	4.874711	0.000197873	0.0207029	0.31531	3.66379	0.0604646	0.526634	0.00316125	0.0482226	0.317213	0.0443051	0.2286378	0.1240533
133400	-54.28622	-82.86282	28.5766	0.8905496	0.125219	0.0254488	0.0338359	0.0681222	0.00122224	0.232392	0.0322234	0.0667307	0.1044295	0.116613	0.10619	0.0319542	0.0242341	0.176995	0.0619359	0.0700352	0.0348458	0.0725323	0.00661792	0.153931	0.0131263	0.0492532	0.0123905	0.121872	0.0640858	0.1049767	2.009387	0.114632	0.441188	0.9792	2.46498	0.0218085	0.465279	0.00839126	0.186896	0.277572	0.0400536	0.2215897	0.4737435
133500	-49.78466	-79.08616	29.3015	0.6175578	0.0912663	0.0776701	0.122222	0.150518	0.0312813	0.0940805	0.0122623	0.032015	0.0955547	0.1124628	0.0675932	0.0558666	0.0136811	0.0642772	0.042794	0.0204641	0.0361701	0.00510047	0.0121953	0.131627	0.100893	0.0601254	0.00532602	0.347659	0.0362276	0.03888297	3.26314	0.0567483	0.321892	0.890019	2.73134	0.0487902	0.504853	0.0151038	0.0747201	0.278956	0.0775769	0.1513458	0.2569148
133600	-62.59483	-83.27615	20.68131	0.8291799	0.058291	0.127569	0.01442	0.264735	0.580545	0.130328	0.000749459	0.186733	0.1020053	0.183127	0.041363	0.00370523	0.0477835	0.0825197	0.177384	0.036792	0.138529	0.00915228	0.262032	0.0374699	0.024395	0.0625781	0.00216863	0.00159236	0.0725355	0.02428529	4.264304	0.101751	0.418622	0.964723	2.5149	0.0409548	0.458002	0.0123438	0.0770202	0.344305	0.0673744	0.2074123	0.117087
133700	-42.28171	-82.70614	40.42443	0.2963139	0.00617952	0.0091064	0.00202393	0.0225326	0.0119838	0.00382578	0.0050679	0.00665625	0.00871364	0.007173571	0.123939	0.0207716	0.0677494	0.190379	0.148202	0.0294703	0.0290888	0.0148146	0.0879122	0.0069662	0.043718	0.0375213	0.0315762	0.089688	0.0782033	0.001786172	115.8227	0.00500107	0.101631	0.58956	3.30381	0.0167926	0.422765	0.0406039	0.0961426	0.385799	0.0378973	0.008959743	0.1993552
133800	-55.54756	-85.49747	29.94991	4.346498	0.0526949	0.0357993	0.0241164	0.0077926	0.0246958	0.0124046	0.0194703	0.0121306	0.03815403	0.2280005	0.111776	0.212378	0.0118329	0.00797289	0.2142	0.0576251	0.0517815	0.0478084	0.0301248	0.0299395	0.00219103	0.0805038	0.0160262	0.0517166	0.0741229	0.1037938	6.726969	0.47244	0.786399	1.08421	1.65696	0.0982668	0.46345	0.00988339	0.08361	0.291749	0.0530413	0.3317943	0.3128257
133900	-58.41281	-84.25331	25.8405	1.044333	0.115229	0.0973158	0.0173943	0.171773	0.0458471	0.0181556	0.0730493	0.0504552	0.06470421	0.2966222	0.110341	0.0979818	0.0215332	0.0459821	0.077876	0.0247728	0.0728941	0.00943542	0.0667233	0.140172	0.011478	0.00732583	0.0415424	0.156753	0.115189	0.1817025	2.067408	0.145714	0.489683	1.00697	2.35763	0.0351631	0.397534	0.0525863	0.148948	0.263825	0.101944	0.4783247	0.3798727
134000	-46.0654	-79.77072	33.70531	0.9112052	0.0126626	0.00161319	0.00655792	0.0222126	0.0102927	0.053706	0.00900044	0.0197489	0.02456212	0.003155847	0.0162121	0.00901521	0.0650517	0.320845	0.10711	0.0424792	0.0708273	0.0048726	0.0220191	0.0395044	0.137836	0.0382614	0.00353307	0.0918045	0.0306284	0.005443229	115.6029	0.118914	0.448333	0.983574	2.44918	0.0496192	0.52358	0.00237356	0.0577925	0.321151	0.0454835	0.008599077	0.6330016
134100	-45.00196	-82.61938	37.61742	1.598285	0.0149718	0.0327878	0.000621679	0.0419051	0.00507682	0.0149063	0.0192233	0.00212293	0.04221515	0.09012121	0.0722528	0.091626	0.132197	0.0012381	0.0566858	0.0882109	0.0206397	0.024025	0.0350204	0.000209305	0.181644	0.091875	0.0146987	0.165579	0.0240991	0.03187299	5.11821	0.240114	0.604138	1.05571	2.10004	0.0415342	0.466104	0.0037608	0.113558	0.316668	0.0583752	0.1219942	0.2612664
134200	-43.20456	-77.83373	34.62917	2.474457	0.0391681	0.0442113	0.0172943	0.0426959	0.0172611	0.00605932	0.0123829	0.00794169	0.02195831	0.00503284	0.0904762	0.0186132	0.251064	0.0370942	0.0392428	0.0717308	0.0317234	0.00738488	0.0382673	0.0246304	0.0571009	0.0461743	0.0129567	0.164017	0.109523	0.03645857	11.86507	0.344021	0.697538	1.07833	1.88011	0.0394051	0.521645	0.00245034	0.135218	0.277452	0.0238298	0.04149141	0.8787016
134300	-54.0063	-81.05441	27.04811	0.9587865	0.145338	0.0474035	0.00185205	0.0378997	0.0617096	0.017951	0.0612208	0.0119361	0.0246898	0.1236764	0.0289089	0.0803867	0.036141	0.110345	0.20852	0.0696366	0.0549628	0.00331762	0.00376108	0.0559165	0.0303378	0.0423654	0.000613946	0.11343	0.161357	0.01876037	12.61401	0.128659	0.464004	0.992821	2.41452	0.0387787	0.493388	0.00841382	0.0957094	0.33572	0.0279907	0.1424367	0.1317102
134400	-36.78053	-79.72929	42.94876	2.025666	0.00840897	0.0152143	0.0128182	0.00210542	0.0032017	0.00241595	0.005129	0.00167575	0.006504218	-0.01124578	0.0437446	0.103814	0.0657938	0.109771	0.0331192	0.0334677	0.143978	0.0154447	0.0390151	0.0419631	0.00269234	0.0796253	0.0217492	0.077142	0.18868	0.02269914	16.39166	0.296319	0.657715	1.07062	1.97535	0.0556246	0.307577	0.00446988	0.10977	0.488501	0.0340573	0.01145336	1.981876
134500	-37.32786	-81.3394	44.01154	1.867975	0.00729854	0.00316108	0.000991931	0.0129755	0.0135496	0.00602198	0.000127408	0.00119581	0.004575282	0.01141801	0.111744	0.0824829	0.0143946	0.105233	0.112326	0.00104204	0.0541717	0.0259682	0.0300519	0.012189	0.0954532	0.20497	0.0157197	0.0897208	0.0445328	0.02710503	24.13405	0.276989	0.640198	1.06631	2.01651	0.0277673	0.448349	0.0184144	0.163618	0.270752	0.0710991	0.03852304	0.7036058
134600	-50.36641	-82.19271	31.8263	2.557433	0.0560037	0.092262	0.0279759	0.00764301	0.00778873	0.0275305	0.0147759	0.0417859	0.02890244	0.08856853	0.0156914	0.00285316	0.0291213	0.207188	0.0264906	0.162656	0.00646242	0.0146753	0.0294591	0.0235182	0.0133904	0.000765563	0.121802	0.331114	0.0148127	0.004931519	14.55908	0.351835	0.703651	1.07925	1.86526	0.130295	0.456718	0.00848533	0.110419	0.278623	0.0154607	0.09350005	0.05274349
134700	-41.07516	-82.49436	41.4192	2.290495	0.00348251	0.0217183	0.0189961	0.00363191	0.00106525	0.00278001	0.0148421	0.00343418	0.009704975	0.05674782	0.127041	0.0594294	0.0888518	0.0406636	0.00501864	0.0522704	0.0481587	0.0202064	0.0427528	0.205324	0.0074738	0.026511	0.00130004	0.135155	0.139844	0.00657648	25.02196	0.325649	0.682731	1.07581	1.91581	0.0411447	0.435136	0.0384663	0.117954	0.268874	0.0984247	0.0633243	0.103854
134800	-41.63365	-76.07845	34.4448	3.752187	0.00254075	0.069613	0.000900532	0.0130613	0.0317076	0.0100661	0.034202	0.0174075	0.03148818	0.08919419	0.21858	0.00186728	0.00540763	0.0816909	0.100396	0.0566395	0.0153011	0.00319691	0.0105798	0.192479	0.0764764	0.0116614	0.00499138	0.167633	0.0530997	0.006052966	13.42247	0.440208	0.766179	1.08435	1.70926	0.0159087	0.395377	0.0132986	0.0981295	0.390366	0.08692	0.09524715	0.0635501
134900	-51.01414	-87.42911	36.41497	0.5341361	0.0695106	0.0253308	0.0184699	0.0306031	0.000184248	0.00717997	0.0177547	0.0152457	0.02167292	0.05639001	0.0924672	0.0355534	0.0417025	0.0293766	0.163741	0.0535352	0.0329829	0.104447	0.0716683	0.0304424	0.0432496	0.0269982	0.14061	0.120246	0.0129796	0.0006354369	20.3262	0.039876	0.273618	0.843601	2.84291	0.0307026	0.512866	0.00463189	0.0958616	0.2501	0.105838	0.05702545	0.01114304
135000	-56.31752	-84.88114	28.56362	1.993605	0.033106	0.00418183	0.140817	0.0109439	0.0420209	0.0700328	0.130568	0.0424032	0.05703412	0.1070818	0.0622264	0.0265321	0.0161432	0.0546417	0.14514	0.175843	0.0150794	0.0588654	0.010814	0.0774827	0.0160035	0.0760846	0.126907	0.0576388	0.0805979	0.03654079	7.910749	0.29251	0.654332	1.06983	1.98333	0.0896447	0.446326	0.0185475	0.0914328	0.332331	0.0217175	0.1436226	0.2544223
135100	-56.216	-82.96195	26.74595	0.561075	0.0223297	0.159055	0.157453	0.0267786	0.00325119	0.260352	0.0292676	0.02001	0.06189397	0.03818684	0.0444815	0.112221	0.0231109	0.106589	0.0193354	0.100668	0.02818	0.0331909	0.124218	0.0897149	0.0629996	0.0294676	0.00400718	0.16126	0.0605564	0.04234959	7.354049	0.0451925	0.28993	0.860082	2.80479	0.0572272	0.473192	0.0287408	0.131637	0.283763	0.0254399	0.08053644	0.5258439
135200	-46.69216	-78.61949	31.92733	1.753695	0.045199	0.12202	0.0454858	0.00376681	0.0242907	0.018968	0.00633447	0.0140572	0.04279039	0.146127	0.094866	0.00670942	0.00105755	0.0741273	0.00410675	0.221242	0.0132146	0.0102288	0.04676	0.111493	0.00358278	0.192759	0.0111356	0.0372668	0.17145	0.0005841071	11.79951	0.261989	0.625976	1.0624	2.04964	0.0158111	0.422095	0.0043153	0.128153	0.386984	0.042641	0.1467111	0.003981342
135300	-38.38383	-81.6938	43.30996	1.676016	0.0045431	0.00546284	0.00311754	0.00635582	0.00122155	0.0056105	0.0243973	0.00181327	0.007308661	0.05843517	0.0996833	0.0213384	0.0298823	0.0516103	0.0969741	0.102978	0.0594705	0.0210078	0.0180606	0.0788177	0.0528193	0.0859052	0.0587004	0.197066	0.0256855	0.0006587547	28.38929	0.251278	0.615454	1.05928	2.07399	0.0117083	0.506939	0.00370496	0.123338	0.316411	0.0378988	0.05909392	0.01114759
135400	-42.27405	-81.45638	39.18233	2.322236	0.0207945	0.0317484	0.0157107	0.0153442	0.0201925	0.000820819	0.0174766	0.00211395	0.0257241	0.04627189	0.147189	0.0575267	0.053683	0.117042	0.00927656	0.183486	0.0338923	0.0408869	0.0634772	0.00550812	0.0411743	0.00324875	0.0235918	0.124132	0.0958864	0.02743502	7.870931	0.328928	0.68542	1.0763	1.90935	0.00850847	0.513269	0.0199602	0.146106	0.273392	0.0387642	0.0737069	0.3722177
135500	-57.66423	-85.06944	27.40521	1.325063	0.0155692	0.0824397	0.136467	0.217596	0.0222021	0.0202609	0.00673907	0.00563849	0.09550008	0.02280067	0.0520764	0.0643626	0.0105179	0.175305	0.024361	0.0214177	0.0878402	0.0128556	0.0660261	0.0303976	0.0938615	0.124873	0.0264067	0.0403653	0.169333	0.03157576	10.2737	0.19699	0.556588	1.03825	2.20817	0.0931108	0.470488	0.0148039	0.176584	0.196745	0.0482688	0.05437643	0.5806884
135600	-45.04014	-85.30966	40.26952	0.800308	0.00798632	0.0070654	0.0071054	0.00892629	0.0154629	0.037107	0.0067167	0.00609867	0.01210114	0.04821515	0.03857	0.111147	0.177005	0.0387301	0.0524844	0.025479	0.0824165	0.00452729	0.11915	0.00392589	0.0256913	0.110983	0.038709	0.0334949	0.137688	0.002631499	34.61957	0.0956243	0.407258	0.95704	2.54008	0.020266	0.325014	0.013326	0.0999867	0.426229	0.115179	0.05084665	0.05175364
135700	-62.20765	-83.64545	21.4378	2.698217	0.0250216	0.0556934	0.0308983	0.000371832	0.0742297	0.0950478	0.0260704	0.110461	0.111946	0.0553823	0.115017	0.00674326	0.00354963	0.0656914	0.0477168	0.0123089	0.0107586	0.0123622	0.0866281	0.0863751	0.0857702	0.0189304	0.150502	0.247221	0.0504243	0.1374513	12.42772	0.364479	0.71332	1.08056	1.84164	0.0678508	0.495208	0.0019104	0.056477	0.330329	0.0482243	0.1928336	0.7127974
135800	-46.41943	-79.60243	33.183	1.381394	0.00436174	0.00089039	0.0166329	0.00983828	0.00138155	0.0315086	0.0399182	0.00696856	0.02175898	-0.01603204	0.120015	0.0483469	0.174564	0.361734	0.0442166	0.00360296	0.0182778	0.00785598	0.0364327	0.00695776	0.0632506	0.00205513	0.00805705	0.0718227	0.0328112	0.06532266	41.93971	0.206405	0.567545	1.04262	2.18343	0.0385013	0.441291	0.0135062	0.161902	0.272063	0.0727355	0.04929063	1.325255
135900	-45.8462	-80.63255	34.78635	0.8036416	0.0262216	0.00813795	0.00335457	0.0144506	0.00491088	0.0626348	0.0150658	0.086243	0.04201469	0.05922049	0.056025	0.0855771	0.196565	0.0873425	0.0170612	0.083641	0.0270667	0.0074832	0.0354613	0.0346225	0.0585554	0.00940268	0.0562382	0.208329	0.0366292	0.04348378	10.89571	0.0963334	0.408596	0.957959	2.53711	0.0174789	0.426805	0.00160483	0.16765	0.351812	0.0346498	0.1027043	0.4233882
136000	-46.50197	-82.23397	35.732	2.176801	0.00742745	0.0029542	0.00188326	0.0267401	0.00496685	0.0142125	0.0216349	0.0427523	0.02064795	0.02054956	0.0990871	0.0165031	0.0438594	4.95612e-05	0.223734	0.13012	0.0333187	0.00607578	0.00861618	0.0383854	0.198645	0.00275505	0.0530959	0.0819212	0.0638328	0.002710926	46.39187	0.313504	0.672587	1.07384	1.94007	0.0354686	0.296133	0.0228142	0.14321	0.383403	0.118972	0.02326049	0.1165464
136100	-51.65674	-78.59275	26.93601	0.6646327	0.129693	0.0440842	0.0452226	0.0293005	0.162924	0.0237675	0.0525299	0.00402507	0.08786293	0.1167581	0.0565289	0.0624952	0.0377041	0.0638586	0.0402113	0.0119385	0.0265351	0.00974972	0.00771804	0.00491124	0.147193	0.0794121	0.0293458	0.344653	0.0777461	0.105872	7.465594	0.0666558	0.346354	0.911023	2.67597	0.0558867	0.467611	0.00420201	0.100036	0.273909	0.0983555	0.2226301	0.4755513
136200	-59.64032	-81.0133	21.37298	1.511696	0.153989	0.0601113	0.0917204	0.022865	0.00228029	0.0908268	0.165488	0.597789	0.1007682	0.0348653	0.0221845	0.0927486	0.234489	0.00561966	0.0193866	0.0505939	0.0340288	0.00325844	0.00717063	0.000190587	0.0182518	0.0787166	0.0580541	0.353082	0.0222248	0.006289691	3.560803	0.227124	0.590492	1.0511	2.13128	0.0975641	0.367217	0.0117741	0.148331	0.261941	0.113172	0.04115499	0.1528294
136300	-36.08647	-80.23193	44.14546	1.853013	0.0141315	0.00670366	0.00353198	0.000301281	0.00296882	0.00225106	0.000731447	0.0218035	0.007266779	0.014684	0.0289612	0.0341053	0.0208345	0.0663545	0.0923673	0.0873058	0.0113249	0.00405304	0.0233376	0.10105	0.0262759	0.0171172	0.0167559	0.036393	0.433763	0.0175134	26.30432	0.275074	0.638414	1.06584	2.02068	0.0621509	0.448395	0.00373215	0.147	0.309351	0.0293715	0.0321974	0.5439384
136400	-54.53373	-84.90198	30.36825	0.8927201	0.0152786	0.0626382	0.023708	0.0164608	0.0159025	0.0197057	0.104281	0.036223	0.0747818	0.09417345	0.0334247	0.0460473	0.060376	0.249122	0.0136913	0.0658268	0.0304877	0.016335	0.0119992	0.253715	0.0724108	0.0438304	0.0388407	0.00134818	0.0625451	0.005045656	17.62396	0.115083	0.441949	0.979671	2.4633	0.0186842	0.384124	0.00901183	0.237092	0.306891	0.0441976	0.09921911	0.05085368
136500	-47.03054	-82.62627	35.59572	1.649953	0.002755	0.00926964	0.00344136	0.135313	0.0383847	0.0154219	0.00826575	0.0336809	0.025434	0.329363	0.0594824	0.0675342	0.0470985	0.0404013	0.0208314	0.157011	0.0979954	0.0200284	0.00793715	0.126264	0.0299841	0.0289552	0.0243701	0.167938	0.104168	0.008228923	3.328158	0.247585	0.611752	1.05814	2.08253	0.0773804	0.34239	0.0022604	0.159438	0.354853	0.0636789	0.337592	0.02437535
136600	-52.7043	-87.00784	34.30354	2.043113	0.0119831	0.0453553	0.0106733	0.00504251	0.0314779	0.013725	0.0189167	0.0300498	0.0171173	0.171034	0.0424076	0.0162589	0.0246686	0.110952	0.0739302	0.000146867	0.200805	0.00877912	0.0610734	0.00926634	0.0193755	0.0944646	0.0241505	0.0548459	0.258876	0.01992908	9.492717	0.298367	0.659521	1.07103	1.97108	0.0145329	0.503803	0.0370765	0.0714092	0.245307	0.127871	0.1909631	0.1043609
136700	-45.9025	-81.13338	35.23089	1.219843	0.00846462	0.00412138	0.0291403	0.0176508	0.0295562	0.0108281	0.0211234	0.0223963	0.03359126	-0.00292014	0.0368601	0.075948	0.0188992	0.09278	0.0250119	0.0207343	0.037344	0.022291	0.054378	0.0189881	0.0538594	0.172136	0.00896642	0.11463	0.247174	0.1005678	12.18039	0.178631	0.534146	1.02864	2.25858	0.0204401	0.424594	0.015501	0.0683828	0.417221	0.0538605	0.09764764	1.029905
136800	-54.84131	-85.98817	31.14687	0.4806301	0.0426007	0.0140848	0.00988073	0.0223629	0.158631	0.0158201	0.034806	0.0171121	0.04514462	0.3107705	0.0585187	0.0130539	0.0945489	0.0284674	0.245961	0.112281	0.124949	0.069692	0.01146	0.00906185	0.0136806	0.00659001	0.119752	0.0708337	0.0211496	0.001928256	8.320983	0.0298562	0.239083	0.805646	2.92542	0.0660222	0.451151	0.0261968	0.0867612	0.269572	0.100297	0.3126988	0.006166495
136900	-35.081	-82.04376	46.96276	0.216884	0.00387069	0.000324869	0.00245425	0.00193752	0.0182607	0.00104802	0.00533624	0.00278915	0.005697783	0.02661449	0.0205737	9.41939e-07	0.0119903	0.0781957	0.0781034	0.0347834	0.0112505	0.00684864	0.0843079	0.170376	0.100474	0.148786	0.0212957	0.201331	0.0316823	0.008506886	47.9531	0.00090917	0.0440482	0.426273	3.52877	0.025799	0.346702	0.00556194	0.0954362	0.478456	0.0480454	0.03512137	0.2422139
137000	-43.26328	-81.28902	38.02574	2.294868	0.058002	0.00128773	0.0281492	0.00896241	0.04286	0.00867314	9.09034e-05	0.00214914	0.0356985	0.09652404	0.0388521	0.0207564	0.066146	0.100293	0.155095	0.0708394	0.0191133	0.0121707	0.0451043	0.0418693	0.0166001	0.125815	0.0271146	0.242134	0.0180966	0.01820316	3.369729	0.326104	0.683105	1.07588	1.91491	0.0373464	0.360802	0.0164362	0.201239	0.297086	0.0870905	0.1147272	0.1586647
137100	-60.30331	-87.6545	27.35119	0.4416955	0.0952849	0.0285803	0.0355599	0.221244	0.0881901	0.025688	0.00369374	0.100153	0.08045468	0.02694638	0.181584	0.0865382	0.16796	0.0132513	0.0808987	0.0476333	0.0908168	0.00364817	0.00691609	0.0163775	0.141144	0.00207231	0.0725599	0.0811206	0.00747981	0.07439816	6.187234	0.0231603	0.212161	0.772728	2.99195	0.0328683	0.393607	0.00339195	0.0470481	0.460047	0.0630382	0.1013445	0.7341112
137200	-61.9523	-79.10869	17.15639	1.336858	0.101364	0.327644	0.149323	0.0238509	0.00991502	0.605974	0.209768	0.0644515	0.2779552	0.2641296	0.0405669	0.0430444	0.0462497	0.0258179	0.0458582	0.187141	0.0149449	0.00224349	0.0265537	0.0955964	0.0614735	0.00216663	0.0112538	0.137897	0.259193	0.04484867	5.316627	0.198985	0.558939	1.03921	2.20287	0.0527212	0.35588	0.0101991	0.155756	0.341012	0.0844308	0.3089783	0.1451515
137300	-45.37715	-83.19235	37.81521	0.4823329	0.0556022	0.0108608	0.000542187	0.00185877	0.0191989	0.0196345	0.00306412	0.0788786	0.0335211	0.2023729	0.0131037	0.0233928	0.0374926	0.0276291	0.132069	0.10477	0.0424165	0.0204589	0.019203	0.225062	0.0280789	0.153959	0.0346004	0.0973232	0.0404413	0.04299048	3.947938	0.0301618	0.240226	0.806975	2.92264	0.0281437	0.425527	0.000249438	0.11978	0.353652	0.0726477	0.2453634	0.1752115
137400	-48.23111	-77.18391	28.9528	2.828156	0.00464729	0.0720562	0.00946404	0.0497414	0.0460474	0.00593698	0.0216785	0.0310745	0.03717293	0.06116781	0.11173	0.0902791	0.0186337	0.107356	0.0507886	0.0077411	0.063255	0.00413904	0.00824198	0.00575633	0.0335264	0.270331	0.0269309	0.147089	0.0542013	0.02448034	30.04246	0.375515	0.721547	1.08152	1.82141	0.0233892	0.42039	0.0373964	0.0721646	0.368804	0.0778558	0.08564815	0.2858245
137500	-60.80842	-78.63685	17.82843	2.656603	0.0409052	0.00758077	0.146387	0.00934048	0.676381	0.0668992	0.0248569	0.186798	0.1219588	0.01664105	0.0343494	0.14656	0.0481683	0.0451663	0.101737	0.0239144	0.0245155	7.01446e-05	0.0450214	0.00636609	0.1056	0.0692465	0.0763456	0.131584	0.141355	0.07569822	10.92576	0.360818	0.710548	1.0802	1.84843	0.0317764	0.394727	0.00718388	0.0927252	0.388855	0.0847326	0.09233927	0.8197836
137600	-44.80636	-80.66298	35.85661	2.059734	0.0629282	0.0106004	0.00879262	0.0185892	0.00512436	0.00668066	0.0172578	0.0120338	0.02025886	0.004442614	0.121939	0.00448906	0.0257044	0.058464	0.0366315	0.187568	0.0579344	0.0133027	0.058094	0.0797838	0.083313	0.0996065	0.00505059	0.126946	0.0411726	0.01747395	18.48749	0.300302	0.661219	1.07141	1.96706	0.00385364	0.390728	0.00240404	0.144953	0.3829	0.0751619	0.02191657	0.7972943
137700	-45.7624	-82.30265	36.54025	0.816093	0.0152143	0.00967821	0.00527531	0.0225498	0.0160435	0.0269064	0.0317493	0.0547448	0.02293247	0.008838235	0.0487443	0.0941434	0.0633954	0.122908	0.0144754	0.00797599	0.147196	0.0362411	0.0266529	0.0681986	0.024346	0.0184551	0.0283713	0.222125	0.076771	0.03637981	9.699846	0.0989783	0.413533	0.961316	2.52617	0.0187096	0.449826	0.0518503	0.141231	0.312681	0.0257017	0.04521805	0.8045419
137800	-34.90332	-81.21007	46.30675	0.6842484	0.00349716	0.00582737	0.00172046	0.0011202	0.00353761	0.00914471	0.000204847	0.0174563	0.009036462	0.01576487	0.169395	0.0305917	0.00508783	0.0874437	0.102049	0.115263	0.0718086	0.00134421	0.0313523	0.0664067	0.0273023	0.153792	0.00817371	0.111938	0.0180522	0.00107477	28.09772	0.0708274	0.356002	0.918889	2.65428	0.0648392	0.387086	0.0168996	0.112538	0.353327	0.0653096	0.01683964	0.06382379
