Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
111400	-219.042	-237.6307	18.5887	2.38072	0.0213737	0.0507353	0.00684264	0.00765712	0.00517552	0.0124805	0.0366239	0.0229089	0.00761354	0.0571996	0.0825396	0.0657949	0.0411313	0.0159907	0.03926409	0.00298463	0.0385939	0.0241561	0.0169424	0.137491	0.0405232	0.00574882	0.0210761	0.0106781	0.187265	0.21717	0.0178135	0.0643764	0.201226	0.0025375	0.0144025	0.001411072	222.2596	0.334848	0.690223	1.07714	1.89779	0.186396	0.134926	0.300864	0.0723497	0.203544	0.10192	0.004395702	0.3210118
111500	-240.8837	-229.5283	-11.35546	2.813747	0.596769	0.204578	0.50981	0.190554	0.0303505	0.318524	1.3599	0.236047	0.0148096	0.225248	0.360059	1.50886	0.139501	0.305012	0.4622314	0.03461036	0.0141011	0.0716905	0.16995	0.323239	0.037228	0.00235683	0.0139698	0.00011888	0.101042	0.0567545	0.137435	0.0103461	0.0318675	0.0241459	0.00575551	0.07424136	34.93668	0.374319	0.720665	1.08143	1.82359	0.116957	0.205305	0.230362	0.0522085	0.302299	0.092868	0.1088517	0.6820412
111600	-224.8201	-233.5303	8.710162	2.632152	0.0810202	0.0371484	0.00074788	0.0622978	0.0446249	0.0292008	0.0838945	0.00872572	0.215422	0.0193896	0.0123611	0.153808	0.129063	0.0816448	0.06196944	-0.004728473	0.0186641	0.0627786	0.129761	0.140856	0.0194083	0.00760892	0.011421	0.00934506	0.155862	0.13132	0.0324953	0.0108702	0.115409	0.129295	0.0249064	0.06682932	91.09841	0.358638	0.708887	1.07998	1.85249	0.230924	0.191712	0.203191	0.0438289	0.230408	0.099936	0.06210085	1.076142
111700	-242.8206	-238.1564	-4.664176	2.24427	0.174837	0.312651	0.125376	0.552587	0.0649421	0.0307282	0.0916745	0.25848	0.0769824	1.08752	0.159157	0.143643	0.156536	0.221468	0.4068999	0.02412808	0.00817332	0.0607266	0.0308042	0.0642384	0.0754736	0.0303713	0.015539	0.00135676	0.0941768	0.105938	0.0240676	0.015531	0.380124	0.0535901	0.0398896	0.0154277	38.95061	0.320788	0.678706	1.07505	1.92545	0.179988	0.135847	0.188868	0.0793717	0.318893	0.0970329	0.03955578	0.3900239
111800	-232.8297	-237.341	4.511277	3.336333	0.0552497	0.181506	0.0269593	0.0109316	0.0527254	0.258779	0.0712906	0.0934909	0.151175	0.122316	0.0828307	0.257043	0.0742404	0.18895	0.08550767	0.0117079	0.0104511	0.179157	0.0304456	0.225257	0.0306075	0.00191766	0.0346314	0.0379852	0.272846	0.0229092	0.0124199	0.00268225	0.0853343	0.0133308	0.0400246	0.005460363	84.72136	0.413716	0.748599	1.08374	1.75395	0.17069	0.103849	0.282994	0.0830244	0.265687	0.0937565	0.01716826	0.3180499
111900	-235.4746	-234.2228	-1.251743	2.395713	0.367032	0.0182468	0.0875795	0.509491	0.134532	0.0403329	0.191452	0.378822	0.797187	0.00696748	0.0800864	0.0561289	0.052937	0.172127	0.1952383	0.02802993	0.0502618	0.173868	0.096725	0.128693	0.0287477	0.00503502	0.00534937	0.0115635	0.269292	0.0202056	0.0434337	0.00183901	0.11793	0.0379577	0.00909825	0.002209841	65.50258	0.336341	0.691424	1.07734	1.89489	0.134487	0.115183	0.178038	0.125856	0.372545	0.0738918	0.03023977	0.07307731
112000	-245.2198	-232.3584	-12.86141	2.10294	0.811657	1.33772	0.0992155	0.702561	0.0734112	0.534249	1.22412	0.421972	0.839084	0.246765	0.15331	0.467264	1.24779	1.90558	0.4459364	0.1222628	0.017242	0.136794	0.00862255	0.20743	0.0339708	0.000489455	0.0234615	0.00122863	0.200112	0.0532865	0.0356597	0.00435518	0.173511	0.0591646	0.0446711	0.02497277	10.34201	0.305261	0.665532	1.07236	1.95684	0.14516	0.0669866	0.253399	0.0778474	0.362289	0.0943178	0.1472355	0.169611
112100	-235.1058	-237.225	2.119154	2.320088	0.159424	0.140864	0.0226508	0.188693	0.194228	1.01616	0.0410723	0.156467	0.364402	0.0851754	0.0413036	0.0478395	0.234766	0.16111	0.1238596	0.05429389	0.0396603	0.0779809	0.131595	0.183495	0.0763186	0.00843469	0.0531161	0.0210496	0.137685	0.0108775	0.00913719	0.035554	0.170934	0.0171041	0.0270583	0.004942203	38.91621	0.328708	0.68524	1.07627	1.90979	0.104957	0.134041	0.275373	0.0829013	0.301006	0.101722	0.0592361	0.08343228
112200	-233.4244	-239.0123	5.587897	4.229923	0.00549523	0.115852	0.0820954	0.341772	0.0963077	0.0362131	0.316143	0.228416	0.149951	0.0294398	0.122309	0.282784	0.153168	0.160051	0.1375706	0.04058562	0.0795706	0.00605073	0.00737179	0.2055	0.0597818	0.0228904	0.0518496	0.00269289	0.186674	0.0112752	0.0330313	0.00297618	0.221765	0.0929294	0.0156418	0.006051112	34.83867	0.466564	0.782803	1.0843	1.66633	0.120871	0.187268	0.281724	0.0651807	0.223225	0.121732	0.04663674	0.1297499
112300	-225.879	-233.199	7.320026	3.249363	0.335037	0.0151417	0.406861	0.140332	0.0214957	0.0265579	0.0461496	0.126774	0.00210598	0.363139	0.138071	0.147519	0.284307	0.0323741	0.1272772	0.03414099	0.0210879	0.119533	0.353148	0.110057	0.137908	0.00244557	0.0061009	0.000300787	0.112434	0.0142005	0.0318552	0.027489	0.0246592	0.00497746	0.0338036	0.03437803	23.30293	0.407678	0.744462	1.0835	1.76436	0.12896	0.124853	0.199725	0.104118	0.324373	0.117972	0.06851903	0.5017297
112400	-233.9385	-231.3029	-2.63553	5.058419	0.0584404	0.151715	0.433288	0.0332878	0.0491833	0.286607	0.0568186	0.203657	0.39381	0.0156155	0.0466609	0.226915	0.0857131	0.146251	0.1466282	0.01086608	0.0116371	0.188156	0.0218903	0.131888	0.119179	0.00259925	0.0044422	0.0115474	0.074426	0.21416	0.178939	0.00677687	0.0217171	0.0123523	0.00028938	0.01882424	133.28	0.504486	0.805347	1.0832	1.60697	0.125174	0.187785	0.240379	0.0459463	0.254557	0.146159	0.02969032	0.6340194
112500	-229.6026	-231.6491	2.046461	1.471186	0.0696149	0.0825745	0.00211946	0.403535	0.0693853	0.174682	0.10195	0.0204699	0.0732437	0.0983278	0.403219	0.18528	0.209141	0.028079	0.1757795	0.01932772	0.0459036	0.0945107	0.184899	0.0449863	0.0579374	0.00747019	0.00601231	0.00638668	0.236507	0.0576596	0.0619468	0.0339927	0.104752	0.0488622	0.00817412	0.00224339	152.396	0.220837	0.583689	1.04868	2.14679	0.138666	0.156057	0.213524	0.0539792	0.347732	0.0900433	0.02157111	0.1039998
112600	-227.5597	-238.3377	10.77793	1.004612	0.0755761	0.0132381	0.1162	0.12111	0.163959	0.0249988	0.0517253	0.0153298	0.0640203	0.0528687	0.210696	0.084383	0.00361118	0.253979	0.07059975	0.02489503	0.0336788	0.069681	0.0996545	0.077532	0.0303108	0.00932224	0.0714651	0.0112015	0.298711	0.0414734	0.103278	0.0338001	0.0785966	0.00348382	0.0378114	0.00265739	88.97531	0.137873	0.478134	1.00076	2.38323	0.219374	0.171556	0.156079	0.042071	0.314812	0.0961087	0.02755242	0.0964485
112700	-240.2725	-232.4159	-7.856563	2.04037	2.30772	0.0107939	0.824389	0.856567	0.354391	0.0738113	0.130705	0.151482	0.534586	0.31051	0.202148	0.0523154	0.831909	0.0083212	0.5557381	0.07487555	0.0229436	0.0383631	0.134536	0.118652	0.00622501	0.0105207	0.0174642	0.000864799	0.305712	0.0125322	0.153503	0.0435916	0.107394	0.00225497	0.0254421	0.001167258	16.64863	0.298047	0.659239	1.07097	1.97175	0.167615	0.138709	0.20263	0.0586412	0.290134	0.14227	0.07604281	0.01535001
112800	-248.6604	-239.7872	-8.873234	2.838109	0.00810987	0.0163305	0.0986803	0.330609	0.0521613	0.076591	0.0513295	0.157541	0.239162	0.174679	0.739543	0.225695	0.832506	0.230274	0.2072907	0.004605473	0.00171545	0.0306879	0.241765	0.0707053	0.0755374	0.00958425	0.00158954	0.0015643	0.188803	0.0546624	0.0169976	0.031863	0.12567	0.0955836	0.0532709	0.03854382	190.0751	0.376337	0.722151	1.08159	1.81992	0.163758	0.205961	0.130339	0.138641	0.29711	0.0641911	0.04314929	0.8932665
112900	-215.2453	-231.1042	15.8589	2.173821	0.0305009	0.0400815	0.0229031	0.0736244	0.00298659	0.0022039	0.0484036	0.00877155	0.0024761	0.0103504	0.0529926	0.0640458	0.0512023	0.108409	0.03026851	0.00799566	0.0195782	0.139058	0.0905845	0.195871	0.0137325	0.00309099	0.104768	0.00514673	0.169409	0.0406489	0.0364871	0.00473254	0.149724	0.0167418	0.0104281	0.001949458	281.2955	0.313177	0.67231	1.07379	1.94073	0.172688	0.127025	0.276425	0.0373976	0.240655	0.14581	0.009945119	0.1960216
113000	-230.4857	-243.1074	12.62168	3.336286	0.0479547	0.0982251	0.010744	0.0658987	0.0580693	0.122225	0.00151578	0.0200138	0.115224	0.234484	0.0900632	0.212633	0.0242554	0.011888	0.06791639	0.02257424	0.0476262	0.0199773	0.0370454	0.118852	0.0291853	0.0933247	0.0839366	0.00967665	0.211668	0.00720008	0.00154558	0.00964733	0.232071	0.027278	0.070965	0.001638063	61.62004	0.413713	0.748597	1.08374	1.75395	0.133348	0.144759	0.287038	0.0654205	0.281975	0.0874587	0.02421231	0.06765416
113100	-235.6742	-235.9476	0.2733909	1.940276	0.135307	0.059783	0.0573091	0.0158645	0.0297287	0.111106	0.0506257	0.0839512	0.525592	0.0496121	0.448685	0.572617	0.0332205	0.0413613	0.1242168	0.00690365	0.0513336	0.0690465	0.0545916	0.232343	0.101675	0.00035585	0.00905942	0.0238431	0.203449	0.131096	0.00293692	0.00769447	0.063174	0.0465442	0.00285848	0.02615972	89.57959	0.28604	0.648509	1.06842	1.99703	0.144591	0.192775	0.312621	0.0576937	0.195936	0.0963823	0.03306337	0.7911995
113200	-228.8243	-236.7701	7.945776	2.734705	0.230772	0.168034	0.0176724	0.156765	0.0138821	0.0154717	0.0685609	0.0522762	0.166441	0.0277295	0.00564092	0.0234587	0.109389	0.171399	0.09796081	0.00547368	0.0119702	0.180674	0.124664	0.0776904	0.0362385	0.0103097	0.0114574	0.00580204	0.0804929	0.0911199	0.0465751	0.072834	0.100167	0.0586515	0.0913539	0.01597306	99.86796	0.367637	0.715694	1.08085	1.83582	0.17437	0.141256	0.205998	0.0760719	0.267838	0.134467	0.02144674	0.744778
113300	-251.7295	-229.3681	-22.36136	1.706681	0.858078	0.383367	0.398751	0.211612	1.13144	0.093385	0.453579	0.556268	0.0474888	0.0990068	2.42466	0.472434	0.826285	1.74635	0.4326144	0.0263125	0.00848135	0.0946487	0.044886	0.340782	0.0422331	0.000755721	0.0228712	0.0068207	0.0691255	0.0418533	0.0180526	0.0031383	0.119921	0.167154	0.0192775	0.01547714	86.05388	0.255558	0.619696	1.06056	2.06418	0.176469	0.129856	0.248085	0.0382502	0.296443	0.110896	0.04178964	0.3703582
113400	-226.4238	-232.4669	6.043106	1.666648	0.0356143	0.021601	0.00934566	0.20609	0.0489074	0.126969	0.0409283	0.0760884	0.120645	0.394874	0.0780773	0.338978	0.0192299	0.0923189	0.1171617	0.01163493	0.0502418	0.0142345	0.0751536	0.239044	0.132182	0.00509728	0.0173958	0.00782802	0.181775	0.0534975	0.0132233	0.0189518	0.124525	0.0602227	0.00662693	0.001952497	104.7834	0.249957	0.614133	1.05887	2.07704	0.127437	0.136394	0.238405	0.103924	0.302316	0.0915231	0.01358742	0.1436988
113500	-224.5705	-231.4587	6.888201	4.00877	0.131767	0.379806	0.0552133	0.0834046	0.00588797	0.0138827	0.0433974	0.0498334	0.0638225	0.0926805	0.313154	0.217588	0.0592181	0.137967	0.08028641	0.04522511	0.00640026	0.0478949	0.0798614	0.280811	0.0653821	0.00243087	0.011756	0.00185026	0.156542	0.0355153	0.0675015	0.024424	0.174008	0.039807	0.00581534	0.001917305	47.75656	0.454843	0.775512	1.0844	1.68525	0.179478	0.179347	0.219653	0.0204503	0.286932	0.114141	0.04714241	0.04067049
113600	-230.0868	-240.4955	10.40866	1.170099	0.0503593	0.0306736	0.035227	0.227557	0.0301595	0.00298338	0.00428131	0.0882464	0.148836	0.0964709	0.0228497	0.0260397	0.104448	0.0484614	0.06884016	0.01084282	0.0342121	0.0521342	0.194166	0.0154804	0.0350157	0.0196839	0.0192981	0.00636966	0.259989	0.0296725	0.0517603	0.00819678	0.150656	0.118801	0.00456518	0.01953837	176.1873	0.169593	0.522522	1.02332	2.28457	0.123573	0.118526	0.230977	0.0540163	0.383976	0.0889319	0.03038119	0.6431076
113700	-243.4579	-236.2441	-7.213812	2.376748	0.126788	1.10557	0.229344	0.469278	0.220453	0.0365693	0.0131466	1.13888	0.036911	1.0518	0.283475	0.627519	0.7814	0.173608	0.4040682	0.06618692	0.0274299	0.082898	0.0231831	0.122304	0.0489072	0.0418801	0.0419047	0.000238567	0.164631	0.0373836	0.0687651	0.0463956	0.182853	0.106835	0.00439061	0.004904622	20.26326	0.334451	0.689903	1.07708	1.89856	0.158252	0.106384	0.257045	0.0753766	0.292015	0.110928	0.07109154	0.06899024
113800	-242.8713	-230.6723	-12.19895	2.10395	0.111678	0.504806	0.45694	0.138722	0.876663	0.0124556	0.366758	0.308201	0.667382	0.0264958	0.174078	0.43361	0.0828985	0.256888	0.1866636	0.01151186	0.0603435	0.0386251	0.0188299	0.358047	0.0114324	0.000119269	0.0241541	0.00202412	0.114145	0.0210944	0.032382	0.0150285	0.210086	0.0157865	0.0779021	0.01973821	157.9072	0.305375	0.665631	1.07239	1.95661	0.116371	0.142141	0.206713	0.0456532	0.36215	0.126971	0.03125006	0.6316213
113900	-231.7379	-230.6929	-1.044968	1.862245	0.174964	0.0232384	0.0349102	0.121404	0.0504602	0.07002	0.0361443	0.0320921	0.0203854	0.194761	0.305213	0.31195	0.0432977	0.38097	0.2077038	0.005207935	0.0148891	0.159951	0.158582	0.229151	0.00288208	0.00387024	0.00746399	0.00986749	0.0441297	0.0760398	0.0275373	0.0174725	0.241405	0.00625771	0.000501023	0.00903958	166.4936	0.276257	0.639517	1.06613	2.0181	0.153471	0.0931159	0.206018	0.0557749	0.31225	0.17937	0.01424751	0.6344671
114000	-226.4175	-232.4014	5.98393	5.826057	0.0113365	0.0127939	0.131422	0.14829	0.0607115	0.042077	0.109506	0.0775165	0.00179008	0.0232475	0.0107098	0.12692	0.192153	0.346599	0.1086066	0.01860241	0.0474612	0.0252337	0.125123	0.149098	0.0403819	0.000940899	0.102128	0.00329447	0.128087	0.00365444	0.00766958	0.00320897	0.253906	0.0993733	0.0104406	0.003312674	116.8236	0.533146	0.8214	1.08164	1.56381	0.0895942	0.182868	0.4077	0.0480928	0.175688	0.0960571	0.02191508	0.1511595
114100	-232.4585	-235.5066	3.048079	2.030057	0.000426493	0.0445771	0.0123599	0.257333	0.0887351	0.050206	0.00198202	0.0896881	0.165032	0.319048	0.119639	0.222767	0.0254785	0.0432056	0.09165047	0.004108105	0.0746789	0.0933578	0.126751	0.221905	0.0929198	0.00685449	0.0209006	0.000367835	0.14533	0.00882285	0.0100186	0.0434108	0.0240447	0.100708	0.0299292	0.02217452	140.2863	0.296836	0.658172	1.07072	1.97427	0.134885	0.140213	0.194783	0.07677	0.312385	0.140964	0.02628262	0.843695
114200	-232.6046	-231.3298	-1.274782	2.835546	0.03894	0.161194	0.0130865	0.180479	0.0505609	0.0802014	0.0172418	0.224111	0.15351	0.0318855	0.468022	0.620244	0.0199546	0.196754	0.1197373	0.0006693245	0.0518454	0.00980912	0.166427	0.172876	0.100605	0.00351292	0.0390279	0.00989546	0.142849	0.00265028	0.0564662	0.00935594	0.187567	0.0423988	0.00471429	0.01581817	129.4223	0.376125	0.721996	1.08157	1.82031	0.211472	0.147507	0.194305	0.0739944	0.251074	0.121647	0.0164875	0.9594041
114300	-234.6023	-234.2729	-0.3293462	4.149833	0.00694547	0.322405	0.075518	0.13634	0.0191411	0.126917	0.00328809	0.0440258	0.0127768	0.517366	0.212383	0.110006	0.276875	0.152946	0.1613144	0.007184867	0.107508	0.106668	0.114662	0.197367	0.0821913	0.0022265	0.00611986	0.0154762	0.169738	1.28332e-05	0.00847228	0.0149396	0.0353832	0.102099	0.0371366	0.01686531	110.9785	0.462408	0.780236	1.08435	1.67301	0.141053	0.0965131	0.263175	0.0763692	0.308798	0.114091	0.02405018	0.7012552
114400	-239.6496	-233.8422	-5.807369	4.125129	0.0865028	0.0271342	0.0449434	0.370476	0.0970327	0.000507261	0.276909	0.150524	0.0103213	0.223839	0.281852	0.136945	0.196032	0.0916217	0.1900106	0.003517127	0.000534009	0.0915944	0.307872	0.153108	0.0523936	0.0398161	0.00175727	0.00947448	0.120868	0.105168	0.0212017	0.00971936	0.0745103	0.000832387	0.01115	0.003771511	325.6553	0.461107	0.779428	1.08436	1.6751	0.203026	0.0912881	0.203091	0.0730542	0.30854	0.121002	0.007288639	0.5174507
114500	-231.5649	-232.7758	1.210845	2.295749	0.0212055	0.0695505	0.0669811	0.157941	0.662308	0.0467045	0.083495	0.0497188	0.402729	0.516842	0.0476854	0.181478	0.158469	0.00945169	0.1795882	0.05541065	0.0221184	0.0711738	0.108892	0.145673	0.0478135	0.00259584	0.0157252	0.0033492	0.202789	0.162865	0.143715	0.00229076	0.0322064	0.0257984	0.0129937	0.01242297	40.93185	0.326195	0.68318	1.07589	1.91473	0.13401	0.253126	0.17822	0.065957	0.233466	0.135221	0.06783363	0.1831389
114600	-236.5627	-234.1521	-2.410563	2.069261	0.116799	0.228108	0.250334	0.0691569	0.144469	0.0637493	0.0460726	0.500236	0.358595	0.327671	0.338848	0.1974	0.0263131	0.49321	0.2510494	0.02403983	0.031281	0.04315	0.123226	0.143056	0.0394457	0.00588216	0.040633	0.0139863	0.315147	0.0309958	0.00729267	0.00121028	0.136833	0.0217429	0.0461181	0.01738205	93.91153	0.301405	0.662182	1.07163	1.96478	0.214386	0.0498956	0.269579	0.0621093	0.276822	0.127209	0.04142188	0.4196344
114700	-226.6655	-229.2539	2.588445	2.572224	0.085712	0.0903845	0.131166	0.0972771	0.0494458	0.112471	0.00722399	0.0145819	0.250453	0.353694	0.0772712	0.0846318	0.389679	0.0917647	0.1336392	0.005668005	0.00301407	0.0588956	0.286618	0.16851	0.050867	0.000884251	0.02219	0.00327862	0.0664743	0.0387645	0.0433349	0.016481	0.149128	0.0861536	0.00540674	0.009314981	127.7171	0.353199	0.704707	1.0794	1.86269	0.147334	0.198681	0.228561	0.0343847	0.317133	0.0739067	0.01498299	0.6217039
114800	-221.1716	-230.298	9.126376	4.717009	0.00845978	0.00626895	0.0196836	0.0133084	0.0193779	0.236169	0.0204544	0.0443692	0.154503	0.219213	0.0333343	0.0301723	0.151282	0.00355027	0.06113288	0.01061093	0.0134947	0.0823894	0.165213	0.0399362	0.0383473	0.0106072	0.00841614	0.00185477	0.280731	0.118402	0.0495075	0.000110173	0.183225	0.00193269	0.00583361	0.0113123	102.1238	0.489882	0.796848	1.08376	1.62951	0.159706	0.192011	0.151934	0.0750146	0.304241	0.117094	0.02192324	0.515996
114900	-237.7242	-236.2584	-1.46581	3.287664	0.33001	0.00513863	0.248636	0.101683	0.204514	0.0858838	0.105374	0.188761	0.120172	0.00453905	0.128134	0.0783168	0.567458	0.519408	0.1667144	0.02868178	0.0128171	0.0831013	0.276723	0.218725	0.0421443	0.00947274	0.0134685	0.0142385	0.0701951	0.0203684	0.0220807	0.0498372	0.0105791	0.112172	0.0440766	0.0200053	87.8933	0.41036	0.746306	1.08361	1.75972	0.193141	0.131664	0.175761	0.0568707	0.361457	0.0811065	0.04868708	0.4108955
115000	-230.0165	-226.8123	-3.204182	7.032256	0.526471	0.0865112	0.0557739	0.0134367	0.0384106	0.027489	0.0640205	0.451565	0.0650891	0.299481	0.0311161	0.232198	0.243414	0.0363646	0.1414339	0.01448279	0.00778235	0.0713568	0.128039	0.153195	0.0983026	0.00892112	0.00506682	0.000374532	0.186852	0.176117	0.0515086	0.0103439	0.0434885	0.0492169	0.00943455	0.000700885	130.0726	0.569446	0.840625	1.07888	1.51105	0.122861	0.175075	0.197135	0.0479702	0.33741	0.119549	0.01518367	0.04616044
115100	-248.254	-235.7996	-12.45441	1.077505	0.627367	0.0897421	0.122904	0.398448	0.594059	0.0158316	0.0747469	0.127658	0.120063	0.137042	0.471132	0.130056	0.533612	0.984502	0.3435349	0.00934794	0.00665554	0.176431	0.0151458	0.320656	0.0288794	0.00168732	0.00367619	0.00175566	0.0851468	0.15763	0.023681	0.00617609	0.129781	0.0341356	0.00856265	0.0038917	258.5203	0.152154	0.498869	1.01174	2.33723	0.115018	0.118329	0.227311	0.0726687	0.329644	0.137029	0.01323964	0.2939431
115200	-229.8572	-236.7743	6.917045	1.674886	0.0124307	0.106809	0.0963705	0.38633	0.0122267	0.0977389	0.0594822	0.0498369	0.0106501	0.298882	0.213815	0.0421397	0.0199734	0.0106124	0.06752833	0.01142981	0.0133715	0.0570198	0.125051	0.187243	0.00254496	0.035782	0.0248944	0.000578573	0.108929	0.0193394	0.0162185	0.0014671	0.136436	0.185172	0.0859515	0.02532159	118.4438	0.251119	0.615295	1.05923	2.07436	0.154199	0.0686286	0.285696	0.0979172	0.258882	0.134677	0.0367514	0.6889965
115300	-239.2358	-236.7405	-2.495276	2.12048	0.0324931	0.114361	0.00842585	0.750923	0.077531	0.353063	0.0473869	0.0557985	0.214119	0.401495	0.440428	0.395378	0.0169714	0.228159	0.1954449	0.02514268	0.000613166	0.0268949	0.121109	0.0951676	0.0977012	0.00722391	0.0138224	0.000777012	0.442625	0.0312741	0.0202528	0.0115423	0.0542096	0.0174345	0.0593516	0.02714626	84.59374	0.307244	0.667243	1.07273	1.95278	0.187077	0.178297	0.151038	0.0673924	0.368033	0.0481629	0.05228894	0.5191587
115400	-228.7797	-229.7941	1.014346	2.110676	0.0401706	0.0363526	0.372809	0.175661	0.0200105	0.189915	0.197742	0.545689	0.00641229	0.289492	0.147036	0.0168802	0.408128	0.696448	0.2332569	0.03381706	0.0219274	0.0223827	0.0756074	0.171719	0.123231	0.00171979	0.00304725	0.000188902	0.169088	0.0583958	0.0216488	0.00218008	0.281796	0.0428387	0.00422897	0.003019208	37.19686	0.306138	0.666289	1.07253	1.95505	0.162904	0.112455	0.203321	0.0817279	0.336023	0.103568	0.03683627	0.08196292
115500	-235.1199	-232.9624	-2.15751	2.37395	0.104804	0.554766	0.71231	0.271252	0.297333	0.901938	0.129934	0.23938	0.954612	0.194463	0.0954254	0.157285	0.0306752	0.060348	0.2906987	0.05724355	0.0144624	0.164853	0.0435935	0.0834856	0.0340178	0.00427808	0.00870592	0.00257133	0.265153	0.167428	0.0752095	0.00850714	0.0983553	0.00432812	0.0250513	0.01920784	16.74612	0.334171	0.689677	1.07704	1.89911	0.107177	0.272401	0.186273	0.0540345	0.266447	0.113667	0.07645139	0.2512425
115600	-222.5083	-233.4842	10.97596	3.922425	0.00740816	0.00338753	0.0186965	0.0279976	0.00570846	0.108994	0.028965	0.0279615	0.0327658	0.0935979	0.0125062	0.0121236	0.0981615	0.0746992	0.02480036	0.0007713503	0.0015013	0.129502	0.0306633	0.311502	0.0381953	0.00940099	0.0488868	0.0071527	0.06837	0.00946701	0.0264489	0.0219196	0.143805	0.0856981	0.0674881	0.008752322	253.889	0.450049	0.772483	1.08441	1.69306	0.151755	0.140514	0.270001	0.0554219	0.298695	0.0836129	0.009523673	0.9190071
115700	-243.5817	-244.8374	1.25571	1.935623	0.274664	0.429906	0.148451	0.109261	0.0487442	0.422203	0.0843027	0.103399	0.0621299	0.21574	0.0460083	0.00505122	0.318366	0.305361	0.1656719	0.004641316	0.0375837	0.082731	0.0257165	0.141818	0.105803	0.0943503	0.0686262	0.00388969	0.302185	0.00170873	0.0265585	0.00189708	0.0422509	0.00239666	0.0624848	0.0442124	45.11686	0.285467	0.647989	1.06829	1.99825	0.231987	0.0784169	0.169065	0.110499	0.325101	0.0849312	0.04885371	0.9049956
115800	-256.7976	-245.4343	-11.36331	2.528628	0.0957451	0.28688	0.0331781	0.371846	0.183131	0.0567907	0.390991	0.101245	0.00963947	1.92561	0.0215842	0.0633429	0.160634	0.0565359	0.3082082	0.01730251	0.00444491	0.33348	0.0891652	0.0821191	0.0022265	0.00641267	0.00326082	0.00693229	0.0277757	0.209836	0.1075	0.00496191	0.0745087	0.0119446	0.0354318	0.006202532	151.209	0.349154	0.701565	1.07895	1.87034	0.103623	0.145937	0.227334	0.121144	0.289384	0.112578	0.02350504	0.2638809
115900	-246.7071	-237.4103	-9.296728	1.062537	0.363024	0.545721	0.209228	0.101798	0.0710949	0.497161	0.0678	0.217674	1.48643	0.0206651	0.193926	0.379993	0.175539	0.0758589	0.30775	0.01383876	0.0110108	0.13275	0.0680046	0.0958507	0.0475819	0.00262933	0.0398584	0.00491484	0.0381453	0.0752164	0.0442917	0.0374793	0.257663	0.113672	0.0309317	0.008138361	104.5953	0.14926	0.494774	1.00964	2.34633	0.109844	0.128965	0.269253	0.0681826	0.326234	0.0975211	0.02197712	0.3703106
116000	-224.2003	-238.4782	14.27794	3.42953	0.0489214	0.11561	0.05959	0.0734796	0.0216981	0.0194995	0.102001	0.00557972	0.137239	0.0204537	0.0221527	0.018575	0.0586498	0.0868302	0.04229462	0.02746543	0.0150567	0.0473352	0.128355	0.294587	0.0762456	0.0151494	0.0172842	0.0190798	0.0652687	0.0408582	0.0276782	0.0110914	0.15493	0.0431699	0.0439112	0.01100348	76.05515	0.419984	0.752841	1.08395	1.74323	0.167475	0.195817	0.186296	0.0787874	0.272986	0.0986386	0.03846891	0.2860357
116100	-219.5141	-235.948	16.43385	4.289175	0.00139835	0.0379977	0.0177045	0.00812607	0.0144176	0.0222994	0.0345359	0.0325957	0.010069	0.0905093	0.0148034	0.00119959	0.0359723	0.0458515	0.02784083	0.003304322	0.0188358	0.0169185	0.20509	0.139101	0.0502209	0.00222351	0.110764	0.0182619	0.192638	0.0560988	0.00783988	0.0138881	0.0555379	0.055818	0.0567639	0.004234224	442.9429	0.469575	0.784651	1.08426	1.66152	0.160016	0.12305	0.238603	0.0717817	0.32089	0.0856588	0.007538546	0.5616765
116200	-246.7554	-234.6728	-12.08263	1.239395	0.0239169	0.214246	1.74432	0.545891	0.0374312	1.9504	0.042411	0.0358423	0.0750497	0.680247	0.547498	0.627705	0.351167	0.00327503	0.3846138	0.02963496	0.0217558	0.0832871	0.0105904	0.0779806	0.0205538	0.0014738	0.0360102	0.00634567	0.0411783	0.17663	0.163267	0.00261588	0.109888	0.22444	0.0239827	0.01048359	64.30263	0.18212	0.538527	1.03059	2.24876	0.138978	0.181166	0.217566	0.0504554	0.291117	0.120717	0.04011856	0.2613153
