Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
854	0	-174.8841	-219.9567	45.07265	1.751646	0.00170542	0.00926753	0.00151736	0.000573567	0.00527524	0.00420928	0.0102187	0.00110174	0.00952618	0.00884865	0.00727697	0.0118244	0.00428699	0.00239205	0.004159585	0.00363347	0.0154111	0.110652	0.137284	0.183038	0.0267453	0.00672007	0.022283	0.00247997	0.212383	0.103637	0.107569	0.0170318	0.0164285	0.0259071	0.01243	0.009703451	244.6956	0.261712	0.625707	1.06232	2.05026	0.14997	0.176465	0.188314	0.0861186	0.331151	0.0679814	0.01333692	0.7275631
855	0	-207.7512	-216.9918	9.240618	7.693487	0.194606	0.0103454	0.0118113	0.170346	0.0787029	0.306382	0.0977328	0.0637134	0.175441	0.00137042	0.148886	0.121767	0.0516925	0.00547755	0.1556526	0.0845145	0.0414546	0.139976	0.23064	0.157068	0.0195346	0.0028417	0.00719468	0.00312581	0.138087	0.106472	0.100786	0.000701607	0.026718	0.0168661	0.00853511	0.0133921	15.63261	0.586011	0.849013	1.07734	1.48763	0.128894	0.167651	0.190813	0.0569637	0.329093	0.126585	0.09790661	0.1367845
856	0	-193.6636	-220.3757	26.7121	3.06587	0.0772455	3.29235e-05	0.0208921	0.0128482	0.0255888	0.0398593	0.0993047	0.0524022	0.00194863	0.0805992	0.0328724	0.0141491	0.0391276	0.0273188	0.06019077	0.0650381	0.00380951	0.0218807	0.0964462	0.113346	0.0185108	0.0016232	0.0867557	0.00819791	0.138786	0.217472	0.100264	0.00357206	0.169398	0.0158325	0.00410408	0.0002448392	26.2784	0.394294	0.735111	1.08282	1.78777	0.110078	0.150421	0.217943	0.0735534	0.365312	0.082692	0.06528294	0.003750431
857	0	-193.844	-214.0753	20.23129	2.547713	0.0146565	0.0465279	0.000843153	0.0192209	0.0179323	0.00407853	0.0701269	0.20944	0.0850742	0.0643817	0.132099	0.0101543	0.00171155	0.118674	0.0622681	0.02370656	0.00515865	0.0808035	0.116544	0.321977	0.00135534	0.000960749	0.0489914	0.00187258	0.148192	0.0491019	0.108025	0.00301612	0.0648728	0.0368689	0.0122608	0.01814627	54.94401	0.350934	0.702951	1.07915	1.86697	0.109616	0.236786	0.168544	0.0698883	0.237018	0.178148	0.04185283	0.4335734
858	0	-194.6016	-221.1372	26.53566	2.317498	0.0255579	0.0289344	0.00776576	0.00760428	0.0183973	0.0636837	0.036168	0.0377707	0.0286979	0.0149077	0.01063	0.0299239	0.0301249	0.00233145	0.03442704	-0.008716027	0.0540514	0.0218171	0.0189198	0.289818	0.000390553	0.00249781	0.0274712	0.0074947	0.17497	0.0468573	0.262776	0.0191361	0.0458717	0.0154422	0.0124866	0.03346725	81.05088	0.328442	0.685022	1.07623	1.91031	0.153198	0.177701	0.279314	0.0784408	0.199565	0.11178	0.02475122	1.352145
859	0	-208.7868	-229.1689	20.38219	3.354054	0.0936832	0.0106143	0.0185424	0.0360557	0.0643592	0.0445777	0.183297	0.0624344	0.0236785	0.0247638	0.0214121	0.0901059	0.0169738	0.00922441	0.05974383	0.02825479	0.0331118	0.178133	0.0542157	0.0117039	0.0966129	0.00569684	0.06354	0.00188293	0.132282	0.0508561	0.342088	0.00639538	0.00926573	0.013286	0.000929153	0.009091358	50.95943	0.414924	0.749421	1.08378	1.75187	0.185991	0.280559	0.159471	0.0715781	0.243034	0.0593677	0.03734615	0.243435
860	0	-207.3158	-228.0545	20.73876	2.872961	0.170964	0.00283148	0.0609924	0.033224	0.0608704	0.0423296	0.0437314	0.0376366	0.110163	0.109315	0.0635978	0.116421	0.254798	0.0362224	0.09591499	0.1019929	0.0199885	0.323376	0.080864	0.234567	0.00210645	0.00623657	0.0110172	0.00490963	0.0487132	0.0321523	0.127827	0.0455025	0.0181887	0.0442881	0.00026313	0.01017084	12.23493	0.379189	0.724242	1.08181	1.81476	0.115548	0.252068	0.147027	0.0577069	0.26618	0.16147	0.1121637	0.09067855
861	0	-197.6913	-222.1498	24.45852	1.853653	0.0802009	0.058391	0.00416931	0.0019596	0.0315125	0.00660546	0.0364923	0.00771224	0.0460289	0.0140997	0.0871144	0.0149803	0.00692465	0.0147116	0.0475415	0.007466996	0.0200261	0.00141909	0.0271159	0.276751	0.0535833	0.0266805	0.130452	0.00371402	0.177731	0.00431594	0.15795	0.00686249	0.098724	0.00102545	0.0136488	0.02423624	69.84482	0.275156	0.638491	1.06586	2.0205	0.102725	0.16705	0.237763	0.0444454	0.316184	0.131832	0.03170324	0.7644721
862	0	-191.1734	-221.0659	29.89242	2.548316	0.00346171	0.0247032	0.0426048	0.0123861	0.0103893	0.0136366	0.0167192	0.0239231	0.00361344	0.022098	0.000790697	0.0125754	0.00468557	0.00958636	0.01081169	-0.002195982	0.0124301	0.0887663	0.0289883	0.153594	0.00659227	0.00551433	0.013721	0.00853002	0.181381	0.101781	0.229682	0.00709459	0.0770989	0.0710734	0.0137524	0.01022156	184.4149	0.35099	0.702995	1.07916	1.86686	0.115652	0.158009	0.171819	0.0473647	0.320264	0.186891	0.008025576	1.273623
863	0	-206.0078	-216.3165	10.30864	2.929854	0.0888943	0.144675	0.00106847	0.0669704	0.0647461	0.0024391	0.183024	0.0229971	0.240997	0.117624	0.687647	0.0973877	0.153544	0.195155	0.1721728	0.03340264	0.00637808	0.0320622	0.0157631	0.118213	0.0180013	0.00405184	0.0238333	0.00234855	0.308701	0.0585946	0.231917	0.00788202	0.0558356	0.10981	0.00660764	0.04580069	14.34773	0.383761	0.727569	1.08215	1.80652	0.147947	0.156073	0.214801	0.0604924	0.29556	0.125127	0.07920333	0.5782672
864	0	-232.1554	-228.0811	-4.074296	8.173072	0.0697265	0.122362	0.0595482	0.251188	0.067689	0.539381	0.442339	0.234511	0.146943	0.126857	0.105451	0.0903517	0.262403	0.225428	0.1007671	0.3106668	0.0148874	0.0513623	0.0252773	0.120405	0.00261894	0.00982035	0.0301673	0.00364306	0.212806	0.00729001	0.168278	0.0536415	0.244222	0.0440671	0.011514	0.07849416	9.046191	0.596874	0.85439	1.07625	1.47248	0.104123	0.276459	0.225578	0.0629575	0.22208	0.108803	0.389161	0.201701
865	0	-197.5122	-217.8506	20.33843	1.913712	0.0535979	0.042619	0.0834397	0.0439199	0.0175202	0.0606574	0.0168013	0.00760715	0.00784465	0.048729	0.0534758	0.0181273	0.0131533	0.0516252	0.03831402	-0.002140578	0.0131973	0.0882783	0.0835105	0.203309	0.00537319	3.73035e-05	0.128179	0.00661719	0.189589	0.0533848	0.124891	0.00422032	0.0632415	0.020464	0.0157081	0.1048245	52.6305	0.282752	0.645513	1.06767	2.00406	0.174182	0.230972	0.207681	0.0359739	0.24351	0.107681	0.1026839	1.020846
866	0	-198.4159	-218.978	20.5621	4.816741	0.120864	0.0545656	0.150219	0.0616741	0.00112525	0.0113514	0.121856	0.0188624	0.00213181	0.00781553	0.00785171	0.289022	0.0121163	0.00690082	0.05412141	0.04968978	0.023816	0.152399	0.130895	0.292658	0.00292985	0.00998809	0.042645	0.00261537	0.0637802	0.108599	0.0326919	0.00694046	0.107654	0.0176767	0.00471207	0.001004176	18.10176	0.494284	0.799433	1.08361	1.62268	0.100341	0.20667	0.215449	0.0674762	0.248773	0.161291	0.05069395	0.0198086
867	0	-191.3432	-220.9823	29.63913	3.04731	0.04068	0.0144244	0.0234388	0.014477	0.00110109	0.0225856	0.0514296	0.00223619	0.0238975	0.0078356	0.00149239	0.00190022	0.0188703	0.00324652	0.02794645	0.008516896	0.0023928	0.037179	0.0479248	0.138289	0.00805084	0.00145334	0.0165243	0.000648848	0.192325	0.184052	0.284054	0.0101556	0.0100382	0.0227556	0.0441568	0.02970034	79.92087	0.392889	0.734114	1.08274	1.79026	0.227033	0.137272	0.210013	0.096934	0.234734	0.0940149	0.03821723	0.7771451
868	0	-184.0182	-221.8152	37.79702	2.119906	0.0139812	0.00693422	0.00381009	0.00145491	0.00206281	0.00175811	0.0306439	0.00417955	0.0172761	0.00505734	0.0191379	0.00671079	0.00372991	0.0144847	0.00982246	0.00617662	0.0240999	0.207548	0.00517143	0.18118	0.0210587	0.00632959	0.0338719	0.000893785	0.225	0.0825307	0.110937	0.0087485	0.0432547	0.0145421	0.0348328	0.004353134	183.3628	0.30718	0.667187	1.07272	1.95291	0.126434	0.193036	0.219105	0.0698395	0.338792	0.0527927	0.01052975	0.4134127
869	0	-195.9256	-217.9186	21.99304	2.571691	0.031466	0.00876062	0.00777249	0.040741	0.0216344	0.0213773	0.130065	0.0243444	0.0204233	0.0150869	0.0351686	0.0591471	0.000224745	0.00822943	0.05239442	0.01829627	0.0331576	0.074114	0.0206259	0.225798	0.0060291	0.00603488	0.0323369	0.0030027	0.254723	0.0423086	0.114757	0.0401515	0.115949	0.0199118	0.0111001	0.03243495	114.0425	0.35315	0.704669	1.0794	1.86278	0.113579	0.146302	0.255295	0.0772973	0.306262	0.101265	0.05073123	0.6393489
870	0	-202.4387	-217.4355	14.99681	0.9906513	0.139398	0.0337728	0.0835317	0.0214523	0.115888	0.057635	0.166398	0.000517536	0.0610204	0.0797484	0.000545386	0.0453438	0.0483281	0.00261681	0.04460407	0.005503766	0.00322801	0.0983	0.0728076	0.246948	0.028845	0.00106754	0.0121688	0.0004664	0.2105	0.0992283	0.180933	0.00744444	0.00893931	0.0249617	0.00416227	0.002995028	72.19842	0.135085	0.473924	0.998434	2.39256	0.113362	0.130499	0.268378	0.100989	0.30721	0.0795617	0.008498794	0.3524062
871	0	-198.0427	-218.9907	20.94795	2.733849	0.0303613	0.0131403	0.0329113	0.0459239	0.00727073	0.00762709	0.0450313	0.00907814	0.020043	0.00901104	0.0158927	0.00536164	0.0627218	0.125214	0.06388111	0.02143064	0.00439979	0.212746	0.0129043	0.140738	0.00331611	0.0119066	0.0150513	0.000164815	0.247738	0.00765725	0.212517	0.0088148	0.09244	0.0112156	0.0183897	0.01805904	60.05385	0.367563	0.715639	1.08084	1.83595	0.163264	0.169986	0.216428	0.0923439	0.26932	0.0886578	0.03948969	0.4573104
872	0	-207.0284	-215.1268	8.098321	1.518304	0.0616394	0.050574	0.550644	0.018123	0.242532	0.129102	0.032656	0.15248	0.029614	0.123971	0.0818844	0.221607	0.47786	0.0196303	0.1619293	0.09164283	0.000813906	0.109838	0.177535	0.128605	0.0128716	0.00037358	0.00781951	0.00109348	0.299878	0.0216934	0.0313265	0.00110473	0.167789	0.0362904	0.00296776	0.009197032	22.60352	0.228136	0.591575	1.05148	2.12881	0.118251	0.196981	0.193324	0.0891229	0.300598	0.101723	0.1008399	0.09120433
873	0	-216.2393	-219.9289	3.689625	6.479581	0.025645	0.0897463	0.10523	0.19495	0.210382	0.0756792	0.126104	0.106153	0.107459	0.389644	0.12093	0.04764	0.0610214	0.238607	0.16001	0.05772888	4.98517e-05	0.113566	0.0990336	0.253811	0.058786	0.000305468	0.0787931	0.000698789	0.107119	0.0278443	0.0357094	0.0338426	0.108524	0.077815	0.00410248	0.06816366	29.05267	0.553923	0.832549	1.08016	1.53336	0.135609	0.23244	0.219412	0.0816023	0.260724	0.0702121	0.1258925	0.5414432
874	0	-221.9873	-226.8236	4.83628	4.216101	0.0496763	0.172921	0.0406722	0.0820525	0.17144	0.0839971	0.125077	0.102709	0.263808	0.236394	0.38629	0.0585625	0.492499	0.445905	0.1147497	0.285549	0.0401391	0.00633564	0.0712162	0.112716	0.0342811	0.0227945	0.0271215	0.00566299	0.391094	0.0491723	0.0512227	0.0101647	0.148121	0.00184179	0.0281172	0.008531525	8.211882	0.465854	0.782365	1.08431	1.66747	0.132818	0.130604	0.269664	0.0542252	0.318672	0.0940172	0.2940805	0.02901085
875	0	-206.3448	-218.148	11.80323	2.699189	0.0758882	0.00235917	0.122837	0.040831	0.308992	0.0247327	0.277692	0.0680254	0.871568	0.1911	0.0714297	0.0848595	0.000407069	0.11326	0.1796678	0.0766139	0.00294984	0.18023	0.0303338	0.100889	0.00215015	0.0026032	0.078156	0.000822068	0.167201	0.103929	0.123477	0.0326916	0.15362	0.00831785	0.012629	0.02791319	10.6348	0.364563	0.713384	1.08057	1.84149	0.0931757	0.308751	0.165214	0.0458787	0.251284	0.135696	0.1045271	0.2670427
876	0	-206.4698	-222.5392	16.06944	7.173442	0.0128275	0.0352872	0.101506	0.0369841	0.0408887	0.0515975	0.0415185	0.0393543	0.119388	0.124137	0.121418	0.0256927	0.0444725	0.00670504	0.05722394	0.03103064	0.000340603	0.112118	0.020384	0.145723	0.00360712	0.000289371	0.0249572	0.00316955	0.2025	0.186924	0.179354	0.00688763	0.0714945	0.00321321	0.0390381	0.005077139	35.23401	0.573153	0.842522	1.07855	1.50577	0.0995153	0.186152	0.165476	0.105561	0.303798	0.139498	0.03610778	0.1406107
877	0	-189.0641	-217.0236	27.95951	2.474085	0.0111275	0.019744	0.0653866	0.0229286	0.0458348	0.00471232	0.0149032	0.00886551	0.0248959	0.0276264	0.0136901	0.00225146	0.00295799	0.0327164	0.03212053	0.007423465	0.00153942	0.178378	0.0631614	0.221638	0.00199305	0.00475547	0.00400857	0.00111304	0.107608	0.0899119	0.08604	0.012857	0.170659	0.0550778	0.00125836	0.002041105	121.2663	0.343986	0.69751	1.07833	1.88018	0.158431	0.12041	0.222483	0.0798013	0.360224	0.0586516	0.00946457	0.2156574
878	0	-212.559	-222.8435	10.28446	1.896952	0.121463	0.0717393	0.307867	0.0354782	0.0946761	0.0277113	0.154915	0.0674364	0.188033	0.257928	0.0532828	0.400116	0.0490142	0.0458314	0.1159509	0.07566778	0.0290118	0.0493846	0.0426037	0.159392	0.0164066	0.00235774	0.163818	0.00122611	0.208489	0.00310386	0.124019	0.0112478	0.187413	0.000152892	0.00137272	0.03905842	19.3289	0.280656	0.643588	1.06718	2.00857	0.0839898	0.303301	0.19229	0.0386387	0.287687	0.0940941	0.1147262	0.340449
879	0	-182.9025	-219.0029	36.10036	1.69049	0.00500543	0.00520451	0.0131834	0.0100616	0.0115509	0.00646106	0.0450582	0.00119916	0.026044	0.0108914	0.00555679	0.00111735	0.0153503	0.000242217	0.02184087	0.009447334	0.015844	0.056939	0.0558793	0.108799	0.00183709	0.00577068	0.0786791	0.0201686	0.244314	0.209501	0.164589	0.000560347	0.0223408	0.00899452	0.00578341	0.0002609751	121.7995	0.253307	0.617471	1.05989	2.06933	0.128681	0.154955	0.198883	0.056351	0.347819	0.113311	0.009708309	0.02688162
880	0	-210.4596	-221.6225	11.16296	2.018579	0.00552225	0.377604	0.00666227	0.11931	0.0138034	0.15703	0.075343	0.048617	0.0174637	0.0328519	0.0247578	0.046969	0.0882161	0.0448296	0.04036015	0.06070689	0.0788019	0.244233	0.0434843	0.142881	0.00831945	0.00769143	0.0175558	0.00491956	0.100498	0.00893565	0.197884	0.000832817	0.113263	0.0292985	0.00140154	0.04068933	45.28396	0.295483	0.656975	1.07045	1.97709	0.104739	0.19581	0.169329	0.0583601	0.320935	0.150827	0.1013962	0.4012904
881	0	-202.9224	-224.0565	21.13409	1.82891	0.000544823	0.0360322	0.0589393	0.0145904	0.0516525	0.0012775	0.0756747	0.0520499	0.00840315	0.0436752	0.00457225	0.0225768	0.0308362	0.018486	0.02942382	0.01227983	0.00369147	0.0410559	0.176507	0.0778168	0.0365371	0.00789932	0.0283633	0.0132526	0.291129	0.0478983	0.0962502	0.00595497	0.0858637	0.0873103	0.00046995	0.0404177	113.927	0.271959	0.635493	1.06505	2.02749	0.170985	0.2178	0.194466	0.0621247	0.225971	0.128652	0.05269753	0.7669753
882	0	-210.6858	-236.3048	25.61907	1.347912	0.00113116	0.0325011	0.0337251	0.0045716	0.00236259	0.0234243	0.036425	0.0310513	0.0222134	0.00623428	0.00108196	0.0221864	0.0145937	0.00449079	0.01883149	0.003939547	0.00296726	0.0598288	0.0376965	0.0763058	0.014444	0.000115107	0.0740394	0.00962327	0.233343	0.0890236	0.265902	0.0362923	0.002937	0.0712258	0.0262566	0.003297525	437.4271	0.200843	0.561115	1.04008	2.19796	0.0838024	0.174081	0.287088	0.129579	0.262715	0.0627346	0.007237072	0.4556436
883	0	-194.3318	-220.7164	26.38463	1.500653	0.0383066	0.00838587	0.00493753	0.00540331	0.0322326	0.0356947	0.046971	0.0412235	0.00510522	0.00687164	0.0488772	0.0765519	0.0460407	0.00985366	0.03055568	0.004314191	0.00126305	0.109669	0.0865099	0.120975	0.00419513	0.0234434	0.0749925	0.00406016	0.12626	0.117777	0.277521	0.0102668	0.0226294	0.017513	0.00292575	0.01070864	82.22708	0.225423	0.588665	1.05046	2.13545	0.185364	0.164151	0.224293	0.0578137	0.245906	0.122473	0.01502283	0.7128244
884	0	-194.5625	-216.9548	22.39237	2.054503	0.0285931	0.0469837	0.0141613	0.0469405	0.0160967	0.0509994	0.092665	0.0560841	0.0119496	0.0172361	0.0162298	0.021961	0.000461711	0.019888	0.0545839	0.04479255	0.000719335	0.123377	0.0680396	0.144722	0.0355151	0.000854039	0.0320586	0.00545727	0.247544	0.000327822	0.0764927	0.00278285	0.206202	0.0549009	0.00100773	0.009749183	90.30133	0.299695	0.660687	1.0713	1.96832	0.174776	0.201249	0.176978	0.0514097	0.310767	0.0848205	0.05454174	0.1787472
885	0	-203.0507	-218.5074	15.45677	5.604528	0.00400431	0.141745	0.0482869	0.0205807	0.013705	0.242916	0.0789488	0.0565605	0.140873	0.0495568	0.0813879	0.0934638	0.112114	0.021881	0.08675498	0.05748452	0.00343543	0.365273	0.0852671	0.00448472	0.00310902	0.00092019	0.0126496	0.00404014	0.105431	0.0620391	0.165374	0.0367593	0.118953	0.0221784	0.0100864	0.01947254	24.05518	0.5254	0.817141	1.08212	1.57534	0.102167	0.227118	0.189189	0.0707562	0.306405	0.104366	0.07695706	0.2530312
886	0	-199.3098	-219.4536	20.14381	2.098717	0.10122	0.072832	0.224242	0.117062	0.069334	0.047005	0.105078	0.120951	0.018328	0.0337528	0.0879797	0.0622187	0.01453	0.0559986	0.07927354	0.1085825	0.00537659	0.0646758	0.0787136	0.303854	0.00128054	0.00608011	0.0420284	0.00711378	0.083667	0.0846909	0.197582	0.0138974	0.0791753	0.0218224	0.0100424	0.009254576	20.7788	0.304781	0.665117	1.07227	1.95783	0.138405	0.162803	0.167036	0.0972453	0.288764	0.145747	0.1178371	0.07853704
887	0	-196.5806	-215.4953	18.91473	3.21839	0.209402	0.228708	0.0542266	0.0058552	0.00588541	0.0240414	0.0818325	0.0862364	0.0834697	0.0707496	0.0129042	0.00953305	0.107697	0.0607049	0.05751112	0.05625369	0.00478154	0.170454	0.0428551	0.276536	0.0315525	0.00371488	0.0235769	0.000173829	0.126819	0.0677995	0.234899	0.00571025	0.00294195	0.00528899	0.00289573	0.02724354	16.49543	0.405482	0.742945	1.0834	1.76817	0.107932	0.1876	0.250966	0.0921238	0.229902	0.131476	0.08349723	0.3262807
888	0	-198.8208	-217.8853	19.06444	4.875043	0.0696458	0.106524	0.0196224	0.0013334	0.207115	0.0540632	0.0320986	0.00766285	0.050406	0.140891	0.00973093	0.0985607	0.000780474	0.00341358	0.05861756	0.0269967	0.000143828	0.00702388	0.12124	0.182814	0.0495945	0.00278307	0.0428649	0.000790288	0.247972	0.0116789	0.140339	0.00439678	0.10196	0.0311416	0.0552569	0.04361855	22.26193	0.496804	0.800903	1.08351	1.61878	0.108958	0.228118	0.266614	0.0430121	0.22456	0.128738	0.07061524	0.6176931
889	0	-201.3092	-220.3957	19.08658	1.638482	0.13437	0.00667133	0.0737413	0.0202081	0.0538886	0.101163	0.129872	0.0921141	0.46715	0.0214043	0.115468	0.0206418	0.0754055	0.0377452	0.07803196	0.05594149	0.00461626	0.0757611	0.0671722	0.244859	0.0120482	0.00458705	0.0267455	0.00343976	0.176095	0.0545359	0.24236	0.016874	0.000160973	0.0275136	0.0432314	0.04821092	13.21129	0.245944	0.610093	1.05762	2.08635	0.149908	0.250924	0.147913	0.121215	0.230677	0.0993635	0.1041524	0.4628882
890	0	-218.9688	-220.6165	1.647675	2.914142	0.442329	0.915214	0.135384	0.0801317	0.239736	0.231741	1.47894	0.266084	0.0321447	0.457893	0.0110548	0.091409	0.157441	0.638141	0.3431177	0.27478	0.0102065	0.0195041	0.174307	0.149617	0.00332949	0.00550935	0.0568432	0.00643011	0.295818	0.0389526	0.191223	0.00746555	0.00415452	0.00960994	0.0270299	0.08131665	3.318234	0.382509	0.726661	1.08206	1.80877	0.168006	0.138309	0.199293	0.0485864	0.38066	0.0651468	0.3560966	0.2283556
891	0	-193.5702	-222.9149	29.34472	3.969925	0.0615493	0.0158507	0.0450051	0.013892	0.013667	0.000190431	0.0251257	0.0017133	0.00402565	0.00401227	0.0247131	0.0199654	0.00071126	0.0104145	0.01664455	0.002021154	0.03396	0.126547	0.0535933	0.136627	0.00192335	0.00625316	0.0318855	0.00173195	0.165039	0.0756765	0.170814	0.0134113	0.150454	0.0256372	0.00644796	0.007469706	106.1411	0.452702	0.774163	1.0844	1.68873	0.100099	0.253655	0.188826	0.0959516	0.249323	0.112145	0.00949086	0.787042
892	0	-203.6114	-224.315	20.70363	2.065376	0.0464882	0.0445331	0.0286134	0.0179932	0.0643504	0.0160432	0.0997422	0.021939	0.0535836	0.02724	0.0285823	0.0109846	0.104129	0.00643831	0.03093199	0.02137013	0.0105039	0.141976	0.06893	0.0537724	0.0236065	0.000135914	0.0151309	0.000398182	0.342501	0.0707012	0.0688074	0.0631346	0.0824929	0.0273185	0.0305907	0.02644824	67.81933	0.300956	0.66179	1.07154	1.96571	0.153522	0.105078	0.222082	0.0812867	0.348297	0.0897348	0.04781837	0.5530978
893	0	-204.1236	-220.6519	16.52822	6.19514	0.102618	0.125811	0.00488747	0.00280327	0.0442775	0.0417892	0.0404852	0.0255026	0.0389858	0.100337	0.22333	0.0197117	0.103292	0.0209364	0.07428832	0.08517697	0.00512917	0.0522866	0.0746717	0.22977	0.0958872	0.00642179	0.0137585	0.00104919	0.0772522	0.263722	0.119944	0.0354694	0.00929749	0.0152675	7.23691e-05	0.00379811	25.08626	0.545234	0.827935	1.08082	1.54601	0.150905	0.247454	0.207501	0.0466922	0.25211	0.0953378	0.08897508	0.04268735
894	0	-202.285	-220.1186	17.83358	2.489373	0.0564885	0.00454235	0.00783063	0.0359673	0.0319958	0.0214995	0.0916571	0.097328	0.0290783	0.111721	0.24578	0.00703661	0.0898532	0.112809	0.08715108	0.03524341	0.00710935	0.0795141	0.0569895	0.215629	0.0268046	0.00227469	0.112065	0.0156276	0.175474	0.0163037	0.17033	0.0119967	0.0528194	0.0551642	0.0018973	0.00774027	30.7489	0.345447	0.698661	1.07851	1.87739	0.140152	0.186088	0.14982	0.111142	0.291365	0.121435	0.04298368	0.1800746
895	0	-204.177	-215.9465	11.76956	2.322	0.177602	0.0220842	0.00364223	0.112742	0.235914	0.0310104	0.0226437	0.193387	0.247827	0.382007	0.0828762	0.0468341	0.234665	0.261166	0.201236	0.1102326	0.0162451	0.206315	0.00615244	0.167507	0.0329031	0.00031401	0.0799235	0.00603968	0.21833	0.124156	0.112374	0.0185256	0.00480884	0.00118094	0.00522542	0.01515687	10.48973	0.328904	0.6854	1.07629	1.9094	0.162877	0.129651	0.215531	0.0809594	0.31339	0.097592	0.1253894	0.1208784
896	0	-207.5147	-221.0896	13.57494	2.214905	0.0174687	0.192751	0.0425229	0.056738	0.49834	0.0472368	0.249711	0.218285	0.17745	0.0563041	0.0918182	0.0421236	0.135098	0.110613	0.1869229	0.07134625	0.012795	0.163709	0.151953	0.0128553	0.0159666	0.0190588	0.0124886	0.0100892	0.167432	0.129704	0.229501	0.00564293	0.0438737	0.0243677	0.000563498	0.02295172	10.50956	0.317646	0.67608	1.07454	1.93173	0.128846	0.181361	0.202617	0.0794575	0.239856	0.167863	0.09429797	0.2433957
897	0	-205.7419	-222.5585	16.81661	1.101879	0.148879	0.0337379	0.129068	0.00992779	0.104739	0.107042	0.137913	0.143605	0.087774	0.0193754	0.148139	0.0015379	0.0744863	0.0581605	0.1058762	0.03156181	0.0279017	0.102713	0.213418	0.124405	0.0341951	0.0010385	0.129926	0.00587757	0.111056	0.0146019	0.127809	0.000237147	0.0643457	0.0412542	0.00122021	0.06971278	23.48482	0.156821	0.505369	1.01502	2.32279	0.110033	0.191502	0.267001	0.0408236	0.272661	0.117978	0.1012746	0.6883541
898	0	-200.5326	-220.8042	20.27165	5.145521	0.0317081	0.0171215	0.0125709	0.0285407	0.085307	0.104405	0.0343685	0.0389877	0.115005	0.0184123	0.0379191	0.045105	0.0719764	0.101099	0.06346999	0.03483676	0.000133707	0.240941	0.0774581	0.0841912	0.0454085	0.00156125	0.00100049	0.00441974	0.223403	0.123261	0.0979758	0.0319787	0.0199868	0.0471394	0.00114044	0.05526241	20.92261	0.508011	0.807365	1.08304	1.60158	0.136482	0.191093	0.193207	0.0694172	0.373264	0.0365371	0.09009916	0.6133509
