Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1459	0	-207.1407	-235.1076	27.96692	0.499919	0.0347644	0.0460319	0.0633086	0.00676174	0.0386887	0.00553557	0.114295	0.0507235	0.0113499	0.0445068	0.0424519	0.0223904	0.022336	0.0740826	0.03835501	0.01562103	0.0574465	0.0555124	0.0146698	0.0904832	0.0551559	0.00477602	0.0421932	0.0583904	0.0799617	0.270956	0.00958722	0.0274188	0.014334	0.115716	0.103399	0.01299823	35.33061	0.0333727	0.251863	0.82021	2.89455	0.184788	0.198175	0.21733	0.049518	0.27266	0.0775288	0.02861926	0.4541776
1460	0	-217.8562	-237.8054	19.94914	1.817104	0.0275848	0.203672	0.0645084	0.00848171	0.0473419	0.00851161	0.136093	0.0318796	0.105296	0.107939	0.0122567	0.13047	0.0436077	0.0934741	0.09610878	0.01803396	0.0583195	0.03098	0.00711648	0.187792	0.109534	0.00425933	0.286114	0.104202	0.0288165	0.0589375	0.00184423	0.00730877	0.0149033	0.0666005	0.0332713	0.04298806	15.52479	0.27042	0.63404	1.06466	2.03088	0.133087	0.118514	0.266312	0.0797361	0.267951	0.1344	0.06102202	0.704468
1461	0	-220.4013	-238.887	18.48566	1.852417	0.0908619	0.0653495	0.0060629	0.0125798	0.061629	0.0792272	0.153153	0.20227	0.112983	0.131836	0.0668519	0.038118	0.0667758	0.0276225	0.09932316	0.06289869	0.0115768	0.0534393	0.0102658	0.113366	0.0317602	0.0259263	0.138308	0.267463	0.0673394	0.0715762	0.00524891	0.0129741	0.00480363	0.166022	0.0199304	0.06234006	15.81498	0.274998	0.638343	1.06582	2.02084	0.101174	0.153643	0.27233	0.0966979	0.222222	0.153933	0.1252388	0.4977698
1462	0	-206.9449	-231.771	24.82611	0.7095739	0.0266965	0.0134843	0.115419	0.00323685	0.0044251	0.0215783	0.00867274	0.0535118	0.0060444	0.0124929	0.0204178	0.0614777	0.0419615	0.070119	0.03239604	0.04557772	0.0946693	0.0722198	0.0527313	0.0498178	0.0280867	0.00350127	0.0384002	0.103718	0.141677	0.14784	0.0275573	0.0141398	0.0403205	0.125751	0.0595697	0.003942851	67.75647	0.0762343	0.368013	0.928365	2.62739	0.158226	0.163317	0.252735	0.0476799	0.273717	0.104324	0.04952057	0.07962046
1463	0	-226.5702	-242.6201	16.04988	3.140488	0.102832	0.150643	0.0573299	0.0133884	0.0225448	0.00859443	0.113838	0.200831	0.0315146	0.0655957	0.00898921	0.106119	0.0468607	0.118349	0.0901675	0.04075807	0.0780259	0.00583134	0.0732297	0.0720084	0.178605	0.00364511	0.0442473	0.17011	0.0532334	0.0568522	0.00133786	0.133593	0.0576491	0.0299996	0.041633	0.02733493	37.03656	0.399847	0.739021	1.08313	1.77801	0.150484	0.100379	0.188147	0.10261	0.351999	0.106381	0.068093	0.4014353
1464	0	-201.1558	-235.2976	34.14183	1.65134	0.0238626	0.0150367	0.0708588	0.0195016	0.00900197	0.0120975	0.0185277	0.0486618	0.0346271	0.0156318	0.000279105	0.000949003	0.0287885	0.00892489	0.01573485	0.01350579	0.0213005	0.0363053	0.0666275	0.0637499	0.112992	0.00282607	0.00524846	0.121192	0.156359	0.165412	0.00345756	0.0107216	0.0362314	0.185554	0.0120225	0.003844376	20.69722	0.247783	0.611951	1.0582	2.08207	0.0755828	0.127739	0.302445	0.0730431	0.290837	0.130353	0.01735017	0.2215757
1465	0	-213.5119	-233.2868	19.77486	1.322092	0.0100139	0.0378089	0.054859	0.0679524	0.00744933	0.00202808	0.168886	0.348039	0.0222579	0.136917	0.041652	0.00811291	0.0138844	0.104291	0.07178254	0.05248757	0.0309203	0.0471197	0.283776	0.0566077	0.175555	0.000920064	0.0605667	0.000184746	0.175476	0.0250239	0.0164078	0.00111154	0.0114098	0.0852819	0.0296382	0.01825631	21.69459	0.196486	0.555991	1.03801	2.20952	0.131423	0.261666	0.173032	0.0532173	0.294388	0.0862726	0.07074389	0.2580621
1466	0	-209.8356	-235.674	25.83834	1.565093	0.0499024	0.00785701	0.0871813	0.13631	0.0790099	0.0157463	0.114577	0.144439	0.0461559	0.0258535	0.0421996	0.0655697	0.0015045	0.0230722	0.05266359	0.06233371	0.219317	0.0178623	0.0706008	0.0545766	0.114921	0.0336794	0.0164565	0.0211429	0.194502	0.0931842	0.00532883	0.0246998	0.0277594	0.0345445	0.0714249	0.001759336	15.05085	0.235205	0.599044	1.05403	2.11172	0.151043	0.140751	0.247623	0.0739623	0.193254	0.193366	0.06409304	0.02744972
1467	0	-221.9658	-240.9353	18.9695	1.520445	0.00479918	0.061765	0.0311231	0.0730562	0.175086	0.119767	0.105808	0.0741325	0.0111249	0.0201075	0.0311116	0.00762032	0.0129668	0.0132242	0.08338867	0.03220472	0.0314098	0.11005	0.105836	0.0100283	0.358954	0.00143143	0.0134663	0.0393141	0.0394639	0.111565	0.00467071	0.00718941	0.0358409	0.117701	0.0130793	0.003740459	60.18623	0.228464	0.591925	1.0516	2.12801	0.107523	0.239667	0.195876	0.0313115	0.299244	0.126379	0.03594518	0.1040601
1468	0	-208.2888	-236.7278	28.43902	1.358509	0.0760407	0.0259475	0.076025	0.110021	0.0401302	0.00933664	0.0475461	0.110999	0.0849428	0.0338133	0.060096	0.0145762	0.018393	0.0558465	0.05425685	0.09966113	0.091491	0.0103211	0.0567569	0.0180098	0.122284	0.0453221	0.0120402	0.0648818	0.245728	0.0730386	0.0209382	0.0208789	0.0219083	0.121307	0.0750932	0.01818126	11.74453	0.202614	0.563176	1.04091	2.1933	0.123012	0.187694	0.236969	0.0482971	0.324792	0.0792361	0.1178424	0.1542846
1469	0	-228.6137	-234.1136	5.499918	1.925591	0.276663	0.217824	0.109133	0.0485707	0.0157717	0.250077	0.0181681	0.167789	0.116069	0.094298	1.07047	0.0412007	0.890802	0.0779945	0.2012555	0.0665598	0.0164425	0.0643084	0.0920045	0.277168	0.0409256	0.0157095	0.046441	0.00260585	0.125933	0.0303629	0.0676528	0.0135016	0.0242822	0.0807951	0.101867	0.001943751	13.44073	0.284228	0.64686	1.06801	2.0009	0.112772	0.199348	0.236359	0.122734	0.216943	0.111844	0.06850355	0.02837445
1470	0	-217.0019	-234.192	17.19019	1.113195	0.12083	0.0469828	0.103152	0.0609978	0.0910633	0.0446287	0.010683	0.0630997	0.107835	0.0160222	0.0305702	0.0409442	0.21612	0.0223288	0.06637438	-0.0117339	0.0817699	0.0148396	0.134609	0.198984	0.00621035	0.00461787	0.0119515	0.0257674	0.145619	0.112731	0.0239715	0.00350426	0.0209468	0.0683662	0.146112	0.0761322	42.15107	0.15897	0.508318	1.01649	2.31623	0.119786	0.228301	0.190199	0.0527232	0.249014	0.159977	0.0643983	1.182208
1471	0	-220.8135	-235.6772	14.86377	2.868218	0.106992	0.0539415	0.16161	0.142644	0.0613253	0.0185867	0.0510416	0.132571	0.0638267	0.0506494	0.15026	0.313853	0.00500598	0.293665	0.1082467	0.07881684	0.182844	0.0242252	0.0439295	0.0681776	0.0293718	0.00205312	0.166716	0.0676659	0.155039	0.0879486	0.0264902	0.0139161	0.0436648	0.036584	0.051374	0.001378161	16.86673	0.378803	0.72396	1.08178	1.81545	0.13719	0.177943	0.300308	0.0599139	0.225527	0.0991184	0.080195	0.01718513
1472	0	-205.4283	-234.8247	29.39632	0.7958956	0.0663632	0.0389835	0.00931113	0.00382097	0.0450344	0.0329062	0.0773567	0.0672529	0.0328424	0.0634049	0.00987308	0.0140878	0.00467395	0.0294347	0.04116945	-0.03319106	0.115727	0.0362184	0.0743686	0.0650386	0.079628	0.0451338	0.0413697	0.113102	0.0826007	0.127346	0.00787276	0.0220351	0.0186614	0.105926	0.0649709	0.1083258	16.3327	0.0946851	0.405476	0.955811	2.54403	0.172428	0.140206	0.238116	0.0464755	0.265093	0.137682	0.07513476	1.441754
1473	0	-221.168	-234.6964	13.52846	1.740778	0.0118704	0.317702	0.116081	0.0295597	0.34212	0.096954	0.0397401	0.0602589	0.166929	0.163476	0.324511	0.175905	0.00127544	0.0504985	0.1266497	0.07662544	0.0297421	0.265152	0.0633044	0.0797105	0.059513	0.00405341	0.0472039	0.0365317	0.0973941	0.122439	0.00702997	0.0554039	0.0185241	0.049203	0.0647945	0.000630109	18.75982	0.260238	0.624277	1.06191	2.05358	0.128344	0.194383	0.239993	0.126181	0.220491	0.0906081	0.07725555	0.008156165
1474	0	-210.8236	-233.4516	22.62803	0.9308626	0.0240946	0.0156169	0.139507	0.00697443	0.0280816	0.12455	0.0502722	0.123432	0.0990598	0.00937267	0.0162441	0.00342753	0.00636405	0.0448976	0.06109677	0.01514752	0.251552	0.0306157	0.133536	0.0505017	0.113746	0.0034681	0.0716311	0.0867869	0.015968	0.0775405	0.0015682	0.0166758	0.0682553	0.0289932	0.0491615	0.002853237	45.28013	0.122961	0.454937	0.987528	2.43457	0.117333	0.194162	0.220778	0.0515127	0.32611	0.0901041	0.01800075	0.1585066
1475	0	-211.7094	-233.0023	21.29287	1.354738	0.150419	0.162227	0.0508775	0.109055	0.103667	0.0629134	0.0334194	0.142355	0.0091547	0.0622158	0.0015332	0.049047	0.0567991	0.0472041	0.06941398	0.07476354	0.0910729	0.0265751	0.0387775	0.0253815	0.0243498	0.00555592	0.00497466	0.0896811	0.233457	0.150044	0.00826011	0.0349677	0.0593559	0.0211673	0.18638	0.01101536	18.42144	0.201985	0.562445	1.04062	2.19495	0.180325	0.168132	0.200875	0.0856795	0.232063	0.132926	0.08577891	0.1284158
1476	0	-217.5269	-232.2321	14.70519	0.816497	0.0489921	0.0982521	0.150835	0.0594606	0.0752045	0.0146941	0.0274174	0.630835	0.164034	0.0688398	0.0530475	0.174428	0.0599531	0.112826	0.2172293	0.06131899	0.0549902	0.00533386	0.108321	0.0434978	0.124452	0.0064751	0.126171	0.0715831	0.130362	0.0921795	0.000469702	0.0307697	0.0179104	0.0569265	0.130558	0.03070805	8.408109	0.099064	0.413692	0.961423	2.52582	0.1255	0.138909	0.321378	0.0918799	0.209376	0.112957	0.09202704	0.3336851
1477	0	-204.1666	-230.1369	25.97024	0.7342101	0.0667905	0.0295561	0.0447658	0.0252357	0.0767887	0.0727357	0.00721043	0.175226	0.00230969	0.0606839	0.00876434	0.0205102	0.0094963	0.0455921	0.06407244	0.04325818	0.0281137	0.0480712	0.0736506	0.0605367	0.0471539	0.00442414	0.0117757	0.0979422	0.0290391	0.337385	0.00171099	0.0152262	0.0194986	0.0325299	0.192942	0.006844926	28.85364	0.0815054	0.379234	0.936915	2.60235	0.0941389	0.187505	0.272439	0.0541875	0.270299	0.121431	0.05010311	0.1366168
1478	0	-203.9982	-231.7426	27.74442	3.242934	0.00829611	0.0242453	0.0532625	0.00616905	0.000262755	0.0211422	0.0741148	0.116784	0.010508	0.0872183	0.0423838	0.0281529	0.0475557	0.0321553	0.0356031	0.0448233	0.0543885	0.0798707	0.0822066	0.0566241	0.0983596	0.0206195	0.123361	0.0166469	0.0342782	0.132866	0.00733039	0.0304329	0.0374975	0.19911	0.0264074	0.01614597	20.50575	0.407224	0.744149	1.08348	1.76515	0.114363	0.245191	0.260329	0.0513217	0.222128	0.106667	0.06096927	0.2648215
1479	0	-202.5658	-236.6308	34.06502	1.180927	0.0156585	0.00672493	0.0070821	0.00175014	0.0547954	0.0460857	0.00113027	0.0794542	0.0615602	0.0337998	0.0604072	0.00137327	0.0209803	0.00786627	0.03813105	0.03956189	0.0518703	0.0880557	0.0165032	0.0750412	0.00357759	0.00995466	0.131685	0.0381986	0.206484	0.110274	0.0250079	0.0275892	0.0536671	0.0446457	0.117446	0.02209037	17.37164	0.17158	0.525112	1.02453	2.27878	0.1387	0.167129	0.240754	0.0763452	0.266146	0.110925	0.06165226	0.3583059
1480	0	-227.2591	-242.7491	15.49004	0.242556	0.108858	0.0252292	0.0906134	0.0140706	0.0170607	0.0161141	0.0106073	0.0104503	0.00509161	0.0100132	0.0864282	0.00581965	0.166789	0.025072	0.03902976	0.003461951	0.268922	0.00766565	0.00894315	0.0379782	0.0648522	0.00776237	0.0567996	0.0970976	0.031004	0.0510575	0.0080116	0.0471214	0.071458	0.0238721	0.217455	0.000152344	295.6695	0.0017828	0.0613692	0.485522	3.45133	0.161223	0.153586	0.267426	0.0782274	0.297254	0.0422843	0.003614295	0.04215041
1481	0	-215.1372	-232.1888	17.05166	2.771537	0.150093	0.104126	0.10147	0.00837175	0.0220496	0.0108547	0.117055	0.0101725	0.320413	0.102275	0.0133283	0.259499	0.0139582	0.00168218	0.138488	0.08603305	0.0665925	0.013596	0.0218347	0.0813455	0.00475699	0.00167267	0.143128	0.0270672	0.0747814	0.174841	0.0131901	0.0348509	0.0175591	0.0904387	0.234345	0.02764166	14.93624	0.370777	0.718039	1.08113	1.83005	0.143534	0.172858	0.288183	0.0368132	0.281919	0.0766932	0.1136747	0.2431645
1482	0	-208.1988	-232.4853	24.28658	1.324159	0.0724121	0.00797711	0.000296037	0.0454504	0.0502913	0.0172979	0.169292	0.0323497	0.020861	0.0431992	0.0381942	0.0195359	0.0205171	0.12031	0.06505843	0.0304019	0.0410823	0.0798017	0.0631137	0.0640549	0.0823566	0.00179687	0.0124079	0.018087	0.19803	0.221778	0.0395593	0.00103454	0.0704227	0.00499928	0.101476	0.04859512	23.10783	0.196837	0.556406	1.03818	2.20858	0.119096	0.168887	0.15136	0.0553542	0.347176	0.158127	0.07899702	0.6151513
1483	0	-209.9391	-237.2436	27.30443	0.9130321	0.0596144	0.0140969	0.0027921	0.0228151	0.0341922	0.0230358	0.000226925	0.00583317	0.0180117	0.000323534	0.0126824	0.0390468	0.0240725	0.00101644	0.04296997	0.02328088	0.0720057	0.0265267	0.0996991	0.0998659	0.102251	0.000602794	0.142281	0.0832316	0.0642895	0.0472216	0.0325238	0.00167493	0.0784925	0.0351487	0.114185	0.003246584	121.3416	0.119291	0.448955	0.98395	2.4478	0.217895	0.133998	0.177698	0.0729592	0.215835	0.181616	0.02652747	0.1223858
1484	0	-229.0124	-232.7393	3.726939	1.41941	0.310665	0.625334	0.524979	0.531303	0.228463	0.319767	0.177317	0.150101	0.250118	0.0542811	0.116597	0.212599	0.714005	0.407202	0.2148169	0.1291251	0.107116	0.00081261	0.0313382	0.0450476	0.149697	0.010049	0.00147735	0.0229736	0.230175	0.0359874	0.0061731	0.000164989	0.055159	0.270031	0.0337983	0.05734229	5.622843	0.2126	0.574568	1.04532	2.16752	0.189985	0.120417	0.222212	0.0807986	0.299632	0.0869549	0.1864674	0.3075191
1485	0	-211.8255	-231.9444	20.11893	0.8596252	0.0393977	0.137434	0.142918	0.0460493	0.000428843	0.0634046	0.0572257	0.0861745	0.172645	0.0426519	0.140112	0.0130389	0.0387385	0.0319658	0.05916645	0.04118186	0.202639	0.0132758	0.184932	0.0116272	0.179562	0.00522577	0.000704709	0.0272848	0.0337823	0.104081	0.0121508	0.00735974	0.0246538	0.0705649	0.122155	0.001498277	30.45434	0.108169	0.430076	0.972199	2.48956	0.161117	0.168875	0.21833	0.0788505	0.287349	0.0854789	0.04268014	0.0351048
1486	0	-196.8784	-229.0318	32.15338	2.380684	0.0271116	0.0161036	0.0440643	0.022442	0.0192848	0.019246	0.0481529	0.00704373	0.00421119	0.0178955	0.00645472	0.0209184	0.00508349	0.0115028	0.02686678	0.03159506	0.0378744	0.0128299	0.0653321	0.0282274	0.130658	0.0026804	0.0295078	0.0713764	0.117844	0.181202	0.00307695	0.00977968	0.046472	0.00912672	0.254012	0.01175356	43.16944	0.334845	0.69022	1.07714	1.8978	0.147845	0.201294	0.28909	0.0386285	0.20714	0.116003	0.04334862	0.2711403
1487	0	-212.5294	-238.8787	26.34929	0.5041089	0.0579286	0.0716173	0.0258154	0.00184829	0.0562578	0.0157109	0.010361	0.00256631	0.0107088	0.022548	0.00380657	0.0330645	0.00696752	0.00916972	0.02349999	0.004244457	0.125269	0.00319792	0.155562	0.192534	0.0514363	0.012227	0.00793237	0.0347367	0.0785929	0.149014	0.00300228	0.0240377	0.00543498	0.0512413	0.105781	0.005009739	184.4302	0.0341518	0.25459	0.823235	2.88802	0.145363	0.157113	0.197888	0.053024	0.300208	0.146404	0.009254195	0.5413478
1488	0	-218.3052	-239.2491	20.94386	0.3700552	0.00382357	0.0931521	0.0880228	0.111631	0.0630939	0.0251766	0.0172494	0.104335	0.00746956	0.0337249	0.0564996	0.012875	0.0354622	0.00553611	0.03063946	0.02648781	0.163139	0.0157612	0.0839892	0.0600505	0.139881	0.00371521	0.0669827	0.130806	0.0650121	0.0252232	0.0237927	0.0133609	0.0536015	0.108387	0.0462985	0.01006782	58.8033	0.012642	0.159059	0.696731	3.13157	0.112805	0.137469	0.280278	0.0866303	0.223864	0.158953	0.03655562	0.2754109
1489	0	-210.1835	-232.5988	22.41532	0.9450785	0.00673723	0.00879092	0.0222269	0.031845	0.0593975	0.10261	0.0907991	0.0219211	0.0122951	0.0882312	0.0679549	0.100118	0.0328875	0.126285	0.04540312	0.01587147	0.0455465	0.0963531	0.0293651	0.0587318	0.111311	0.0187082	0.0198982	0.0435994	0.201078	0.251978	0.00168467	0.0048579	0.0152028	0.000533853	0.101152	0.01962609	31.50693	0.125869	0.459598	0.990268	2.42426	0.107135	0.204675	0.228992	0.0739294	0.305528	0.0797419	0.03549756	0.5528857
1490	0	-219.5712	-235.2644	15.69319	0.5252415	0.0979547	0.170938	0.116287	0.316792	0.264335	0.107258	0.0308154	0.297352	0.094683	0.154515	0.201183	0.0961697	0.214875	0.134092	0.1612832	0.09375718	0.10796	0.0119195	0.0396212	0.00927895	0.121548	0.00348661	0.011787	0.0787701	0.13044	0.169079	0.00472597	0.00084817	0.101036	0.163125	0.0463739	0.06242773	5.733915	0.0381562	0.268075	0.8378	2.85597	0.137004	0.191564	0.244677	0.0377392	0.295688	0.0933283	0.1561849	0.399704
1491	0	-199.9277	-238.1822	38.2545	0.6509915	0.0224245	0.00110406	0.00699376	0.0106445	0.0187569	0.0101304	0.0197432	0.00205782	0.00415599	2.75423e-06	0.00125478	0.00106726	0.0144687	0.00402166	0.01106344	0.00295181	0.0475486	0.0275213	0.0808785	0.0420678	0.182433	0.0035276	0.0232483	0.045651	0.0098909	0.301517	0.0122453	0.0145422	0.133551	0.020189	0.0551888	0.003545602	245.1573	0.0637672	0.339459	0.90526	2.69151	0.100409	0.224182	0.281235	0.0662137	0.189883	0.138078	0.006497411	0.5456945
1492	0	-225.1799	-234.103	8.923095	0.4133567	0.16437	0.0524251	0.272298	0.117038	0.00786087	0.127562	0.286273	0.0211934	0.0681186	0.0927925	0.181033	0.0896293	0.0592009	0.0740953	0.100208	0.1123167	0.065114	0.0451504	0.000179676	0.202345	0.0265746	0.0235696	0.0201905	0.147841	0.316432	0.0601841	0.00115697	0.000136537	0.038263	0.0262338	0.0266286	0.00247016	28.64327	0.0186876	0.191661	0.745339	3.04431	0.114988	0.174678	0.266778	0.101989	0.236387	0.105179	0.1147868	0.02151954
1493	0	-224.7967	-240.2634	15.46667	0.9983495	0.106279	0.0722996	0.286903	0.0544475	0.0485072	0.0414013	0.0329361	0.0732332	0.00417222	0.0553336	0.0352472	0.019142	0.0773264	0.0414901	0.1190258	0.001801702	0.224424	0.0336013	0.0290706	0.198072	0.0352025	0.0225539	0.0257032	0.0764911	0.0897693	0.165114	0.00959528	0.00663852	0.00931821	0.000312635	0.0741335	0.02304017	44.68703	0.136624	0.476255	0.999726	2.38739	0.0912859	0.0962738	0.364616	0.0660235	0.301263	0.0805379	0.02484187	0.9274732
1494	0	-238.0013	-238.148	0.146677	0.2804444	0.0769996	0.126229	0.132954	0.118427	0.0264438	0.246261	0.81483	0.231185	0.0924659	0.038114	0.78426	0.108944	0.015754	0.372096	0.1962125	0.03866706	0.0208986	0.0689925	0.0984928	0.314568	0.00836548	0.00181936	0.0460546	0.0180088	0.0487231	0.107371	0.0820637	0.0337131	0.0156104	0.0228121	0.112506	0.01229172	62.41105	0.00384337	0.0893968	0.561452	3.34531	0.14822	0.193722	0.233934	0.0532799	0.218709	0.152135	0.05095878	0.2412091
1495	0	-209.9498	-237.8687	27.91894	0.6712584	0.019372	0.0581981	0.00361171	0.0464266	0.0865166	0.0226341	0.00058716	0.00774367	0.00144982	0.0577551	0.0342343	0.0189971	0.0174493	0.114244	0.02213847	0.03899291	0.070913	0.0386935	0.123932	0.048619	0.12691	0.053869	0.00663707	0.0162067	0.120931	0.206759	0.0097823	0.100429	0.0543194	0.000369456	0.0216303	0.0008942365	54.20025	0.0680628	0.349647	0.913734	2.66856	0.142341	0.186925	0.199331	0.0469636	0.351469	0.0729706	0.03988715	0.02241916
1496	0	-212.7337	-234.9731	22.23945	1.142464	0.0661162	0.0557736	0.11082	0.102097	0.213049	0.0959406	0.0103752	0.192739	0.0168325	0.08128	0.116531	0.0652337	0.0119198	0.066695	0.08342833	0.1012508	0.0726882	0.0280747	0.0620966	0.0895851	0.0043455	0.0471646	0.000106772	0.100684	0.128807	0.0929403	0.00754957	0.0485868	0.103101	0.0936799	0.120589	0.0009861983	12.30169	0.164472	0.51575	1.02011	2.29967	0.163474	0.214325	0.235415	0.0742313	0.225575	0.0869795	0.102237	0.009646198
1497	0	-214.0506	-232.5192	18.46858	1.223683	0.0597227	0.0295496	0.301837	0.0192557	0.00856545	0.104283	0.111675	0.0556013	0.0848727	0.0367922	0.00538053	0.367598	0.0233158	0.255764	0.1574774	0.126651	0.174287	0.0446419	0.118434	0.165463	0.0762701	0.033862	0.0193737	0.0667392	0.0616587	0.0971661	0.00938852	0.0113059	0.010637	0.057322	0.053451	0.0291744	9.024054	0.179318	0.535014	1.02903	2.25663	0.0975973	0.205913	0.229343	0.0688904	0.292606	0.10565	0.1558254	0.187225
1498	0	-218.3432	-234.1252	15.78196	1.993255	0.00577919	0.0412527	0.045243	0.0537853	0.0997278	0.0414461	0.0111404	0.256161	0.0183834	0.132497	0.20195	0.0232702	0.011035	0.164131	0.05321707	0.08033731	0.0286337	0.0163151	0.0376418	0.0168862	0.0672779	0.010374	0.136607	0.145496	0.161978	0.136568	0.00943224	0.0427284	0.0238547	0.15056	0.015646	0.001985704	24.36159	0.292468	0.654294	1.06982	1.98342	0.18809	0.117665	0.265183	0.0615295	0.251347	0.116186	0.08232302	0.02412089
1499	0	-232.7243	-240.7298	8.005419	1.039958	0.00510331	0.0101192	0.117217	0.373402	0.575218	0.51006	0.218656	0.180806	0.0415704	0.351188	0.435815	0.00540213	0.0117062	0.0669095	0.1868682	0.05345113	0.0406935	0.0326368	0.175812	0.0533296	0.0627781	0.0121272	0.227487	0.0856739	0.012596	0.104682	0.00133942	0.0499011	0.0320524	0.0599044	0.0489864	0.03707263	12.05476	0.144857	0.488441	1.00632	2.36038	0.132758	0.209966	0.216796	0.03376	0.303424	0.103296	0.09052376	0.4095348
1500	0	-209.7927	-232.4943	22.70159	0.8648052	0.0215023	0.146037	0.0374125	0.068684	0.0100909	0.0544408	0.197993	0.049979	0.0612326	0.0270471	0.0279925	0.0321756	0.0390169	0.0309198	0.05405591	0.0919013	0.0582873	0.0496887	0.0362346	0.0227576	0.08361	0.00252879	0.0722976	0.0555076	0.184415	0.239454	0.00464512	0.0105476	0.00747386	0.0955129	0.07704	0.02211846	19.23597	0.109255	0.431973	0.973412	2.48536	0.0869304	0.180281	0.312706	0.0727846	0.253262	0.0940371	0.1140198	0.193988
1501	1	-216.0431	-235.8554	19.81228	2.114318	0.032151	0.0832692	5.83138e-05	0.0463042	0.150482	0.0310853	0.0752771	0.00768391	0.000171868	0.024915	0.139839	0.211872	0.0277132	0.0190748	0.081475	0.04130843	0.230562	0.00607811	0.0520233	0.118938	0.0787383	0.00629839	0.00656149	0.0232924	0.157924	0.0878903	0.011116	0.000400395	0.00646035	0.164928	0.0487889	0.01368792	33.02047	0.306549	0.666644	1.0726	1.9542	0.124473	0.121948	0.208741	0.0810467	0.316443	0.147348	0.05499634	0.2488877
1502	1	-210.8251	-234.4588	23.63378	0.9542528	0.012768	0.161705	0.0338291	0.179562	0.107865	0.0142399	0.0475922	0.0576138	0.0896289	0.0379953	0.0321413	0.052713	0.0338934	0.0259648	0.0475066	0.05921404	0.0181326	0.0628552	0.0571936	0.0285166	0.132658	0.00236121	0.0361773	0.0107857	0.0423397	0.179913	0.00168769	0.00375699	0.0018132	0.250185	0.171624	0.02958567	20.09451	0.127738	0.462556	0.991986	2.41772	0.173928	0.201159	0.217958	0.112657	0.217234	0.0770642	0.08879971	0.3331731
1503	1	-213.4223	-233.5797	20.15741	0.6314478	0.093348	0.124046	0.000205923	0.435461	0.115033	0.148856	0.0740515	0.234951	0.0725488	0.149071	0.0748434	0.00134782	0.0603331	0.050896	0.1227613	0.1181276	0.132064	0.0589909	0.115817	0.032706	0.0490049	0.00114719	0.00291118	0.00841494	0.11685	0.134653	0.0108707	0.0065132	0.0419024	0.180341	0.107814	0.02094003	5.964498	0.0596522	0.329308	0.896552	2.71449	0.0982416	0.234657	0.220102	0.0403165	0.26715	0.139533	0.1390676	0.1505745
