Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
33	0	-255.5493	-239.4893	-16.05993	0.4872453	6.54022	0.0507575	0.307458	0.157559	0.03611	0.164277	0.0819535	0.449284	0.0456713	0.0507764	0.106336	0.345094	0.55042	0.0416556	0.161811	0.204235	0.0342555	0.1782882	-0.09909672	0.0389124	0.0224846	0.197223	0.0183871	0.112982	0.0863724	0.0555648	0.0202664	0.0772981	0.0818569	0.0621717	0.0800915	0.0162639	0.066545	0.0635803	0.3291465	1	14.75253	0.0472698	0.55571	0.83349	1.08002	1.53078	0.133193	0.279116	0.14383	0.11163	0.247355	0.0848763	0.2300498	1.430762
34	0	-250.4215	-244.7605	-5.660999	0.4909285	4.016005	0.0679887	0.317529	0.0824175	0.115957	0.00206274	0.0379259	0.539577	0.0171744	0.139285	0.271599	0.0163116	0.163545	0.445026	0.186189	0.249056	0.0273949	0.1680101	-0.05227928	0.0556306	0.0336022	0.197299	0.0238096	0.018315	0.182496	0.119943	0.0537007	0.149156	0.0785058	0.0144181	0.0433473	0.00417338	0.00494794	0.0206545	0.2062251	3	14.529	0.1057083	0.455239	0.775761	1.0844	1.6846	0.107906	0.162451	0.208119	0.140892	0.279668	0.100963	0.1539459	1.339595
35	0	-242.2467	-231.6722	-10.57452	1.859437	3.580315	0.00521379	0.517879	0.0857974	0.133959	0.0249401	0.292921	0.147252	0.0215873	0.0827182	0.218945	0.0357979	0.059156	0.152657	0.164735	0.120473	0.0642418	0.1147437	0.04503066	0.091779	0.00426061	0.206031	0.00106908	0.0335554	0.135117	0.138114	0.0443937	0.10716	0.10317	0.00520264	0.0176667	0.0244811	0.0255036	0.0624974	0.3017241	2	16.98041	0.06705483	0.429707	0.759319	1.08419	1.72678	0.147281	0.241995	0.177925	0.0704787	0.291732	0.070588	0.3467548	0.8701369
36	0	-251.6173	-235.3157	-16.30159	2.574111	4.619813	0.00499113	0.131139	0.0456022	0.0564561	0.0411514	0.110227	0.274421	0.0165814	0.0257756	0.102984	0.0245809	0.133299	0.0925465	0.0884906	0.00427282	0.0412856	0.043529	-0.1681897	0.217238	0.0285369	0.102583	0.0028478	0.0271954	0.167591	0.0675004	0.0621959	0.118234	0.0123672	0.00694655	0.131489	0.00196758	0.0490857	0.00422052	0.2440484	2	26.48699	0.06826614	0.485478	0.79424	1.08389	1.63639	0.175191	0.209816	0.156664	0.0945405	0.253154	0.110634	0.07585873	3.217144
37	0	-250.9864	-238.6525	-12.3339	2.570893	2.798131	0.0120238	0.112784	0.0258305	0.203085	0.13793	0.15703	0.145959	0.0297175	0.0210209	0.267212	0.0925217	0.51228	0.302571	0.150362	0.479723	0.0109719	0.1696748	0.1182566	0.0587123	0.00645932	0.091994	0.000281775	0.227614	0.0989205	0.059525	0.0220095	0.195504	0.0575015	0.000717141	0.0854536	0.0700135	0.0121682	0.0131248	0.1359538	2	19.31629	0.04022458	0.373016	0.719701	1.08132	1.82596	0.131881	0.127038	0.205411	0.12684	0.361104	0.0477272	0.2542104	0.5348082
38	0	-247.2579	-240.1874	-7.070472	2.037509	1.863699	0.00162393	0.0227511	0.107537	0.13608	0.00943024	0.186065	0.122719	0.0398268	0.0232753	0.00264879	0.0520282	0.284156	0.102463	0.0226759	0.275445	0.0903235	0.07070444	0.0906972	0.0645393	0.0317402	0.142503	0.0603114	0.0787939	0.0349701	0.0312193	0.0349889	0.0159393	0.18452	0.0104486	0.231511	0.00965026	0.0568284	0.0120362	0.2525023	2	24.15681	0.09768306	0.276443	0.63969	1.06617	2.01769	0.17932	0.237534	0.194907	0.103693	0.238618	0.0459282	0.3431995	0.7357304
39	0	-247.8368	-238.477	-9.359824	2.363393	1.020768	0.258102	0.535468	0.0204127	0.004765	0.00997255	0.00831587	0.232189	0.0375233	0.245786	0.0793171	0.291195	0.0262455	0.0849314	0.0740352	0.838986	0.0601636	0.1460529	-0.03613325	0.0500814	0.0152822	0.132078	0.00044119	0.0685201	0.133332	0.152004	0.0167732	0.0622131	0.121299	0.0118209	0.091927	0.0263005	0.103438	0.0144902	0.2918796	3	18.81941	0.06130602	0.141079	0.482906	1.00336	2.37266	0.126672	0.184445	0.146156	0.0431639	0.420122	0.0794409	0.2557464	1.141285
40	0	-242.957	-234.6906	-8.266363	2.262315	2.093185	0.0329486	0.0887257	0.000604317	0.0124963	0.203255	0.136212	0.140311	0.0411455	0.505505	0.556176	0.110152	0.0759802	0.063561	0.0922087	0.32245	0.105273	0.1491543	-0.0497335	0.0285413	0.0336147	0.247544	0.00251546	0.00373904	0.0247385	0.114831	0.044257	0.0787374	0.111776	0.00112792	0.207435	0.00353801	0.0664595	0.0311456	0.2018282	2	18.25915	0.1353282	0.30415	0.664571	1.07216	1.95912	0.186112	0.248544	0.156363	0.0988593	0.248223	0.0618989	0.1520947	1.32699
41	0	-232.0714	-232.5324	0.4609425	4.527611	3.618873	0.0157224	0.0447638	0.0265437	0.0791797	0.00481054	0.00787048	0.0747656	0.0174606	0.0504267	0.106384	0.0119959	0.206325	0.0504331	0.241293	0.00592454	0.100794	0.09095434	0.03372521	0.0944179	0.0282831	0.214481	0.0218014	0.112005	0.145633	0.0605747	0.0444286	0.0261968	0.0707382	0.00530641	0.107702	0.0265755	0.0271229	0.0147332	0.2977038	2	20.15697	0.05378166	0.432115	0.760904	1.08424	1.72274	0.140504	0.139661	0.19268	0.110422	0.380222	0.036511	0.331429	0.898243
42	0	-238.3564	-234.3305	-4.0259	3.506527	3.165835	0.00518285	0.0454902	0.00594928	0.0792698	0.00565503	0.068386	0.123183	0.0253749	0.122144	0.339479	0.0316499	0.0777287	0.0364792	0.0311605	0.137441	0.101967	0.07804271	-0.007076603	0.0344184	0.0715925	0.264827	0.00610021	0.0333224	0.0225205	0.163407	0.0141923	0.0307292	0.108715	0.0180557	0.169671	0.00047771	0.00106154	0.0609103	0.1798788	2	18.76932	0.2099021	0.401698	0.740315	1.08322	1.77477	0.136025	0.204334	0.129227	0.085675	0.372179	0.0725603	0.1728022	1.040952
43	0	-246.8584	-235.1914	-11.66707	0.8563741	2.611686	0.435128	0.0379265	0.00895822	0.444818	0.0810816	0.288073	0.45005	0.0116189	0.0580046	0.105616	0.167147	0.121711	0.166542	0.016854	0.154798	0.121734	0.1797986	-0.10535	0.143613	0.00957286	0.0783755	0.00185841	0.0582628	0.189912	0.0968434	0.0407556	0.0628768	0.0630483	0.0078752	0.088657	0.0133112	0.132971	0.0120659	0.2089677	3	23.66441	0.04507832	0.356796	0.707477	1.07979	1.85594	0.174836	0.126878	0.192753	0.106173	0.362312	0.0370477	0.1036178	2.016717
44	0	-257.0662	-238.1531	-18.91314	1.387988	1.417769	0.246687	0.0274627	0.00277695	0.204245	0.849055	0.0736787	0.33642	0.0363613	0.0966048	0.0650539	0.222869	0.108566	0.018769	0.563256	2.13118	0.79194	0.2775361	0.1013277	0.0586424	0.010729	0.200651	0.00546941	0.0806855	0.00938539	0.0598165	0.0138543	0.0465789	0.193025	0.0101176	0.090091	0.0352662	0.152884	0.0328044	0.3120929	4	12.68339	0.1534278	0.212336	0.574271	1.0452	2.16819	0.233548	0.272432	0.142233	0.0574465	0.22864	0.0656996	0.4134207	0.7549041
45	0	-240.9416	-232.0286	-8.912954	0.6760046	2.669508	0.0213239	0.201225	0.0733375	0.0350874	0.3597	0.0426268	0.460945	0.0336323	0.0687841	0.238578	0.559748	0.102785	0.260981	6.6625e-06	0.262687	0.045045	0.1816237	-0.04817395	0.0174099	0.0080926	0.16523	0.00133859	0.216297	0.026216	0.0885388	0.0122934	0.0169001	0.0798462	0.00485502	0.131085	0.0406814	0.178228	0.0129876	0.2119448	2	14.84454	0.1071537	0.36196	0.711416	1.08031	1.84631	0.175389	0.239079	0.166641	0.0743172	0.315691	0.0288822	0.1637708	1.294155
46	0	-230.7678	-231.228	0.4601849	1.544525	3.194547	0.0163474	0.0766297	0.156817	0.142732	0.0166101	0.0112326	0.198027	0.013811	0.108838	0.0160317	0.102143	0.0834263	0.0567309	0.246983	0.0286098	0.065781	0.1076964	-0.0289394	0.0618084	0.00332941	0.188037	0.0018211	0.0470915	0.149871	0.0505524	0.0112161	0.0230952	0.0609876	0.00299205	0.1187	0.00249729	0.25005	0.0279518	0.2072907	2	20.00103	0.05544923	0.403774	0.741761	1.08332	1.77114	0.149384	0.178277	0.13396	0.126717	0.381461	0.0302003	0.1783513	1.162261
47	0	-246.5905	-233.0473	-13.54322	1.097391	2.975243	0.451359	0.272327	0.14516	0.0168395	0.068502	0.0396809	0.411964	0.39458	0.51099	0.142616	0.0580617	0.656731	0.263166	0.425578	0.190979	0.135475	0.2099699	0.124825	0.237566	0.0719755	0.0954764	0.00354682	0.0962123	0.0143612	0.0878343	0.0333804	0.10589	0.132106	0.00712031	0.0561171	0.0175125	0.0132092	0.0276923	0.1837153	4	12.20334	0.2065025	0.387338	0.730148	1.08239	1.80012	0.16888	0.176254	0.164169	0.092491	0.318899	0.0793064	0.3085403	0.5954336
48	0	-249.0644	-237.075	-11.98936	1.905287	7.509885	0.21179	0.196575	0.0347762	0.0405104	0.000639124	0.0207463	0.0831971	0.0254122	0.143673	0.0725238	0.151456	0.105065	0.1388	0.292549	0.150511	0.498229	0.1142794	-0.00377704	0.0626807	0.0110872	0.18634	0.00342462	0.101342	0.170078	0.114947	0.0223129	0.0546553	0.126866	0.00212787	0.0650974	0.0161582	0.049594	0.0132878	0.339941	2	21.65835	0.06494547	0.581608	0.846806	1.07777	1.49382	0.136372	0.256823	0.1214	0.0965006	0.311008	0.0778963	0.3361639	1.011236
49	0	-255.8393	-246.0374	-9.801865	2.854961	3.254445	0.00314355	0.0589521	0.0645319	0.0293633	0.0239903	0.195068	0.0801472	0.0128608	0.0945808	0.11787	0.176573	0.0986119	0.204671	0.194462	0.00359532	0.175737	0.1032535	0.05797342	0.0827723	0.0180751	0.256421	0.00403363	0.091142	0.16188	0.0207451	0.04731	0.0630025	0.0541674	0.0129823	0.0507361	0.0231529	0.0228269	0.0907526	0.2416116	2	33.61279	0.08283299	0.408036	0.744709	1.08351	1.76374	0.130926	0.218431	0.235754	0.0724205	0.328481	0.0139874	0.2995851	0.8064876
50	0	-242.3018	-243.3616	1.059798	3.145142	2.992498	0.0132477	0.00486954	0.0245986	0.0319291	0.0701332	0.0146601	0.0209288	0.0546487	0.0878395	0.0640962	0.0395497	0.0211779	0.0233355	0.103507	0.0894684	0.141372	0.1089296	0.007943234	0.0351297	0.0582568	0.10311	0.0552653	0.0607874	0.126647	0.169088	0.0649543	0.000854776	0.0334009	0.00609467	0.211191	0.00279575	0.0337999	0.0386236	0.2334007	2	23.44722	0.05696217	0.388681	0.731112	1.08248	1.79773	0.236915	0.26666	0.148536	0.0663663	0.241511	0.0400119	0.2413439	0.9670875
51	0	-244.9991	-236.9767	-8.022455	1.858767	1.062565	0.0232307	0.133195	0.0347792	0.0955	0.279879	0.0204218	0.344037	0.0198008	0.0870815	0.0730843	0.496586	0.0787804	0.110753	0.044339	0.545911	0.33402	0.1660355	0.003984077	0.0280524	0.0395592	0.154487	0.00132261	0.00611963	0.029187	0.103993	0.0479527	0.0400269	0.161336	0.00549681	0.0767093	0.00340637	0.224783	0.0775676	0.3621666	3	16.64606	0.08325846	0.149266	0.494782	1.00964	2.34631	0.130323	0.244065	0.140614	0.0834089	0.32439	0.0771983	0.3661507	0.989119
52	0	-264.1167	-237.7917	-26.32507	0.2952312	4.160362	1.24126	0.415944	0.899891	0.384238	0.0840391	0.140519	1.5114	0.0113474	0.138448	0.363666	0.0101571	0.0301222	0.150072	0.0829742	0.904514	0.0418378	0.2760439	-0.01943895	0.0771108	0.00919692	0.111619	0.0107196	0.0142966	0.0532701	0.0427362	0.234918	0.0842996	0.144444	0.00234009	0.0795329	0.0018107	0.106384	0.0273211	0.1783076	2	13.99733	0.08933716	0.46296	0.780578	1.08434	1.67212	0.282034	0.164161	0.118852	0.128898	0.219867	0.0861894	0.1588687	1.122359
53	0	-241.7815	-235.5586	-6.222827	2.433425	1.609653	0.0598286	0.076759	0.137032	0.0145608	0.048766	0.0604847	0.0408147	0.191321	0.0882711	0.0281871	0.337432	0.0558669	0.079871	0.412338	0.541401	0.211712	0.2017123	0.03958123	0.0451999	0.00318847	0.16607	0.0114863	0.218191	0.0307107	0.0488173	0.0272464	0.0658916	0.072891	0.0200466	0.183068	0.0119433	0.0883963	0.00685238	0.178903	4	21.0074	0.07603203	0.241775	0.605846	1.05626	2.09612	0.185884	0.223814	0.203852	0.07006	0.258571	0.0578192	0.2184842	0.8188371
54	0	-243.5301	-237.9745	-5.555555	2.675445	4.600922	0.061348	0.025522	0.0864616	0.0546015	0.154935	0.0122576	0.103463	0.00558943	0.126559	0.0127294	0.262393	0.0825103	0.2348	0.286946	0.172563	0.0439547	0.09893608	0.0955489	0.0566666	0.0135133	0.087331	0.00715675	0.0508541	0.191979	0.178919	0.0627099	0.00371877	0.0379477	0.0199173	0.0467004	0.0353706	0.18642	0.0207947	0.1296222	2	16.68975	0.1583371	0.484608	0.793723	1.08392	1.63775	0.272321	0.189291	0.162924	0.148526	0.175644	0.0512941	0.2251711	0.575661
55	0	-247.2069	-238.1848	-9.022039	1.242021	3.057569	0.079619	0.0826775	0.0934593	0.146435	0.0631362	0.0475224	0.251449	0.0369588	0.0566484	0.042023	0.324658	0.0731424	0.215905	0.130995	0.000479882	0.10704	0.07195278	-0.02131507	0.0432897	0.000270064	0.117209	0.00254496	0.190899	0.0189217	0.0354005	0.0214569	0.125767	0.0886901	0.00907762	0.21283	0.0780065	0.0555626	7.49297e-05	0.1869888	2	31.41566	0.03840221	0.393667	0.734666	1.08279	1.78888	0.149066	0.144291	0.173014	0.105558	0.380017	0.0480536	0.1656737	1.128657
56	0	-245.1451	-233.3613	-11.78374	2.500803	1.21875	0.200234	0.00667834	0.00490407	0.0155674	0.344367	0.436929	0.204739	0.0124407	0.18734	0.0715303	0.0100171	0.139607	0.180561	0.335421	0.169707	1.29417	0.265567	-0.007517434	0.16893	0.0184933	0.191315	0.0128869	0.0314657	0.00937314	0.0121252	0.018839	0.131521	0.169043	0.00184502	0.177898	0.0153491	0.0254856	0.0154298	0.1959836	3	17.54505	0.1272149	0.178434	0.533898	1.02853	2.25913	0.150688	0.168943	0.138844	0.114438	0.378856	0.0482307	0.1884662	1.039887
57	0	-244.3436	-233.5505	-10.79305	0.3457294	3.958104	0.157756	0.295296	0.185866	0.233196	0.0184681	0.135116	0.505645	0.00941097	0.127248	0.52338	0.0671685	0.0488971	0.248693	0.0585788	0.528342	0.15611	0.2172545	0.01673256	0.101908	0.0633339	0.249193	0.00585444	0.076413	0.0656865	0.0359702	0.0181932	0.103243	0.0487266	0.00215302	0.0893138	0.00649227	0.105632	0.0278868	0.2855004	2	12.2598	0.2193555	0.452046	0.773748	1.08441	1.6898	0.146341	0.175002	0.127843	0.12161	0.402417	0.0267876	0.302233	0.9446369
58	0	-259.3175	-236.4214	-22.89618	4.789363	3.471249	0.306175	0.206619	0.00152962	0.369932	0.369115	0.0123664	0.141502	0.0315968	0.212437	0.183598	0.258639	0.112724	0.154479	0.292584	0.987904	0.112957	0.3056372	-0.03470727	0.0544094	0.0499036	0.0517257	0.00947248	0.0318443	0.0011826	0.018568	0.134385	0.142083	0.0966043	0.0350321	0.295193	0.0150225	0.060818	0.00375595	0.1212759	2	19.65082	0.07215856	0.422725	0.75468	1.08403	1.73857	0.227605	0.203975	0.154311	0.125467	0.224395	0.0642467	0.08656866	1.400922
59	0	-248.872	-238.1139	-10.75802	3.265178	1.587885	0.586168	0.00768842	0.0068618	0.0350029	0.25486	0.0195792	0.247666	0.0258959	0.221332	0.314284	0.377418	0.00930493	0.0613062	0.343044	0.0707027	1.00091	0.1547505	0.004190814	0.0684164	0.0281822	0.265569	0.000244957	0.0678584	0.091332	0.0514841	0.0147071	0.0669694	0.0842734	0.017016	0.185437	0.0393654	0.0122973	0.00684798	0.1937696	2	13.52937	0.07027046	0.238585	0.60256	1.05519	2.10366	0.209869	0.270237	0.162292	0.0806383	0.203876	0.073088	0.1979604	0.97883
60	0	-251.2198	-235.9275	-15.29232	0.5778888	2.427998	0.322021	0.0852042	0.0263688	0.180662	0.0395307	0.752855	0.43862	0.0127845	0.27613	0.0836278	0.236217	0.0385921	0.0405222	0.374076	0.796465	0.409596	0.2766546	-0.06874299	0.15884	0.0435208	0.108515	0.0169497	0.0123104	0.0350083	0.114439	0.0245795	0.0660766	0.0748715	0.00951738	0.288057	0.0129075	0.00076008	0.033648	0.3311974	3	13.35901	0.1682546	0.339522	0.693969	1.07776	1.88875	0.160259	0.132748	0.182044	0.0778154	0.397062	0.0500717	0.2624544	1.261924
61	0	-242.1146	-231.2323	-10.88237	0.9590651	3.033273	0.0554498	0.0352399	0.0876869	0.0212707	0.176604	0.0120167	0.384838	0.0123165	0.215391	0.198694	0.284471	0.235191	0.584593	0.15634	0.0431558	0.157939	0.2250006	0.005527747	0.127758	0.000684932	0.109285	0.00487121	0.0775572	0.0423831	0.00553102	0.012638	0.189868	0.215148	0.000164618	0.129001	0.00278117	0.0562815	0.0260469	0.1691839	3	16.93465	0.03986353	0.39182	0.733354	1.08268	1.79215	0.225748	0.180069	0.139141	0.0689823	0.337404	0.0486549	0.1747117	0.9683607
62	0	-246.1315	-237.4787	-8.652812	1.874544	1.91973	0.0913648	0.111343	0.108579	0.130612	0.00618614	0.0488295	0.114117	0.0313901	0.419503	0.339237	0.872717	0.152861	0.129462	0.079618	0.0701682	0.0385575	0.1823351	-0.02378272	0.0140688	0.0188696	0.262538	0.00470126	0.0197329	0.0845788	0.0486525	0.0208675	0.0403665	0.0189509	0.0101135	0.060112	0.00105873	0.392285	0.00310449	0.209876	3	15.16897	0.2160227	0.283501	0.646197	1.06784	2.00246	0.149114	0.263608	0.208089	0.0560298	0.272546	0.0506134	0.1860933	1.1278
63	0	-243.4784	-233.7723	-9.706069	0.9251494	5.604738	0.014332	0.152676	0.0435521	0.0426602	0.144466	0.0120557	0.24628	0.032706	0.115141	0.153997	0.530705	0.00715864	0.137958	0.159814	0.0175758	0.0162563	0.09495481	-0.05492389	0.120174	0.0138697	0.0623258	0.001195	0.0793838	0.101398	0.044074	0.0626713	0.0290289	0.0852429	0.0519761	0.172134	0.0327288	0.0999687	0.043829	0.2526376	2	21.82009	0.04213662	0.525408	0.817145	1.08212	1.57533	0.212719	0.20752	0.169192	0.0856434	0.263117	0.0618095	0.1977138	1.277795
64	0	-239.9286	-241.7015	1.772896	3.902894	2.600994	0.00438896	0.131198	0.0468616	0.00841863	0.00692252	0.0146202	0.186522	0.0351947	0.0747655	0.228382	0.173998	0.0393324	0.126462	0.0586657	0.176247	0.0367759	0.08334976	0.09144037	0.0742648	0.0460608	0.241182	0.0352767	0.0456298	0.0380194	0.0404816	0.0373598	0.207358	0.0475931	0.00848295	0.116313	0.0124209	0.0283035	0.0212538	0.1486106	2	16.02803	0.1386094	0.355827	0.706733	1.07969	1.85775	0.134422	0.179122	0.252972	0.0431294	0.33447	0.0558843	0.240051	0.6190794
65	0	-263.9264	-243.473	-20.45342	2.270895	2.226096	0.402063	0.2986	0.136832	0.164252	0.0400769	1.03193	0.256059	0.0316751	0.361314	0.622853	0.660822	0.106001	0.245399	0.144509	0.147254	0.993416	0.3860027	-0.01728494	0.145651	0.00847078	0.209978	0.0710262	0.0459518	0.132067	0.0323066	0.0545666	0.0670866	0.0123006	0.0362955	0.0849373	0.010525	0.0808831	0.00795342	0.1699908	3	14.23522	0.1264356	0.318848	0.677087	1.07474	1.92933	0.144503	0.192141	0.197266	0.134206	0.235969	0.0959148	0.1527059	1.113191
66	0	-231.0766	-235.2379	4.161301	3.157994	2.299737	0.0391617	0.109138	0.0143312	0.035386	0.0380216	0.0401913	0.0709244	0.0359889	0.0765837	0.0156827	0.366326	0.00203038	0.0374887	0.0999208	0.0664816	0.2033	0.0911626	-0.1039711	0.0485301	0.0332123	0.0607367	0.0129932	0.0482704	0.00912918	0.0538002	0.0252621	0.329835	0.0903236	0.00410867	0.168687	0.01376	0.0911859	0.0101658	0.3313969	3	15.94208	0.1220688	0.326609	0.68352	1.07595	1.91392	0.151784	0.21088	0.122119	0.0847097	0.368536	0.0619716	0.2274258	1.457165
67	0	-253.4652	-238.0674	-15.39784	2.851056	5.951367	0.143605	0.185736	0.129385	0.0214365	0.0494822	0.0308378	0.0888243	0.0354485	0.411246	0.0117129	0.232723	0.124358	0.0334781	0.407429	0.0387157	0.286509	0.1454481	0.02515565	0.122497	0.00115522	0.103293	0.0256214	0.154501	0.0495679	0.0150859	0.140732	0.0678626	0.0285437	0.00678185	0.169525	0.0278886	0.0638648	0.0230807	0.2457287	1	20.78901	0.04098641	0.53736	0.823694	1.08137	1.55758	0.167203	0.228821	0.201808	0.096005	0.285423	0.0207402	0.2708843	0.9071351
68	0	-248.9519	-233.75	-15.20182	1.83559	2.391264	0.00149677	0.222308	0.140458	0.0213744	0.22157	0.00218576	0.00605356	0.0317664	0.168859	0.0694792	0.204637	0.0737414	0.141395	0.453189	0.0205943	0.255438	0.2991668	0.003935676	0.0584414	0.00762608	0.215419	0.00609552	0.00971324	0.209249	0.0928724	0.0525326	0.00968805	0.0134081	0.0527124	0.0616744	0.0072028	0.197468	0.0058963	0.227879	2	20.37929	0.04542293	0.335899	0.691069	1.07728	1.89575	0.194537	0.197797	0.149898	0.105726	0.296993	0.0550479	0.2318146	0.9830223
69	0	-245.1817	-234.4117	-10.76997	2.0555	2.660556	0.146146	0.39835	0.198018	0.00521411	0.072844	0.000584343	0.0451393	0.0544008	0.402053	0.22186	0.324589	0.181552	0.0666525	0.208392	0.515612	0.129885	0.199174	-0.1587859	0.114782	0.0658007	0.163472	0.0156322	0.054142	0.134352	0.0607019	0.0795986	0.0510902	0.0264209	0.00180515	0.105812	0.0728645	0.0205608	0.0329638	0.3206227	4	16.25326	0.09846393	0.361169	0.710815	1.08024	1.84778	0.213579	0.216668	0.145558	0.101078	0.26428	0.0588365	0.1618368	1.981148
70	0	-233.498	-230.3841	-3.113926	2.448445	3.761431	0.00936049	0.173041	0.145208	0.0139819	0.0582811	0.0036738	0.144084	0.291884	0.181347	0.0200173	0.13413	0.0953623	0.0326733	0.0591932	0.223872	0.0857995	0.1023554	-0.104142	0.088122	0.0608715	0.0644346	0.00244174	0.0377216	0.113126	0.224317	0.0283414	0.0864645	0.141529	0.000358499	0.0745752	0.00232343	0.0376501	0.0377235	0.3391709	4	21.17162	0.07534602	0.440756	0.766533	1.08436	1.70835	0.160598	0.202405	0.114239	0.0718774	0.390925	0.0599546	0.2350289	1.443103
71	0	-248.2716	-237.3114	-10.96027	3.809463	2.521553	0.0214059	0.126306	0.0338361	0.0439188	0.199516	0.155846	0.0935267	0.0644509	0.0706271	0.626165	0.310887	0.173088	0.0197085	0.185981	0.526674	0.509462	0.1776344	0.007911848	0.0636261	0.0301262	0.23037	0.00499191	0.0344311	0.0711844	0.038496	0.0664291	0.116756	0.0317431	0.0386843	0.128656	0.00826031	0.0909385	0.0453063	0.1612436	2	15.30866	0.09670002	0.348491	0.701047	1.07887	1.87159	0.1523	0.221344	0.23623	0.0865305	0.225103	0.078492	0.1691554	0.9532273
72	0	-250.0037	-240.5896	-9.414135	4.270356	1.397387	0.0440811	0.0729295	0.0914172	0.0428417	0.0492447	0.0195401	0.092644	0.412778	0.15682	0.0873565	0.189921	0.815468	0.303313	0.232605	0.0973267	0.268866	0.1544108	-0.01940736	0.143075	0.00803553	0.187583	0.0215786	0.077682	0.159439	0.0610638	0.023194	0.0180129	0.0124423	0.0246875	0.145242	0.0144135	0.0879695	0.0155812	0.2148042	2	12.11268	0.05960316	0.209027	0.570535	1.04378	2.17666	0.204281	0.110613	0.145049	0.148926	0.303529	0.0876023	0.1953968	1.099323
73	0	-247.5342	-236.5846	-10.9496	1.105423	1.599936	0.0350411	0.178786	0.203918	0.0363674	0.134723	0.0856415	0.0589982	0.479999	0.732941	0.187873	0.0697955	0.0570682	0.0392404	0.432211	0.177461	0.0694367	0.2631556	0.1418623	0.0219463	0.0283709	0.181277	0.00337291	0.0244516	0.0955815	0.131141	0.147899	0.0507891	0.0285334	0.00121007	0.194561	0.00245749	0.0668507	0.021558	0.1976591	3	14.72123	0.08851872	0.240356	0.604388	1.05579	2.09947	0.145008	0.169929	0.206602	0.132195	0.267898	0.0783672	0.3395214	0.5821697
74	0	-233.5242	-233.7503	0.2261134	2.869084	5.664376	0.0569699	0.0161125	0.0946919	0.00471169	0.00960652	0.0563273	0.00247698	0.137309	0.10945	0.0296632	0.0764301	0.0193427	0.0418712	0.129402	0.134115	0.0518561	0.1303415	0.07934925	0.0693349	0.0124863	0.225431	0.00930097	0.00717988	0.102647	0.295921	0.0430762	0.016783	0.0268528	0.00192229	0.116259	0.00260217	0.055675	0.0145284	0.1294544	3	18.83703	0.06488716	0.527532	0.818318	1.08199	1.57216	0.114769	0.166549	0.176554	0.0985359	0.36716	0.0764327	0.2088036	0.6199814
75	0	-247.0985	-237.3051	-9.793387	2.610285	3.18732	0.0649102	0.216953	0.0187949	0.322851	0.0712102	0.166091	0.134137	0.0383768	0.104174	0.0710582	0.217078	0.359797	0.152339	0.104424	0.00841909	0.0249178	0.08345584	-0.00942247	0.0144691	0.0658603	0.228995	0.0061718	0.0558412	0.055192	0.0599533	0.0205956	0.118496	0.0605263	0.056609	0.16288	0.0159146	0.0322375	0.0462594	0.2591965	2	20.49364	0.06518619	0.403253	0.741399	1.0833	1.77205	0.205044	0.261299	0.153728	0.0935037	0.221657	0.0647673	0.249774	1.037724
76	0	-252.9233	-239.219	-13.70427	2.370455	1.913606	0.150966	0.640651	0.155225	0.0316674	0.523536	0.149302	0.159408	0.256763	0.289036	0.2462	0.0177406	1.27349	0.00194617	0.476168	0.0207495	0.0920479	0.2847382	-0.08513741	0.0440571	0.0227935	0.161968	0.00897447	0.106473	0.0202833	0.182221	0.0359791	0.00236864	0.123855	0.0168215	0.0388545	0.00229765	0.193909	0.0391449	0.3217894	4	12.36323	0.08394002	0.282739	0.645501	1.06767	2.00409	0.19195	0.181946	0.18493	0.0483833	0.322269	0.070522	0.236652	1.359758
77	0	-231.1106	-232.7929	1.682205	1.333717	2.705754	0.0419907	0.33318	0.0702107	0.021509	0.179524	0.00255519	0.0764411	0.0134557	0.168696	0.0310552	0.0205519	0.114691	0.171346	0.00812498	0.0115535	0.0882225	0.06938464	0.0185467	0.0462928	0.0539244	0.317205	0.00354897	0.00680327	0.0755572	0.119464	0.05936	0.0573811	0.0240098	0.00978279	0.0682686	0.00426699	0.105076	0.0490592	0.1083438	4	24.98262	0.1130144	0.365135	0.713815	1.08062	1.84043	0.12046	0.226198	0.190578	0.108856	0.282399	0.0715092	0.1268905	0.853837
