Iteration	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
132000	-230.8121	-245.2664	14.45438	1.633155	0.137489	0.0483129	0.261187	0.0204418	0.0735617	0.0133585	0.168285	0.113028	0.0277802	0.0772753	0.267364	0.0771046	0.0491766	0.0451901	0.0268874	0.0416615	0.1037951	0.06207362	0.0164148	0.132651	0.0132276	0.039301	0.0366638	0.0421112	0.0494781	0.00105052	0.255573	0.00428243	0.161323	0.0204273	0.139734	0.0691998	0.018562	0.01998688	28.49619	0.245179	0.609317	1.05737	2.08813	0.253959	0.265913	0.0892587	0.0883551	0.149726	0.152787	0.0820605	0.2435627
132100	-226.3113	-243.5777	17.26645	1.303375	0.0842529	0.043901	0.0318588	0.00340443	0.0578591	0.0565584	0.125353	0.00842076	0.00166298	0.0235185	0.0157634	0.0541395	0.0234815	0.0452991	0.127556	0.00433137	0.04493452	0.0134035	0.0424856	0.034617	0.0099728	0.028752	0.0532341	0.0138592	0.0276525	0.000745823	0.230514	0.0864571	0.111209	0.0168826	0.209882	0.121901	0.0118355	0.01484671	89.98824	0.193289	0.552182	1.03644	2.21809	0.176703	0.208895	0.157804	0.112891	0.228472	0.115234	0.02825021	0.5255434
132200	-241.7637	-253.99	12.2263	0.5860746	0.0730441	0.141829	0.144346	0.0392241	0.0372286	0.174463	0.175145	0.0288142	0.00512145	0.0365266	0.24876	0.0436536	0.205315	0.0432663	0.142239	0.0181648	0.1140604	0.04496099	0.0590699	0.0365771	0.00969568	0.0411497	0.141748	0.0242658	0.113688	0.000346271	0.0226292	0.0416752	0.271475	0.0231168	0.149606	0.0566561	0.00830104	9.38519e-06	40.11516	0.0502492	0.304443	0.874045	2.77126	0.230644	0.203538	0.0731211	0.0899244	0.29118	0.111592	0.04497038	0.0002086971
132300	-227.9611	-246.726	18.76493	2.252714	0.0294639	0.033383	0.0939932	0.0224725	0.0198739	0.101036	0.0306906	0.0378663	0.0182532	0.201247	0.0037315	0.0295343	0.0529153	0.0910511	0.0193491	0.0123551	0.05715817	0.01224709	0.0353111	0.0540238	0.0244527	0.0270753	0.0373973	0.00125186	0.0595099	0.00608506	0.188735	0.257021	0.0884364	0.00134956	0.10306	0.0814018	0.03489	0.0414176	40.4873	0.321684	0.679451	1.07519	1.92367	0.238454	0.226986	0.167708	0.141835	0.148681	0.0763356	0.05366469	0.7717849
132400	-229.7447	-250.6567	20.91198	1.516178	0.0307019	0.112621	0.0106686	0.00438612	0.0343787	0.00347565	0.0401171	0.00311757	0.0316493	0.0333833	0.0491292	0.0254897	0.0371696	0.000826569	0.00829187	0.00491644	0.03372455	-0.001204092	0.0215617	0.0190188	0.0193273	0.0618161	0.0297356	0.0612025	0.042093	0.0530605	0.0809546	0.041897	0.0342552	0.071471	0.332575	0.0812197	0.0498124	0.01920848	138.4241	0.227811	0.591227	1.05136	2.1296	0.30912	0.156095	0.0863659	0.0868133	0.206488	0.155118	0.01800439	1.066878
132500	-233.1059	-241.7006	8.594746	4.761474	0.0411093	0.0104418	0.000874807	0.142852	0.139494	0.0607944	0.239868	0.0402581	0.007738	0.100881	0.158437	0.030311	0.115372	0.0706975	0.132032	0.394225	0.0702037	0.06099567	0.0347967	0.0453196	0.0721362	0.0434746	0.00978987	0.0111917	0.124828	0.00208721	0.092944	0.104879	0.092966	0.0165354	0.224585	0.0946503	0.0298164	0.03947461	24.37809	0.491859	0.798011	1.08369	1.62644	0.298923	0.200993	0.0946144	0.0757593	0.144404	0.185307	0.1004703	0.3928984
132600	-231.4439	-248.5364	17.09251	1.869039	0.020733	0.105749	0.00532459	0.0600454	0.0762607	0.0946127	0.10358	0.0355551	0.0224156	0.00430273	0.0336459	0.0882539	0.0929795	0.222883	0.0138974	0.0258343	0.0661232	0.004797655	0.0159404	0.0378695	0.216128	0.108615	0.00774203	0.00265394	0.0591954	0.0138384	0.070987	0.185623	0.162336	0.0256135	0.0615936	0.0201475	0.011716	0.05945139	33.64572	0.277124	0.640324	1.06634	2.01621	0.207088	0.338589	0.0828405	0.0509368	0.158637	0.161908	0.06424904	0.9253272
132700	-237.7356	-242.7147	4.979119	3.186921	0.0872319	0.38848	0.000447521	0.44214	0.207397	0.0500464	0.29526	0.0131668	0.205288	0.0241764	0.0375657	0.216498	0.0514841	0.00910246	0.0610867	0.0116849	0.1453704	0.02350477	0.0121776	0.0873082	0.0310251	0.0432769	0.0110091	0.00820763	0.0242912	0.00396192	0.102718	0.0418485	0.152257	0.0359677	0.360452	0.0846248	0.00087425	0.06768537	22.77372	0.403225	0.741379	1.0833	1.7721	0.323808	0.201016	0.102335	0.0587198	0.203779	0.110343	0.09119014	0.7422444
132800	-238.0743	-249.4992	11.4249	1.795315	0.0660311	3.47112e-05	0.225221	0.0106973	0.0104513	0.0255705	0.00606776	0.393434	0.0142981	0.243324	0.174883	0.15078	0.00739757	0.0161734	0.0230004	0.053151	0.08611168	0.02049218	0.0317256	0.0852155	0.0774902	0.0534078	0.00248131	0.125177	0.0583133	0.0218541	0.0966692	0.119328	0.140555	0.00109124	0.0434991	0.138275	0.00491776	0.02145498	63.97949	0.267554	0.631319	1.06391	2.03722	0.255775	0.224264	0.0890738	0.116186	0.20094	0.113761	0.04194716	0.5114764
132900	-260.739	-249.8632	-10.87586	2.073593	0.535037	0.466583	0.181535	0.138953	2.33975	0.167079	0.677994	0.126068	0.218645	0.0280142	0.0637237	0.43321	0.495284	0.127932	0.0070511	0.00189811	0.2883284	0.01692504	0.148714	0.00541547	0.134636	0.0387842	0.00267895	0.00466472	0.0851018	0.0026641	0.0158423	0.00811171	0.111285	0.114559	0.30567	0.00464052	0.0172324	0.05719802	29.59509	0.301904	0.662618	1.07173	1.96375	0.199333	0.272295	0.0993141	0.0700283	0.220804	0.138226	0.07412305	0.771663
133000	-264.2419	-244.2868	-19.95506	8.740439	0.356695	0.755647	0.810016	0.151785	0.609974	0.404971	0.00496838	0.0556385	1.07459	0.253952	0.386693	0.857512	0.597716	0.250741	0.44986	0.100981	0.3566982	0.06398714	0.0461599	0.0220271	0.0115721	0.010298	0.0113006	0.122803	0.00987229	0.0114495	0.0441154	0.13281	0.0717086	0.101809	0.294767	0.105661	0.00364658	0.1353421	17.89694	0.608665	0.860118	1.07499	1.45623	0.211001	0.221004	0.08851	0.0985381	0.22415	0.156797	0.1993293	0.6789877
133100	-238.339	-251.2772	12.93818	1.730286	0.0692017	0.0945613	0.0181144	0.0112878	0.167344	0.241783	0.0146572	0.0288058	0.0307908	0.00985471	0.0161077	0.00180284	0.0585833	0.00555452	0.00619292	0.14868	0.0478157	0.006860302	0.0810805	0.0646748	0.00880997	0.00724924	0.0098873	0.00173798	0.00686294	0.00222529	0.170275	0.0888565	0.0783182	0.0355981	0.255193	0.180887	0.00834464	0.02486303	89.23225	0.258807	0.622882	1.0615	2.05681	0.183818	0.192428	0.209947	0.07258	0.178953	0.162273	0.03172334	0.7837459
133200	-229.9555	-247.2753	17.31978	3.125013	0.0737681	0.0144499	0.0171634	0.011201	0.193967	0.0343104	0.0323695	0.00490204	0.0712548	0.0575525	0.00967272	0.0659073	0.0763064	0.0269833	0.113364	0.0051552	0.04744851	0.04214769	0.0159489	0.0353717	0.00835553	0.0134018	0.00938237	0.00740535	0.00536021	0.0024736	0.166366	0.111243	0.187736	0.218935	0.150179	0.030274	0.0375667	0.005422033	63.45234	0.398708	0.738223	1.08307	1.78	0.302653	0.174042	0.13471	0.095871	0.191837	0.100887	0.04756973	0.1139807
133300	-244.5566	-244.1252	-0.4314306	1.444076	0.549543	0.0578375	0.113499	0.999069	0.00327134	0.301769	0.0626111	5.40981e-05	0.137465	0.560236	0.156199	0.0654991	0.131485	0.244971	0.0279669	0.155343	0.2345557	0.05148402	0.015458	0.0915113	0.101009	0.0825648	0.00346809	0.0160492	0.0121539	0.00575556	0.0858521	0.0390057	0.232232	0.0366676	0.209146	0.0308495	0.0382774	0.02668006	27.96871	0.216553	0.578975	1.04696	2.15751	0.256058	0.260945	0.0989947	0.106524	0.184874	0.0926049	0.07816408	0.341334
133400	-237.4018	-252.1216	14.71984	1.452361	0.0960615	0.0196876	0.220174	0.0390913	0.00746023	0.158958	0.07658	0.0171266	0.0642952	0.0633497	0.115384	0.134649	0.0570358	0.0203367	0.117335	0.00640209	0.09026179	0.05180572	0.0937645	0.254276	0.0593614	0.0762747	0.00830307	0.0300366	0.0455921	0.00152698	0.124934	0.0651816	0.0141383	0.00929255	0.193231	0.0235644	0.000521558	0.002332561	37.17487	0.217869	0.58043	1.0475	2.1542	0.275957	0.172408	0.128317	0.0851461	0.186103	0.152068	0.05413829	0.04308523
133500	-249.733	-243.7688	-5.96416	1.716812	0.275355	0.033524	0.698974	0.558442	0.153657	0.0953628	0.525929	0.7839	0.122254	0.201289	0.702502	0.122804	0.187857	1.39233	0.185587	0.167157	0.2646757	0.03726109	0.0370804	0.106027	0.335532	0.0321884	0.029765	0.0155998	0.0180515	0.000123628	0.0269527	0.000920512	0.132719	0.0383946	0.16806	0.0511213	0.00746327	0.06168022	6.576283	0.256957	0.621072	1.06097	2.061	0.242073	0.212645	0.132439	0.103983	0.157023	0.151837	0.0989413	0.6234021
133600	-216.6169	-240.8888	24.27192	2.316725	0.00382713	0.0106392	0.00015561	0.0500069	0.0522557	0.00571484	0.046861	0.0350956	0.0326331	0.00491235	0.0399357	0.0595083	0.132006	0.103788	0.0578822	0.00896497	0.04025271	0.0520246	0.0369085	0.0428089	0.08606	0.0581144	0.0212417	0.0218529	0.00897973	0.00626767	0.142855	0.0734791	0.101498	0.00828458	0.237483	0.115846	0.0383208	0.01035225	42.03866	0.328362	0.684957	1.07621	1.91047	0.29968	0.206481	0.112115	0.0879146	0.142548	0.151261	0.06237685	0.1659631
133700	-233.415	-243.6915	10.27647	1.89898	0.07573	0.0678422	0.278162	0.252253	0.108304	0.184299	0.0235041	0.0513796	0.0313379	0.0881551	0.0621041	0.107476	0.0151417	0.16052	0.0249925	0.0609404	0.06765513	0.0948868	0.0455261	0.0416271	0.0719549	0.00278592	0.0175081	0.0139602	0.00240437	0.00207799	0.109689	0.0166743	0.0847655	0.0900117	0.255905	0.220366	0.0247439	0.02294098	26.67195	0.28091	0.643823	1.06724	2.00802	0.26949	0.16736	0.140148	0.055891	0.207946	0.159166	0.1178278	0.1946993
133800	-237.6004	-243.4226	5.822143	2.499196	0.114924	0.342204	0.135337	0.349146	0.0347295	0.130889	0.320304	0.0993782	0.0573334	0.184802	0.157983	0.0601263	0.354651	0.0479037	0.269678	0.118672	0.1494611	0.05922315	0.0209703	0.166778	0.0169926	0.0217649	0.0825942	0.0026702	0.00259682	0.00102574	0.198378	0.000455396	0.0972284	0.028581	0.106501	0.216663	0.0368005	0.03789145	14.46515	0.34638	0.699395	1.07862	1.87561	0.263802	0.255145	0.0958384	0.0642007	0.182311	0.138703	0.0971146	0.3901725
133900	-218.1017	-245.3902	27.28849	3.64337	0.0423963	0.0244863	0.0517942	0.00587287	0.00710008	0.0366524	0.0115052	0.0133101	0.0191271	0.0117141	0.0823305	0.00712543	0.0520597	0.00132686	0.0322011	0.00914154	0.03377654	0.0263808	0.0513692	0.146863	0.107339	0.0141033	0.00944792	0.0189006	0.0330205	0.00298477	0.122693	0.0989825	0.146406	0.0513702	0.049386	0.0824778	0.064657	0.003959739	63.84731	0.433629	0.761897	1.08426	1.72021	0.226779	0.176787	0.132402	0.111211	0.178781	0.174039	0.03034054	0.1305098
134000	-231.5011	-245.8325	14.33135	1.773579	0.0165876	0.00686049	0.147216	0.0731655	0.0226085	0.00183573	0.00018263	0.0846464	0.0218475	0.151996	0.0537335	0.113552	0.0815091	0.111586	0.263891	0.0142319	0.06895618	0.0356287	0.0476725	0.163525	0.122503	0.00218224	0.0123145	0.0111323	0.0296039	0.0100097	0.0588871	0.142058	0.118527	0.00448568	0.219522	0.00404065	0.0535356	0.01323446	43.74169	0.264663	0.628553	1.06313	2.04365	0.279767	0.195832	0.054205	0.0770988	0.204531	0.188567	0.04886316	0.2708474
134100	-238.8175	-249.1027	10.28521	1.518229	0.0757494	0.0259906	0.185379	0.158129	0.0728233	0.132744	0.171109	0.0875886	0.0438038	0.01935	0.0631441	0.0213024	0.179043	0.1592	0.146467	0.0524782	0.09514085	0.07686214	0.0104167	0.19844	0.0624506	0.0076627	0.0773097	0.0086857	0.00360068	0.00966026	0.123904	0.0421457	0.150395	0.0806153	0.0591594	0.140668	0.0248864	0.006661781	38.78773	0.228125	0.591563	1.05147	2.12884	0.318387	0.28626	0.0939483	0.0860883	0.140443	0.0748738	0.08352393	0.07975896
134200	-260.5606	-243.998	-16.56264	4.587778	0.304587	0.172085	0.0941461	0.170349	1.01387	0.112682	1.02487	0.065885	0.0586739	0.23502	0.0754586	0.116101	2.14847	0.137568	0.0263714	0.42907	0.3791715	0.01982179	0.00473024	0.315011	0.132749	0.139079	0.000210377	0.00451533	0.0442855	0.00233315	0.0805597	0.0507702	0.022889	0.00383451	0.108784	0.0294479	0.0608003	0.04160549	40.07104	0.484	0.793361	1.08394	1.6387	0.288369	0.210523	0.166236	0.0688316	0.136042	0.129998	0.06142728	0.6773129
134300	-236.5784	-247.7548	11.17636	1.138193	0.157859	0.0713497	0.0544324	0.0142086	0.0129831	0.221605	0.0290435	0.0970024	0.0111689	0.127007	0.0188307	0.0399523	0.0546253	0.0455153	0.0587203	0.121814	0.05497443	0.04706168	0.0228032	0.0649639	0.202357	0.0798755	0.0178747	0.00428682	0.00040698	0.000894321	0.10323	0.0947221	0.0303677	0.00893263	0.323032	0.0347146	0.0115383	0.01496349	56.34612	0.163674	0.514683	1.01959	2.30205	0.337643	0.158091	0.102782	0.0938379	0.186617	0.121028	0.06202517	0.2412487
134400	-231.2807	-254.7089	23.4282	0.5881169	0.134998	0.050551	0.0957831	0.0273952	0.000858593	0.0293065	0.0723399	0.0357532	0.00895004	0.0401722	0.00460044	0.0552486	0.024316	0.0142088	0.0425607	0.00635849	0.0338248	0.008317224	0.0390374	0.0807704	0.139174	0.255321	0.0172109	0.00631768	0.0413619	0.0221002	0.131387	0.0113639	0.00694679	0.142518	0.0215405	0.052615	0.0323351	0.0685883	40.33968	0.0506668	0.305602	0.875133	2.7686	0.205494	0.263799	0.170739	0.102193	0.107276	0.150499	0.07690553	0.8918514
134500	-230.5961	-248.7763	18.18023	0.8173033	0.131192	0.00947203	0.0645653	0.0133621	0.0137972	0.047645	0.0182548	0.13213	0.0328986	0.0149665	0.0474978	0.0350732	0.00165018	0.0106587	0.116733	0.0274836	0.06939407	0.01732479	0.0400006	0.169656	0.00400012	0.044405	0.0256627	0.0451592	0.113873	0.00207135	0.219369	0.0548213	0.105574	0.0203046	0.132501	0.00183973	0.0207623	0.01158581	88.2982	0.099235	0.414008	0.961636	2.52512	0.244158	0.147117	0.126994	0.150591	0.20737	0.123771	0.0289106	0.4007461
134600	-246.4964	-250.7082	4.211795	3.693124	0.148166	0.0960917	0.0710805	0.0348376	0.11928	0.182802	0.190646	0.127244	0.0248369	0.0320281	0.0218151	0.00160299	0.216146	0.196597	0.312308	0.343614	0.150442	0.03800433	0.0105362	0.0289945	0.0334574	0.115816	0.00805192	0.00413638	0.0276087	0.012307	0.115385	0.118179	0.300728	0.0356839	0.124668	0.0204329	0.0440147	0.06864353	18.87063	0.436666	0.76388	1.08431	1.71514	0.269295	0.213256	0.17367	0.0865558	0.106701	0.150522	0.1066479	0.6436466
134700	-241.3918	-247.831	6.439231	1.582815	0.25914	0.143883	0.0884733	0.026052	0.232796	0.077057	0.0425085	0.0616064	0.167829	0.0688566	0.0534379	0.0702955	7.8286e-05	0.173636	0.0969194	0.166681	0.1153671	0.09921836	0.0422168	0.0522483	0.00339448	0.0413981	0.0432257	0.000289736	0.00422018	0.00152414	0.216135	0.0364459	0.139547	0.0869465	0.257377	0.0488958	0.0261355	0.07172891	25.93796	0.237837	0.601785	1.05494	2.10544	0.116184	0.324713	0.140641	0.107832	0.239094	0.0715355	0.1709473	0.4195967
134800	-249.1906	-253.6007	4.410123	1.709397	0.123767	0.175487	0.161073	0.0631079	0.006236	0.0495589	0.0170911	0.00167511	0.0286374	0.0284113	0.195885	0.24413	0.031857	0.105039	0.228029	0.0498264	0.06084835	0.01668786	0.0135327	0.0739756	0.0297869	0.0176044	0.102999	0.00515652	0.0911561	0.000384021	0.0997737	0.246078	0.0483485	0.00126319	0.149974	0.0890022	0.0309646	0.03697733	106.7693	0.255934	0.620066	1.06067	2.06333	0.247886	0.192256	0.158511	0.0939693	0.170741	0.136637	0.05366519	0.6890376
134900	-234.0204	-241.4049	7.384544	2.288075	0.00979406	0.0607598	0.00503562	0.11095	0.0534342	0.0801345	0.279891	0.136932	0.0867648	0.158986	0.00833788	0.191599	0.0733631	0.0570491	0.159919	0.044413	0.09473428	0.05508064	0.0214934	0.15906	0.0707096	0.0599169	0.00864037	0.00612246	0.0271349	0.000606729	0.238795	0.0416526	0.158972	0.0598645	0.0651167	0.0748014	0.00711376	0.08360774	33.91129	0.325397	0.682523	1.07577	1.91631	0.258541	0.298638	0.114764	0.102718	0.133708	0.0916313	0.1386884	0.602846
135000	-245.3826	-242.6224	-2.760179	2.393269	0.481474	0.0942256	0.503597	0.0594214	0.0774181	0.0584684	0.51261	0.109035	0.0470439	0.218788	0.0936264	0.231669	0.277167	0.893537	0.0232816	0.417545	0.1948094	0.02477373	0.0239222	0.0890142	0.049409	0.0114169	0.0095892	0.00172783	0.0404924	0.010248	0.278012	0.115321	0.182979	0.0334701	0.142868	0.00645342	0.00507723	0.04854513	14.7123	0.336098	0.691229	1.07731	1.89537	0.163707	0.254902	0.110401	0.141618	0.19407	0.135301	0.07331887	0.6621097
135100	-232.7033	-244.5266	11.82332	2.277241	0.248063	0.0390459	0.156669	0.00831725	0.058675	0.119949	0.256119	0.0398505	0.00484813	0.0108073	0.0169445	0.0126088	0.236906	0.0362542	0.0536462	0.0166127	0.1028498	0.024144	0.0671039	0.0128468	0.016499	0.0267391	0.00751293	0.0260329	0.0160119	0.0119907	0.0791319	0.00736108	0.192435	0.0443355	0.15397	0.332988	0.00504141	0.006498018	50.38387	0.324266	0.68159	1.0756	1.91855	0.209689	0.216796	0.131995	0.097131	0.232659	0.11173	0.03064202	0.2120623
135200	-234.3064	-245.1459	10.83958	1.725638	0.0374425	0.03833	0.0911388	0.0713461	0.0161237	0.186867	0.0450353	0.0610818	0.000726496	0.047038	0.461205	0.00533744	0.0503566	0.043601	0.182637	0.0715428	0.09471466	0.02472767	0.0559632	0.0174314	0.054858	0.0240583	0.00185558	0.0181135	0.0129948	0.00301062	0.149328	0.33265	0.0704904	0.0150799	0.213608	0.0132229	0.0173356	0.03211745	41.39302	0.25817	0.62226	1.06132	2.05825	0.236846	0.228562	0.106808	0.117782	0.211999	0.0980022	0.05684512	0.5649993
135300	-231.3975	-245.8808	14.48325	2.619337	0.0117073	0.0634236	0.0950993	0.0330443	0.0246	0.105194	0.0614407	0.060852	0.00821097	0.00602985	0.0936929	0.126192	0.0396879	0.0280437	0.0960687	0.0752982	0.04015239	0.0680926	0.00695021	0.0896059	0.0389231	0.0158163	0.00518166	0.0130888	0.156248	6.06799e-05	0.137451	0.151214	0.160763	0.00452703	0.159423	0.0354892	0.0252579	0.0001555789	49.67188	0.357487	0.708006	1.07986	1.85465	0.201618	0.284546	0.16524	0.0689891	0.163871	0.115736	0.06824818	0.002279606
135400	-239.8249	-242.7947	2.969879	1.872496	0.31278	0.0781065	0.0555389	0.280358	0.01647	0.175719	0.099126	0.0429595	0.0944371	0.148385	0.0154842	0.318245	0.0147254	0.177774	0.209086	0.00427672	0.08370004	-0.002694842	0.0311721	0.0493265	0.16321	0.0757143	0.0310799	0.0138207	0.00607553	0.00234388	0.249743	0.117789	0.0825444	0.026881	0.0800803	0.0635418	0.00667818	0.03208773	31.89416	0.277564	0.640732	1.06645	2.01526	0.29593	0.193984	0.124663	0.115666	0.147322	0.122436	0.02939289	1.091683
135500	-239.4465	-249.9014	10.45486	1.335911	0.0273464	0.0423002	0.0330248	0.0147782	0.0331795	0.0786576	0.00689758	0.131656	0.00153024	0.00930927	0.00857827	0.0642111	0.00292171	0.00296494	0.0397099	0.0269661	0.06419708	0.005046906	0.021857	0.0309739	0.105392	0.00162156	0.00836825	0.0285924	0.0412323	0.00301592	0.0978755	0.0402588	0.186511	0.0539208	0.157467	0.0716315	0.151282	0.003564209	326.7065	0.198825	0.558752	1.03913	2.20329	0.227127	0.192659	0.121479	0.0883636	0.233632	0.136738	0.008611115	0.4139079
135600	-248.6541	-250.6365	1.982408	2.93999	0.377052	0.0876464	0.0521217	0.0107358	0.0552897	0.316785	0.27305	0.110031	0.115497	0.00220501	0.0165606	0.0081817	0.0405194	0.661653	0.231587	0.127803	0.15957	0.04862998	0.0130038	0.174591	0.0628923	0.0861497	0.0528999	0.00909202	0.003465	0.00694906	0.236605	0.0207126	0.0420439	0.00481848	0.0963348	0.17756	0.0128827	0.0164848	44.22977	0.384565	0.72815	1.0822	1.80508	0.246389	0.260713	0.0955677	0.0860748	0.199104	0.112152	0.06511478	0.2531652
135700	-238.3753	-252.1373	13.76206	3.10001	0.0965125	0.00110529	0.198171	0.171576	0.0216367	0.0436189	0.019689	0.160468	0.0687843	0.0691361	0.0511105	0.0354298	0.0971835	0.149039	0.0588324	0.159044	0.1008062	0.0222714	0.121505	0.087436	0.230087	0.0194182	0.026492	0.0557366	0.0988729	0.00505011	0.0746384	0.00581393	0.0549403	0.039247	0.148168	0.0139491	0.0186447	0.009008693	13.56728	0.396854	0.736919	1.08297	1.78326	0.165732	0.200457	0.117325	0.0781645	0.211066	0.227254	0.0312801	0.2880008
135800	-236.7751	-248.8376	12.06246	1.261439	0.661254	0.0367414	0.414317	0.0243937	0.0711098	0.127672	0.136345	0.0760684	0.0035943	0.0922687	0.0258067	0.050425	0.0347055	0.192808	0.00986946	0.00560366	0.1372906	0.04952982	0.0154076	0.0626001	0.0498848	0.00549259	0.0279116	0.00127795	0.0728457	0.0185523	0.106138	0.252647	0.0263377	0.00467385	0.243097	0.0760751	0.0370589	0.02282186	19.73512	0.186011	0.543347	1.03269	2.23795	0.262715	0.202022	0.121073	0.105987	0.211665	0.0965381	0.07235168	0.3154296
135900	-222.0152	-247.0791	25.06387	1.732881	0.0341873	0.00183103	0.0331261	0.00547272	0.00293136	0.0133859	0.0222036	0.0531456	0.00101109	0.0581413	0.00586385	0.0106459	0.0138121	0.0143346	0.00170184	0.046483	0.02636062	0.008085181	0.0391107	0.0286436	0.122711	0.0886465	0.00778217	0.0188946	0.168885	0.0011189	0.0299399	0.0121513	0.0678462	0.227083	0.102257	0.083881	0.00104961	0.002421523	220.262	0.259162	0.623228	1.0616	2.05601	0.194122	0.203081	0.207602	0.0727054	0.162915	0.159575	0.0105067	0.2304741
136000	-235.0891	-252.3163	17.22723	0.797928	0.0979413	0.00214308	0.14297	0.00245458	0.150285	0.242264	0.0830939	0.0264128	0.00145229	0.0431303	0.0205366	0.0342255	0.0416291	0.021021	0.0400774	0.0117052	0.05017446	0.03035823	0.0789005	0.0614539	0.10772	0.0198206	0.0345906	0.00480915	0.0106177	0.00421027	0.109678	0.0712479	0.253722	0.0306561	0.18567	0.0265488	0.000354745	0.000471597	51.97478	0.0951178	0.406298	0.956379	2.5422	0.267627	0.188281	0.0995988	0.0690615	0.247359	0.128072	0.03082983	0.01529678
136100	-245.0403	-247.4051	2.36484	1.938494	0.187914	0.0424326	0.271583	0.0555157	0.428424	0.663396	0.392875	0.154972	0.0465638	0.103487	0.0620047	0.0430289	0.172193	0.15627	0.0886928	0.0786178	0.2269909	0.04961436	0.0633213	0.064048	0.0384892	0.00460714	0.0099883	0.00289627	0.0324529	0.0578589	0.213943	0.149436	0.0985449	0.00432547	0.210174	0.030219	0.0196964	0.04375012	26.69547	0.28582	0.64831	1.06837	1.9975	0.26621	0.180113	0.15098	0.122184	0.163579	0.116934	0.09336448	0.4685949
136200	-246.6114	-247.5991	0.9876567	2.034418	0.51661	0.0209898	0.130065	0.165872	0.071483	0.0860022	0.306634	0.0682539	0.125801	0.0162459	0.0618834	0.261255	0.0481449	0.0264884	0.527834	0.852801	0.1701916	0.1652143	0.0795653	0.0711474	0.0230311	0.0103081	0.049739	0.0909208	0.0476045	0.0050903	0.142586	0.0265236	0.134593	0.00632051	0.245775	0.0347127	0.0320825	0.007244592	15.52955	0.297349	0.658624	1.07083	1.9732	0.310696	0.212967	0.0917901	0.0820375	0.132607	0.169903	0.1724589	0.04200764
136300	-240.8648	-249.831	8.966218	0.6442919	0.147203	0.0326226	0.0466544	0.0320785	0.0140357	0.0091686	0.0977805	0.324102	0.0403263	0.0786011	0.050501	0.0402929	0.0756666	0.0604606	0.0309767	0.00924731	0.07212063	-0.01050686	0.101398	0.0704416	0.075042	0.0625198	0.00545163	0.0195015	0.0227867	0.0207019	0.336874	0.0728682	0.0832486	0.00664466	0.0560325	0.0370417	0.0294468	0.02649475	90.41548	0.0623531	0.336016	0.902336	2.6993	0.288623	0.213365	0.152533	0.0961777	0.167161	0.0821405	0.01598789	1.657176
136400	-251.0795	-253.5697	2.490163	0.9349896	0.0476646	0.00678312	0.206257	0.161011	0.0456758	0.145514	0.0188856	0.0688529	0.105621	0.248629	0.0154021	0.0112793	0.293045	0.0689162	0.0235602	0.107471	0.1099612	0.004547815	0.123559	0.0106295	0.0637823	0.0517561	0.101354	0.0553908	0.0509394	0.0713276	0.0250979	0.108835	0.0174051	0.0367865	0.0977721	0.103157	0.0822082	0.007523605	130.9383	0.123807	0.4563	0.988333	2.43156	0.265574	0.195906	0.115254	0.0882111	0.172323	0.162732	0.01207142	0.6232577
136500	-237.7956	-248.548	10.75235	4.035496	0.083696	0.144736	0.132389	0.0120975	0.0167995	0.113096	0.117995	0.013633	0.034233	0.150128	0.0615187	0.0344262	0.0840618	0.0387555	0.000621303	0.101679	0.07259985	0.04907994	0.0204501	0.129676	0.191816	0.00295491	0.094424	0.00278629	0.0236186	0.00136364	0.0757408	0.0275586	0.0345895	0.0905324	0.18261	0.0559445	0.0659348	0.003069109	64.0456	0.456302	0.776428	1.08439	1.68288	0.295187	0.22913	0.0866545	0.10288	0.154276	0.131873	0.05214905	0.05885263
136600	-255.6276	-254.96	-0.6676115	1.193714	0.0833604	0.205194	0.155181	0.746883	0.24755	0.026137	0.156757	0.0431919	0.0929542	0.331062	0.0467195	0.0701868	0.0499528	0.729277	0.369022	0.379479	0.1824938	0.05662685	0.0621528	0.105756	0.135636	0.0136859	0.0410129	0.0223431	0.0189076	0.00809911	0.14101	0.0218565	0.203366	0.032037	0.0635356	0.0626175	0.067985	0.03584094	17.44732	0.173912	0.528127	1.02592	2.27204	0.231559	0.169803	0.153762	0.0708736	0.226911	0.147091	0.09246779	0.3876045
